OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,gpumat_alloc,gpu_frame_upload,convert_color,gaussian_blur,sobel,convert_scale,sobel2,convert_scale2,add_weighted,gpu_frame_download,show_img
146,35.008,0.2699613,1.25e-06,0.1409035,8.34e-07,0.00721599,0.01044615,0.03443554,0.02757646,0.00991107,0.02137464,0.008519239,0.004055827,0.003220413,0.002300413
147,35.27796,0.2205698,1.666e-06,0.1437671,7.5e-07,0.007528906,0.01043115,0.02045197,0.01625573,0.005211493,0.007842406,0.003510328,0.001884165,0.00203508,0.001648998
148,35.49853,0.244191,1.166e-06,0.1420811,1e-06,0.007675239,0.01716064,0.03427262,0.0101029,0.005412076,0.01111248,0.005675826,0.002579746,0.004154995,0.003961244
149,35.74272,0.2394363,1.583e-06,0.1488796,8.33e-07,0.00728974,0.01022357,0.02107714,0.01723389,0.005565242,0.01296573,0.005747325,0.003204996,0.004122244,0.003124412
150,35.98216,0.2265836,2e-06,0.145602,9.16e-07,0.00972582,0.0249873,0.01029799,0.008867821,0.003818578,0.009275987,0.005119243,0.002658413,0.003645079,0.002582496
151,36.20874,0.2514156,1.584e-06,0.1442357,9.17e-07,0.009450987,0.02524255,0.02865329,0.0102639,0.005388742,0.01107398,0.006477491,0.002622163,0.003810912,0.004193327
152,36.46016,0.2418357,1.667e-06,0.1418476,1e-06,0.007802406,0.01698639,0.03424229,0.0110069,0.00489441,0.01041257,0.005250076,0.002649913,0.003863578,0.002876913
153,36.70199,0.2275094,1.417e-06,0.1433772,8.33e-07,0.00727799,0.006406491,0.02084997,0.01755906,0.006410324,0.0120149,0.004520161,0.002311497,0.003688411,0.003091079
154,36.9295,0.270062,1.5e-06,0.1434,7.5e-07,0.007438907,0.01757864,0.05189951,0.01598106,0.009374571,0.01122673,0.004860744,0.002712746,0.003216662,0.002370247
155,37.19956,0.2413017,1.417e-06,0.1424006,8.33e-07,0.00740774,0.01711773,0.03453254,0.01089332,0.004970576,0.0104209,0.005006993,0.002592079,0.003357246,0.002599746
156,37.44086,0.2327281,1.167e-06,0.1421714,7.5e-07,0.00745574,0.01707789,0.03432404,0.009153737,0.004022661,0.008366656,0.003935328,0.002050497,0.00230633,0.001861914
157,37.67359,0.2413746,1.25e-06,0.1428544,8.33e-07,0.007469573,0.01670823,0.03431212,0.01044124,0.004952076,0.01055874,0.004962659,0.00261258,0.003485245,0.003015663
158,37.91497,0.2275872,1.583e-06,0.1423912,9.17e-07,0.007525323,0.01721106,0.02095672,0.009684903,0.00487566,0.0107514,0.004983243,0.002616747,0.003482828,0.003105579
159,38.14255,0.2277804,1.834e-06,0.1434947,9.17e-07,0.007504823,0.0104784,0.02093022,0.01650864,0.005277743,0.01022282,0.004856577,0.002474246,0.003437162,0.002592247
160,38.37033,0.24452,1.584e-06,0.1446284,9.17e-07,0.007652739,0.01698614,0.03427412,0.01048482,0.00499266,0.01056757,0.005198826,0.003107496,0.003810911,0.00281383
161,38.61485,0.2260999,1.583e-06,0.1434982,1e-06,0.00733099,0.005947908,0.02123814,0.01675839,0.006454325,0.01230298,0.00436666,0.002303831,0.003366662,0.002529246
162,38.84095,0.2354848,1.833e-06,0.1491933,7.5e-07,0.007680239,0.01663589,0.02109389,0.01025049,0.00484441,0.01074999,0.005748492,0.002643496,0.004060995,0.00258108
163,39.07644,0.2303293,1.75e-06,0.1436771,8.33e-07,0.007508406,0.01716264,0.02126622,0.0113589,0.00492941,0.01073807,0.004971159,0.002582247,0.003602162,0.002530413
164,39.30677,0.2418973,1.584e-06,0.1430634,9.17e-07,0.007374323,0.01653948,0.03431662,0.01050007,0.004917493,0.01079482,0.005299159,0.002628413,0.003697162,0.002763829
165,39.54867,0.224202,1.5e-06,0.1469269,8.34e-07,0.007281156,0.0105264,0.02173047,0.01604414,0.005292826,0.007802323,0.003175329,0.001874831,0.002034997,0.001510331
166,39.77287,0.2505996,1.25e-06,0.1425657,8.33e-07,0.007716156,0.01710239,0.03528312,0.01420265,0.006413075,0.01364315,0.005200743,0.002733413,0.003205662,0.002531413
167,40.02347,0.2417116,1.5e-06,0.1422712,8.33e-07,0.007687073,0.01673739,0.0345157,0.01047499,0.00468191,0.01028749,0.006301408,0.00253283,0.003465162,0.002754079
168,40.26518,0.2304285,1.666e-06,0.1436314,9.17e-07,0.00729649,0.005889492,0.02113322,0.01634756,0.006393241,0.01450898,0.005435409,0.003092829,0.003614328,0.003082996
169,40.49561,0.2274143,1.833e-06,0.1471143,1e-06,0.009973319,0.02472572,0.01010482,0.008611488,0.004503494,0.009805903,0.00443791,0.002431747,0.003290496,0.002412246
170,40.72302,0.2440346,1.583e-06,0.1419473,7.5e-07,0.007795656,0.01721806,0.03431487,0.01052615,0.00509591,0.01097757,0.006320658,0.002862996,0.003829995,0.003143079
171,40.96706,0.2263521,1.334e-06,0.1433146,7.5e-07,0.007575489,0.01046974,0.02074855,0.01639839,0.005837575,0.009210487,0.004392494,0.002322414,0.003336245,0.002743997
172,41.19341,0.2589494,1.583e-06,0.143339,7.5e-07,0.007457823,0.01732973,0.0513416,0.009043738,0.004406827,0.009384571,0.005837992,0.002622496,0.004214661,0.003968661
173,41.45236,0.2445307,1.25e-06,0.1420684,9.17e-07,0.007692989,0.01716481,0.03426837,0.01050065,0.005379243,0.01117748,0.006383491,0.002682413,0.003807411,0.003403329
174,41.69689,0.2290894,1.166e-06,0.1436048,8.33e-07,0.007530573,0.01713923,0.02115255,0.01018449,0.004881827,0.01060682,0.00507016,0.00260758,0.003546328,0.00276308
175,41.92598,0.244068,1.5e-06,0.1433155,9.16e-07,0.00780274,0.01723798,0.03428704,0.0103229,0.005203909,0.01111057,0.006322908,0.00256633,0.003262829,0.002632913
176,42.17005,0.2408395,1.084e-06,0.141988,8.33e-07,0.00770974,0.01665823,0.03426645,0.01037599,0.004879076,0.0107404,0.005062076,0.002666747,0.003493412,0.002997495
177,42.41089,0.2282215,1.417e-06,0.1433017,9.16e-07,0.00736574,0.01720156,0.02108497,0.009940069,0.004892494,0.01061232,0.00498066,0.00256808,0.003511245,0.00276033
178,42.63911,0.2309983,1.334e-06,0.1437491,9.17e-07,0.00730499,0.006501407,0.02101572,0.01633065,0.006535407,0.01417898,0.005446992,0.003085579,0.003708829,0.003138495
179,42.8701,0.2715241,1.833e-06,0.1449362,8.33e-07,0.007513406,0.01704523,0.05360826,0.01616431,0.008444406,0.01048849,0.00485391,0.002667496,0.003270746,0.002528996
180,43.14163,0.2674321,1.333e-06,0.1421569,1.166e-06,0.007216157,0.01044207,0.03440687,0.0271848,0.007153407,0.01741114,0.00707849,0.004158494,0.004735577,0.005485743
181,43.40906,0.2364453,1.417e-06,0.1452856,9.16e-07,0.00727399,0.007894406,0.02098939,0.01640923,0.006788908,0.01460865,0.005936575,0.003212996,0.003827078,0.004216161
182,43.64551,0.261322,1.666e-06,0.1440206,7.5e-07,0.00745349,0.01695614,0.05103785,0.009879319,0.005155827,0.01040973,0.005340243,0.00236233,0.004032161,0.00467191
183,43.90683,0.231656,1.25e-06,0.1408253,1.166e-06,0.00741799,0.01047157,0.02102497,0.01698273,0.005933241,0.0130869,0.005740992,0.003210162,0.003823245,0.003136496
184,44.13848,0.2397627,1.833e-06,0.1452204,7.5e-07,0.009162321,0.02510697,0.02819488,0.008588988,0.003529245,0.008382655,0.003931328,0.002056497,0.002904663,0.002682163
185,44.37825,0.2264544,1e-06,0.1414807,9.17e-07,0.007497573,0.01728373,0.02105614,0.01008607,0.004912743,0.01071274,0.004879993,0.002486746,0.003297663,0.002758329
186,44.6047,0.2121417,1.5e-06,0.141893,9.17e-07,0.007244907,0.01052082,0.0146714,0.008388572,0.003832661,0.01124357,0.005342576,0.002432497,0.004115744,0.00245358
187,44.81684,0.2451365,1.333e-06,0.1426666,9.17e-07,0.007528906,0.01702523,0.03448595,0.01053082,0.005502492,0.01093457,0.005708825,0.00258183,0.004179911,0.003989078
188,45.06198,0.2350718,1.834e-06,0.1431016,8.33e-07,0.007551906,0.009930653,0.02072681,0.01699148,0.006114075,0.0130864,0.006215742,0.003265495,0.003911912,0.004173077
189,45.29705,0.2195814,1.583e-06,0.1447337,8.33e-07,0.009517154,0.02535547,0.01024332,0.008367238,0.003641829,0.008038155,0.003930328,0.002087497,0.002001998,0.001662247
190,45.51663,0.2380154,1.083e-06,0.1421258,1e-06,0.009574153,0.02545322,0.0126284,0.01576389,0.007005074,0.01227257,0.005284242,0.002636663,0.002949663,0.002319663
191,45.75465,0.2630591,1.25e-06,0.1412696,7.5e-07,0.00742774,0.01744639,0.05194893,0.01601606,0.00543291,0.01065248,0.00501941,0.002418746,0.003050163,0.002374663
192,46.01771,0.2098563,1.333e-06,0.1420863,9.17e-07,0.007276323,0.009910236,0.02110355,0.00971532,0.003473161,0.007452574,0.003362828,0.001961081,0.002001414,0.001511248
193,46.22756,0.2257439,1.417e-06,0.1418276,8.34e-07,0.007536239,0.01661564,0.02105922,0.009208154,0.004537077,0.009723987,0.005471076,0.00248458,0.00417191,0.003106163
194,46.45331,0.2283044,1.5e-06,0.1429339,9.17e-07,0.007528156,0.01684173,0.02109056,0.009920069,0.00483641,0.01072424,0.005166077,0.002590579,0.003957745,0.002712496
195,46.68161,0.2423459,1.583e-06,0.1426989,7.5e-07,0.00767749,0.01722656,0.03425229,0.01085965,0.004954077,0.01059023,0.00496866,0.002587746,0.003532162,0.002995829
196,46.92396,0.2347663,1.417e-06,0.1440621,7.5e-07,0.007547823,0.01040732,0.02099722,0.01704831,0.005743242,0.0129819,0.005756159,0.003237745,0.003811328,0.003170913
197,47.15872,0.2411413,2.083e-06,0.1456556,7.5e-07,0.00738799,0.01666239,0.03422862,0.009931737,0.00454591,0.009770403,0.004530827,0.00243108,0.003240913,0.002752996
198,47.39987,0.263157,1.25e-06,0.142721,9.16e-07,0.00751674,0.01742073,0.0510966,0.01068332,0.005484826,0.01096499,0.005754075,0.00263233,0.004157828,0.00472241
199,47.66302,0.2420046,1.084e-06,0.1425041,8.33e-07,0.007453573,0.01693831,0.03416379,0.0105089,0.004863576,0.01061107,0.005506659,0.00255433,0.004334244,0.002564163
200,47.90503,0.2411346,1.583e-06,0.1420638,8.33e-07,0.007486323,0.01680114,0.03425504,0.01095448,0.004967243,0.01050698,0.005007827,0.00257833,0.003501245,0.003009746
201,48.14616,0.228676,1.666e-06,0.1431855,9.17e-07,0.007441489,0.01718289,0.02117722,0.01033965,0.004923243,0.0103789,0.004950327,0.00259758,0.003501911,0.002994746
202,48.37484,0.2424672,1.417e-06,0.1429892,7.5e-07,0.007500823,0.01727798,0.03427529,0.01022924,0.004901244,0.01047498,0.005843076,0.002557746,0.003849578,0.002565913
203,48.6173,0.225668,1.417e-06,0.1433766,9.17e-07,0.007291073,0.006277325,0.02060055,0.01663206,0.006634991,0.01224123,0.004347578,0.002309163,0.003221496,0.002733579
204,48.84297,0.2338382,1.25e-06,0.1432901,9.17e-07,0.007478573,0.0104259,0.02069522,0.01706898,0.005908826,0.0137074,0.005717909,0.003245579,0.003505995,0.002791496
205,49.07681,0.2198309,1.75e-06,0.1448726,7.5e-07,0.007490656,0.01022957,0.02077247,0.01588656,0.003756745,0.007787989,0.003467912,0.001894498,0.002168497,0.001500914
206,49.29664,0.2190564,1.25e-06,0.1424786,8.33e-07,0.00743174,0.01709898,0.02101214,0.00977282,0.003492329,0.008705071,0.003483662,0.002056581,0.002027163,0.001495165
207,49.5157,0.2197259,1.167e-06,0.1422801,8.33e-07,0.007179074,0.01043274,0.02102514,0.009883153,0.004815577,0.01017265,0.005238242,0.002467914,0.003490245,0.002739163
208,49.73542,0.2291148,1.334e-06,0.1440139,9.17e-07,0.007545739,0.01716506,0.02089839,0.00975057,0.004965576,0.0109214,0.004982326,0.002629247,0.003499828,0.002740496
209,49.96454,0.2266917,1.5e-06,0.1439936,1.083e-06,0.007269824,0.006333991,0.02090172,0.01636548,0.006558157,0.01222132,0.00434791,0.002276664,0.003471495,0.002948996
210,50.19123,0.2327488,1.583e-06,0.1433064,8.34e-07,0.007369323,0.005701409,0.01684923,0.01786856,0.006709658,0.01711589,0.005714742,0.003195579,0.004195911,0.00471966
211,50.42398,0.2354863,1.333e-06,0.146022,8.33e-07,0.007440574,0.01044299,0.02058589,0.01701764,0.005896158,0.01291615,0.005651409,0.003230496,0.003518995,0.002761829
212,50.65947,0.27169,1.5e-06,0.1462141,8.33e-07,0.00731899,0.007943572,0.03455645,0.02765305,0.008534072,0.01928314,0.007871406,0.00419541,0.00499566,0.003121829
213,50.93116,0.2369024,1.333e-06,0.1458492,7.5e-07,0.007456073,0.01043107,0.02106714,0.01717248,0.005892159,0.01304248,0.005731992,0.003237412,0.003870578,0.003149746
214,51.16806,0.2523398,2e-06,0.1464414,1.083e-06,0.007326657,0.007701989,0.0346952,0.0261923,0.004497827,0.01123148,0.005571159,0.00250583,0.003371662,0.002801246
215,51.4204,0.2177405,1.583e-06,0.1423569,9.16e-07,0.007437323,0.01692623,0.02142514,0.008388405,0.003485079,0.008646155,0.003481662,0.00208408,0.002017331,0.001489748
216,51.63814,0.2537826,1.167e-06,0.1433063,9.17e-07,0.007181907,0.0104219,0.03483912,0.0261348,0.00482866,0.01117374,0.006827074,0.003009246,0.003263079,0.002794662
217,51.89192,0.2412052,1.084e-06,0.1427506,8.33e-07,0.007473073,0.01659964,0.03435195,0.01038499,0.004915077,0.01064815,0.004949076,0.002630163,0.003742662,0.002757829
218,52.13313,0.2268793,1.833e-06,0.1438238,8.34e-07,0.00730124,0.006388324,0.02098739,0.01686098,0.006457741,0.01241707,0.004358578,0.002300163,0.003238162,0.002743163
219,52.36001,0.2278909,1.5e-06,0.1429762,8.33e-07,0.007535157,0.01720539,0.02098139,0.009603487,0.00491941,0.01085132,0.00496566,0.002619247,0.003646411,0.00258483
220,52.5879,0.2423633,1.584e-06,0.1430058,8.33e-07,0.007697573,0.01718739,0.03425687,0.01048807,0.004949826,0.01057557,0.00499966,0.002630996,0.003558745,0.003010329
221,52.83026,0.227474,1.417e-06,0.1431646,8.34e-07,0.007330823,0.005938908,0.02121264,0.01683381,0.006406408,0.01241965,0.004448661,0.003573995,0.003429829,0.002712413
222,53.05773,0.2259673,1.25e-06,0.1434584,9.17e-07,0.00739049,0.005929075,0.02057247,0.01675639,0.006371575,0.01239957,0.004422411,0.002277497,0.003441995,0.002945246
223,53.2837,0.2295763,1.417e-06,0.1436067,1.083e-06,0.007464323,0.01724473,0.02096072,0.01063057,0.00489591,0.01061007,0.005358826,0.002617496,0.003573829,0.00261058
224,53.51328,0.2415291,1.416e-06,0.1422571,9.16e-07,0.00747324,0.01718806,0.03424712,0.01045949,0.00492116,0.01053457,0.005089576,0.002636246,0.003962495,0.002757663
225,53.75481,0.2290256,1.334e-06,0.1446152,7.5e-07,0.007322407,0.006424158,0.02097247,0.01636423,0.006597325,0.01212398,0.00485591,0.002660329,0.003793162,0.003294329
226,53.98383,0.2263295,1.5e-06,0.1440304,9.17e-07,0.007399906,0.01719764,0.02117039,0.008736571,0.003954662,0.01000732,0.00502766,0.002625163,0.003385495,0.002791913
227,54.21016,0.2293802,1.25e-06,0.1434828,8.33e-07,0.007249323,0.007874156,0.02102772,0.01642223,0.006804074,0.01295515,0.00477441,0.00247558,0.003547578,0.00276508
228,54.43954,0.2494941,1.334e-06,0.1434105,9.16e-07,0.009187821,0.02520313,0.02861254,0.01098824,0.00498466,0.01074732,0.005653826,0.002569746,0.003944828,0.004189244
229,54.68904,0.2425328,1.416e-06,0.1437195,1.083e-06,0.007385407,0.01711073,0.03424037,0.01047515,0.00493716,0.01060157,0.004955076,0.002622163,0.003497495,0.002985746
230,54.93157,0.2308288,1.417e-06,0.1433851,8.33e-07,0.007504157,0.01718456,0.0210658,0.01191465,0.00494816,0.01067465,0.004962576,0.00273283,0.003518745,0.002935329
231,55.1624,0.2458351,1.167e-06,0.1423954,8.33e-07,0.00762324,0.01711089,0.03428787,0.01133607,0.005402993,0.01099632,0.006732324,0.002626163,0.003901411,0.003420412
232,55.40823,0.2448391,1.584e-06,0.1438886,8.33e-07,0.007821073,0.01669381,0.0342892,0.01042432,0.005137909,0.0109879,0.005817825,0.002565413,0.003821245,0.003389412
233,55.65307,0.2329726,1.333e-06,0.1420636,8.33e-07,0.00749724,0.01035807,0.02093455,0.01812098,0.005768992,0.01307165,0.005607742,0.003246079,0.003536745,0.00276483
234,55.88604,0.2746942,1.416e-06,0.1457081,8.33e-07,0.00725724,0.007900156,0.03851161,0.03190096,0.009868486,0.0123119,0.00724074,0.002831496,0.005745325,0.005415993
235,56.16074,0.2347062,1.5e-06,0.1435559,8.34e-07,0.007485739,0.009909653,0.02135714,0.01646473,0.005003076,0.01462565,0.006798324,0.003229162,0.003534995,0.002739496
236,56.39544,0.2501926,1.25e-06,0.1442587,1.083e-06,0.009762903,0.02519455,0.02867813,0.01040565,0.005137909,0.01121257,0.006621408,0.002611746,0.003546329,0.002760329
237,56.64564,0.2424639,1.667e-06,0.1425671,7.5e-07,0.007788323,0.01666606,0.03421812,0.0104364,0.00481791,0.01090999,0.006228158,0.002557247,0.003693661,0.002578497
238,56.8881,0.2416665,1.25e-06,0.1427852,8.33e-07,0.007703823,0.01669398,0.03428104,0.0104834,0.004946827,0.01050965,0.005174076,0.002587247,0.003492912,0.003006245
239,57.12977,0.2296688,1.333e-06,0.1422682,9.17e-07,0.007285323,0.007352906,0.02071139,0.01678048,0.006389408,0.01433923,0.005249576,0.003112329,0.003460328,0.00271733
240,57.35944,0.2277148,1.667e-06,0.1453785,9.17e-07,0.009596153,0.02540955,0.0102299,0.009140154,0.004027245,0.00925307,0.005701243,0.002688163,0.003552161,0.00273608
241,57.58715,0.2586922,1.917e-06,0.1438573,7.5e-07,0.00727599,0.01047615,0.03428662,0.02644721,0.008122405,0.01439815,0.005460909,0.002647413,0.003266829,0.00245058
242,57.84584,0.2430677,1.5e-06,0.1430704,1e-06,0.007841989,0.01717764,0.03420112,0.01037365,0.004923994,0.0102854,0.005780242,0.002556913,0.004111495,0.002742329
243,58.08891,0.2244104,1.416e-06,0.1419056,9.17e-07,0.007515323,0.01045998,0.02075272,0.01654264,0.005165659,0.009138404,0.004501744,0.002313664,0.003475161,0.002637163
244,58.31332,0.2467746,1.166e-06,0.1438226,9.16e-07,0.00753674,0.01717406,0.03427162,0.0109749,0.005373409,0.01119823,0.006598158,0.00278558,0.003894327,0.003142829
245,58.5601,0.2157792,2.166e-06,0.1487564,7.5e-07,0.007403573,0.01018532,0.02090572,0.007923156,0.003695662,0.007898739,0.003620662,0.001890997,0.002023497,0.001472582
246,58.77588,0.2451396,1.083e-06,0.1417951,8.34e-07,0.007781656,0.01717631,0.03429962,0.0105569,0.005026076,0.01105307,0.007342407,0.002767829,0.003885245,0.003453412
247,59.02101,0.2297299,1.5e-06,0.1427364,9.16e-07,0.00739374,0.006477575,0.02067389,0.01666739,0.00697524,0.01431515,0.005246659,0.003125746,0.003398829,0.002716829
248,59.25074,0.2271828,1.5e-06,0.1448776,9.16e-07,0.009518237,0.02525163,0.0111839,0.009219988,0.00470291,0.00977582,0.00457341,0.002447997,0.003306078,0.002322831
249,59.47793,0.2297718,1.417e-06,0.1427445,1e-06,0.007242073,0.01039499,0.02226255,0.01494898,0.007505156,0.01200932,0.004980743,0.00228758,0.003021413,0.00237208
250,59.7077,0.2466614,1.666e-06,0.1419261,9.16e-07,0.007426657,0.01659506,0.0343247,0.01115107,0.006822824,0.01237248,0.005761159,0.00258133,0.005046243,0.002651246
251,59.95436,0.2304901,1.416e-06,0.1439993,9.17e-07,0.007534156,0.01715873,0.02132414,0.01112315,0.004884993,0.01061507,0.004955243,0.00262308,0.003515995,0.002753913
252,60.18485,0.241987,1.416e-06,0.1431123,8.34e-07,0.00735499,0.01711281,0.03426545,0.01049465,0.00495266,0.0104994,0.005030827,0.00263333,0.003527078,0.003001246
253,60.42684,0.2334979,1.5e-06,0.1436879,7.5e-07,0.007555573,0.01043957,0.02097514,0.01701439,0.005748159,0.01295548,0.005571909,0.003221162,0.003565912,0.002760496
254,60.66034,0.2377882,1.666e-06,0.1452319,9.16e-07,0.009686904,0.02502588,0.01161357,0.0128909,0.006217492,0.01097848,0.006130658,0.002701996,0.003892578,0.003415245
255,60.89812,0.2299675,1.333e-06,0.1429339,1e-06,0.009662321,0.02528863,0.0103639,0.0100454,0.005062743,0.0105999,0.005332576,0.002639079,0.003844662,0.004192077
256,61.12809,0.2454278,1.833e-06,0.1428233,9.17e-07,0.007715573,0.01722964,0.03423337,0.0104734,0.005323826,0.01108165,0.006614741,0.00267258,0.003841078,0.003415912
257,61.37352,0.2432675,1.25e-06,0.1424825,9.16e-07,0.007692406,0.01718473,0.03429479,0.01076107,0.005084327,0.01111032,0.005711492,0.002675663,0.003527662,0.002740413
258,61.61679,0.2250137,1.5e-06,0.1421646,8.33e-07,0.00747724,0.005948742,0.02120789,0.01670889,0.006484991,0.01244315,0.004372911,0.002274747,0.003252745,0.002675497
259,61.8418,0.2346225,1.5e-06,0.1432629,9.16e-07,0.00755224,0.0104379,0.02068164,0.01848606,0.005881159,0.01309582,0.005704659,0.003245496,0.003504411,0.00276783
260,62.07642,0.2656041,1.667e-06,0.1452232,9.17e-07,0.007436823,0.01735464,0.05144668,0.009642236,0.005529243,0.0112274,0.00711649,0.00277533,0.004833993,0.003015412
261,62.34203,0.21842,1.583e-06,0.1431577,6.4417e-05,0.007434156,0.01720248,0.0103099,0.0101649,0.006032242,0.01057824,0.005127326,0.00265383,0.003271245,0.002421997
262,62.56045,0.2274074,1.75e-06,0.141827,7.5e-07,0.00753124,0.01720231,0.02096855,0.01011799,0.004937077,0.01055932,0.004991409,0.00263758,0.003882245,0.002750163
263,62.78785,0.2422053,1.083e-06,0.1430526,9.17e-07,0.007522906,0.01716589,0.03429204,0.01046907,0.004931493,0.01061124,0.00497266,0.002647163,0.003525245,0.003013079
264,63.03006,0.2285507,1.334e-06,0.1432791,8.34e-07,0.007496656,0.01720148,0.02121489,0.01001165,0.005003993,0.01048482,0.004959493,0.00258983,0.003533078,0.00277358
265,63.25861,0.2424064,1.5e-06,0.1428628,1e-06,0.007443323,0.01706756,0.03427787,0.01142207,0.004910576,0.01055682,0.004963077,0.002602163,0.003532578,0.00276508
266,63.50102,0.2289018,1.416e-06,0.1439823,7.5e-07,0.00750549,0.01710798,0.0210063,0.009551904,0.00493191,0.01050832,0.005234909,0.002657163,0.003504912,0.002908413
267,63.72992,0.245658,1.583e-06,0.1432848,9.17e-07,0.008283571,0.01714039,0.03428187,0.01050465,0.005395326,0.01098165,0.005904825,0.00265383,0.004082327,0.003142246
268,63.97558,0.2250677,1.333e-06,0.1434181,8.33e-07,0.007491823,0.01715589,0.02098197,0.008613822,0.003947744,0.009423487,0.00508241,0.00266683,0.003457328,0.00282608
269,64.20064,0.2289344,1.584e-06,0.1440974,8.33e-07,0.007484073,0.01669373,0.02111105,0.01017657,0.004804993,0.01074549,0.00505241,0.002624913,0.003397745,0.002743663
270,64.42958,0.2427242,1.333e-06,0.1434982,8.33e-07,0.007432573,0.01717939,0.0342622,0.01056049,0.004969743,0.01064315,0.005007743,0.002637913,0.003522079,0.003008495
271,64.6723,0.2271869,1.417e-06,0.1443662,9.16e-07,0.007338657,0.006430991,0.02090722,0.01649739,0.006621158,0.01219757,0.004471911,0.002271413,0.003360412,0.00272158
272,64.89949,0.2425035,1.333e-06,0.1431956,7.5e-07,0.00764074,0.01698523,0.03416462,0.01056624,0.004960577,0.01041032,0.005313826,0.00260108,0.003764911,0.002898246
273,65.14199,0.2437376,1.583e-06,0.1429273,8.34e-07,0.007693906,0.01718939,0.03428137,0.01158823,0.004913743,0.0103244,0.005216993,0.002623913,0.003829078,0.003146829
274,65.38573,0.2456503,1.25e-06,0.1421429,9.17e-07,0.007656823,0.01717514,0.03425945,0.01049415,0.005464909,0.01102307,0.005774992,0.002591663,0.004371578,0.004693493
275,65.63138,0.2580164,1.416e-06,0.1422405,1.084e-06,0.007297156,0.01013632,0.0341967,0.02655596,0.009172404,0.01465406,0.005191493,0.002688496,0.003460746,0.00242008
276,65.8894,0.2424444,1.084e-06,0.1416049,8.33e-07,0.007758156,0.01714131,0.03428854,0.0104444,0.00510466,0.0108324,0.006236491,0.002548163,0.003720828,0.002762663
277,66.13184,0.2483652,1.167e-06,0.1469714,9.17e-07,0.007568989,0.0104239,0.02080822,0.02849021,0.00673924,0.01283423,0.005436242,0.003252162,0.003241579,0.002596997
278,66.38021,0.2335078,1.834e-06,0.1448386,8.33e-07,0.009589737,0.0252968,0.0105339,0.01255648,0.004898827,0.01065257,0.006393992,0.002646329,0.003672995,0.002424914
279,66.61371,0.2354072,1.167e-06,0.142309,9.16e-07,0.00732549,0.007189407,0.02619738,0.02617988,0.007054907,0.008258572,0.003878328,0.002082164,0.002622496,0.002307497
280,66.84912,0.2093521,1.333e-06,0.1432222,8.34e-07,0.007408573,0.01722648,0.0105914,0.008468488,0.003383829,0.008527238,0.003770162,0.002081247,0.00254008,0.002130247
281,67.05847,0.2299597,1.25e-06,0.1424466,1e-06,0.007336323,0.007443073,0.02091222,0.01831714,0.00678174,0.0131459,0.004783577,0.002449996,0.003586329,0.002754496
282,67.28843,0.2440981,1.75e-06,0.1431495,8.34e-07,0.007486323,0.01668081,0.03427637,0.01055574,0.004817743,0.01115074,0.007577156,0.00274458,0.003204995,0.00245158
283,67.53253,0.2334017,1.583e-06,0.1437388,1e-06,0.007236574,0.007378573,0.01830614,0.01618123,0.006449575,0.01692298,0.005121743,0.003137163,0.00420816,0.004718161
284,67.76593,0.2350896,1.584e-06,0.1467765,8.34e-07,0.009527403,0.02531613,0.01055515,0.01235773,0.005043243,0.0109969,0.005193576,0.00258708,0.003746411,0.002987079
285,68.00102,0.2447041,1.5e-06,0.1419747,1.083e-06,0.007726323,0.01720298,0.03431912,0.01117149,0.005416076,0.01101032,0.006085325,0.002587496,0.003789995,0.003417662
286,68.24573,0.2425301,1.333e-06,0.1432593,9.16e-07,0.007382324,0.01707489,0.03429187,0.01046032,0.005087826,0.01093548,0.005849659,0.00259808,0.003172745,0.00241533
287,68.48826,0.2421673,1.416e-06,0.1433824,8.34e-07,0.007371656,0.01711831,0.03429712,0.01048415,0.004913743,0.0106939,0.004989076,0.00261008,0.003545162,0.002759496
288,68.73042,0.2324316,1.833e-06,0.1432935,8.34e-07,0.00732999,0.005676575,0.01691223,0.01843039,0.006711908,0.01701673,0.005686326,0.003356578,0.003822078,0.004192661
289,68.96286,0.2618352,1.666e-06,0.1462316,9.17e-07,0.009577237,0.02557005,0.03001779,0.01608023,0.007134573,0.01291173,0.005658908,0.002680663,0.003342079,0.002627746
290,69.22469,0.2425919,1.417e-06,0.1430453,9.17e-07,0.007307656,0.01681556,0.03427379,0.01047615,0.004929076,0.01067732,0.006239741,0.00262933,0.003606995,0.002588663
291,69.46728,0.2305381,1.25e-06,0.1423701,9.16e-07,0.007306574,0.007346823,0.02073389,0.01766406,0.006437824,0.01434515,0.00523891,0.003125495,0.003281413,0.002685663
292,69.69782,0.2182548,1.583e-06,0.1499044,7.5e-07,0.007333073,0.0102249,0.0148879,0.007946822,0.004100411,0.01024815,0.00494541,0.002535413,0.003678828,0.002447164
293,69.91608,0.2293944,1.584e-06,0.1437186,1.167e-06,0.007491989,0.01719898,0.02088214,0.01034757,0.00499841,0.01065515,0.005062743,0.002623996,0.003670995,0.002740996
