OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,gpumat_alloc,gpu_frame_upload,convert_color,gaussian_blur,sobel,convert_scale,sobel2,convert_scale2,add_weighted,gpu_frame_download,show_img
291,102.4689,0.328748,1.334e-06,0.1852965,1.25e-06,0.02106738,0.02928471,0.02430513,0.01944397,0.008383237,0.01614264,0.00682399,0.00414091,0.005831991,0.008024904
292,102.7976,0.3285615,1.583e-06,0.1851645,9.17e-07,0.02106038,0.02928487,0.02427229,0.01938005,0.008319237,0.01626289,0.006834656,0.003948578,0.005861824,0.008169737
293,103.1262,0.3283548,1.333e-06,0.1848528,1.166e-06,0.02130755,0.02925737,0.0244508,0.0192408,0.008321904,0.01614114,0.006965406,0.004136494,0.006075657,0.007602405
294,103.4545,0.3285912,1.417e-06,0.1854868,1.333e-06,0.02097538,0.02934787,0.02431113,0.01925972,0.00828532,0.01616848,0.007074823,0.003946993,0.005715075,0.008016904
295,103.7831,0.3286107,1.416e-06,0.185102,1.083e-06,0.02106105,0.02995879,0.02428413,0.01927447,0.008275154,0.01603998,0.006808073,0.004147577,0.005634574,0.008022404
296,104.1117,0.3274707,1.333e-06,0.1844816,1.083e-06,0.02092263,0.02929754,0.02435046,0.01929264,0.00833307,0.01621364,0.006799823,0.003967243,0.005672992,0.00813657
297,104.4392,0.3286107,1.333e-06,0.1850663,1.334e-06,0.0214533,0.02924212,0.02430021,0.01928597,0.008321821,0.01617347,0.006810406,0.00407491,0.005794491,0.008084988
298,104.7678,0.3860393,1.417e-06,0.1855684,1.084e-06,0.02882004,0.07294047,0.02841212,0.02196505,0.007317489,0.01658581,0.007028489,0.004135743,0.005790991,0.007472239
299,105.1539,0.3304202,1.25e-06,0.1865143,1.167e-06,0.02176455,0.02930254,0.02427588,0.01931247,0.008267821,0.01600531,0.007072822,0.004126744,0.005774491,0.008000821
300,105.4843,0.354323,1.417e-06,0.1851696,1.084e-06,0.02228696,0.04867926,0.02838737,0.02179997,0.007357988,0.01652747,0.007039072,0.004180243,0.005908241,0.006984239
301,105.8386,0.3869217,1.5e-06,0.1867142,1e-06,0.02860887,0.0728888,0.02839312,0.0218703,0.007359072,0.01643131,0.007039656,0.004304327,0.005647324,0.007662238
302,106.2255,0.3277483,1.416e-06,0.1850463,1e-06,0.02091013,0.0293007,0.02430038,0.01921022,0.008306904,0.01622248,0.006843739,0.003940578,0.005659074,0.008005404
303,106.5533,0.3288165,1.417e-06,0.1855396,1e-06,0.02116747,0.02930879,0.02423488,0.0192223,0.00836082,0.01616398,0.006827406,0.004140244,0.005653491,0.008195071
304,106.8821,0.3282295,1.333e-06,0.1853888,1e-06,0.0209553,0.02931379,0.02430588,0.01920605,0.00834082,0.01608214,0.007018572,0.003950577,0.005658908,0.008006321
305,107.2103,0.3853105,1.417e-06,0.18515,8.33e-07,0.02883187,0.07291164,0.02841471,0.02188038,0.007319239,0.01645672,0.007010156,0.004333244,0.00598849,0.007011739
306,107.5956,0.3481243,1.417e-06,0.1792024,1.167e-06,0.02120755,0.04867576,0.02840562,0.02189405,0.007405238,0.01652481,0.007002323,0.00414616,0.005666824,0.007990988
307,107.9438,0.3843082,1.25e-06,0.183938,1.667e-06,0.02826637,0.07290055,0.02848846,0.02187705,0.007314656,0.01648139,0.006994822,0.00424916,0.005648741,0.008146154
308,108.3281,0.3266166,1.5e-06,0.1833057,1.166e-06,0.02123872,0.02929862,0.02434163,0.01927189,0.008331654,0.01626239,0.006838073,0.00396141,0.005726658,0.008037154
309,108.6547,0.3863391,1.417e-06,0.1849126,9.17e-07,0.02376896,0.07288655,0.02842279,0.02271888,0.008072238,0.01946164,0.007949321,0.005131242,0.006002157,0.007010323
310,109.041,0.3820916,1.667e-06,0.184722,1e-06,0.02448163,0.07293939,0.02840104,0.02258521,0.007352906,0.01649522,0.007059072,0.004160161,0.005717241,0.00817507
311,109.4231,0.384292,1.334e-06,0.1850342,1.167e-06,0.02776062,0.07295114,0.02841062,0.02191138,0.007382906,0.01650464,0.007041572,0.004308077,0.005937074,0.007047239
312,109.8074,0.3802318,1.167e-06,0.1845809,1.083e-06,0.02371655,0.07289314,0.02841837,0.0219033,0.007298072,0.01652922,0.006992656,0.004141327,0.005622408,0.008133654
313,110.1876,0.3849189,1.083e-06,0.1842536,1.25e-06,0.02895729,0.0730163,0.02839979,0.02199855,0.007305322,0.01648189,0.007020072,0.00430341,0.005646158,0.007534155
314,110.5726,0.3272971,1.417e-06,0.1844392,9.17e-07,0.02093997,0.0292932,0.02428888,0.01927714,0.008268654,0.01608714,0.006989156,0.00393566,0.005674158,0.008101571
315,110.8999,0.3844591,1.416e-06,0.184843,1e-06,0.02833196,0.0729993,0.02841396,0.02195905,0.007306655,0.01639922,0.007008406,0.004315326,0.005859325,0.007020405
316,111.2843,0.3853835,1.5e-06,0.1853415,9.16e-07,0.02747296,0.0729063,0.02853262,0.02193613,0.007376155,0.01652898,0.007156155,0.004155744,0.006007074,0.007967487
317,111.6697,0.3859257,1.416e-06,0.1853964,1.083e-06,0.02942062,0.07285939,0.02840946,0.02179205,0.007330906,0.01649064,0.007016156,0.004262576,0.005947408,0.006997656
318,112.0556,0.3233347,1.584e-06,0.1867105,1e-06,0.02802679,0.01393915,0.02814554,0.01861806,0.007032489,0.01659881,0.007059156,0.004136827,0.005645324,0.007419572
319,112.379,0.3534073,1.417e-06,0.18493,1.084e-06,0.02140788,0.04870092,0.02841037,0.02187913,0.007338572,0.01642089,0.007079739,0.004273827,0.005680324,0.007283155
320,112.7324,0.3304158,1.584e-06,0.1862467,1.25e-06,0.0212093,0.02932062,0.02427888,0.0202838,0.00829207,0.01609464,0.006796406,0.003990494,0.005870491,0.008029571
321,113.0628,0.3879308,1.5e-06,0.1860357,9.16e-07,0.02885446,0.07293005,0.02848087,0.0231948,0.007395572,0.01645172,0.007037239,0.004312327,0.005683658,0.007551988
322,113.4507,0.3249839,1.25e-06,0.181856,1e-06,0.02116188,0.02925237,0.02435696,0.01922714,0.00831382,0.01625606,0.006859906,0.003954327,0.005872324,0.007870904
323,113.7757,0.3484554,1.417e-06,0.1834776,1e-06,0.02129738,0.02928704,0.04075194,0.01936622,0.007964738,0.0197323,0.007970904,0.004767409,0.005713741,0.008123655
324,114.1242,0.3327768,1.583e-06,0.1895663,1.25e-06,0.02095188,0.02933229,0.02426338,0.01945914,0.008297071,0.01608739,0.007052405,0.003909411,0.005665324,0.008189404
325,114.4569,0.3279742,1.333e-06,0.18564,1.083e-06,0.02111713,0.02931987,0.02428221,0.01927714,0.008282987,0.01606839,0.006826573,0.00413691,0.005968824,0.007051739
326,114.7849,0.3268067,1.333e-06,0.1842874,1.083e-06,0.02113513,0.02931312,0.02433988,0.01923264,0.008405903,0.01622989,0.006803156,0.00396341,0.006090324,0.007003489
327,115.1117,0.3749178,1.334e-06,0.180417,9.17e-07,0.02253046,0.07286847,0.02839996,0.02189713,0.007322238,0.01643223,0.007046322,0.004292327,0.005716491,0.007992904
328,115.4866,0.3264874,1.334e-06,0.1828874,8.34e-07,0.02124097,0.02926837,0.0242808,0.01927772,0.008308487,0.01631231,0.006909156,0.003997493,0.006104824,0.007897738
329,115.8131,0.3509336,1.334e-06,0.1862621,1.083e-06,0.02136263,0.02931479,0.0407611,0.01934855,0.007987988,0.0195033,0.007806321,0.004751159,0.005741658,0.008091571
330,116.1641,0.3486478,1.166e-06,0.1857495,1.084e-06,0.02110605,0.02930737,0.04075169,0.01929097,0.007944238,0.01958447,0.007134989,0.003982827,0.005648325,0.00814507
331,116.5127,0.3835939,1.25e-06,0.1861033,1.167e-06,0.02620621,0.07295497,0.02840979,0.02191805,0.007375488,0.01643556,0.006988406,0.00429791,0.005920824,0.006980989
332,116.8963,0.3273511,1.25e-06,0.1846005,9.17e-07,0.02109763,0.02932145,0.02432105,0.0192813,0.008317154,0.01627047,0.006835656,0.00392616,0.005805658,0.007571905
333,117.2236,0.3297897,1.333e-06,0.1861567,1.084e-06,0.02123097,0.02930495,0.02431538,0.01931514,0.008332403,0.01618156,0.006958989,0.004123993,0.005733075,0.00813407
334,117.5534,0.329416,1.584e-06,0.1851548,1.25e-06,0.02193188,0.02928287,0.02428021,0.01918772,0.00836532,0.01611672,0.007007072,0.003955078,0.00596499,0.008166488
335,117.8828,0.3287513,1.25e-06,0.1851238,1e-06,0.02117197,0.02927295,0.02427813,0.01918289,0.00834207,0.01664989,0.006809073,0.004119827,0.005652741,0.008145737
336,118.2116,0.3280131,1.25e-06,0.1849718,1.083e-06,0.02112322,0.02928279,0.0243328,0.0191893,0.008330154,0.01619456,0.006852323,0.00398316,0.005672492,0.008078154
337,118.5396,0.3849907,1.333e-06,0.1849949,1.084e-06,0.02882021,0.07292555,0.02846412,0.02183822,0.007319405,0.01650081,0.007012906,0.00427441,0.005847574,0.006990239
338,118.9246,0.3269539,1.25e-06,0.1846531,1e-06,0.0210423,0.0292687,0.02428363,0.01922164,0.008303737,0.01627672,0.006917489,0.003953328,0.005999824,0.007031155
339,119.2516,0.3281909,1.5e-06,0.1850579,8.34e-07,0.0209883,0.02930829,0.0244138,0.01927097,0.00833482,0.01600081,0.006999323,0.004076494,0.005681491,0.008056404
340,119.5797,0.3852531,1.25e-06,0.1842889,1e-06,0.02893046,0.07289055,0.02844196,0.02195388,0.007376155,0.01650281,0.007010573,0.004153993,0.005661575,0.008039987
341,119.965,0.3862429,1.417e-06,0.1848299,1.084e-06,0.0288942,0.07284155,0.02838779,0.0218668,0.007449405,0.01640381,0.006984572,0.004283827,0.006224323,0.008074238
342,120.3512,0.3858457,1.5e-06,0.1842635,9.17e-07,0.02883004,0.07286847,0.02839971,0.0226638,0.007340822,0.01655764,0.007002823,0.004111327,0.005770241,0.008034987
343,120.7371,0.3862166,1.75e-06,0.1844432,1e-06,0.02887121,0.0729263,0.02840321,0.0230888,0.007299738,0.01651081,0.007014322,0.004297994,0.005758157,0.007600155
344,121.1233,0.3855195,1.25e-06,0.185256,1.333e-06,0.02895079,0.07280347,0.02847079,0.02190372,0.007327906,0.01645272,0.007141989,0.00413716,0.006047408,0.007024989
345,121.5088,0.3863704,1.167e-06,0.186267,1.083e-06,0.02868654,0.0728873,0.02840621,0.02190305,0.007314155,0.01647047,0.007018489,0.004329994,0.00611274,0.006972239
346,121.8952,0.3827108,1.334e-06,0.1839802,1e-06,0.02655671,0.07292455,0.02840571,0.02192613,0.007397822,0.01656264,0.007032989,0.004143994,0.005638158,0.00813957
347,122.2779,0.3319845,1.333e-06,0.1894683,1.083e-06,0.02125205,0.02932329,0.02434971,0.01923239,0.008278071,0.01620081,0.006803406,0.00410016,0.005979241,0.006994656
348,122.6099,0.3541795,1.5e-06,0.1845684,1.083e-06,0.02145655,0.04869434,0.02838346,0.02219021,0.007326655,0.01669164,0.007020406,0.004162327,0.005647074,0.008035905
349,122.9641,0.3868837,1.167e-06,0.1853508,1.083e-06,0.02872612,0.07291497,0.02839554,0.02210747,0.007396655,0.01656489,0.007017322,0.004302994,0.00602174,0.008082988
350,123.351,0.3285807,1.333e-06,0.1853749,8.33e-07,0.0210358,0.02931187,0.02426038,0.01929789,0.008362654,0.01612814,0.006924239,0.00399066,0.005787908,0.008104154
351,123.6795,0.329204,1.167e-06,0.186048,1e-06,0.02202938,0.02934696,0.02427238,0.01914314,0.00840007,0.01613072,0.006831239,0.004110077,0.005881991,0.007007906
352,124.0087,0.3851232,1.334e-06,0.1838795,1e-06,0.02872221,0.07288922,0.02840679,0.02185413,0.007832238,0.01671039,0.007017239,0.00412966,0.005637408,0.008041987
353,124.3939,0.3854742,1.5e-06,0.1853592,1e-06,0.02853721,0.07291905,0.02841121,0.0218898,0.007395072,0.01652514,0.007030906,0.00428816,0.006103407,0.007012489
354,124.7793,0.3811649,1.333e-06,0.1844402,1.167e-06,0.02463329,0.0729138,0.02843471,0.02187722,0.007333405,0.01646906,0.007093655,0.004146077,0.005646492,0.008174487
355,125.1605,0.3847672,1.583e-06,0.1848887,9.16e-07,0.02862312,0.07293614,0.02840812,0.02186922,0.007311988,0.01643589,0.006995489,0.00433291,0.005948908,0.007014156
356,125.5453,0.3270704,1.166e-06,0.1824618,1e-06,0.02148947,0.02939137,0.02496204,0.01925705,0.008426154,0.01632931,0.006899989,0.003987577,0.005691908,0.008171571
357,125.8723,0.3853486,1.25e-06,0.1843657,8.34e-07,0.02880037,0.07292447,0.02845562,0.0218943,0.007322989,0.01645706,0.007010405,0.004229994,0.005669491,0.008216071
358,126.2577,0.3899491,1.583e-06,0.1899212,9.16e-07,0.02851421,0.07290489,0.02841796,0.02192638,0.007323822,0.01663981,0.007025573,0.004147993,0.005809075,0.007315738
359,126.6476,0.3853073,1.25e-06,0.1839303,1.334e-06,0.02895529,0.07292547,0.02841579,0.02191213,0.007427738,0.01642006,0.007075322,0.004274077,0.005768657,0.008199904
360,127.0329,0.3657358,1.333e-06,0.1894755,1e-06,0.02784912,0.04875542,0.02839737,0.02188888,0.007287406,0.01648064,0.007002656,0.00417141,0.006080657,0.00834432
361,127.3987,0.3271563,1.333e-06,0.1845358,1.084e-06,0.02122605,0.02927387,0.02429088,0.01925389,0.008350987,0.01610464,0.006886656,0.004101577,0.006134324,0.006995239
362,127.7258,0.328791,1.417e-06,0.1855615,1e-06,0.0210633,0.02927745,0.02435271,0.01923355,0.00832157,0.01630906,0.006873073,0.003960161,0.005713074,0.008123154
363,128.0546,0.350393,1.084e-06,0.1857892,8.33e-07,0.02128155,0.02926479,0.04073602,0.01923839,0.007962571,0.01956672,0.007887655,0.004772492,0.005686741,0.008204904
364,128.405,0.3274969,1.333e-06,0.185373,1.167e-06,0.02093413,0.02929512,0.02426313,0.01926272,0.008313237,0.01606806,0.00698799,0.00394766,0.006049491,0.006999822
365,128.7325,0.354173,1.25e-06,0.1844586,1.083e-06,0.02179522,0.04868967,0.02845454,0.02194263,0.007389239,0.01638322,0.006987239,0.004341077,0.005643991,0.008085237
366,129.0867,0.3289509,1.25e-06,0.1856513,1.083e-06,0.02116263,0.02931929,0.02432421,0.01935272,0.008349987,0.01618706,0.006845739,0.003982244,0.005651074,0.008122321
367,129.4156,0.3280985,1.417e-06,0.1846464,1e-06,0.0212388,0.02934762,0.02425763,0.01927447,0.008310821,0.01614831,0.006911156,0.004093577,0.005777824,0.008089488
368,129.7437,0.3307883,1.75e-06,0.186937,1.25e-06,0.0217368,0.02931887,0.02428688,0.0191888,0.008316904,0.01629864,0.00684824,0.003988743,0.005723742,0.008140654
369,130.0745,0.3278349,1.417e-06,0.1847585,9.16e-07,0.02134005,0.02931445,0.02436879,0.01917405,0.00829832,0.01653622,0.007066323,0.004112493,0.005870825,0.006992572
370,130.4024,0.3512776,1.25e-06,0.1869424,1.25e-06,0.02113538,0.02927162,0.0407476,0.0191888,0.007970404,0.01955322,0.007893988,0.004697326,0.005678741,0.008195654
371,130.7536,0.3272107,1.334e-06,0.1847145,9.17e-07,0.02115138,0.02930054,0.02432788,0.0192118,0.00840882,0.01613872,0.006809823,0.00412191,0.006011407,0.007011656
372,131.0809,0.3286254,1.5e-06,0.1854633,1.083e-06,0.02115938,0.02931137,0.02432171,0.0192308,0.008307903,0.01622648,0.006813156,0.003968494,0.006249824,0.007570405
373,131.4095,0.3280042,1.416e-06,0.1849376,9.17e-07,0.02094805,0.0292847,0.02434455,0.01926005,0.008392237,0.01624897,0.006805072,0.004108577,0.005664158,0.008007904
374,131.7375,0.3282874,1.5e-06,0.1861252,1.333e-06,0.02112147,0.02926862,0.02426829,0.0192423,0.00828182,0.01612673,0.007039406,0.003983743,0.005829075,0.006997905
375,132.0658,0.3861961,1.583e-06,0.1854922,1.084e-06,0.02887345,0.07296597,0.02842012,0.0218793,0.007328155,0.01639772,0.007013656,0.00432516,0.00600224,0.007495489
376,132.452,0.383111,1.25e-06,0.1848867,1.25e-06,0.02599246,0.07292405,0.02839287,0.02189497,0.007413489,0.01654031,0.006997156,0.004167743,0.005733992,0.008164737
377,132.8351,0.3847612,1.417e-06,0.1844685,9.17e-07,0.02890337,0.07292147,0.02847896,0.02188697,0.007281822,0.01645789,0.006996322,0.004286577,0.006040824,0.007036156
378,133.2198,0.3853831,1.417e-06,0.1850835,9.17e-07,0.02881221,0.07295447,0.02842596,0.02189055,0.007318405,0.01654089,0.007091739,0.004152327,0.006092323,0.007018323
379,133.6052,0.327773,1.084e-06,0.185272,9.16e-07,0.02113947,0.02931654,0.02429163,0.01926372,0.008271154,0.01610139,0.007022989,0.004104244,0.006003741,0.006984072
380,133.933,0.3872851,1.584e-06,0.1860576,1.083e-06,0.02859637,0.07287122,0.02842762,0.02293871,0.007319905,0.01644464,0.00699149,0.004161743,0.005706575,0.007766571
381,134.3203,0.3858917,1.333e-06,0.1856165,1.333e-06,0.02805829,0.0729228,0.02839729,0.02194105,0.007373406,0.01643447,0.006988573,0.00428316,0.005805657,0.008067904
382,134.7062,0.3286557,1.5e-06,0.1854158,1.25e-06,0.02115813,0.02928679,0.02435305,0.01927447,0.00834257,0.01623039,0.006813323,0.003948743,0.005894241,0.007935405
383,135.0348,0.3849222,1.583e-06,0.1862314,1.334e-06,0.02724729,0.07296655,0.02838845,0.02198147,0.007308905,0.01646356,0.007000323,0.004297493,0.005617575,0.007416321
384,135.4197,0.3833853,1.25e-06,0.1852225,1e-06,0.02626479,0.07293614,0.02841312,0.02194338,0.007332072,0.01646381,0.007229072,0.004203494,0.005722241,0.007652488
385,135.8031,0.3889139,1.5e-06,0.187468,8.33e-07,0.0296772,0.07288589,0.02839179,0.02183238,0.007314489,0.01645181,0.006989072,0.004322077,0.005914824,0.007664071
386,136.192,0.3833882,1.333e-06,0.1852281,1.084e-06,0.02667954,0.07290055,0.0284157,0.02179938,0.007388072,0.01647289,0.007007072,0.004178244,0.005637991,0.007678238
387,136.5754,0.390027,1.916e-06,0.1835003,9.17e-07,0.0288877,0.07291805,0.02844262,0.02260063,0.008076987,0.01952155,0.008056571,0.005105575,0.005900325,0.007013822
388,136.9655,0.3861259,1.417e-06,0.1856135,8.33e-07,0.02832237,0.07287222,0.02842554,0.02192197,0.007313822,0.01658256,0.007040573,0.00413591,0.005688074,0.008207154
389,137.3516,0.3925364,1.5e-06,0.1918351,9.16e-07,0.02852621,0.07298972,0.02846345,0.02187563,0.007337572,0.01640647,0.007064073,0.004270326,0.005644491,0.008120905
390,137.7441,0.3875823,1.833e-06,0.1868505,9.17e-07,0.02854546,0.07290655,0.02850087,0.02184555,0.007412905,0.01649681,0.007014322,0.00418641,0.005682075,0.008138154
391,138.1317,0.3376874,1.5e-06,0.1942813,1e-06,0.02100572,0.02925929,0.02427229,0.01926222,0.008407737,0.01613447,0.007046072,0.004105411,0.005765241,0.008145154
392,138.4694,0.3827352,1.25e-06,0.1856443,1.25e-06,0.02425013,0.07287064,0.02842012,0.02202705,0.007292406,0.01731039,0.007052906,0.00412591,0.005634575,0.00810432
393,138.8521,0.3822859,1.417e-06,0.1848008,1.083e-06,0.02463638,0.07287264,0.02841945,0.02213455,0.007411989,0.01658889,0.007062822,0.004297743,0.005847491,0.008210654
394,139.2344,0.3304162,1.167e-06,0.1871483,1.167e-06,0.02103355,0.02927462,0.02427155,0.01939039,0.008330737,0.01603931,0.007013072,0.003995494,0.006038241,0.007878654
395,139.5648,0.3215871,1.25e-06,0.1847603,1.25e-06,0.02826496,0.01394723,0.02813621,0.0185633,0.006979406,0.01640072,0.007054906,0.004330243,0.005828491,0.007318822
396,139.8864,0.3287561,1.25e-06,0.1856382,1.083e-06,0.02109497,0.02930737,0.02428863,0.01919964,0.008359237,0.01623398,0.006844489,0.003936577,0.005722158,0.008128487
397,140.2152,0.3852991,1.167e-06,0.1855968,1e-06,0.02858746,0.0729433,0.02840487,0.0219163,0.007308905,0.01648623,0.006979739,0.00425516,0.005825074,0.006993073
398,140.6005,0.3874116,1.584e-06,0.185864,1e-06,0.02878062,0.0729073,0.02839687,0.02290105,0.007341739,0.01653489,0.007048239,0.00411991,0.005651825,0.007862654
399,140.9879,0.3282215,1.25e-06,0.1858927,1.167e-06,0.02113572,0.0292792,0.02434805,0.01926055,0.008287737,0.01601647,0.007004156,0.004112577,0.005879157,0.007002739
400,141.3161,0.3293627,1.167e-06,0.1857801,1.084e-06,0.02096555,0.02937979,0.02496446,0.01929822,0.008299737,0.01609523,0.006804489,0.003992328,0.005639324,0.008141237
401,141.6455,0.3285655,1.417e-06,0.1852954,1.416e-06,0.02114822,0.02927337,0.02436488,0.01928947,0.008302571,0.01611147,0.00689624,0.00406966,0.005791491,0.008019904
402,141.974,0.3552014,1.25e-06,0.1862636,1.166e-06,0.02203088,0.04864534,0.02839037,0.02180063,0.007317238,0.01657497,0.006954322,0.004108994,0.005652324,0.007460239
403,142.3292,0.3270766,1.417e-06,0.1848634,1.083e-06,0.02109222,0.0292452,0.02430538,0.0192133,0.008367654,0.01620681,0.006821739,0.004130994,0.005800824,0.007026572
404,142.6563,0.3251365,1.416e-06,0.18274,8.33e-07,0.02108655,0.02116922,0.03148545,0.01749972,0.007584488,0.01812772,0.007376488,0.004327327,0.005648574,0.008088654
405,142.9815,0.3854372,1.5e-06,0.1854281,9.99e-07,0.02829454,0.07291372,0.02840629,0.02184005,0.007327655,0.01646114,0.007008323,0.004319993,0.005885907,0.007548989
406,143.3669,0.3282379,1.333e-06,0.1850571,1.25e-06,0.02094797,0.0293447,0.02433763,0.01924339,0.008376237,0.01623664,0.006821406,0.003989994,0.005876824,0.008003405
407,143.6951,0.3294394,1.416e-06,0.1866035,9.17e-07,0.02096688,0.02928695,0.02427629,0.01919547,0.008297653,0.01617064,0.006824239,0.00408091,0.005682158,0.008052321
408,144.0246,0.3281772,1.25e-06,0.1849735,1.333e-06,0.02111255,0.02933095,0.02425121,0.01925472,0.008332654,0.01630681,0.006859323,0.003973743,0.005731741,0.008047488
409,144.3527,0.3821561,1.25e-06,0.1855318,1.083e-06,0.02497571,0.07293072,0.02839121,0.02193897,0.007312239,0.01638514,0.007081239,0.00426316,0.005661408,0.007682155
410,144.7349,0.3291466,1.333e-06,0.1864574,1.333e-06,0.0210488,0.02928745,0.02432438,0.01930314,0.008593904,0.01619081,0.006810406,0.00400541,0.006103991,0.007018239
411,145.064,0.3297657,1.584e-06,0.1866955,1.417e-06,0.02118913,0.02933454,0.02427405,0.01918489,0.008297487,0.01610923,0.00676599,0.004107827,0.005782741,0.008021404
412,145.3938,0.3281215,1.25e-06,0.185125,1.167e-06,0.02100197,0.02931137,0.02427596,0.01920239,0.008306237,0.01621639,0.006896155,0.003944244,0.005718908,0.008120404
413,145.7219,0.329168,1.333e-06,0.1861812,1.167e-06,0.02102172,0.0292932,0.02428496,0.0192973,0.008283737,0.01624006,0.006881073,0.004106827,0.005876574,0.007698821
414,146.0511,0.3862559,1.5e-06,0.1853097,1.167e-06,0.02865179,0.07297155,0.02844029,0.02191572,0.007321405,0.01646597,0.007076989,0.004126244,0.005627741,0.00834582
415,146.4374,0.3284877,1.583e-06,0.1853733,1e-06,0.02126563,0.02924737,0.02426946,0.01926772,0.008297404,0.01606631,0.006803573,0.004140576,0.005664658,0.008089071
416,146.7658,0.3182579,1.5e-06,0.1848177,1e-06,0.02648304,0.01393223,0.02816912,0.01622822,0.007039989,0.01649364,0.006976323,0.004176243,0.005828991,0.008109904
417,147.0841,0.3875428,1.333e-06,0.1868751,1e-06,0.02864421,0.0729803,0.02841112,0.02193255,0.007361906,0.01652214,0.00697999,0.004261326,0.005879908,0.007691905
418,147.4716,0.3831279,1.5e-06,0.18461,1.334e-06,0.02658004,0.0729478,0.02840812,0.02198155,0.007312072,0.01656389,0.007156655,0.004136911,0.006204573,0.007223489
419,147.8548,0.3870015,1.334e-06,0.1856447,1e-06,0.02940221,0.07291355,0.02841346,0.02181638,0.007330322,0.01639989,0.007065239,0.004276077,0.005626408,0.008110904
420,148.2418,0.3829607,1.333e-06,0.1840674,1e-06,0.02592954,0.07289064,0.02847329,0.02274313,0.007337572,0.01648547,0.006987905,0.004160994,0.005651741,0.008230654
421,148.6247,0.384343,1.083e-06,0.1863586,1.25e-06,0.02589279,0.07293672,0.02841187,0.02185038,0.007381238,0.01644747,0.006989239,0.004308576,0.005686242,0.008077487
422,149.0091,0.3485369,1.25e-06,0.1793686,1.083e-06,0.0215573,0.04872742,0.02839796,0.0218463,0.007339156,0.01655322,0.006991905,0.004139161,0.005649741,0.007963737
423,149.3576,0.3789972,1.5e-06,0.1818385,9.17e-07,0.02482713,0.07295622,0.02840312,0.02195788,0.007325905,0.01651997,0.007031905,0.00429241,0.005730908,0.008110737
424,149.7366,0.3510144,1.75e-06,0.1826273,1.083e-06,0.02122272,0.04863742,0.02840654,0.02203913,0.007317822,0.01666822,0.007029156,0.00412016,0.005975324,0.006967739
425,150.0876,0.3537256,1.416e-06,0.1848716,1e-06,0.02158663,0.04867792,0.02842454,0.02204705,0.007320739,0.01655556,0.007018739,0.004326077,0.005892241,0.007002072
426,150.4414,0.3526134,1.166e-06,0.1843585,1.083e-06,0.02133597,0.04866892,0.02842529,0.02187563,0.007356238,0.01654256,0.007001989,0.004147327,0.005839241,0.007059572
427,150.794,0.3851124,1.333e-06,0.184319,1.083e-06,0.02886562,0.0728763,0.02840604,0.02250663,0.007356822,0.01654864,0.007012656,0.004265244,0.005950907,0.007002156
428,151.1791,0.3282384,1.417e-06,0.1852159,1e-06,0.0209498,0.02931645,0.02432263,0.0192313,0.008335154,0.01626572,0.00683374,0.003970494,0.005796241,0.00799857
429,151.5073,0.381153,1.417e-06,0.184455,9.17e-07,0.02422488,0.07290564,0.02840071,0.02213322,0.007327072,0.01638272,0.007152572,0.00428466,0.005704658,0.008179571
430,151.8885,0.380705,1.416e-06,0.1848085,1e-06,0.02370038,0.07288839,0.02848954,0.02188638,0.007374655,0.01657773,0.007070572,0.00418491,0.005685075,0.008036404
431,152.2692,0.3191641,1.416e-06,0.1851099,9.17e-07,0.02687112,0.01391456,0.02885046,0.01600464,0.007054239,0.01646356,0.006964322,0.00430516,0.005817408,0.007806404
432,152.5883,0.327298,1.417e-06,0.1844074,9.17e-07,0.0209768,0.0293412,0.02432313,0.01924147,0.008331904,0.01625164,0.006816323,0.00394441,0.005654742,0.008006654
433,152.9156,0.3849797,1.333e-06,0.184566,1.083e-06,0.02888521,0.07291397,0.02840912,0.02209805,0.007300488,0.01648189,0.007025656,0.00430041,0.005985241,0.007011239
434,153.3006,0.3273906,1.333e-06,0.1845295,1e-06,0.02088688,0.02930154,0.0242773,0.01927872,0.008311737,0.01606256,0.007036406,0.00393766,0.005680991,0.008084905
435,153.628,0.3837882,1.083e-06,0.1839933,1.333e-06,0.02849379,0.0728393,0.02840571,0.02194863,0.007316739,0.01636322,0.007089323,0.004320326,0.006004491,0.007010989
436,154.0118,0.3825513,1.25e-06,0.1846087,1e-06,0.02621329,0.07287114,0.02847896,0.02182847,0.007348405,0.01651739,0.006995322,0.004130577,0.006354407,0.007202406
437,154.3943,0.3845733,1.417e-06,0.1848315,1e-06,0.02856479,0.07291647,0.02843296,0.02181313,0.007364156,0.01642972,0.007028822,0.004280744,0.005901741,0.007006905
438,154.7789,0.3844892,1.25e-06,0.1836731,1e-06,0.02856504,0.07299455,0.02842587,0.02189155,0.007368322,0.01657922,0.007053156,0.004155743,0.005673241,0.008107154
439,155.1634,0.3318823,1.667e-06,0.1892296,8.33e-07,0.02238338,0.02114405,0.0314812,0.01750472,0.007600321,0.01805347,0.006768906,0.003913411,0.005677324,0.008123404
