OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,convert_color,gaussian_blur,sobel,convert_scale,sobel2,conver_scale2,add_weighted,show_img
182,2.451916,0.0146384,1e-06,0.005453242,0.002669413,0.002669829,0.000645166,0.000800749,0.000600582,0.000794666,0.000899082,0.000104667
183,2.466554,0.0132489,1.167e-06,0.003948494,0.002458747,0.002908662,0.000641666,0.000810999,0.000594832,0.000860416,0.000924915,9.9e-05
184,2.479803,0.01277357,1.084e-06,0.003475412,0.000736332,0.004753076,0.000657,0.000813748,0.000591666,0.000793499,0.000856082,9.5667e-05
185,2.492577,0.0135109,1.084e-06,0.004112827,0.000803333,0.004773826,0.000649583,0.000813248,0.000606333,0.000795499,0.000845415,0.00010975
186,2.506087,0.0143189,1.167e-06,0.003835911,0.000727332,0.002900913,0.000644832,0.000802249,0.00229858,0.001135499,0.001873664,9.875e-05
187,2.520406,0.0127584,1.083e-06,0.005212993,0.000766082,0.002907163,0.000704582,0.000823416,0.000603582,0.000793999,0.000843832,0.000101667
188,2.533165,0.01337048,9.17e-07,0.004101744,0.000704499,0.004771744,0.000641415,0.000812416,0.000603999,0.000782999,0.000851999,9.875e-05
189,2.546535,0.01335948,1.083e-06,0.003863661,0.000808416,0.004781743,0.000655499,0.000810916,0.000599332,0.000794583,0.000948915,9.5333e-05
190,2.559895,0.0127129,1.25e-06,0.003236496,0.000803332,0.002952579,0.002488913,0.000802582,0.000616083,0.000794999,0.000915998,0.000100667
191,2.572608,0.01359106,1e-06,0.004022911,0.000718499,0.005021993,0.000658665,0.000810249,0.000602249,0.000796166,0.000856332,0.000103
192,2.586199,0.01320973,1e-06,0.003728162,0.000714582,0.003023746,0.000692166,0.002679329,0.000619083,0.000798498,0.000853499,9.9667e-05
193,2.599408,0.01274681,1.333e-06,0.003339079,0.000883749,0.002874329,0.000631833,0.000810332,0.000598582,0.000793416,0.002698746,0.000115416
194,2.612155,0.0117044,1.083e-06,0.004170911,0.000812249,0.002936079,0.000639333,0.000812249,0.000596415,0.000792999,0.000854582,8.85e-05
195,2.62386,0.01767247,1.25e-06,0.003318246,0.000990498,0.007201073,0.001061582,0.001260082,0.001014665,0.001383165,0.001314914,0.000127
196,2.641532,0.01453748,1.334e-06,0.005844658,0.000986832,0.003316579,0.000755582,0.000914999,0.000682749,0.000889165,0.001043582,0.000102
197,2.65607,0.01401523,1.084e-06,0.006274907,0.001010582,0.002937246,0.000647666,0.000808415,0.00059725,0.000794249,0.000849665,9.4167e-05
198,2.670085,0.01389156,1e-06,0.003750995,0.000628666,0.005629909,0.000645665,0.000814749,0.000608749,0.000832832,0.000847333,0.000131666
199,2.683976,0.01264398,1.083e-06,0.003383662,0.000647166,0.002946829,0.000638333,0.000813082,0.000593416,0.000794415,0.00271733,0.000108666
200,2.69662,0.01142682,1.166e-06,0.004038995,0.000719249,0.002891246,0.000637332,0.000809832,0.000603749,0.000786416,0.000850999,8.7833e-05
201,2.708047,0.01153323,1.084e-06,0.003247745,0.000747166,0.003742328,0.000640916,0.000815999,0.000606165,0.000790333,0.000848582,9.2916e-05
202,2.71958,0.01294073,9.17e-07,0.005131326,0.000990582,0.003039829,0.000630249,0.000811832,0.000609749,0.000782916,0.000851582,9.175e-05
203,2.732521,0.01351848,1.084e-06,0.004027827,0.000789499,0.002941496,0.002492997,0.000819249,0.000693499,0.000795832,0.000847665,0.000109333
204,2.74604,0.0133694,1e-06,0.003768411,0.000815833,0.002988079,0.000638332,0.000811749,0.000593332,0.002389664,0.001220165,0.000142833
205,2.759409,0.01292181,1.166e-06,0.003329996,0.000819249,0.004855326,0.000662832,0.000804749,0.000606166,0.000793166,0.000913998,0.000135167
206,2.772331,0.01341698,1e-06,0.00414166,0.000758499,0.004691744,0.000651165,0.000819249,0.000599499,0.000797166,0.000854665,0.000102334
207,2.785748,0.01329207,1.083e-06,0.003931161,0.000811333,0.002882746,0.000623999,0.002667829,0.000622583,0.000799582,0.000854415,9.7334e-05
208,2.79904,0.01424915,1e-06,0.003380912,0.000696916,0.005208826,0.001040165,0.001438581,0.000616999,0.000906749,0.000857415,0.000101584
209,2.813289,0.01364731,1e-06,0.004030911,0.000722749,0.005076909,0.000659583,0.000811749,0.000596832,0.000795832,0.000855416,9.6333e-05
210,2.826936,0.01333707,1e-06,0.003905411,0.000812249,0.004800577,0.000656082,0.000803999,0.000609749,0.000792666,0.000855999,9.9333e-05
211,2.840273,0.01290573,1e-06,0.003505412,0.000816499,0.002885246,0.000638749,0.00266833,0.000637915,0.000799999,0.000855166,9.7416e-05
212,2.853179,0.01497148,1.25e-06,0.004103328,0.000767332,0.00474141,0.000941499,0.001165915,0.001491498,0.000799832,0.000853999,0.000105416
213,2.868151,0.01375715,1.084e-06,0.003852494,0.000812166,0.005184076,0.000649166,0.000809165,0.000593166,0.000794832,0.000951499,0.0001095
214,2.881908,0.0128904,1.083e-06,0.003480245,0.00267283,0.002868079,0.000644083,0.000809915,0.000589249,0.000796083,0.000935332,9.3499e-05
215,2.894798,0.01352415,9.16e-07,0.004249494,0.0006195,0.002918995,0.0006385,0.002718079,0.000628666,0.000800415,0.000851666,9.7916e-05
216,2.908322,0.01465465,1.167e-06,0.003826078,0.000716249,0.004932243,0.000938249,0.001239831,0.001237498,0.000801583,0.000859665,0.000102083
217,2.922977,0.0132924,1e-06,0.004819493,0.001612998,0.002887412,0.000629583,0.000815415,0.000609833,0.000818999,0.000978165,0.0001195
218,2.936269,0.0135639,1.25e-06,0.004071161,0.000851248,0.004720827,0.000642916,0.000916499,0.000610415,0.000795999,0.000854249,9.9333e-05
219,2.949833,0.01345206,1e-06,0.004022244,0.000823083,0.002889662,0.000638583,0.002693412,0.00063575,0.000797665,0.000853499,9.7166e-05
220,2.963285,0.01482056,1.833e-06,0.003508162,0.000804165,0.005324493,0.000947332,0.001228248,0.001238998,0.000810582,0.000856833,9.9916e-05
221,2.978106,0.01477381,1e-06,0.005608742,0.002647996,0.00264983,0.000644582,0.000815749,0.000614749,0.000838666,0.000845748,0.00010675
222,2.99288,0.01353915,1e-06,0.003959245,0.002714579,0.00286033,0.000640832,0.000815749,0.000734749,0.000785249,0.000934332,9.3083e-05
223,3.006419,0.01296707,1.167e-06,0.003503995,0.000796416,0.004831326,0.000661666,0.000812666,0.000608499,0.000784582,0.000871415,9.5334e-05
224,3.019386,0.01652223,1.083e-06,0.004145244,0.000857082,0.005801742,0.000946499,0.001174581,0.000907332,0.001690498,0.000893665,0.0001045
225,3.035908,0.01480156,1e-06,0.006128991,0.001867081,0.002944996,0.000650665,0.000816583,0.000598249,0.000832665,0.000856249,0.000105083
226,3.05071,0.01339465,1e-06,0.005645659,0.000878499,0.002943996,0.000637999,0.000938248,0.0006125,0.000793748,0.000851749,9.125e-05
227,3.064104,0.01367948,1.083e-06,0.004125494,0.00274233,0.002962329,0.000633999,0.000816749,0.000608582,0.000791333,0.000890998,0.000106583
228,3.077784,0.0136214,1.084e-06,0.003980161,0.000742332,0.005000076,0.00066525,0.000814582,0.000599249,0.000870249,0.000856082,9.2333e-05
229,3.091405,0.01283273,1.5e-06,0.003261495,0.000808416,0.003066829,0.000643166,0.000811832,0.00247433,0.000804748,0.000853916,0.0001065
230,3.104238,0.01294657,1.083e-06,0.004086744,0.00064525,0.002906829,0.000643582,0.000809166,0.000595166,0.000792665,0.002279497,0.000186583
231,3.117185,0.01318356,1.083e-06,0.003836078,0.000628833,0.002914662,0.000634416,0.000811666,0.000674749,0.000861832,0.002710413,0.000109833
232,3.130368,0.0126509,1.084e-06,0.003246162,0.000685665,0.003047663,0.000645999,0.000811915,0.002429914,0.000803165,0.000865999,0.000113333
233,3.143019,0.01153798,1.417e-06,0.003955411,0.000899415,0.00288933,0.000640499,0.000813165,0.000610416,0.000786166,0.000850498,9.1667e-05
234,3.154557,0.01176148,1.167e-06,0.003223495,0.000819582,0.003922245,0.000648165,0.000799999,0.000612166,0.000791582,0.000852416,9.0666e-05
235,3.166318,0.0138244,1e-06,0.006183575,0.000899915,0.002885829,0.000635333,0.000813832,0.000675166,0.000785665,0.000853582,9.05e-05
236,3.180143,0.0135364,1.166e-06,0.003998661,0.002830246,0.002868246,0.000642249,0.000809583,0.000594332,0.000793499,0.000890665,0.00010775
237,3.193679,0.01352723,1.083e-06,0.003891828,0.000808832,0.004938993,0.000664666,0.000801165,0.000606499,0.000866083,0.000854082,9.4e-05
238,3.207206,0.0127709,1e-06,0.003358912,0.000798666,0.002888329,0.000624916,0.000811082,0.002534413,0.000788749,0.000860332,0.0001045
239,3.219977,0.01384306,1.25e-06,0.004455161,0.000815415,0.00288033,0.000631749,0.000811832,0.000605749,0.002660413,0.000862499,0.000118666
240,3.23382,0.0110474,1.25e-06,0.003710911,0.000641999,0.002914496,0.000642499,0.000803166,0.000597082,0.000792082,0.000855749,8.8167e-05
241,3.244868,0.01095182,1.084e-06,0.003230495,0.000741499,0.002912746,0.000713916,0.000876915,0.000746999,0.000784499,0.000854916,8.8749e-05
242,3.25582,0.01178348,1.084e-06,0.00405666,0.000763166,0.003174996,0.000646749,0.000800665,0.000601999,0.000795249,0.000851832,9.1084e-05
243,3.267603,0.01164615,1.333e-06,0.003279162,0.000731416,0.003841078,0.000649832,0.000808416,0.000594082,0.000796583,0.000852998,9.125e-05
244,3.279249,0.01296531,1.25e-06,0.005127826,0.000993332,0.002881829,0.000749999,0.000860832,0.000613833,0.000792165,0.000851999,9.225e-05
245,3.292215,0.01348915,1.084e-06,0.003982827,0.000798916,0.004907326,0.000640833,0.000813915,0.000608249,0.000783999,0.000856916,9.5083e-05
246,3.305704,0.01325582,1.167e-06,0.003955911,0.000738415,0.004751744,0.000647915,0.000813499,0.000606583,0.000786415,0.000853582,0.000100584
247,3.31896,0.01278998,1.084e-06,0.003459662,0.000736832,0.002895412,0.000628333,0.000811749,0.00249308,0.000802582,0.000855665,0.000105583
248,3.33175,0.01150373,1.167e-06,0.004083161,0.000641499,0.002915579,0.000632166,0.000865582,0.000613916,0.000782499,0.000875499,9.2666e-05
249,3.343253,0.0114564,1.25e-06,0.003731911,0.000801832,0.002885913,0.000642666,0.000811748,0.000588583,0.000794082,0.001108415,9e-05
250,3.35471,0.01277332,1.083e-06,0.003395329,0.000942998,0.00462691,0.000642249,0.000813499,0.000607249,0.000782749,0.000861166,0.000100083
251,3.367483,0.01362631,1e-06,0.004238078,0.000822499,0.002875412,0.000641916,0.000808915,0.00247858,0.000802666,0.000854082,0.000103166
252,3.381109,0.01554506,1.084e-06,0.003794078,0.000808749,0.006101408,0.001531498,0.000837915,0.000602499,0.000799749,0.000966165,0.000101917
253,3.396654,0.01366806,1.083e-06,0.00498991,0.00181633,0.002944663,0.000631999,0.000813332,0.000606416,0.000839999,0.000915499,0.000108833
254,3.410322,0.01346382,1.084e-06,0.004054911,0.000851748,0.004748327,0.000637832,0.000816499,0.000605583,0.000791999,0.000848832,0.000107
255,3.423786,0.01346565,1.166e-06,0.004008078,0.000752082,0.003023413,0.000637749,0.002673496,0.000620249,0.000800166,0.000853332,9.5916e-05
256,3.437252,0.01456015,1e-06,0.003377995,0.000697333,0.005195909,0.000964165,0.001213665,0.001337249,0.000813998,0.000856333,0.000102499
257,3.451812,0.0140619,1.084e-06,0.003973994,0.002633413,0.003603662,0.000636749,0.000811832,0.000602249,0.000795499,0.000843749,0.000159666
258,3.465874,0.0134504,1e-06,0.004005911,0.000816415,0.00473641,0.000642499,0.000813249,0.000612583,0.000794665,0.000934416,9.325e-05
259,3.479324,0.01281998,1.083e-06,0.003449328,0.000808749,0.004751577,0.000649166,0.000814832,0.000608332,0.000782833,0.000856582,9.75e-05
260,3.492144,0.01536964,1.084e-06,0.004037911,0.000819332,0.004710326,0.000969332,0.001147332,0.000898499,0.001237165,0.001445748,0.000102916
261,3.507514,0.01428856,1.084e-06,0.003784828,0.003938994,0.00265633,0.000641415,0.000803749,0.000667166,0.000830166,0.000858248,0.000106584
262,3.521803,0.01282448,1.083e-06,0.003581578,0.002496747,0.002892662,0.000626333,0.000811999,0.000611665,0.000783416,0.000926665,9.2333e-05
263,3.534627,0.01354665,1.25e-06,0.004237494,0.000648249,0.002897496,0.000626999,0.002754579,0.000644166,0.000783249,0.000854749,9.8416e-05
264,3.548174,0.0147924,8.33e-07,0.003778578,0.000687249,0.004931327,0.000961582,0.001145165,0.000968332,0.001360748,0.000857249,0.000101333
265,3.562966,0.01341831,1.083e-06,0.00490091,0.001699164,0.002958829,0.000636083,0.000812915,0.000614666,0.000830999,0.000847332,0.000116333
266,3.576384,0.01347473,1e-06,0.004051244,0.000858582,0.004749577,0.000643082,0.000812666,0.000611416,0.000792332,0.000844749,0.000110083
267,3.589859,0.01339331,1e-06,0.003873411,0.000823249,0.003006912,0.000646249,0.00267008,0.000622166,0.000796832,0.000855082,9.8333e-05
268,3.603252,0.01469873,1.166e-06,0.003370079,0.000802582,0.005267659,0.000967249,0.001228498,0.001295665,0.000806166,0.000857748,0.000101917
269,3.617951,0.01399706,1.167e-06,0.003996328,0.000691415,0.005452493,0.000644665,0.000812166,0.000610249,0.000790582,0.000843249,0.00015475
270,3.631948,0.01343473,1e-06,0.004040328,0.000816166,0.004707743,0.000640582,0.000813666,0.000608332,0.000787166,0.000926582,9.3167e-05
271,3.645383,0.01360781,1e-06,0.003570578,0.000808832,0.004974743,0.000648999,0.000814249,0.000968082,0.000800749,0.000893332,0.00012725
272,3.658991,0.01345256,1.084e-06,0.004144577,0.000729082,0.002905246,0.000629999,0.000810999,0.000608916,0.000790082,0.00272558,0.000107
273,3.672443,0.01117973,1e-06,0.003753995,0.000699415,0.002913746,0.000631749,0.000813916,0.000604749,0.000813665,0.000858249,8.925e-05
274,3.683623,0.01262115,1.083e-06,0.003239912,0.000805416,0.004757993,0.000645499,0.000813999,0.000612749,0.000796999,0.000844249,0.000103249
275,3.696244,0.01358356,1.083e-06,0.003996995,0.000864082,0.002940746,0.000681582,0.000812166,0.002541413,0.000786832,0.000856582,0.000102083
276,3.709828,0.01558773,1e-06,0.003855745,0.000812915,0.005454326,0.000969665,0.001147499,0.001510914,0.000789166,0.000943249,0.000103249
277,3.725416,0.01401931,1.083e-06,0.006246575,0.001011665,0.002878663,0.000640999,0.000815082,0.000638166,0.000795582,0.000855999,0.0001355
278,3.739435,0.01434381,1.25e-06,0.006723407,0.000814999,0.002894246,0.000690749,0.000877166,0.000613666,0.000790498,0.000843083,9.4749e-05
279,3.753779,0.01318498,1.083e-06,0.003982411,0.000625666,0.004766827,0.000654165,0.000801666,0.000606499,0.000795166,0.000852665,9.8833e-05
280,3.766964,0.01264048,1.166e-06,0.003245829,0.000729499,0.004773493,0.000659833,0.000810415,0.000596666,0.000800749,0.000928749,9.4083e-05
281,3.779604,0.0134219,1.083e-06,0.004018995,0.000714415,0.002901246,0.002489497,0.000816165,0.000619666,0.000784832,0.000961582,0.000114417
282,3.793026,0.01352248,1e-06,0.003880244,0.000814166,0.005014576,0.000642333,0.000823832,0.000606916,0.000783332,0.000856915,9.9167e-05
283,3.806548,0.01291973,1e-06,0.003385078,0.000806999,0.003015163,0.000641916,0.002680579,0.000635999,0.000797499,0.000854582,0.000100917
284,3.819468,0.01361615,1e-06,0.004124661,0.000941249,0.002880079,0.000638666,0.000808915,0.000594499,0.000793499,0.002726663,0.000106917
285,3.833084,0.01137507,1.166e-06,0.003879578,0.000797999,0.002892413,0.000639499,0.000809082,0.000596916,0.000792416,0.000876248,8.975e-05
286,3.844459,0.01284148,1.333e-06,0.003285162,0.000926832,0.00481266,0.000640916,0.000816415,0.000609333,0.000783832,0.000865249,9.975e-05
287,3.857301,0.01369073,1.25e-06,0.004102994,0.000816999,0.003062579,0.000644166,0.000811249,0.002490079,0.000805999,0.000854999,0.000100417
288,3.870992,0.01312765,1.166e-06,0.003886162,0.000719582,0.00470141,0.000657499,0.000805999,0.000600249,0.000791999,0.000862665,0.000100917
289,3.884119,0.01257765,1.333e-06,0.003242162,0.000747499,0.002899163,0.00250183,0.000817415,0.000617499,0.000796499,0.000845082,0.000109167
290,3.896697,0.0138974,1e-06,0.003993161,0.000753249,0.005254493,0.000667999,0.000809082,0.000595749,0.000858832,0.000862832,0.000101
291,3.910594,0.01338048,1.166e-06,0.003780162,0.000806332,0.003119495,0.00249908,0.000817249,0.000622332,0.000793249,0.000844083,9.7333e-05
292,3.923975,0.01322632,1.333e-06,0.003786412,0.000813749,0.00474416,0.000652415,0.000803666,0.000601332,0.000801499,0.000931082,9.0667e-05
293,3.937201,0.01368323,1.166e-06,0.004198911,0.000808249,0.002879413,0.000639332,0.00267683,0.000624832,0.000797666,0.000959748,9.7084e-05
294,3.950884,0.01403506,1e-06,0.003844995,0.000681416,0.005684075,0.000657082,0.000800666,0.000606249,0.000804082,0.000854916,0.000100583
295,3.964919,0.01277023,1e-06,0.003426828,0.000623916,0.004913327,0.000641415,0.000812583,0.000610499,0.000791082,0.000853165,9.6417e-05
296,3.97769,0.01353456,1.083e-06,0.004230744,0.000774416,0.00469566,0.000663333,0.000805582,0.000604582,0.000794249,0.000863999,0.000100916
297,3.991224,0.01326065,1e-06,0.003894578,0.000726499,0.002897496,0.000628749,0.000813332,0.002553246,0.000788249,0.000856166,0.000101333
298,4.004485,0.0138244,1.083e-06,0.003350578,0.002724913,0.003820328,0.000655249,0.000800999,0.000604833,0.000906332,0.000858665,0.000101417
299,4.018309,0.01367823,1.083e-06,0.004052078,0.000818999,0.004871409,0.000667999,0.000800749,0.000713666,0.000798332,0.000853999,9.9916e-05
300,4.031987,0.0134019,1.083e-06,0.003886162,0.000814165,0.004747743,0.000640583,0.000817249,0.000676832,0.000794499,0.000846666,0.000176916
301,4.045389,0.0131364,1e-06,0.003785411,0.000810499,0.002869329,0.002491163,0.000818333,0.000612749,0.000795999,0.000854915,9.7e-05
302,4.058526,0.01455656,1e-06,0.003996328,0.000794915,0.00468691,0.001015915,0.001692748,0.000628416,0.000792999,0.000845999,0.000101333
303,4.073082,0.01395423,8.34e-07,0.003755161,0.000696332,0.005647576,0.000658332,0.000811749,0.000591666,0.000798582,0.000853165,0.000140834
304,4.087037,0.01313915,1e-06,0.003430495,0.000865249,0.004981993,0.000662082,0.000830082,0.00059575,0.000812165,0.000858082,0.00010225
305,4.100176,0.01346615,1.083e-06,0.004081661,0.000806082,0.002899913,0.000639082,0.000809332,0.00246983,0.000802666,0.000854998,0.0001015
306,4.113642,0.01317115,1.166e-06,0.003917078,0.000692749,0.002901579,0.000642999,0.000808666,0.000593332,0.000795166,0.002711913,0.0001065
307,4.126813,0.01064757,1.25e-06,0.003287828,0.000694166,0.002887913,0.000640832,0.000809582,0.000589249,0.000797416,0.000851165,8.8167e-05
308,4.137461,0.01192648,1.166e-06,0.003293412,0.000819416,0.002958079,0.000632582,0.000816583,0.000606499,0.001199331,0.001499915,9.95e-05
309,4.149387,0.01306098,1.167e-06,0.005443575,0.000878333,0.002949662,0.000639999,0.000803832,0.000598666,0.000795166,0.000856749,9.3833e-05
310,4.162448,0.01280782,9.17e-07,0.005149243,0.000945248,0.00287283,0.000641832,0.000810999,0.000588166,0.000835748,0.000854999,0.000107833
311,4.175256,0.01475748,1e-06,0.003964162,0.000745332,0.004433244,0.000968498,0.001145415,0.000894666,0.001636081,0.000857915,0.000111167
312,4.190013,0.01339265,1.083e-06,0.003778745,0.000696499,0.002916996,0.000631165,0.002427164,0.001186748,0.000794832,0.000846166,0.000113249
313,4.203406,0.0126769,1e-06,0.003214745,0.000661583,0.003022079,0.000731915,0.000838916,0.000613916,0.000790082,0.002691579,0.000111083
314,4.216083,0.0116079,1.083e-06,0.003978661,0.000718416,0.003132329,0.000644582,0.000807499,0.000592749,0.000792916,0.000851498,8.8167e-05
315,4.227691,0.0117299,1.167e-06,0.003226246,0.000911082,0.003804328,0.000649249,0.000809415,0.000588749,0.000798249,0.000850082,9.1334e-05
316,4.239421,0.01304715,1.25e-06,0.005155993,0.000994665,0.003106996,0.000650499,0.000799499,0.000598832,0.000795499,0.000852415,9.15e-05
317,4.252468,0.01353007,9.17e-07,0.003949328,0.000785999,0.002878996,0.000710332,0.002811246,0.000639749,0.000798166,0.000853749,0.000101583
318,4.265998,0.01326156,1e-06,0.003715995,0.000700416,0.003085329,0.000688749,0.000873582,0.000605582,0.000792416,0.002672163,0.000126333
319,4.279259,0.01082057,1.166e-06,0.003327912,0.000687583,0.003022329,0.000642166,0.000800665,0.000606083,0.000792082,0.000851665,8.8917e-05
320,4.29008,0.01204365,1.334e-06,0.003260828,0.000863832,0.004120411,0.000648666,0.000809832,0.000600166,0.000794499,0.000850832,9.325e-05
321,4.302124,0.01331465,1e-06,0.005426492,0.000975249,0.003120662,0.000641916,0.000809082,0.000599499,0.000794916,0.000852665,9.3167e-05
322,4.315438,0.0129109,1.167e-06,0.003208495,0.000783416,0.002952246,0.002712412,0.000806416,0.000625166,0.000818832,0.000886415,0.000116333
323,4.328349,0.01282306,1.25e-06,0.003223662,0.000805749,0.003067579,0.000694916,0.000811832,0.000606166,0.000791999,0.002689079,0.000130833
324,4.341172,0.0114929,1.084e-06,0.003725578,0.000811415,0.003112412,0.000642083,0.000861165,0.000602833,0.000794415,0.000851916,9e-05
325,4.352665,0.01082948,1.25e-06,0.003318329,0.000806166,0.002881329,0.000644249,0.000818415,0.000594416,0.000818499,0.000856999,8.9833e-05
326,4.363495,0.01148565,1.166e-06,0.004030911,0.0006605,0.003014579,0.000636749,0.000799749,0.000606915,0.000792666,0.000851999,9.0416e-05
327,4.37498,0.01143365,1e-06,0.003221079,0.000655999,0.002961579,0.000634166,0.000813082,0.000609749,0.000989332,0.001449748,9.7916e-05
328,4.386414,0.01082257,1.25e-06,0.003295995,0.000763666,0.002967829,0.000637332,0.000810583,0.000611415,0.000791666,0.000851249,9.1583e-05
329,4.397237,0.0134104,1.166e-06,0.003998412,0.002621496,0.002888746,0.000685165,0.000810666,0.000599416,0.000858582,0.000852582,9.4167e-05
330,4.410647,0.0131429,1.083e-06,0.003745911,0.000793083,0.002925162,0.000638916,0.002648663,0.000623999,0.000804749,0.000853749,0.000107583
331,4.42379,0.0106869,1.25e-06,0.003224246,0.000807165,0.002882163,0.000625999,0.000812999,0.000609499,0.000782582,0.000852916,8.8083e-05
332,4.434477,0.0119419,1e-06,0.003248995,0.000829416,0.002949746,0.000707165,0.000817833,0.000810748,0.001230332,0.001249915,9.675e-05
333,4.446419,0.01306898,9.17e-07,0.005449826,0.000891915,0.002870829,0.000711833,0.000800832,0.000605749,0.000794332,0.000850416,9.2333e-05
334,4.459488,0.01351723,1.5e-06,0.003214078,0.003459745,0.00288433,0.000631749,0.000811582,0.000609083,0.000826998,0.000973166,0.000105
335,4.473005,0.01501923,1.166e-06,0.003988995,0.000797665,0.004718494,0.000938332,0.001241331,0.000950832,0.001421332,0.000855748,0.000105334
336,4.488024,0.01368373,1.083e-06,0.003808995,0.000810832,0.005199159,0.000655583,0.000808332,0.000596999,0.000794582,0.000899916,0.00010825
337,4.501708,0.01268765,1.083e-06,0.003349995,0.002577247,0.002879662,0.000638583,0.000814082,0.000604332,0.000794499,0.000934499,9.3667e-05
338,4.514395,0.0134759,1e-06,0.004152494,0.000731166,0.002893996,0.002493579,0.000820583,0.000633832,0.000793249,0.000844749,0.000111249
339,4.527871,0.01315898,1.333e-06,0.003869328,0.000740666,0.002895079,0.000625166,0.000810415,0.000607166,0.000790416,0.002708579,0.000110833
340,4.54103,0.01073198,1.083e-06,0.003253079,0.000789415,0.002876496,0.000642499,0.000808666,0.000594332,0.000820416,0.000854332,9.1667e-05
341,4.551762,0.01190982,9.16e-07,0.003229912,0.000829749,0.002955829,0.0006435,0.000812082,0.000597666,0.001243581,0.001498498,9.8083e-05
342,4.563672,0.01315165,9.17e-07,0.005632325,0.000756083,0.002976245,0.000638833,0.000801415,0.000609999,0.000791749,0.000850416,9.3666e-05
343,4.576824,0.01277173,1.167e-06,0.005136243,0.000912082,0.002873829,0.000636832,0.000810833,0.000599249,0.000835415,0.000861332,0.00010475
344,4.589596,0.01536606,1.083e-06,0.004080328,0.000678999,0.004708077,0.000939665,0.001161915,0.000968832,0.001193498,0.001514915,0.00011875
345,4.604962,0.0144874,9.17e-07,0.005615242,0.002185914,0.002770579,0.000632499,0.000819499,0.000666999,0.000829332,0.000860832,0.000105583
346,4.619449,0.01287732,1.166e-06,0.005192243,0.000940249,0.002876996,0.000642749,0.000816832,0.000590999,0.000868332,0.000855749,9.2e-05
347,4.632326,0.0135499,1.083e-06,0.004143578,0.000683082,0.00477516,0.000660499,0.000868332,0.000602583,0.000796915,0.000895833,0.000122833
348,4.645876,0.01328007,9.17e-07,0.003888411,0.000817582,0.002877246,0.000639666,0.000810665,0.000593583,0.000793249,0.002745746,0.000113
349,4.659156,0.01081198,1.416e-06,0.003260079,0.000809749,0.002874329,0.000637249,0.000811416,0.000689082,0.000784749,0.000852916,9.1e-05
350,4.669968,0.01375506,1.083e-06,0.004273744,0.000807666,0.00478841,0.000650832,0.000816332,0.00059625,0.000795748,0.000932666,9.2333e-05
351,4.683723,0.01346206,1.083e-06,0.003951495,0.000809832,0.003008829,0.000630999,0.00268008,0.000644999,0.000784665,0.000852332,9.775e-05
352,4.697185,0.01277065,1.084e-06,0.003356911,0.000740749,0.004705244,0.000680332,0.000813166,0.000737749,0.000788749,0.000851832,9.4833e-05
353,4.709956,0.01348623,1.084e-06,0.004005661,0.000725832,0.002895079,0.000639583,0.000809415,0.000605416,0.002732996,0.000963916,0.000107249
354,4.723442,0.01362623,1e-06,0.003799328,0.000808082,0.00288358,0.000642249,0.000812332,0.000594583,0.000926165,0.003052412,0.0001065
355,4.737069,0.01331323,1e-06,0.003814912,0.000860082,0.004811743,0.000647333,0.000823415,0.000611499,0.000791832,0.000845333,0.000106083
356,4.750382,0.0135009,1e-06,0.004172328,0.000820249,0.00469166,0.000654416,0.000813915,0.000606249,0.000783582,0.000856083,0.000101416
357,4.763883,0.01320656,1.083e-06,0.003811411,0.000803666,0.002881329,0.000645082,0.000808999,0.00250333,0.000801166,0.000854582,9.5916e-05
358,4.777089,0.01315348,1.416e-06,0.003265496,0.000625249,0.005252242,0.000647833,0.000812415,0.000597833,0.000803249,0.000857332,0.000290416
359,4.790243,0.01352848,1.166e-06,0.004011828,0.000649416,0.003024162,0.002539663,0.000817666,0.000733082,0.000794416,0.000845249,0.000111833
360,4.803771,0.01332348,1.5e-06,0.003992328,0.000787332,0.004730577,0.000656082,0.000811333,0.000605249,0.000785915,0.000852249,0.000100917
361,4.817095,0.01359065,1e-06,0.003486245,0.000737583,0.002917329,0.000636582,0.003436329,0.000621999,0.000801332,0.000853166,9.9083e-05
362,4.830685,0.01400056,9.17e-07,0.003986994,0.000814666,0.004780326,0.001251915,0.000814666,0.000600665,0.000798499,0.000852749,9.9167e-05
363,4.844686,0.01326481,1e-06,0.003759829,0.000802498,0.003013746,0.002508163,0.000817666,0.000613166,0.000799415,0.000853166,9.6166e-05
364,4.857951,0.01324248,1.25e-06,0.003790244,0.000808416,0.00476316,0.000641166,0.000813582,0.000611749,0.000791415,0.000853499,0.000168
365,4.871193,0.01370348,1.334e-06,0.004130577,0.000815582,0.002895579,0.000640916,0.00273883,0.000619499,0.000802249,0.000959832,9.9083e-05
366,4.884897,0.01385648,1.167e-06,0.003803244,0.000814583,0.005407909,0.000659999,0.000811332,0.000597666,0.000799915,0.000859249,0.000101417
367,4.898753,0.01291165,1e-06,0.003425245,0.000803832,0.004858743,0.000665249,0.000810666,0.000598916,0.000797165,0.000852082,9.875e-05
