OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,convert_color,gaussian_blur,sobel,convert_scale,sobel2,conver_scale2,add_weighted,show_img
184,6.986053,0.04362544,1.083e-06,0.02030505,0.002723746,0.008922904,0.002069497,0.002556497,0.002009247,0.002441413,0.002376747,0.000219249
185,7.029678,0.0348742,1.334e-06,0.01345423,0.002310747,0.007995738,0.001989331,0.002233747,0.001849331,0.002312413,0.00250683,0.000220499
186,7.064553,0.04441927,1.166e-06,0.02019897,0.003484912,0.008922487,0.002086497,0.002453747,0.002148913,0.002481497,0.00233958,0.000301499
187,7.108972,0.03525295,1.334e-06,0.01350131,0.00255658,0.008025655,0.001991497,0.00223908,0.001905414,0.002234164,0.002565996,0.000231917
188,7.144225,0.04077819,1.25e-06,0.01781014,0.003059912,0.008940905,0.00188983,0.002239664,0.00187058,0.002325497,0.002420413,0.00022
189,7.185003,0.03475553,1.25e-06,0.01296648,0.00244783,0.008386238,0.001901331,0.002259246,0.001851998,0.002233997,0.00242483,0.000282333
190,7.219759,0.03494312,1.25e-06,0.01337373,0.002277413,0.008409738,0.001903081,0.002230914,0.001864747,0.00223558,0.00242833,0.000218333
191,7.254702,0.04459135,1e-06,0.02116247,0.00266858,0.008853071,0.002098497,0.002663163,0.00219908,0.002341163,0.002381997,0.000222333
192,7.299293,0.03436237,1.25e-06,0.01265557,0.002351497,0.007961988,0.002220831,0.002236663,0.001962831,0.002333746,0.002419497,0.0002185
193,7.333655,0.03414587,1.417e-06,0.01284632,0.002226747,0.008172905,0.001913331,0.002240247,0.001864997,0.002244497,0.002418163,0.00021725
194,7.367801,0.03592762,1.167e-06,0.0132949,0.002557746,0.008928154,0.001961081,0.00219033,0.001962997,0.002238414,0.002560329,0.0002325
195,7.403729,0.04385727,1.5e-06,0.0203788,0.002639746,0.008795571,0.002270164,0.002463913,0.00213233,0.002451997,0.00243558,0.000287666
196,7.447586,0.03462603,1.417e-06,0.01256923,0.002553746,0.008516655,0.001910664,0.002231247,0.001833497,0.00227508,0.00242033,0.000314167
197,7.482212,0.03497987,1.167e-06,0.01346506,0.002243581,0.008000238,0.001995997,0.002233164,0.001840664,0.002559913,0.00242133,0.00021875
198,7.517192,0.0339952,9.16e-07,0.0128194,0.002136914,0.008062905,0.001900081,0.002265163,0.001937164,0.002233747,0.00241908,0.000219833
199,7.551187,0.03810295,1.25e-06,0.01504115,0.002838412,0.009210737,0.001907498,0.00223233,0.001915414,0.002314663,0.002422664,0.000218833
200,7.58929,0.04073853,1.333e-06,0.01766323,0.003136245,0.008959488,0.001908247,0.002235663,0.001842414,0.002339081,0.002432413,0.000220416
201,7.630029,0.04461194,1.25e-06,0.02117772,0.002731246,0.008912071,0.002096497,0.002458246,0.002073914,0.00238608,0.002488496,0.000286417
202,7.674641,0.03661428,1.5e-06,0.01456231,0.002871913,0.008076738,0.001921164,0.002239997,0.001864331,0.00223933,0.002616996,0.00022
203,7.711255,0.0350662,1.084e-06,0.01322115,0.002638996,0.007999072,0.002248497,0.00223783,0.001836081,0.002236663,0.002427997,0.000218833
204,7.746321,0.04089369,1.25e-06,0.01848256,0.003033162,0.008352905,0.001901248,0.002233747,0.001836414,0.002302913,0.002527246,0.00022225
205,7.787215,0.04082086,1.25e-06,0.01823072,0.003093829,0.008515988,0.001930331,0.002317663,0.001850248,0.00223283,0.002430497,0.000217499
206,7.828036,0.03468095,1.084e-06,0.01291582,0.00252008,0.007931405,0.002219497,0.002235747,0.001849664,0.002328913,0.002419247,0.0002595
207,7.862717,0.03479662,1.166e-06,0.01358548,0.00219458,0.008071822,0.001897414,0.002294664,0.001873081,0.00223283,0.002427413,0.000218166
208,7.897513,0.03396054,1.167e-06,0.01274757,0.002239997,0.008093072,0.001897914,0.002231997,0.001873247,0.00223808,0.002418747,0.000218749
209,7.931474,0.04005328,1e-06,0.01712814,0.003172995,0.008715655,0.001900914,0.002284246,0.001941748,0.002245746,0.002441164,0.000221666
210,7.971527,0.04066503,1.166e-06,0.01774656,0.002976829,0.009058904,0.001921831,0.002236246,0.001844164,0.002233581,0.002426913,0.000218833
211,8.012192,0.03461953,1.25e-06,0.01307973,0.002241163,0.007960406,0.001893997,0.002234997,0.001940164,0.00223458,0.002796746,0.0002365
212,8.046812,0.03472787,1.25e-06,0.0133424,0.00226183,0.008139072,0.001923664,0.002235746,0.001853498,0.002323913,0.002425913,0.000220584
213,8.081539,0.03465237,1e-06,0.01315348,0.002448579,0.008087072,0.001886581,0.002265414,0.001837664,0.002242747,0.002510746,0.000219083
214,8.116192,0.03815578,1.25e-06,0.01512648,0.002883496,0.00902082,0.001892581,0.002497163,0.001854247,0.002233664,0.00242658,0.0002195
215,8.154348,0.04107061,1.083e-06,0.01756164,0.003417579,0.009158403,0.001892998,0.002292247,0.001867164,0.00223558,0.002424663,0.00021925
216,8.195418,0.0342407,1.25e-06,0.01292415,0.002041164,0.007944322,0.001886914,0.00232533,0.001841497,0.002563247,0.002474496,0.000238333
217,8.229659,0.03537112,1.083e-06,0.01340815,0.002493246,0.008005906,0.001921997,0.00223808,0.001938164,0.002240497,0.002907329,0.000216667
218,8.26503,0.04119094,1.25e-06,0.01873231,0.003133329,0.008393071,0.001894831,0.00223233,0.001838081,0.002238164,0.002507329,0.00022025
219,8.306221,0.04462635,1.166e-06,0.02118464,0.002895829,0.008782738,0.00220108,0.00244733,0.002049997,0.002389497,0.00238658,0.0002875
220,8.350847,0.03573545,1.5e-06,0.01331581,0.002829913,0.008386738,0.001916998,0.002270663,0.001966747,0.002250664,0.002573329,0.000223083
221,8.386583,0.03432554,1e-06,0.0126799,0.00237433,0.008314989,0.00189458,0.002239747,0.001818414,0.002360164,0.002422246,0.000220167
222,8.420908,0.03470145,1.25e-06,0.01338873,0.002129581,0.008146071,0.001956248,0.002232747,0.001835247,0.00223958,0.002551163,0.000220833
223,8.45561,0.04050211,1e-06,0.01710106,0.003418662,0.009131071,0.001911664,0.002232913,0.001835164,0.002233414,0.002421663,0.0002155
224,8.496112,0.03553203,1.334e-06,0.01336581,0.002418164,0.008846654,0.001978747,0.002212747,0.001829831,0.002241163,0.002417747,0.000219833
225,8.531644,0.04163461,1.166e-06,0.01869564,0.003624411,0.008276655,0.001969831,0.00223408,0.001837914,0.002336663,0.00243633,0.000221917
226,8.573279,0.04118427,1.417e-06,0.01844497,0.003912578,0.007842738,0.001934581,0.002232747,0.001846331,0.002293746,0.002455747,0.000219416
227,8.614463,0.03550895,1.25e-06,0.01399656,0.002136247,0.008109655,0.001899748,0.002322746,0.001836664,0.002565747,0.002421246,0.000219083
228,8.649972,0.03394537,1.167e-06,0.01273948,0.002174497,0.008072989,0.001886914,0.002268497,0.00182508,0.002241497,0.00251708,0.000218166
229,8.683917,0.03440262,1.166e-06,0.01273148,0.002525413,0.008055988,0.001896164,0.002237497,0.001906581,0.00231783,0.00251108,0.000219416
230,8.71832,0.03850128,1.25e-06,0.01558023,0.002687747,0.00915057,0.001959831,0.002404413,0.001834831,0.00223283,0.002420413,0.000229166
231,8.756821,0.04421344,1.084e-06,0.02014689,0.003406745,0.008725821,0.002156581,0.002542246,0.002001247,0.002597163,0.002416414,0.000219249
232,8.801034,0.03451053,1.416e-06,0.01272532,0.00242358,0.008190071,0.001898414,0.002232664,0.001829831,0.00256833,0.002421413,0.000219499
233,8.835545,0.03432012,1.083e-06,0.01289082,0.002465913,0.007888489,0.00188808,0.002462247,0.001842831,0.002234496,0.002426747,0.000219416
234,8.869865,0.03881511,1e-06,0.01586481,0.002840996,0.009240404,0.001896247,0.002241997,0.001821331,0.00226883,0.002420246,0.00021925
235,8.90868,0.04094994,1.583e-06,0.01755923,0.003861995,0.008450488,0.001890581,0.002231413,0.001950664,0.00236158,0.002423913,0.0002185
236,8.94963,0.03430737,1.166e-06,0.01270832,0.002257163,0.008127572,0.001897664,0.00223058,0.001886748,0.002555996,0.002421497,0.000220666
237,8.983938,0.03488953,1e-06,0.01343323,0.00241258,0.007962988,0.001981998,0.002375663,0.001846664,0.002231914,0.002426163,0.000217333
238,9.018827,0.03416803,1.083e-06,0.01298773,0.00225883,0.007951572,0.001887164,0.002324997,0.001840914,0.002270163,0.002426747,0.000218833
239,9.052995,0.04014903,1.5e-06,0.01689489,0.003345662,0.008945237,0.001890247,0.002233997,0.001840831,0.00225658,0.002520663,0.000219417
240,9.093144,0.04080469,1.334e-06,0.01796056,0.003019996,0.008762904,0.001907081,0.002319246,0.001859664,0.002237247,0.002516747,0.000219916
241,9.133949,0.03471687,1.167e-06,0.01282223,0.00222108,0.008476988,0.001969997,0.002379247,0.001844914,0.002356747,0.002424913,0.000219583
242,9.168666,0.0347717,1e-06,0.01339831,0.002139247,0.008110406,0.001895747,0.00223458,0.002109997,0.002238914,0.002423496,0.00022
243,9.203437,0.03456345,1.083e-06,0.01328065,0.002273997,0.007905739,0.001991414,0.00223308,0.001988247,0.00224758,0.002421997,0.000219666
244,9.238001,0.04419144,1.25e-06,0.02017581,0.003255828,0.008818821,0.002090331,0.002689912,0.002037498,0.002524329,0.00231133,0.000286333
245,9.282192,0.03511387,1.25e-06,0.01340982,0.002554246,0.008078655,0.001896748,0.002234747,0.001979414,0.002307746,0.002419664,0.000231583
246,9.317306,0.04412252,1.334e-06,0.02045822,0.002870663,0.008933654,0.002093497,0.002585163,0.002052914,0.002533329,0.002308164,0.000285583
247,9.361429,0.03504787,1.083e-06,0.01349923,0.00219108,0.008237239,0.001999414,0.002232996,0.001850998,0.002232913,0.002573497,0.000229416
248,9.396477,0.04071794,1.417e-06,0.01748022,0.003145829,0.008910071,0.00205608,0.002234414,0.001840247,0.002323247,0.00247258,0.000253833
249,9.437194,0.04494219,1.083e-06,0.0205418,0.003831078,0.008768571,0.002092331,0.00245708,0.002044497,0.002427496,0.002380164,0.000398082
250,9.482137,0.03544012,1.583e-06,0.01341365,0.002403746,0.008215072,0.001909164,0.002586413,0.001884498,0.002382746,0.002425747,0.0002175
251,9.517577,0.03411778,1.25e-06,0.01287373,0.00215108,0.008092905,0.001910248,0.00232608,0.001845164,0.002238163,0.002449664,0.000229499
252,9.551695,0.03523287,1.167e-06,0.01363148,0.00243983,0.008047239,0.002037997,0.002318247,0.001848414,0.002233164,0.002456663,0.000218666
253,9.586927,0.03941378,1.084e-06,0.01632956,0.003008996,0.00918982,0.001891831,0.00224383,0.001879831,0.00223158,0.00241833,0.000218916
254,9.626341,0.04483385,1.25e-06,0.02097314,0.003079496,0.008928738,0.002091497,0.002566996,0.00208358,0.002539497,0.00234858,0.000221083
255,9.671175,0.03468753,1.25e-06,0.01280973,0.002940663,0.007923405,0.001945748,0.002234163,0.001857081,0.00232258,0.002433913,0.000219
256,9.705863,0.03562178,1.25e-06,0.0134119,0.002554663,0.008648738,0.00194733,0.002198247,0.001854581,0.00232458,0.002449247,0.000231249
257,9.741484,0.03530745,1.25e-06,0.01352715,0.00254708,0.008051989,0.001907747,0.002384496,0.002003831,0.00223383,0.002418163,0.000231917
258,9.776792,0.04127861,1.25e-06,0.01878189,0.003050079,0.008565238,0.001899248,0.002232663,0.001846414,0.00225608,0.00242658,0.000219167
259,9.81807,0.04113969,1.167e-06,0.01908314,0.003198912,0.007778572,0.001899748,0.00237233,0.00192258,0.002234081,0.002428413,0.00022075
260,9.85921,0.03432645,1.084e-06,0.01286581,0.001994164,0.008282655,0.001914247,0.002233664,0.002153747,0.002236747,0.002429496,0.000214833
261,9.893537,0.03439145,1.333e-06,0.01290657,0.002396747,0.008134488,0.001912081,0.002232913,0.001840248,0.002231997,0.002516996,0.000218083
262,9.927928,0.03472728,1.167e-06,0.01354331,0.002140664,0.008033989,0.00205233,0.00223733,0.001835498,0.00223433,0.00241908,0.000229583
263,9.962655,0.03989803,1.167e-06,0.01642623,0.003264496,0.009174237,0.001898081,0.002233497,0.001862164,0.002238996,0.002566247,0.000232916
264,10.00255,0.0444591,1.167e-06,0.02097322,0.002904329,0.008871488,0.002087497,0.00248083,0.00203983,0.00248333,0.00232808,0.000289333
265,10.04701,0.03582878,1.167e-06,0.01405698,0.002627163,0.007936822,0.002028414,0.002238663,0.001861331,0.002275914,0.002572746,0.000229583
266,10.08284,0.03439728,1.084e-06,0.01284548,0.002242663,0.008333655,0.001905247,0.002260747,0.001930914,0.00223508,0.00242383,0.000218583
267,10.11724,0.03576978,1.25e-06,0.01373265,0.002627663,0.008428405,0.001903414,0.002322413,0.001867914,0.00224008,0.002425914,0.000220083
268,10.15301,0.03452062,1.333e-06,0.01301098,0.002153497,0.008080405,0.001899831,0.002234413,0.002163247,0.002235414,0.002521996,0.0002195
269,10.18753,0.03452845,1.417e-06,0.01302798,0.002528663,0.008037405,0.001924498,0.00230083,0.001828997,0.002239997,0.00242058,0.000218083
270,10.22206,0.0354122,1.334e-06,0.01372223,0.002238164,0.008522155,0.001998997,0.002200413,0.001844414,0.002233164,0.00243208,0.00021925
271,10.25747,0.03430837,1.25e-06,0.0127514,0.00233483,0.008160822,0.001904581,0.002234164,0.00183133,0.002382497,0.00248633,0.000221166
272,10.29178,0.03972194,1.083e-06,0.01674506,0.002643663,0.009245904,0.002036663,0.002235581,0.001835247,0.002325997,0.00243208,0.000220666
273,10.3315,0.04093578,1.167e-06,0.01745906,0.003344328,0.009245737,0.001905331,0.00225883,0.001841247,0.002241331,0.002419663,0.000219083
274,10.37244,0.03456387,1.083e-06,0.01296282,0.00232908,0.008001656,0.001892414,0.00224283,0.001921664,0.00255783,0.002423996,0.0002305
275,10.407,0.03479253,1.167e-06,0.0133359,0.002577246,0.007910489,0.001925997,0.002235997,0.001831331,0.00233658,0.002418413,0.000219417
276,10.44179,0.03811961,1.083e-06,0.01511556,0.002876913,0.009054237,0.002117247,0.002245413,0.001831915,0.00223258,0.002425413,0.00021925
277,10.47991,0.04051786,1.25e-06,0.01658756,0.003169245,0.009790737,0.001899747,0.002234163,0.001870331,0.00223433,0.002515163,0.000215334
278,10.52043,0.03437595,1.5e-06,0.01288415,0.002234164,0.008013238,0.001900914,0.002236331,0.00190083,0.002551497,0.002420913,0.000232416
279,10.55481,0.03509662,1.167e-06,0.01363998,0.002259831,0.007969822,0.002009914,0.00223608,0.001837914,0.002231913,0.002689163,0.000220833
280,10.5899,0.03479795,1.25e-06,0.01344782,0.002242663,0.008037656,0.001893914,0.002451746,0.001837831,0.002233414,0.002429996,0.000221666
281,10.6247,0.03921111,1.083e-06,0.01602031,0.003204412,0.008896238,0.001902747,0.002371997,0.001833914,0.00223308,0.00252508,0.00022225
282,10.66391,0.04088278,1.25e-06,0.01775056,0.003185913,0.008923487,0.001991497,0.002235497,0.001858414,0.002286747,0.00242933,0.000220083
283,10.70479,0.04059019,1.167e-06,0.01732814,0.003277579,0.008905904,0.001889248,0.00238258,0.001833664,0.002325163,0.002420747,0.000225999
284,10.74538,0.04067869,1.084e-06,0.01863531,0.003149912,0.008034239,0.00190283,0.002252914,0.001828997,0.002234831,0.002425496,0.000213083
285,10.78606,0.04169844,1.167e-06,0.01893697,0.003590745,0.008044239,0.001887914,0.002378247,0.001833747,0.00233458,0.002472413,0.000218417
286,10.82776,0.04424594,1e-06,0.02023922,0.003270078,0.009011488,0.002104497,0.002456246,0.002024331,0.00244858,0.002403163,0.000287333
287,10.87201,0.03520662,1.333e-06,0.01335765,0.002684996,0.008067405,0.001893498,0.00230608,0.00192033,0.002327831,0.002429579,0.000217917
288,10.90721,0.04054094,1.417e-06,0.01752098,0.003154162,0.008992321,0.001895914,0.00223083,0.001840414,0.00226008,0.002426247,0.000218583
289,10.94775,0.04461235,1.167e-06,0.0209128,0.002936329,0.008768738,0.002261163,0.002569247,0.002034913,0.002438164,0.002401746,0.000288083
290,10.99237,0.0356297,1.667e-06,0.01322731,0.002899246,0.007934739,0.00226483,0.002242831,0.001969747,0.002244747,0.002624746,0.000219833
291,11.028,0.03442729,1.417e-06,0.01273315,0.00244083,0.008165655,0.001946914,0.00226033,0.001903581,0.00223483,0.00252483,0.000215749
292,11.06242,0.03480862,1.083e-06,0.01344506,0.002183331,0.008198988,0.001898081,0.002230497,0.001867247,0.00223858,0.002511663,0.000234083
293,11.09723,0.03865178,1e-06,0.01524731,0.002939246,0.009317987,0.001885664,0.00229358,0.001921497,0.002313913,0.00249483,0.00023675
294,11.13588,0.04448377,1.083e-06,0.02094672,0.002754497,0.008916987,0.002081664,0.002450246,0.002026081,0.00249608,0.002590079,0.000220333
295,11.18037,0.0347267,1.167e-06,0.01333423,0.00244408,0.008013322,0.001888997,0.00229058,0.001871081,0.002238997,0.002423663,0.000220583
296,11.21509,0.03562537,1.334e-06,0.01385065,0.00219658,0.008757654,0.001896164,0.002211997,0.001835831,0.00223233,0.002424913,0.000217917
297,11.25072,0.04106578,1.25e-06,0.01751398,0.003130495,0.009405237,0.001951664,0.00223608,0.001855414,0.002332664,0.002419413,0.000219583
298,11.29179,0.03427845,1.334e-06,0.01287223,0.002183414,0.008052655,0.001889331,0.002238164,0.001831914,0.002561829,0.002427747,0.000219833
299,11.32606,0.03574478,1.333e-06,0.01350723,0.00243433,0.008797071,0.001933164,0.00227008,0.001916914,0.002236831,0.002419996,0.000227833
300,11.36181,0.04059994,1.083e-06,0.01747739,0.003149995,0.008998571,0.001896664,0.002233247,0.001860997,0.002325164,0.002421246,0.000235583
301,11.40241,0.04385627,1.167e-06,0.02015939,0.00295233,0.00884307,0.002264497,0.002453414,0.002002497,0.002442496,0.002516663,0.00022075
302,11.44627,0.03519578,1.25e-06,0.0134569,0.00265108,0.008195072,0.00190358,0.002230664,0.001843247,0.002234914,0.00244683,0.000232249
303,11.48146,0.04164561,1.083e-06,0.01854222,0.004062744,0.008054489,0.001914664,0.00224008,0.001828831,0.002334413,0.00244533,0.00022175
304,11.52311,0.03518595,1.416e-06,0.01358006,0.002244747,0.008200155,0.001894248,0.00223308,0.001829414,0.002563246,0.002420664,0.000218916
305,11.55829,0.0347377,1.167e-06,0.01336165,0.002391746,0.008001406,0.001894164,0.00237658,0.001827331,0.00223508,0.00243108,0.000217499
306,11.59303,0.03893403,1.25e-06,0.01600256,0.002799663,0.009154153,0.001898081,0.002235997,0.001840497,0.002256664,0.002510496,0.000234667
307,11.63196,0.04070844,1.084e-06,0.01764573,0.003273245,0.008646738,0.001987081,0.002233496,0.001836165,0.002432746,0.002421497,0.000230666
308,11.67267,0.04044378,1.167e-06,0.01734689,0.002983746,0.00915332,0.001904581,0.00223983,0.001820414,0.002330247,0.00244108,0.000222499
309,11.71312,0.04086169,1.25e-06,0.01844714,0.003514328,0.007903823,0.001894914,0.00223333,0.001906414,0.002313247,0.002427996,0.00021925
310,11.75398,0.04142577,1e-06,0.01892581,0.003187162,0.008289489,0.00190383,0.002235247,0.001835664,0.00240508,0.002420913,0.000221583
311,11.7954,0.04491127,1.083e-06,0.02039656,0.003300662,0.008859571,0.002186663,0.00253658,0.002038497,0.002879413,0.002374746,0.0003375
312,11.84032,0.03507153,1.166e-06,0.0135634,0.00246733,0.008072239,0.001897747,0.00232983,0.001827581,0.002242497,0.002447496,0.00022225
313,11.87539,0.04075044,1.167e-06,0.01754798,0.003424745,0.008866071,0.001913331,0.00223458,0.001821581,0.002237913,0.002484247,0.000218833
314,11.91614,0.03450237,1.333e-06,0.0129644,0.002237747,0.007962905,0.001975414,0.002301997,0.002167663,0.002237581,0.002420663,0.000232666
315,11.95064,0.03456462,1.166e-06,0.01332065,0.002278914,0.007952405,0.001921414,0.002237497,0.001847164,0.00232658,0.002457997,0.000220833
316,11.9852,0.0354997,1.083e-06,0.01324223,0.002718579,0.008492405,0.00207883,0.002113331,0.001849914,0.002326997,0.002417913,0.000258416
317,12.0207,0.03526145,1.167e-06,0.0135134,0.002577746,0.008079155,0.001911664,0.002438747,0.001861164,0.002242414,0.002419163,0.000216833
318,12.05597,0.04038594,1.25e-06,0.01763706,0.002856496,0.008961988,0.001895414,0.002235413,0.001860331,0.002235413,0.002483997,0.000218583
319,12.09635,0.0445126,1.167e-06,0.02102947,0.00274508,0.008942654,0.00219208,0.002458247,0.002047663,0.002405247,0.00240408,0.000286916
320,12.14086,0.03539703,1.334e-06,0.01386273,0.002355414,0.007950155,0.001917997,0.002356997,0.001882831,0.002244247,0.002596163,0.000229166
321,12.17626,0.03464245,1.25e-06,0.0127619,0.002436497,0.008451154,0.001905581,0.00226058,0.001851414,0.00232433,0.00243083,0.000218917
322,12.2109,0.03508437,1.083e-06,0.01346648,0.002441414,0.008187405,0.00189783,0.002236914,0.001873247,0.002235497,0.002515497,0.000228999
323,12.24599,0.04045211,1e-06,0.01709481,0.003354995,0.008662321,0.001995581,0.00230258,0.002170997,0.002234163,0.002417747,0.000217916
324,12.28644,0.03574753,1.25e-06,0.01352648,0.002564663,0.008420655,0.00208358,0.002154081,0.001841497,0.002515163,0.002420913,0.00021925
325,12.32219,0.04081403,1.25e-06,0.01759748,0.003563495,0.008691071,0.001898414,0.002233997,0.001839248,0.00234358,0.002426413,0.000219083
326,12.363,0.04404927,1.334e-06,0.02097597,0.00251358,0.008862821,0.002073747,0.002496163,0.002032581,0.002470746,0.002402413,0.000219917
327,12.40705,0.0346212,1.5e-06,0.0130004,0.002342497,0.007976322,0.002309247,0.00223483,0.001842997,0.002234414,0.00241808,0.000260916
328,12.44167,0.03447562,9.99e-07,0.01294773,0.00225308,0.008069656,0.001891414,0.002231997,0.00192758,0.002503913,0.002429497,0.00021975
329,12.47615,0.04107836,1.083e-06,0.01868181,0.003500912,0.007895489,0.001898164,0.002303663,0.001912748,0.002236663,0.00243058,0.00021725
330,12.51723,0.04265219,1.167e-06,0.02052539,0.003126996,0.007981322,0.001982164,0.002256997,0.001839247,0.002292747,0.00243283,0.000213333
331,12.55988,0.03464712,1.25e-06,0.01302482,0.002370497,0.007914989,0.00226083,0.00223483,0.001829498,0.002343163,0.002447663,0.000219583
332,12.59453,0.03473262,1e-06,0.01333681,0.002358831,0.008059488,0.001899831,0.00225983,0.001837831,0.002234163,0.002513497,0.000231333
333,12.62926,0.0344447,1.083e-06,0.01325631,0.002127747,0.008190488,0.001896164,0.00223933,0.001851914,0.002242164,0.002418746,0.00022075
334,12.6637,0.03986128,1.25e-06,0.01724864,0.002976246,0.008694488,0.001897747,0.002323414,0.00183908,0.002232664,0.002418663,0.000229083
335,12.70356,0.04174828,1.167e-06,0.01893614,0.003498495,0.008311155,0.001891831,0.002311913,0.001831164,0.002240247,0.002508913,0.00021725
336,12.74531,0.04125744,1.334e-06,0.01913664,0.003329329,0.007836072,0.001978248,0.002232746,0.001862414,0.002236331,0.002426663,0.000217666
337,12.78657,0.03517587,1.25e-06,0.01356698,0.002719413,0.007871655,0.001921331,0.00223508,0.001828164,0.00238883,0.00242083,0.000222333
338,12.82175,0.03427287,1.084e-06,0.01276782,0.00215583,0.008477238,0.001900748,0.002231163,0.001831581,0.002259413,0.002418414,0.000229583
339,12.85602,0.04470794,1.084e-06,0.0206393,0.003229745,0.008960321,0.002273247,0.00245883,0.002173497,0.002359913,0.00239158,0.000220416
340,12.90073,0.03502287,1.416e-06,0.01341323,0.002630079,0.008111739,0.001899331,0.00223958,0.00182233,0.002261997,0.00242358,0.000219583
341,12.93575,0.04112303,1.25e-06,0.01901622,0.003189163,0.007821905,0.001897581,0.00223808,0.002075164,0.002235413,0.002428164,0.000220083
342,12.97687,0.03454845,1.25e-06,0.01270398,0.002491246,0.008470655,0.001904164,0.00223208,0.001836664,0.002265081,0.00242608,0.000217249
343,13.01142,0.03458637,1.25e-06,0.01291482,0.002425496,0.007988989,0.001971997,0.00254783,0.001847247,0.002234331,0.00242458,0.000229833
344,13.04601,0.04376577,1.083e-06,0.02016614,0.003173579,0.008625905,0.002089414,0.002641746,0.00201308,0.002444664,0.002391246,0.000218917
345,13.08977,0.03471003,1.416e-06,0.01334523,0.002174913,0.008057989,0.001979664,0.00224083,0.001979331,0.002237163,0.002473913,0.000219583
346,13.12448,0.04459485,1e-06,0.02014505,0.003082163,0.00955682,0.002097163,0.002473747,0.002136914,0.002492996,0.00232308,0.000285916
347,13.16908,0.0349882,1.166e-06,0.01346273,0.00229483,0.008144656,0.001988663,0.002234831,0.001830914,0.002382663,0.00242958,0.000218166
348,13.20407,0.04062836,1.167e-06,0.01747923,0.003140162,0.009046071,0.00190108,0.002234247,0.001828748,0.00232858,0.002449163,0.000219916
349,13.24469,0.0445256,1.5e-06,0.02099172,0.002883996,0.008900904,0.00208608,0.002456414,0.00201958,0.002458163,0.00243783,0.000289416
350,13.28922,0.03512003,1.584e-06,0.0133799,0.002110497,0.008113739,0.002012414,0.002579996,0.001858581,0.002249163,0.002430414,0.000383749
351,13.32434,0.0340607,1.5e-06,0.01285098,0.00213833,0.008046406,0.00195283,0.002330164,0.00182733,0.002271081,0.002421746,0.000220333
352,13.3584,0.04073419,1.25e-06,0.01769381,0.003318328,0.008772405,0.001896747,0.002232497,0.001837997,0.002231247,0.00251508,0.000234833
353,13.39914,0.04140486,1e-06,0.01913831,0.003100079,0.008192655,0.001979664,0.002233914,0.001844497,0.002268247,0.002425497,0.000220999
354,13.44054,0.03448045,1.25e-06,0.01275356,0.00242908,0.007914822,0.002293914,0.00223683,0.001842831,0.002327247,0.002447413,0.000233499
355,13.47502,0.03484803,1.083e-06,0.01321306,0.00242858,0.008185905,0.001896997,0.00223258,0.001853414,0.002233914,0.002585163,0.000217333
356,13.50987,0.03607787,1.083e-06,0.01401998,0.002523913,0.008590072,0.001917664,0.002218247,0.001835414,0.002325413,0.002417413,0.000228667
357,13.54595,0.04094911,1.583e-06,0.01769506,0.003486162,0.008721821,0.00189108,0.00237608,0.001841414,0.002287747,0.002429163,0.000219
358,13.5869,0.04062186,1.167e-06,0.01752856,0.003269746,0.008858571,0.00189633,0.002238747,0.001852831,0.002325663,0.002428664,0.000221583
359,13.62752,0.04376385,1.167e-06,0.0203573,0.002746663,0.008857238,0.002223247,0.002442163,0.002004914,0.002508246,0.002402747,0.000220166
360,13.67128,0.03483128,1.25e-06,0.01331498,0.002453246,0.008035322,0.001888498,0.002233747,0.00193283,0.002236497,0.002512413,0.0002225
361,13.70611,0.04086686,1.25e-06,0.01844756,0.003181328,0.008134406,0.001891164,0.00223958,0.001987747,0.00223458,0.002515747,0.000233499
362,13.74698,0.04083328,1.333e-06,0.01820572,0.002853829,0.008800737,0.001897331,0.002322914,0.00183933,0.002271414,0.002421246,0.000219417
363,13.78781,0.03475512,1.25e-06,0.0129444,0.002500913,0.008062072,0.001891914,0.002551663,0.001832164,0.002234413,0.00251608,0.00022025
364,13.82257,0.03396045,1.167e-06,0.01276865,0.002159331,0.008172405,0.001894747,0.002258747,0.001835164,0.00223508,0.002423497,0.000211666
365,13.85653,0.03465262,1.334e-06,0.01322648,0.002376913,0.008044239,0.001975997,0.002232497,0.001916997,0.002234831,0.002425413,0.000217916
366,13.89118,0.03968494,1.333e-06,0.01723014,0.002991746,0.008533238,0.001890664,0.002234163,0.001830414,0.002234497,0.00252058,0.000218166
367,13.93087,0.04017011,1.083e-06,0.01695364,0.003127579,0.009112071,0.001896664,0.00232708,0.001833747,0.002236664,0.002453246,0.000228333
368,13.97104,0.03448753,1.584e-06,0.0127169,0.002436247,0.008074405,0.001889248,0.002561996,0.001829247,0.002242914,0.002516246,0.00021875
369,14.00552,0.03459728,1.25e-06,0.01313856,0.002481246,0.008115239,0.001891997,0.00223233,0.001852164,0.002235831,0.002419163,0.0002295
370,14.04012,0.03480895,1.25e-06,0.01330423,0.00245583,0.008098489,0.001952747,0.002234997,0.001841997,0.002264414,0.00243308,0.000221916
