OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,gpumat_alloc,gpu_frame_upload,convert_color,gaussian_blur,sobel,gpu_frame_download,convert_scale,sobel2,gpu_frame_download2,convert_scale2,add_weighted,show_img
269,147.5064,0.5206073,1.417e-06,0.1882485,1.083e-06,0.02101163,0.02929454,0.02688346,0.02163172,0.02700254,0.06315015,0.02857104,0.02560354,0.06372798,0.01499081,0.0104889
270,148.027,0.5769825,1.5e-06,0.1877096,1.25e-06,0.02888104,0.07290063,0.03101137,0.02433096,0.02592979,0.06311748,0.02847912,0.02614629,0.06276598,0.01496381,0.01074365
271,148.604,0.5773793,1.25e-06,0.1873625,1e-06,0.02891954,0.07280214,0.0310472,0.02394505,0.02674162,0.06303398,0.02865954,0.02617196,0.06285207,0.0140959,0.01174556
272,149.1814,0.5745223,1.333e-06,0.1871888,1.167e-06,0.02888362,0.07287563,0.03108578,0.02394646,0.02579804,0.06400173,0.02853712,0.02618154,0.06296273,0.01402456,0.009033819
273,149.7559,0.5129336,1.583e-06,0.1876081,1.416e-06,0.02108913,0.02930787,0.02689521,0.0215253,0.02620029,0.06372123,0.0245138,0.02541138,0.0655164,0.01407923,0.007062655
274,150.2688,0.5766628,1.5e-06,0.186594,9.17e-07,0.02848662,0.07294647,0.03158662,0.02394413,0.02568338,0.06375857,0.02867804,0.02541404,0.06372757,0.01476623,0.01107473
275,150.8455,0.5760507,1.333e-06,0.1870434,1.083e-06,0.02855795,0.07299647,0.03096953,0.02399521,0.02614454,0.0630274,0.02854279,0.02614621,0.06307432,0.01458531,0.01096515
276,151.4216,0.5135811,1.083e-06,0.1868874,1.083e-06,0.02099922,0.02930637,0.02688254,0.02161397,0.02671079,0.06331798,0.02457071,0.02626204,0.06586681,0.01407581,0.007085322
277,151.9351,0.5196639,1.166e-06,0.1869556,1.166e-06,0.02103513,0.02932937,0.02684996,0.0216988,0.02671212,0.06318007,0.02867387,0.02676404,0.06308082,0.01492256,0.01045923
278,152.4548,0.5746398,1.333e-06,0.1853716,1e-06,0.02884812,0.07289213,0.03086304,0.02400479,0.02600788,0.0630319,0.02851279,0.02628621,0.06276182,0.01535189,0.01070532
279,153.0294,0.5151034,1.416e-06,0.1874344,1e-06,0.02104313,0.02935229,0.02794287,0.02174863,0.02676279,0.0630889,0.02468554,0.02586613,0.06587365,0.01415781,0.007144822
280,153.5446,0.5063911,1.333e-06,0.1829713,1.167e-06,0.02093963,0.02925812,0.02691679,0.02157422,0.02602613,0.06275132,0.02464354,0.02530221,0.0650974,0.0139639,0.006944072
281,154.0509,0.5218113,1.25e-06,0.1872551,8.33e-07,0.02099855,0.02931737,0.02802179,0.02179888,0.02709529,0.06315732,0.0282032,0.02658971,0.06302257,0.01515873,0.01119073
282,154.5728,0.5415711,1.666e-06,0.1870735,1e-06,0.02134147,0.04859001,0.03102437,0.02415438,0.02661471,0.06324665,0.02476854,0.02641804,0.06424748,0.01494139,0.009147902
283,155.1143,0.5151046,1.334e-06,0.1871626,1.166e-06,0.02121563,0.02927762,0.02793412,0.02159122,0.02620813,0.06323673,0.02477588,0.02606613,0.06640123,0.01414489,0.007087905
284,155.6294,0.519137,1.416e-06,0.1873645,1e-06,0.02103163,0.02930595,0.02698304,0.02225413,0.02635854,0.06318173,0.02852512,0.02667354,0.06549965,0.01493639,0.007020323
285,156.1486,0.5142024,1.333e-06,0.1867419,1.25e-06,0.02113263,0.02932812,0.02688037,0.02159172,0.02669712,0.06317432,0.02452488,0.02643562,0.0664834,0.01411498,0.007094739
286,156.6628,0.5676785,1.75e-06,0.1840596,1.083e-06,0.02840304,0.07283655,0.03095445,0.02399471,0.02568604,0.06262798,0.02880829,0.02562763,0.0636169,0.01410739,0.006953072
287,157.2304,0.5199641,1.167e-06,0.1880275,1.167e-06,0.02152363,0.02932979,0.02688887,0.02160438,0.02680129,0.0631549,0.0286167,0.02657271,0.06572398,0.01461156,0.007106488
288,157.7504,0.5766378,1.833e-06,0.187079,1.084e-06,0.02869395,0.07292514,0.03103378,0.02394313,0.02597554,0.06320882,0.02855754,0.02633304,0.06271857,0.01504214,0.01112432
289,158.327,0.5168388,1.834e-06,0.187431,1.083e-06,0.02137955,0.02926162,0.02795912,0.02171563,0.02657879,0.06378773,0.02464438,0.02701162,0.06586981,0.01410714,0.007089406
290,158.8439,0.5119962,1.333e-06,0.186362,1.25e-06,0.0211073,0.02929462,0.02704579,0.02160722,0.02636371,0.06335065,0.02445654,0.02582621,0.06545481,0.01410123,0.007023572
291,159.3559,0.5450981,1.666e-06,0.1882285,1e-06,0.02116347,0.04861467,0.03101387,0.02404305,0.02659696,0.0630134,0.02868987,0.02645837,0.06305698,0.01408964,0.01012673
292,159.901,0.5183104,1.25e-06,0.1875066,1.083e-06,0.02128522,0.02925604,0.02693604,0.0216228,0.02613613,0.06325848,0.02848271,0.02635229,0.06628681,0.01421906,0.006965906
293,160.4193,0.5210092,1.334e-06,0.1880325,8.33e-07,0.02104888,0.02933562,0.02695679,0.02163547,0.02679429,0.06306973,0.02869245,0.02672421,0.06307857,0.01499981,0.01063873
294,160.9403,0.5189327,1.417e-06,0.1872345,1.167e-06,0.02120705,0.02930654,0.02696346,0.02173213,0.02643938,0.06318573,0.02932104,0.02563304,0.06553948,0.01494064,0.007427072
295,161.4592,0.5140944,1.75e-06,0.1859059,1.25e-06,0.02155163,0.02992545,0.02710629,0.02163355,0.02617138,0.06315223,0.02469571,0.02626737,0.06638481,0.01425381,0.007043239
296,161.9733,0.5729849,1.5e-06,0.1875096,9.17e-07,0.02791287,0.07283939,0.03094912,0.02400213,0.02616863,0.0631729,0.02869437,0.02641179,0.06275473,0.01410981,0.008457153
297,162.5463,0.5448558,1.25e-06,0.187726,9.16e-07,0.02133122,0.04866784,0.03098345,0.02394821,0.02597563,0.06353448,0.0285812,0.02601404,0.06471523,0.01494456,0.008431736
298,163.0912,0.5510729,1.417e-06,0.184897,1.083e-06,0.02140947,0.04861734,0.03102962,0.02393738,0.02636112,0.06301957,0.04204385,0.02566963,0.06301857,0.01404364,0.007023239
299,163.6422,0.5462477,1.25e-06,0.1886996,1.333e-06,0.02119213,0.04859801,0.03100037,0.02396771,0.02585913,0.06304407,0.02851879,0.02651954,0.06311498,0.01498631,0.01074448
300,164.1885,0.5854827,1.666e-06,0.1910775,1.25e-06,0.02476504,0.07284813,0.03109037,0.0240138,0.02665787,0.06303073,0.04219343,0.02557263,0.06288823,0.01410498,0.007236988
301,164.774,0.5470006,1.5e-06,0.1873209,1.333e-06,0.02190305,0.04861201,0.03104012,0.02401105,0.02567313,0.06398107,0.02874087,0.02657296,0.06319807,0.01527131,0.01067323
302,165.321,0.5233053,1.417e-06,0.1916161,1.25e-06,0.0210293,0.02934112,0.02693237,0.02169297,0.02679171,0.0632504,0.02850554,0.02545688,0.06294182,0.01507681,0.01066765
303,165.8443,0.523966,1.417e-06,0.1916902,9.17e-07,0.02101105,0.02928445,0.02695254,0.02169972,0.02663471,0.06332398,0.02861712,0.02652146,0.06382882,0.01496231,0.009437318
304,166.3682,0.5871602,1.25e-06,0.1880978,1.25e-06,0.02865995,0.07292538,0.03105737,0.02414855,0.02646212,0.06302357,0.04228593,0.02644837,0.06274565,0.01432756,0.006975489
305,166.9554,0.5182178,1.417e-06,0.1913184,1.167e-06,0.02915895,0.01407406,0.03147312,0.0241533,0.02637171,0.06341115,0.02463004,0.02589929,0.06650273,0.01422539,0.006996989
306,167.4736,0.5614618,1.583e-06,0.188848,1.083e-06,0.02643238,0.04872001,0.03100178,0.0240418,0.02562271,0.06400548,0.04208785,0.02588496,0.0626359,0.01403548,0.008142821
307,168.0351,0.5246412,1.334e-06,0.1922696,1.167e-06,0.02096122,0.02929179,0.02756746,0.02164855,0.02702946,0.06318373,0.02852687,0.02648004,0.0635329,0.01489789,0.009249152
308,168.5597,0.5257439,1.416e-06,0.1946709,1.166e-06,0.0210258,0.02934004,0.02692121,0.02167263,0.02637771,0.06322332,0.02860545,0.02670696,0.06543323,0.01484481,0.006919239
309,169.0855,0.523189,1.583e-06,0.1922023,1e-06,0.02107572,0.02928045,0.02706146,0.02167247,0.02715521,0.06322373,0.02852029,0.02640396,0.06476973,0.01483539,0.006985739
310,169.6087,0.5141986,1.334e-06,0.188006,1.084e-06,0.02114613,0.02930495,0.02692546,0.0216053,0.02686846,0.06329365,0.02451804,0.02593154,0.06541598,0.01406973,0.007110989
311,170.1229,0.5247814,1.416e-06,0.1921318,1e-06,0.0210738,0.02929145,0.02692454,0.02173797,0.02707346,0.06319773,0.02860012,0.02663804,0.0639284,0.01498056,0.009201152
312,170.6476,0.5236369,1.5e-06,0.191444,1.167e-06,0.02092655,0.02929512,0.02697921,0.02161797,0.02689304,0.0632419,0.02846837,0.02646529,0.06278365,0.01520448,0.01031465
313,171.1713,0.5230087,1.334e-06,0.1919554,1.083e-06,0.02124738,0.02933229,0.02695387,0.02165763,0.02697204,0.06339123,0.02856804,0.02633904,0.06484098,0.01468381,0.007064572
314,171.6943,0.5228455,1.25e-06,0.1913155,1.25e-06,0.0210388,0.02926745,0.02698821,0.0216513,0.02626062,0.06360323,0.02885062,0.02665704,0.0650334,0.01495814,0.007218655
315,172.2171,0.5548552,1.334e-06,0.1967852,9.17e-07,0.02147947,0.04868267,0.03158903,0.02397363,0.02598371,0.06296398,0.02858895,0.02634488,0.06271657,0.01504648,0.0106984
316,172.772,0.5139294,1.583e-06,0.1884569,1e-06,0.02095488,0.02932295,0.02686421,0.02167155,0.02607704,0.06318965,0.02451138,0.02597621,0.06540781,0.01453014,0.006964072
317,173.2859,0.5704688,1.25e-06,0.1852534,1.167e-06,0.02861087,0.07286838,0.03097695,0.02402046,0.02631388,0.06259515,0.02871329,0.02652737,0.06267849,0.01398106,0.007927154
318,173.8564,0.57574,1.167e-06,0.1873055,1.083e-06,0.02859471,0.07288388,0.03103312,0.02399771,0.02625246,0.06305748,0.02846787,0.02637196,0.06310815,0.01430073,0.01036423
319,174.4321,0.5128314,1.417e-06,0.1870222,1.083e-06,0.02133605,0.02937612,0.02693412,0.0216263,0.02643312,0.06317198,0.02448771,0.02598312,0.06540698,0.01407881,0.006972322
320,174.945,0.5155181,1.334e-06,0.1870207,9.16e-07,0.02120538,0.02927437,0.02690504,0.02168038,0.02602071,0.06427457,0.02498871,0.02658446,0.06615348,0.01441406,0.006993989
321,175.4605,0.5712239,1.333e-06,0.1851727,1.084e-06,0.02863112,0.07287697,0.03110937,0.02404213,0.02605229,0.06260432,0.02870429,0.02578004,0.06363815,0.01415773,0.008452403
322,176.0317,0.5549373,1.667e-06,0.187132,1.25e-06,0.02139313,0.04875484,0.03105195,0.0240933,0.02584729,0.06378423,0.04247677,0.02639296,0.06274923,0.01404164,0.007216989
323,176.5866,0.5455699,1.166e-06,0.1868861,9.17e-07,0.02124347,0.04862767,0.03105103,0.02396588,0.02646663,0.06313698,0.02880904,0.02664946,0.06317023,0.01498939,0.0105719
324,177.1322,0.5398994,1.334e-06,0.1876695,1.083e-06,0.02169613,0.04866242,0.03111095,0.02411313,0.02595071,0.06317973,0.02458829,0.02577488,0.06503798,0.01497839,0.007134822
325,177.6721,0.587848,1.583e-06,0.1878912,1.416e-06,0.02569088,0.07296189,0.03413703,0.02462771,0.02695487,0.06302865,0.04211677,0.02558221,0.06274323,0.01402731,0.008083237
326,178.26,0.5276627,1.334e-06,0.1876667,9.16e-07,0.02661421,0.0139549,0.03108853,0.01895622,0.02600488,0.06422532,0.04749526,0.02739521,0.06289923,0.01402848,0.007331488
327,178.7876,0.5289489,1.25e-06,0.1883841,1.084e-06,0.02739096,0.01396156,0.03070512,0.01938614,0.02687596,0.06321998,0.04724759,0.02738196,0.06299923,0.01402514,0.007368822
328,179.3166,0.5718181,1.5e-06,0.1846533,8.34e-07,0.02535713,0.07287722,0.03099928,0.02403963,0.02664621,0.0632619,0.0286967,0.02677696,0.06309073,0.01502464,0.01039207
329,179.8884,0.577436,1.75e-06,0.187807,9.17e-07,0.02864679,0.07290447,0.0310147,0.02419796,0.02632096,0.06317557,0.02883929,0.02635546,0.06302515,0.01408256,0.01106348
330,180.4658,0.5193401,1.167e-06,0.1877333,9.17e-07,0.02112055,0.02930745,0.02704287,0.02170172,0.02614329,0.06322023,0.0286242,0.02680529,0.06459656,0.01495381,0.008088737
331,180.9852,0.6052807,1.25e-06,0.186616,1e-06,0.02891654,0.07292047,0.03107762,0.0240388,0.02754429,0.06368098,0.05944691,0.02700112,0.06301182,0.01403398,0.006989989
332,181.5904,0.5255005,1.833e-06,0.183846,9.17e-07,0.02704512,0.01398181,0.0312092,0.01874522,0.02601571,0.06322623,0.04759667,0.02696721,0.06306515,0.01433214,0.009467318
333,182.1159,0.5406334,1.166e-06,0.1867833,1.083e-06,0.0213178,0.04867126,0.03106803,0.02414921,0.02643387,0.06326248,0.02508088,0.02560221,0.06628165,0.01498164,0.006998822
334,182.6566,0.5117839,1.416e-06,0.1848049,1e-06,0.0213323,0.02934445,0.02695079,0.0216693,0.02733471,0.06318765,0.02464638,0.02541613,0.06567323,0.01431514,0.007106488
335,183.1684,0.5143789,1.25e-06,0.1877459,8.33e-07,0.02124247,0.02925429,0.02698212,0.02180138,0.02691904,0.06320123,0.02508404,0.02546038,0.06560873,0.01397223,0.007105072
336,183.6827,0.5127839,1.167e-06,0.186187,1e-06,0.02119038,0.02934379,0.02692196,0.02166263,0.02615846,0.06320748,0.02466729,0.02578654,0.06633973,0.01420523,0.007111322
337,184.1955,0.5138334,1.5e-06,0.1871395,1e-06,0.02107672,0.02929387,0.02704596,0.0216853,0.02680988,0.0631559,0.02489679,0.02555638,0.0654464,0.01462464,0.007099655
338,184.7094,0.513477,1.333e-06,0.188023,1.25e-06,0.02100997,0.02931012,0.02687329,0.02171263,0.02605821,0.06320465,0.02470863,0.02596071,0.06541606,0.01406556,0.007131572
339,185.2228,0.5773049,1.416e-06,0.186923,1.167e-06,0.02863662,0.0729333,0.03105628,0.02401246,0.02656421,0.06296373,0.0286012,0.02555079,0.06402082,0.01531122,0.01072865
340,185.8001,0.5727073,1.25e-06,0.1859757,1.083e-06,0.02672338,0.0729818,0.03105587,0.02405788,0.02657029,0.06320698,0.02871229,0.02633871,0.0628574,0.01432848,0.009896235
341,186.3728,0.5130646,1.333e-06,0.1867313,9.16e-07,0.02101522,0.02931937,0.02692437,0.0217303,0.02626337,0.06326648,0.02475638,0.02599463,0.06567073,0.01421389,0.007176322
342,186.8859,0.5117792,1.083e-06,0.1824923,1e-06,0.0211773,0.02930679,0.02699929,0.02169947,0.02636062,0.06276748,0.02881437,0.02613079,0.06417807,0.01458689,0.007263739
343,187.3977,0.5141699,1.666e-06,0.1836998,9.17e-07,0.02102288,0.0297992,0.02697021,0.02169863,0.02622154,0.06273065,0.02874487,0.02556704,0.06235323,0.01491798,0.01044123
344,187.9119,0.5258848,1.5e-06,0.1865305,1e-06,0.02854637,0.01403323,0.03084879,0.02278088,0.02648312,0.06298615,0.03956394,0.02620129,0.06272523,0.01402923,0.01115365
345,188.4377,0.5111694,1.334e-06,0.1842651,1.083e-06,0.02138547,0.02933012,0.02701104,0.02170697,0.02623254,0.06379523,0.02497871,0.02621088,0.0651779,0.01410673,0.006966322
346,188.9489,0.5265037,1.166e-06,0.1877499,1e-06,0.02910129,0.01396831,0.03080278,0.02284996,0.02622329,0.06304198,0.03973077,0.02592913,0.06275973,0.01408339,0.01026098
347,189.4754,0.5198648,1.333e-06,0.1877205,1e-06,0.02200822,0.02931679,0.02688429,0.02178505,0.02661904,0.06320532,0.02847571,0.02671829,0.06517465,0.01495964,0.006994906
348,189.9953,0.5764142,1.166e-06,0.1865673,1e-06,0.02860895,0.0729633,0.03102045,0.02398988,0.02684004,0.06304707,0.02860371,0.02626204,0.0627209,0.01488423,0.01090415
349,190.5717,0.5767797,1.5e-06,0.1863369,1e-06,0.02865137,0.07291463,0.03102929,0.02401796,0.02612688,0.06316207,0.02871062,0.02696012,0.0631749,0.01480973,0.01088273
350,191.1485,0.5521681,1.417e-06,0.1857605,1.083e-06,0.02132863,0.04868659,0.03107037,0.02408671,0.02581104,0.06305482,0.04229985,0.02597863,0.06278973,0.01403714,0.007261655
351,191.7006,0.5387356,1.25e-06,0.1845434,1e-06,0.02151313,0.04862084,0.03104187,0.02418846,0.02652321,0.06317173,0.02485854,0.02596621,0.06702039,0.01424789,0.007037656
352,192.2394,0.5669893,1.667e-06,0.1832605,1.167e-06,0.02726979,0.07294005,0.03109078,0.02422329,0.02597179,0.06285582,0.02464671,0.02656996,0.06266365,0.01498106,0.01051298
353,192.8064,0.570713,1.25e-06,0.1861585,9.17e-07,0.02580346,0.07291464,0.03116337,0.02403296,0.02638562,0.0631544,0.02848662,0.02644137,0.06278365,0.01402814,0.009358069
354,193.3771,0.5281095,1.084e-06,0.1856978,1.166e-06,0.02661879,0.01398048,0.03122662,0.01868055,0.02666921,0.06349998,0.04748676,0.02593879,0.06284665,0.01409698,0.01136465
355,193.9052,0.5831042,1.5e-06,0.1847144,1e-06,0.0286692,0.07289363,0.03112128,0.02409971,0.02586121,0.06300415,0.04215443,0.02555679,0.0638009,0.01430581,0.006920239
356,194.4883,0.5244764,1.5e-06,0.1849075,1e-06,0.02720396,0.01396198,0.03178312,0.01881947,0.02585588,0.06330548,0.04740651,0.02697146,0.06286823,0.01402173,0.007368572
357,195.0128,0.5188236,1.5e-06,0.1866402,8.33e-07,0.02088747,0.02933054,0.02695812,0.02170547,0.02734012,0.0630709,0.02851021,0.02644046,0.06277648,0.01461789,0.0105434
358,195.5316,0.5157673,1.417e-06,0.1829982,1.083e-06,0.02911245,0.01394573,0.03082495,0.0216238,0.02586538,0.06276348,0.03698027,0.02586746,0.06232532,0.01408698,0.009370818
359,196.0474,0.5139901,1.417e-06,0.18655,1.167e-06,0.02097005,0.02927437,0.02691321,0.02164821,0.02687563,0.06324657,0.02466671,0.02582429,0.06614981,0.01420481,0.007663821
360,196.5613,0.5790724,1.166e-06,0.1899352,9.17e-07,0.02885004,0.07287413,0.03108095,0.02405738,0.02621479,0.06298873,0.02865929,0.02568721,0.06391373,0.01423431,0.01057457
361,197.1404,0.5202828,1.25e-06,0.1879963,1e-06,0.0213953,0.02930637,0.02701879,0.02174497,0.02726987,0.06309773,0.0283777,0.02647438,0.06270765,0.01536789,0.009523652
362,197.6607,0.5453647,1.25e-06,0.1879325,1.083e-06,0.0213473,0.04856717,0.03108328,0.02399646,0.02585787,0.06411015,0.02859862,0.02662129,0.06315373,0.01403048,0.01006357
363,198.2061,0.5204512,1.5e-06,0.1878551,1.083e-06,0.02141172,0.02933345,0.02687579,0.02171205,0.02673279,0.06313007,0.02867995,0.02560663,0.06426831,0.01521323,0.009629485
364,198.7265,0.514582,1.25e-06,0.1877763,1.167e-06,0.02111763,0.0292902,0.02698512,0.02173105,0.02658029,0.0632099,0.02455155,0.02581638,0.06626815,0.01406964,0.007183405
365,199.2411,0.5749418,1.334e-06,0.1882701,1.083e-06,0.02671404,0.07291889,0.0311347,0.02403221,0.02576188,0.0629754,0.02858437,0.02628996,0.06273298,0.01496048,0.01056432
366,199.816,0.5140544,1.167e-06,0.1828741,1e-06,0.02116522,0.02929729,0.02723721,0.02227122,0.02654679,0.0628869,0.02829287,0.02600229,0.06249007,0.01519014,0.009798068
367,200.3301,0.5745417,1.666e-06,0.1885967,1.084e-06,0.02868595,0.07282522,0.03105162,0.02409621,0.02565846,0.06454965,0.02864329,0.02551954,0.06371648,0.01411898,0.007076822
368,200.9046,0.5250031,1.333e-06,0.1854455,8.34e-07,0.02670212,0.01395264,0.03110737,0.01866422,0.02628554,0.06317232,0.04737692,0.02686979,0.06284865,0.01402939,0.008546403
369,201.4296,0.518465,1.25e-06,0.187029,1.083e-06,0.02096347,0.02936162,0.02693571,0.02175696,0.02630571,0.0632399,0.02873329,0.02572988,0.06262957,0.01517614,0.0106014
370,201.9481,0.5121924,1.333e-06,0.1860643,1e-06,0.0211473,0.02931845,0.02702829,0.0216678,0.02658071,0.06319632,0.02472696,0.02552113,0.06542623,0.01446823,0.007044405
371,202.4603,0.5496054,1.417e-06,0.1902868,1e-06,0.02113013,0.04866434,0.03104753,0.02404496,0.02732146,0.06299248,0.02848779,0.02600504,0.06264357,0.01604522,0.01093365
372,203.0099,0.5240821,1.25e-06,0.189677,1.167e-06,0.02190005,0.02935545,0.02698271,0.0217643,0.02643654,0.06343065,0.02899662,0.02638121,0.0631139,0.01534606,0.01069515
373,203.534,0.5167043,1.334e-06,0.1860745,1.25e-06,0.02103797,0.0293097,0.02697637,0.02178155,0.02614396,0.06352907,0.0286057,0.02580071,0.06606731,0.01440481,0.006970156
374,204.0507,0.6118778,1.5e-06,0.1896002,1e-06,0.02896512,0.07291322,0.03120062,0.02402863,0.02648212,0.06299848,0.06536981,0.02633404,0.0628514,0.01403406,0.007097572
375,204.6626,0.5233958,1.084e-06,0.1913439,1e-06,0.02115005,0.02931345,0.02703112,0.02170447,0.02643888,0.06416682,0.02852254,0.02592613,0.06281307,0.01532956,0.009653651
376,205.186,0.5568194,1.416e-06,0.1908238,1e-06,0.02799621,0.04863367,0.03118062,0.02430096,0.02594754,0.0630549,0.0294282,0.02654221,0.06304357,0.01532172,0.01054365
377,205.7428,0.5549439,1.333e-06,0.191428,1e-06,0.02723279,0.04868826,0.0310017,0.02418896,0.02619137,0.06303165,0.02837946,0.02637187,0.06277682,0.01501748,0.01063315
378,206.2977,0.5778261,1.417e-06,0.1893553,1.083e-06,0.02882887,0.07296797,0.03105553,0.02400696,0.02606513,0.06296882,0.02862137,0.02607929,0.06265265,0.01409681,0.0111249
379,206.8756,0.5102001,1.417e-06,0.1854135,1e-06,0.02112255,0.02932554,0.02694596,0.02175588,0.02693212,0.06289832,0.02452646,0.02536796,0.06499648,0.01395214,0.006960823
380,207.3858,0.5770269,1.5e-06,0.1874827,1.5e-06,0.02862162,0.07290688,0.03110287,0.02408963,0.02554238,0.06389557,0.02863971,0.02566346,0.06335082,0.01498156,0.01074673
381,207.9628,0.5772519,1.416e-06,0.1868617,1.167e-06,0.02861637,0.07295847,0.03108128,0.02418479,0.02672162,0.0631879,0.02866945,0.02663812,0.06308123,0.01401906,0.01122932
382,208.54,0.5112062,1.334e-06,0.1846932,1.166e-06,0.02859146,0.0139774,0.03085837,0.02430738,0.02636104,0.06322115,0.02488563,0.02599588,0.06701864,0.01424898,0.007044572
383,209.0512,0.5720956,1.333e-06,0.186396,1e-06,0.02619062,0.07297497,0.03115745,0.02407496,0.02614429,0.06299865,0.02855387,0.02653804,0.06309007,0.01403131,0.009943068
384,209.6233,0.5751263,1.333e-06,0.1872143,9.17e-07,0.02659021,0.07292788,0.03106603,0.02415221,0.02610104,0.0630374,0.02859404,0.02833937,0.06572406,0.01431864,0.007058822
385,210.1985,0.5774693,1.667e-06,0.1878265,1.25e-06,0.02866945,0.07294147,0.03113778,0.02411538,0.02578738,0.06412081,0.02850696,0.02626046,0.06271548,0.01409998,0.01128473
386,210.7759,0.5843621,1.5e-06,0.1861528,9.16e-07,0.02727487,0.07291763,0.0311362,0.02412021,0.02663854,0.06296007,0.04246268,0.02549954,0.06413373,0.01415689,0.006906489
387,211.3603,0.5446001,1.5e-06,0.1863884,1.084e-06,0.02204263,0.04862259,0.03097487,0.0240648,0.02643479,0.06299832,0.02849012,0.02578354,0.06313073,0.01541598,0.01025073
388,211.9049,0.5212938,1.583e-06,0.1879001,1.083e-06,0.02103222,0.0293567,0.02697062,0.02175863,0.02646896,0.06381265,0.0288032,0.02634146,0.06305665,0.01527098,0.01051898
389,212.4262,0.5193641,1.584e-06,0.1876071,1.25e-06,0.02131763,0.02932995,0.02697871,0.02173022,0.02691462,0.06301623,0.0285582,0.02664504,0.06567348,0.01450464,0.007085405
390,212.9456,0.5223775,1.167e-06,0.1857246,9.17e-07,0.02131947,0.02924712,0.0297172,0.02184338,0.02622246,0.06658073,0.02846496,0.02648488,0.06569023,0.01408789,0.006992489
391,213.4679,0.5177247,1.5e-06,0.1869825,1e-06,0.02108513,0.02929579,0.02700804,0.0217148,0.02692729,0.06315332,0.0284712,0.02636921,0.0649909,0.01478064,0.006943406
392,213.9857,0.576518,1.334e-06,0.1859889,1.084e-06,0.02907245,0.07288588,0.03107228,0.02399096,0.02579329,0.06399582,0.02845004,0.02629338,0.06274465,0.01518889,0.01103907
393,214.5622,0.5159007,1.333e-06,0.186703,1e-06,0.02112705,0.02935237,0.02795821,0.02175872,0.02617846,0.06398107,0.02503504,0.02611821,0.06639915,0.01429573,0.006991322
394,215.0781,0.5172508,1.416e-06,0.1860645,1.084e-06,0.0211268,0.02927587,0.02712087,0.0217303,0.02642737,0.06315357,0.02826321,0.02554204,0.0655099,0.01475564,0.00827832
395,215.5953,0.5132721,1.417e-06,0.1875481,9.17e-07,0.02100022,0.02931879,0.02699229,0.02174697,0.02639946,0.06307765,0.02466396,0.02539413,0.06609564,0.01407581,0.006956739
396,216.1086,0.513941,1.667e-06,0.1868441,1.083e-06,0.02107805,0.02927654,0.02699054,0.0217148,0.02679271,0.0633054,0.02485896,0.02580571,0.0654359,0.01469923,0.007136322
397,216.6225,0.5735825,1.333e-06,0.1864725,1e-06,0.02874379,0.07297147,0.03163095,0.02412888,0.02609946,0.06319882,0.02873204,0.02595796,0.06277207,0.01409323,0.00877907
398,217.1961,0.5722287,1.167e-06,0.1868221,1.25e-06,0.02865937,0.07293964,0.03104878,0.02418129,0.02619396,0.06369207,0.02494771,0.02640738,0.06586456,0.01450898,0.006960406
399,217.7683,0.5173499,1.5e-06,0.1856565,9.16e-07,0.02109438,0.02928579,0.02707346,0.02179955,0.02597554,0.06348873,0.02869254,0.02590454,0.06484931,0.01507431,0.00845282
400,218.2857,0.576657,1.666e-06,0.1868725,1.167e-06,0.02866429,0.07289688,0.03107328,0.02412663,0.02587129,0.0639374,0.02843146,0.02630929,0.06273165,0.01492231,0.01081715
401,218.8624,0.5769953,1.25e-06,0.1873269,1.167e-06,0.02876929,0.07293947,0.0309982,0.02401579,0.02631546,0.06303407,0.02873346,0.02638604,0.06276515,0.01474014,0.0109689
402,219.4393,0.5685365,1.583e-06,0.1833155,1.084e-06,0.02866912,0.07289572,0.03105562,0.02426088,0.02595371,0.06280132,0.02478854,0.02639179,0.06270148,0.01521281,0.0104874
403,220.0079,0.5201105,1.084e-06,0.1862055,9.16e-07,0.02130938,0.02930245,0.02804095,0.02176163,0.02674512,0.06300523,0.02856987,0.02655638,0.06279415,0.01526598,0.01055182
404,220.528,0.5764705,1.5e-06,0.1859649,1.083e-06,0.02902995,0.07288797,0.03110387,0.02413329,0.02642204,0.06295557,0.02850704,0.02664871,0.06305365,0.01484423,0.01091673
405,221.1045,0.5152932,1.666e-06,0.1873425,1.167e-06,0.02103938,0.02930087,0.02743562,0.0216378,0.02684862,0.0630219,0.02475579,0.02575704,0.06595415,0.01504498,0.007151655
406,221.6198,0.51881,1.333e-06,0.187371,8.33e-07,0.02137813,0.02932795,0.02699496,0.02168572,0.02611912,0.06318615,0.02891054,0.02635263,0.06629956,0.01422931,0.006952739
407,222.1386,0.5141457,1.583e-06,0.1832025,1e-06,0.02100747,0.02925529,0.02691279,0.02252763,0.02712404,0.06266682,0.02862362,0.02641971,0.06477956,0.01466914,0.006954489
408,222.6527,0.5728347,1.5e-06,0.1872131,1.166e-06,0.02539363,0.07283147,0.0310292,0.02403671,0.02566121,0.0631219,0.02861212,0.02640671,0.06304348,0.01459673,0.01088573
