OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,gpumat_alloc,gpu_frame_upload,convert_color,gaussian_blur,sobel,convert_scale,sobel2,convert_scale2,add_weighted,gpu_frame_download,show_img
146,2.212378,0.01340198,1.583e-06,0.002467663,9.16e-07,0.000423333,0.000663249,0.001196248,0.001095498,0.000695166,0.005421658,0.000716415,0.000366999,0.000222667,0.000130583
147,2.22578,0.008452903,1.333e-06,0.001915664,6.66e-07,0.00041225,0.000661415,0.001197915,0.001066332,0.000694832,0.001059581,0.000704083,0.000373332,0.000215917,0.000149583
148,2.234233,0.02842404,1.167e-06,0.001978246,7.5e-07,0.000616416,0.001341748,0.006916405,0.006918906,0.007744237,0.001084832,0.000968415,0.000476832,0.000238917,0.000137166
149,2.262657,0.02378171,1.25e-06,0.002497996,8.33e-07,0.000460916,0.000919582,0.001581497,0.003508661,0.008786569,0.001418164,0.003750328,0.000481499,0.000240583,0.000133833
150,2.286438,0.0172868,1.334e-06,0.004158993,1.083e-06,0.000544166,0.005569241,0.001620081,0.001407997,0.000878916,0.001387331,0.000876248,0.000480833,0.000232333,0.000128249
151,2.303725,0.02026422,1.5e-06,0.004922658,9.17e-07,0.000450499,0.007934904,0.001580414,0.001384664,0.000892916,0.001390497,0.000867749,0.000475832,0.000227167,0.0001345
152,2.323989,0.01814414,1.167e-06,0.004614492,1.084e-06,0.000511832,0.005942241,0.001577414,0.001393081,0.000894415,0.001472664,0.000873999,0.000494749,0.000235166,0.000131833
153,2.342134,0.01929672,1.25e-06,0.004825742,1e-06,0.000543916,0.006902155,0.001613581,0.001405081,0.000881665,0.001383581,0.000879166,0.000479749,0.000236083,0.00014375
154,2.36143,0.01860989,1.083e-06,0.004867325,1e-06,0.000508166,0.006261573,0.001579998,0.001425831,0.000879415,0.001377081,0.000866582,0.000473999,0.000236583,0.00013125
155,2.38004,0.0201483,1.166e-06,0.004739326,1.083e-06,0.000455916,0.007804238,0.001579164,0.001439331,0.001002415,0.001389747,0.000876332,0.000482333,0.000241583,0.000135666
156,2.400189,0.01726564,1.084e-06,0.00412566,7.5e-07,0.000515332,0.005581741,0.001590414,0.001398331,0.000880999,0.001381081,0.000901498,0.000484,0.000271749,0.000133
157,2.417454,0.02031863,1e-06,0.004916826,1.083e-06,0.000497166,0.007914154,0.001579831,0.001391497,0.000868749,0.001373331,0.000924248,0.000480916,0.000237167,0.000132666
158,2.437773,0.02092338,1.334e-06,0.004646409,6.66e-07,0.000572666,0.005876491,0.00157933,0.001393415,0.000877998,0.001377165,0.003746577,0.000482666,0.00023675,0.000131916
159,2.458696,0.01895855,1.166e-06,0.004099577,1e-06,0.000481499,0.007344905,0.001583331,0.001466747,0.000871499,0.001395664,0.000867499,0.000482999,0.000230166,0.0001325
160,2.477655,0.01846622,1.166e-06,0.004898076,1e-06,0.000547915,0.006076241,0.00157533,0.001391581,0.000870499,0.001399581,0.000863749,0.000481832,0.000226583,0.000132667
161,2.496121,0.02263171,1.166e-06,0.004652743,7.5e-07,0.000480332,0.007596655,0.00158983,0.004254327,0.000887165,0.001404498,0.000881081,0.0004795,0.000268249,0.000135417
162,2.518753,0.01719747,1.167e-06,0.004047993,7.5e-07,0.000493166,0.005706574,0.001585247,0.001389748,0.000878165,0.001378582,0.000875498,0.000475333,0.000232666,0.000132583
163,2.53595,0.02031897,1.333e-06,0.004942742,6.67e-07,0.000509665,0.007720988,0.001576831,0.001390497,0.000870416,0.001379081,0.001080915,0.000480249,0.000232416,0.000133167
164,2.556269,0.0178853,1.333e-06,0.004609326,7.5e-07,0.000610082,0.004376243,0.001193832,0.001067665,0.003532077,0.001068082,0.000703249,0.000373832,0.000216167,0.000132666
165,2.574154,0.01646047,1.166e-06,0.004124494,1.333e-06,0.000517416,0.005678074,0.001865413,0.001085249,0.000699749,0.001063831,0.000693416,0.000370582,0.0002265,0.00013325
166,2.590615,0.01661297,1e-06,0.002781495,9.17e-07,0.002585996,0.00581899,0.001197665,0.001072332,0.000689998,0.001052665,0.000691166,0.000366333,0.000209499,0.000144917
167,2.607228,0.01754989,1.167e-06,0.002450912,1e-06,0.000529833,0.000686832,0.003200411,0.007493322,0.000693748,0.001074082,0.000694082,0.00036725,0.000221833,0.000135416
168,2.624778,0.01560373,1.167e-06,0.001917497,5.83e-07,0.000444666,0.000667999,0.003135662,0.006109573,0.000694415,0.001052415,0.000703999,0.000516166,0.000226333,0.00013325
169,2.640381,0.01841889,1.166e-06,0.003131995,1e-06,0.000436583,0.000666499,0.001192831,0.003274328,0.007191072,0.001084248,0.000700165,0.000369916,0.0002205,0.000148583
170,2.6588,0.01620556,1.083e-06,0.002494746,1e-06,0.000428833,0.000664915,0.001194582,0.003097911,0.005790491,0.001090498,0.000725499,0.000370083,0.000213583,0.000132333
171,2.675006,0.01705306,1.083e-06,0.001923914,5.83e-07,0.00040375,0.000665665,0.001179665,0.001053915,0.000690582,0.003247745,0.007147488,0.000372,0.000230999,0.000135667
172,2.692059,0.01651422,1.167e-06,0.002825495,6.67e-07,0.000426333,0.000670415,0.001253915,0.001069665,0.000701082,0.001072082,0.00775132,0.00037725,0.000218083,0.000146749
173,2.708573,0.009082735,1.083e-06,0.002508163,6.66e-07,0.000424666,0.000685333,0.001194914,0.001087165,0.000696916,0.001076831,0.000703083,0.000373166,0.000211833,0.000118916
174,2.717656,0.008621736,1.333e-06,0.001958663,7.5e-07,0.000379333,0.000681999,0.001194248,0.001064248,0.000695499,0.001063915,0.000849999,0.000378666,0.000226916,0.000126167
175,2.726278,0.01466273,1e-06,0.004873659,1.083e-06,0.000530416,0.00376016,0.001212915,0.001086748,0.000700499,0.001060832,0.000702082,0.000373166,0.000216583,0.000143583
176,2.74094,0.01752664,1.166e-06,0.002501496,1.084e-06,0.000490999,0.000667832,0.003904994,0.006804739,0.000693415,0.001052832,0.000686249,0.000365749,0.00022075,0.000135333
177,2.758467,0.01548306,1.25e-06,0.001964913,6.67e-07,0.000425249,0.000666082,0.003111662,0.00613649,0.000694416,0.001055331,0.000704832,0.000366166,0.000212667,0.000143333
178,2.77395,0.01815205,1.417e-06,0.002789662,1e-06,0.000451416,0.000660582,0.001200415,0.001082332,0.000693582,0.009645817,0.000894332,0.000374916,0.000223417,0.000133166
179,2.792102,0.01650039,1.167e-06,0.002465496,6.66e-07,0.000466833,0.000650166,0.001197831,0.001071082,0.000710665,0.00848232,0.000723082,0.000373999,0.000226666,0.000130417
180,2.808603,0.01703664,1.25e-06,0.001899747,5.84e-07,0.000466082,0.000661249,0.001207415,0.001075415,0.000699415,0.003129578,0.007165405,0.000368333,0.000219666,0.0001425
181,2.825639,0.01661489,1.084e-06,0.002743828,9.17e-07,0.000422833,0.000670082,0.001186165,0.001053248,0.000824915,0.001060332,0.007802987,0.00037575,0.000329999,0.00014275
182,2.842254,0.009015985,1.083e-06,0.002449413,5e-07,0.000389916,0.000670165,0.001271831,0.001072665,0.000698916,0.001062998,0.000696499,0.000371916,0.000213833,0.00011625
183,2.85127,0.008483319,1.083e-06,0.001910747,6.67e-07,0.000390499,0.000665582,0.001265165,0.001079582,0.000703665,0.001061165,0.000693499,0.000369999,0.0002145,0.000127166
184,2.859753,0.01575656,1.166e-06,0.004780576,9.16e-07,0.000509916,0.004831326,0.001218998,0.001193664,0.000703916,0.001061082,0.000695832,0.000373249,0.000221,0.000164916
185,2.87551,0.01727472,1.417e-06,0.002483746,9.16e-07,0.00041975,0.000667415,0.009429235,0.001102331,0.000700833,0.001053831,0.000686082,0.000366916,0.000208667,0.000153583
186,2.892785,0.01541564,1.25e-06,0.001922746,7.5e-07,0.000427,0.000666665,0.003101162,0.006145823,0.000699666,0.001053331,0.000683833,0.000367166,0.000214083,0.000132166
187,2.9082,0.0183533,1.25e-06,0.003067328,1e-06,0.000397499,0.000678333,0.001210998,0.001068915,0.009447401,0.001071832,0.000686415,0.000366666,0.000214916,0.00014075
188,2.926554,0.01624372,1.25e-06,0.00245458,8.33e-07,0.000469666,0.000719665,0.001197248,0.002991829,0.005811157,0.001162831,0.000704083,0.000373999,0.00022325,0.000133333
189,2.942797,0.01712372,1.333e-06,0.001891831,4.16e-07,0.000460416,0.000670749,0.001189082,0.001072498,0.000710082,0.003220995,0.007175905,0.000369999,0.000226583,0.000133833
190,2.959921,0.01638706,1.083e-06,0.002742245,1.084e-06,0.000414166,0.000666332,0.001185998,0.001057665,0.000688249,0.001052498,0.007848321,0.000377166,0.000219083,0.000133166
191,2.976308,0.009150319,1.084e-06,0.002450412,7.5e-07,0.00044225,0.000668998,0.001206832,0.001058998,0.000859082,0.001061415,0.000697249,0.000372249,0.00021225,0.00011875
192,2.985458,0.008565069,1.583e-06,0.001931497,6.67e-07,0.000414999,0.000666583,0.001185081,0.001141831,0.000716249,0.001079082,0.000701665,0.000374666,0.000217417,0.000133749
193,2.994023,0.01576722,1e-06,0.004755575,1.5e-06,0.000577666,0.004838992,0.001278582,0.001090164,0.000741833,0.001069415,0.000696332,0.000371666,0.000213083,0.000131416
194,3.009791,0.01758439,1.334e-06,0.002467412,7.5e-07,0.00043175,0.000681665,0.003312078,0.007458238,0.000703249,0.001055581,0.000738833,0.000371332,0.000218,0.000144166
195,3.027375,0.01544081,1.083e-06,0.00191208,7.5e-07,0.000367416,0.000666332,0.003285995,0.006056907,0.000691999,0.001053915,0.000693249,0.000367249,0.000212833,0.000131
196,3.042816,0.01778789,1.416e-06,0.002697913,8.33e-07,0.000443416,0.000666166,0.001298497,0.001075665,0.000696416,0.009465568,0.000725082,0.000368249,0.000214333,0.000134333
197,3.060604,0.01859997,1.25e-06,0.001903497,6.67e-07,0.000418332,0.000658749,0.001194415,0.001062998,0.000694749,0.008281903,0.000703332,0.000383083,0.003164078,0.000132917
198,3.079204,0.01681589,1.5e-06,0.001918497,7.5e-07,0.000408332,0.000665499,0.001194415,0.002981245,0.007164989,0.001078164,0.000688833,0.000366249,0.000214166,0.00013325
199,3.09602,0.01633797,1.584e-06,0.002705162,1e-06,0.000407999,0.000662083,0.001194664,0.001055499,0.00774932,0.001134415,0.000699416,0.000368999,0.00021525,0.000142583
200,3.112358,0.01775255,1.417e-06,0.002475246,7.5e-07,0.000422582,0.000758166,0.001184498,0.001144248,0.000697915,0.003180579,0.007162655,0.000371499,0.000220416,0.000132583
201,3.13011,0.01607064,1.334e-06,0.00197258,8.33e-07,0.000426083,0.000680748,0.001193499,0.001069164,0.000694999,0.003817994,0.005368575,0.000373499,0.00033425,0.000137083
202,3.146181,0.01154048,1.084e-06,0.002749495,6.67e-07,0.000423082,0.000664583,0.001213914,0.001065832,0.000691916,0.001073998,0.000695082,0.000371916,0.002414163,0.00017475
203,3.157721,0.009023736,1.5e-06,0.00245933,9.16e-07,0.000470666,0.000661833,0.001192998,0.001072331,0.000704499,0.001061998,0.000695999,0.000373,0.000211583,0.000117083
204,3.166745,0.01387373,1.334e-06,0.004173909,1e-06,0.000466,0.003842077,0.001195498,0.001057665,0.000691999,0.001052998,0.000686499,0.000367416,0.000203916,0.000133417
205,3.180619,0.01796747,1.167e-06,0.002718912,6.67e-07,0.000537999,0.000818749,0.003267994,0.007469821,0.000706166,0.001050415,0.000684082,0.000366583,0.000212833,0.000132083
206,3.198586,0.01668447,1.167e-06,0.002631829,6.66e-07,0.000402416,0.000662083,0.001195498,0.00831832,0.000718998,0.001071499,0.000688249,0.000369582,0.000483583,0.000140583
207,3.215271,0.0171033,1.25e-06,0.001915914,5e-07,0.000400166,0.000661415,0.001192748,0.001065498,0.000693916,0.009703318,0.000711582,0.000398416,0.000226333,0.000132249
208,3.232374,0.01637664,1e-06,0.002742329,8.34e-07,0.000424666,0.000645582,0.001196165,0.001067248,0.000699415,0.008154487,0.000723749,0.000367333,0.000222249,0.000131583
209,3.248751,0.01870664,9.16e-07,0.00243708,6.66e-07,0.000424083,0.000767999,0.001186664,0.001055165,0.000682916,0.001043748,0.003523328,0.007221238,0.000227166,0.000135667
210,3.267457,0.01570781,1.167e-06,0.001907246,6.67e-07,0.000474999,0.000780832,0.001197582,0.001072248,0.000701082,0.003022829,0.005824073,0.000371333,0.000221417,0.000132333
211,3.283165,0.01168623,1.333e-06,0.002841162,9.17e-07,0.000414166,0.000686832,0.001194832,0.001068665,0.000700998,0.001067749,0.000697582,0.000372499,0.002475163,0.000164333
212,3.294851,0.009145818,1.167e-06,0.002589412,1e-06,0.000453416,0.000666666,0.001196498,0.001068415,0.000695832,0.001065748,0.000695916,0.000372666,0.000220749,0.000118333
213,3.303997,0.01396031,1.084e-06,0.00419366,1.083e-06,0.000520582,0.003718828,0.001200498,0.001061915,0.000688499,0.001052081,0.000696499,0.000368083,0.000323999,0.0001335
214,3.317957,0.01766547,1.167e-06,0.002734079,6.67e-07,0.000415916,0.000662165,0.001183582,0.009403068,0.000769165,0.001091665,0.000693666,0.000366666,0.000209583,0.000134083
215,3.335623,0.01618839,1.334e-06,0.002573329,1.25e-06,0.000426166,0.000682665,0.001193582,0.002967412,0.00582724,0.001094832,0.000698915,0.000367916,0.000221833,0.000131917
216,3.351811,0.01709047,1.334e-06,0.001897663,5.84e-07,0.000415332,0.000660833,0.001196831,0.001072248,0.000702582,0.003200079,0.007206654,0.000374,0.000227249,0.000135084
217,3.368902,0.01653581,1.25e-06,0.002758912,8.34e-07,0.000580165,0.000667249,0.001212415,0.001070332,0.000697499,0.001072914,0.007742488,0.000375999,0.000219833,0.000135917
218,3.385438,0.008930069,1e-06,0.002492413,1e-06,0.000418416,0.000650499,0.001181748,0.001057165,0.000687999,0.001049082,0.000691582,0.000367749,0.000205833,0.000125583
219,3.394368,0.008406819,1.333e-06,0.001881747,7.5e-07,0.000468082,0.000674833,0.001180081,0.001061748,0.000696416,0.001059998,0.000682499,0.000368666,0.000209333,0.000121333
220,3.402774,0.01840872,1.083e-06,0.004799326,7.5e-07,0.000591582,0.004774243,0.001203998,0.001067248,0.000690582,0.001055415,0.000693832,0.003171328,0.000227583,0.00013175
221,3.421183,0.01733964,1.25e-06,0.004652659,1.084e-06,0.000512665,0.005844574,0.001238998,0.001076415,0.000701749,0.001060332,0.000699665,0.001183998,0.00023,0.00013625
222,3.438523,0.01546889,1.25e-06,0.001918331,6.66e-07,0.002736079,0.005263575,0.001301081,0.001074832,0.000689415,0.001051832,0.000693082,0.000365749,0.000205583,0.000167417
223,3.453992,0.02076463,1.25e-06,0.002932995,1e-06,0.000387749,0.000890499,0.0111219,0.001417165,0.000865831,0.001423832,0.000868248,0.000474999,0.000233333,0.000145833
224,3.474756,0.01808214,1.333e-06,0.004596743,9.16e-07,0.000509416,0.005905907,0.001588664,0.001386665,0.000875832,0.001468664,0.000896749,0.000484332,0.000234416,0.0001325
225,3.492838,0.01890355,9.16e-07,0.004090994,1.083e-06,0.000513332,0.007309905,0.001579914,0.001390665,0.000870832,0.001371831,0.000924831,0.000479916,0.000228667,0.000140666
226,3.511742,0.01935289,1.25e-06,0.005702158,8.33e-07,0.000500999,0.00620474,0.001594748,0.001386581,0.000880832,0.001376914,0.000865415,0.000475499,0.000229167,0.000133749
227,3.531095,0.02262463,1.166e-06,0.004641576,7.5e-07,0.000505749,0.007623571,0.001582081,0.001388414,0.003759828,0.001389581,0.000880081,0.000482583,0.000232333,0.000136916
228,3.55372,0.01720814,1.167e-06,0.004097743,9.17e-07,0.000531583,0.00565499,0.001587331,0.001392581,0.000872499,0.001376581,0.000862748,0.000474416,0.000226417,0.000129166
229,3.570928,0.02306546,9.17e-07,0.005096325,9.16e-07,0.000477666,0.007693821,0.001573831,0.001389997,0.000869582,0.001377165,0.000886165,0.003328911,0.00023575,0.000134416
230,3.593993,0.0181113,8.33e-07,0.004594743,8.33e-07,0.000515916,0.006001073,0.001592748,0.001395831,0.000878415,0.001411331,0.000875832,0.000481416,0.000231666,0.000130667
231,3.612104,0.01884389,1.584e-06,0.004153576,8.33e-07,0.000517916,0.007247822,0.001579081,0.001392497,0.000867832,0.001369748,0.000866999,0.000475082,0.000238583,0.000132333
232,3.630948,0.01565781,1e-06,0.004917326,9.16e-07,0.000594416,0.004720826,0.001195748,0.001064581,0.000690583,0.001070998,0.000689415,0.000366167,0.000210999,0.000134833
233,3.646606,0.02041222,1.167e-06,0.002465496,6.66e-07,0.00042175,0.000664165,0.003327078,0.007438738,0.003526078,0.001110498,0.000728165,0.00037275,0.000222666,0.000133
234,3.667018,0.01434823,1.25e-06,0.004093577,1.083e-06,0.000547749,0.004240743,0.001210081,0.001079832,0.000699749,0.001062748,0.000691916,0.000372332,0.000214833,0.000132334
235,3.681367,0.0179993,1.416e-06,0.002751829,9.17e-07,0.000532582,0.000673499,0.003386661,0.007492321,0.000709083,0.001055665,0.000686082,0.000366666,0.000210249,0.000132334
236,3.699366,0.01620547,1.333e-06,0.002443496,9.17e-07,0.000408749,0.000673916,0.003341911,0.006105823,0.000691083,0.001117748,0.000697332,0.000374083,0.000215833,0.000133249
237,3.715571,0.01706547,1.083e-06,0.00204458,5.83e-07,0.000388083,0.000683166,0.001195748,0.001068581,0.002831662,0.007400655,0.000700915,0.000387333,0.000231,0.000132083
238,3.732637,0.01657847,1.334e-06,0.002754662,9.17e-07,0.000427665,0.000662749,0.001197748,0.001068749,0.000695999,0.008162403,0.000855165,0.000377,0.000228749,0.000145333
239,3.749215,0.01774672,1e-06,0.002486163,9.17e-07,0.000410999,0.000756749,0.001199081,0.001070332,0.000699249,0.001064831,0.000694332,0.00249283,0.006736905,0.000133334
240,3.766962,0.01596539,1.167e-06,0.00192308,5.84e-07,0.000439999,0.000667082,0.001189581,0.001060415,0.000683499,0.001046249,0.003179661,0.005417325,0.000224166,0.000132583
241,3.782927,0.02081155,1.417e-06,0.002721495,7.5e-07,0.000422333,0.000664166,0.001205581,0.001058415,0.003523328,0.009764484,0.000727998,0.000370167,0.000218499,0.000132917
242,3.803739,0.01930355,1.333e-06,0.002485579,8.34e-07,0.000457499,0.000891582,0.001601831,0.003487244,0.007234655,0.001410831,0.000881582,0.000482749,0.000235166,0.000132667
243,3.823043,0.0202563,1.25e-06,0.001931247,7.5e-07,0.000411582,0.000889499,0.01160131,0.001425665,0.000875748,0.001399748,0.000876832,0.000474832,0.000235167,0.000132666
244,3.843299,0.01851505,1.083e-06,0.004960158,8.34e-07,0.000506332,0.006116824,0.001583164,0.001397414,0.000872582,0.001375665,0.000867081,0.000475666,0.000225,0.00013325
245,3.861814,0.0198783,1.083e-06,0.004758659,8.34e-07,0.000414582,0.007655571,0.001580831,0.001484747,0.000880166,0.001383081,0.000876998,0.000480666,0.000232333,0.00012875
246,3.881692,0.01727739,1.333e-06,0.004069577,8.33e-07,0.000506999,0.005687824,0.001594998,0.001417081,0.000883832,0.001388331,0.000879748,0.000480833,0.000233,0.000132999
247,3.89897,0.02022163,1.334e-06,0.004888492,1e-06,0.000507416,0.007899487,0.001583414,0.001395414,0.000870749,0.001374831,0.000861915,0.000475749,0.000227583,0.00013425
248,3.919191,0.02090513,8.33e-07,0.005327742,1.083e-06,0.000480583,0.005153158,0.001583997,0.001389415,0.00378616,0.001444414,0.000888332,0.000481416,0.000234083,0.000133917
249,3.940096,0.01897589,1.333e-06,0.004179994,1.083e-06,0.000457666,0.007371904,0.001585248,0.001385581,0.000869915,0.001409665,0.000877081,0.00047375,0.000229416,0.00013325
250,3.959072,0.02157388,1.5e-06,0.005020159,8.33e-07,0.000531333,0.006192656,0.001582581,0.001383998,0.000877832,0.001375414,0.000873165,0.003362078,0.000241166,0.000131167
251,3.980646,0.01974155,1.083e-06,0.004661826,1e-06,0.000462499,0.007626571,0.001585498,0.001390331,0.000926831,0.001379498,0.000863332,0.000472749,0.000237083,0.00013325
252,4.000388,0.01761805,1.083e-06,0.004433576,1.167e-06,0.000667999,0.005592491,0.001579081,0.001395247,0.000869332,0.001377248,0.000863999,0.000475999,0.000227999,0.000132833
253,4.018006,0.02351471,9.17e-07,0.005103325,6.67e-07,0.000497332,0.007997071,0.001582747,0.001397998,0.003774994,0.001392914,0.000878665,0.000481083,0.000269916,0.000137083
254,4.04152,0.01801455,1.5e-06,0.004637409,1.417e-06,0.000503749,0.005944574,0.001581997,0.001386748,0.000877165,0.001378581,0.000867249,0.000475082,0.000227167,0.000131916
255,4.059535,0.02170788,1.166e-06,0.004289994,9.16e-07,0.000502166,0.007119738,0.001572915,0.001385331,0.000868665,0.001377581,0.000885082,0.003329911,0.0002325,0.000141916
256,4.081243,0.01866272,1.167e-06,0.004873325,1.084e-06,0.000554666,0.006234239,0.001588998,0.001398998,0.000889331,0.001385915,0.000883332,0.000481332,0.000237917,0.000132416
257,4.099906,0.01995555,1.5e-06,0.004718409,1.25e-06,0.000467,0.007638654,0.001586164,0.001388331,0.000869165,0.001374331,0.000865165,0.000489583,0.000408916,0.000147083
258,4.119861,0.01398656,1.25e-06,0.00417316,7.5e-07,0.000502749,0.003880994,0.001193331,0.001062832,0.000693415,0.001069999,0.000690582,0.000367416,0.000216833,0.00013325
259,4.133848,0.02057713,1.167e-06,0.002727662,7.5e-07,0.000427166,0.000666499,0.009599735,0.001083248,0.003523077,0.001115582,0.000706332,0.000372249,0.000222,0.000131667
260,4.154425,0.01506048,1e-06,0.004586659,1.25e-06,0.000683832,0.00431041,0.001208831,0.001074082,0.000702915,0.001061832,0.000701832,0.000372249,0.000212083,0.0001435
261,4.169485,0.01682889,1.416e-06,0.001988247,7.5e-07,0.000393749,0.000639083,0.003193911,0.007452488,0.000702082,0.001052082,0.000685832,0.000369083,0.000216999,0.000133167
262,4.186314,0.01666739,1.25e-06,0.002729495,9.17e-07,0.000400749,0.000664249,0.003493244,0.00612074,0.000695333,0.001053915,0.000686248,0.000366666,0.000319833,0.00013475
263,4.202982,0.01780122,1.083e-06,0.002580996,7.5e-07,0.000414499,0.000667499,0.001193832,0.001067331,0.000694832,0.009718318,0.000720082,0.000392666,0.00021775,0.000131583
264,4.220783,0.01575797,1.25e-06,0.001903497,6.67e-07,0.000432249,0.000660666,0.001195998,0.001067498,0.002893245,0.006152407,0.000712749,0.000370916,0.000224249,0.000142583
265,4.236541,0.01788747,1.166e-06,0.002763079,8.34e-07,0.000453166,0.000666082,0.001192581,0.001077665,0.000701499,0.001060998,0.009227319,0.000375999,0.000229083,0.000138
266,4.254428,0.01745522,1.167e-06,0.002570496,8.33e-07,0.000424666,0.000664916,0.001197998,0.001054582,0.000684165,0.001051748,0.000689749,0.003176745,0.005801241,0.000136916
267,4.271883,0.01709622,1.584e-06,0.00191758,5e-07,0.000421333,0.000645415,0.001191248,0.001110665,0.000713332,0.001063832,0.000697999,0.002427663,0.006771405,0.000133667
268,4.28898,0.01685622,1.417e-06,0.002866662,7.5e-07,0.000440499,0.000701249,0.001195748,0.001067998,0.000727832,0.001070165,0.000696082,0.000372416,0.007582738,0.000132667
269,4.305836,0.009028819,1.083e-06,0.002496996,8.34e-07,0.000405582,0.000662916,0.001194831,0.001083332,0.000704165,0.001065249,0.000698665,0.000380083,0.000213833,0.00012125
270,4.314865,0.00840257,1.167e-06,0.00192258,6.66e-07,0.000419666,0.000666499,0.001200915,0.001066248,0.000684499,0.001059582,0.000685499,0.000365916,0.000206999,0.000122334
271,4.323267,0.01582497,1e-06,0.004877659,8.33e-07,0.000558333,0.004983825,0.001195331,0.001062748,0.000690083,0.001057498,0.000687249,0.000370083,0.000208583,0.000131749
272,4.339092,0.01784889,1.417e-06,0.002611329,1e-06,0.000433833,0.000682165,0.003944994,0.007024738,0.000693749,0.001047332,0.000691582,0.000368916,0.000212917,0.000134916
273,4.356941,0.01554273,1.167e-06,0.00204483,5e-07,0.000439833,0.000675248,0.003004162,0.006115574,0.000687499,0.001138581,0.000704749,0.000373249,0.000223167,0.000134166
274,4.372484,0.01782847,1.5e-06,0.002796996,9.16e-07,0.000416333,0.000657499,0.001197415,0.001069165,0.000699998,0.009545818,0.000723832,0.0003705,0.000214499,0.000134
275,4.390312,0.01606214,1.166e-06,0.002470663,7.5e-07,0.000384166,0.000659749,0.001187248,0.001057998,0.000684666,0.001051331,0.007823404,0.000378,0.000229166,0.000133833
276,4.406374,0.008465236,1.166e-06,0.001954247,6.67e-07,0.000397666,0.000661415,0.001184165,0.001057998,0.000688166,0.001103165,0.000699499,0.000373916,0.000216499,0.000126667
277,4.41484,0.01620756,1.167e-06,0.001992913,1.167e-06,0.000571749,0.001361248,0.007062238,0.001311248,0.001407998,0.001076998,0.000696083,0.000374166,0.000218999,0.000131583
278,4.431047,0.0101769,1.25e-06,0.002179496,6.67e-07,0.001050165,0.000709499,0.001208914,0.001148249,0.000706248,0.001077415,0.001366665,0.000371833,0.000225416,0.000131083
279,4.441224,0.01713981,1.167e-06,0.001901164,5e-07,0.000398582,0.000660416,0.009874734,0.001089498,0.000731165,0.001053665,0.000712999,0.00037,0.000215666,0.00013025
280,4.458364,0.01629881,1.333e-06,0.002709912,1.334e-06,0.000412582,0.000660916,0.001183248,0.00811582,0.000715416,0.001056081,0.000716666,0.000368583,0.000216166,0.00014075
281,4.474663,0.01772155,1.25e-06,0.002476412,9.17e-07,0.000434499,0.000734499,0.001266081,0.001070082,0.002882995,0.007446238,0.000698416,0.000367332,0.00021225,0.000130583
282,4.492384,0.01611564,1e-06,0.002332413,8.33e-07,0.000465749,0.000663333,0.001196914,0.001067165,0.002853412,0.00607749,0.000695083,0.000410332,0.00021725,0.000134666
283,4.5085,0.01790705,1.417e-06,0.002733246,6.66e-07,0.000421249,0.000667333,0.001195331,0.001069415,0.000693916,0.001061081,0.009308818,0.000385,0.000234583,0.000134999
284,4.526407,0.01617997,1.334e-06,0.002481162,8.34e-07,0.000415666,0.000662082,0.001197331,0.001070249,0.000698165,0.001062248,0.007858571,0.000378416,0.000219833,0.000134083
285,4.542587,0.01821772,1.5e-06,0.001923913,8.34e-07,0.000406666,0.000661332,0.001198081,0.001059582,0.000703749,0.001055331,0.000691333,0.003492994,0.006888989,0.000133416
286,4.560805,0.01403706,1.25e-06,0.002827912,1e-06,0.000417166,0.000666998,0.001266248,0.001073582,0.000694499,0.001059331,0.000695499,0.00037925,0.004816825,0.0001375
287,4.574842,0.01193323,1.334e-06,0.002534829,9.17e-07,0.000381916,0.000663499,0.004118993,0.001068915,0.000698249,0.001060998,0.000697082,0.000371583,0.000215749,0.000119167
288,4.586775,0.008895319,1.167e-06,0.002320079,1.167e-06,0.000445499,0.000641416,0.001198581,0.001070082,0.000695082,0.001096248,0.000705416,0.000370916,0.000221416,0.00012825
289,4.59567,0.01476781,1.334e-06,0.004898992,1e-06,0.000541165,0.003912661,0.001196498,0.001070915,0.000694082,0.001051165,0.000685999,0.000367166,0.000216583,0.00013025
290,4.610438,0.01748505,1.334e-06,0.002458579,1.25e-06,0.000463499,0.000667999,0.003377245,0.007352654,0.000698999,0.001053082,0.000682665,0.000370833,0.000225083,0.000131833
291,4.627923,0.01564014,1.334e-06,0.00204633,6.66e-07,0.000432583,0.000684749,0.002970745,0.006127157,0.000693665,0.001052332,0.000712499,0.000566915,0.000221083,0.000130084
292,4.643563,0.01812672,1.25e-06,0.002740245,6.67e-07,0.000439583,0.000660082,0.001197331,0.001073165,0.009420068,0.001134248,0.000701749,0.000401916,0.000224417,0.000131999
293,4.66169,0.01637906,1.25e-06,0.002455496,6.67e-07,0.000439582,0.000660333,0.001191081,0.003173161,0.005921491,0.001110581,0.000698333,0.000371332,0.00022275,0.000133
294,4.678069,0.01702014,1.25e-06,0.00191508,8.34e-07,0.000412832,0.000671749,0.001216331,0.001069082,0.000704916,0.003137661,0.007167072,0.000370416,0.00021975,0.000133166
