OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,gpumat_alloc,gpu_frame_upload,convert_color,gaussian_blur,sobel,gpu_frame_download,convert_scale,sobel2,gpu_frame_download2,convert_scale2,add_weighted,show_img
137,8.053171,0.0599175,1.167e-06,0.01547831,7.5e-07,0.001162998,0.009073238,0.00931007,0.007827156,0.002132163,0.00250208,0.003263912,0.001482082,0.003135578,0.004269244,0.00027875
138,8.113088,0.0357567,1.167e-06,0.01413615,8.33e-07,0.001050249,0.001139665,0.002793996,0.002559413,0.001366581,0.002365497,0.003860828,0.001324248,0.002499497,0.00243058,0.000227999
139,8.148845,0.03686745,1.584e-06,0.01358556,7.5e-07,0.001043832,0.001591081,0.003626162,0.003086412,0.001374248,0.002353163,0.003699495,0.001495331,0.00236408,0.002415914,0.000229833
140,8.185713,0.03925361,1.167e-06,0.01301273,7.5e-07,0.001051331,0.002131997,0.004514994,0.004029828,0.001441081,0.002354163,0.004191161,0.001400832,0.002355496,0.00253908,0.000229
141,8.224966,0.04065744,1.083e-06,0.0132869,9.17e-07,0.001337331,0.001916498,0.004523743,0.004250578,0.001413914,0.002655663,0.004141745,0.001478081,0.002590163,0.002811329,0.0002495
142,8.265624,0.04048261,1.333e-06,0.01405273,8.34e-07,0.001072831,0.002126498,0.00452966,0.003933244,0.001443332,0.00235158,0.00417666,0.001423332,0.002558746,0.002578497,0.000233333
143,8.306106,0.04096902,1.083e-06,0.01415848,8.33e-07,0.001173582,0.002079081,0.00450666,0.003883744,0.001527832,0.002351163,0.004318327,0.001579165,0.002519663,0.002636079,0.000233333
144,8.347075,0.0507646,1e-06,0.0127494,8.33e-07,0.001107165,0.003333496,0.006623574,0.005835908,0.001757414,0.002353414,0.00685249,0.002023831,0.003507161,0.004344578,0.000274333
145,8.39784,0.06098791,1.417e-06,0.01742497,9.17e-07,0.001297831,0.005648076,0.00959607,0.008392405,0.001860497,0.002661413,0.006577574,0.001814747,0.002759497,0.002714662,0.000237833
146,8.458828,0.04408652,1e-06,0.0139114,7.5e-07,0.001115582,0.003661661,0.006534158,0.004324993,0.001436332,0.002376913,0.004165328,0.001488831,0.002360913,0.002414247,0.000294416
147,8.502914,0.04051811,1.167e-06,0.01403815,1.083e-06,0.001033999,0.002115247,0.00456541,0.003986245,0.001435081,0.002370163,0.004160911,0.001395165,0.00250283,0.002666329,0.000246333
148,8.543432,0.05341393,1.25e-06,0.01412431,7.5e-07,0.001089998,0.003343079,0.00676174,0.005963492,0.001768331,0.002877829,0.006870491,0.00202133,0.003605995,0.004692493,0.000292833
149,8.596846,0.05263251,1.084e-06,0.01652473,1e-06,0.001310498,0.008329488,0.009751736,0.003041996,0.001343248,0.002358997,0.003668911,0.001196832,0.002449663,0.002426747,0.000227583
150,8.649479,0.03491403,1.333e-06,0.01362215,9.17e-07,0.001194498,0.001143332,0.002882662,0.002443164,0.001273414,0.002358414,0.003556078,0.001325165,0.00234333,0.002542246,0.000227333
151,8.684393,0.03643887,1.25e-06,0.0131179,7.5e-07,0.001046165,0.001607664,0.003610079,0.003185245,0.001349165,0.002527246,0.003663245,0.001329582,0.002340913,0.00242108,0.000238583
152,8.720832,0.04038061,1.083e-06,0.01436115,6.66e-07,0.001058665,0.002100247,0.004571577,0.003910495,0.001484998,0.002354746,0.004024912,0.001516914,0.002343413,0.002425997,0.00022575
153,8.761212,0.03979578,1.083e-06,0.0136764,6.67e-07,0.001061749,0.00194758,0.004649577,0.003923495,0.001441664,0.00236908,0.004038078,0.001392331,0.00246258,0.002584746,0.00024675
154,8.801008,0.03943486,1.583e-06,0.01301648,9.17e-07,0.001071832,0.001921164,0.00449816,0.003992994,0.001438998,0.00237233,0.004422578,0.001468331,0.00241808,0.002577329,0.000234083
155,8.840443,0.04029978,1.166e-06,0.01450415,8.33e-07,0.001090999,0.001877497,0.00452141,0.003869245,0.001479414,0.002518997,0.004029161,0.001404331,0.00235208,0.002423497,0.000227
156,8.880743,0.04054128,1.667e-06,0.01290081,1.083e-06,0.001060915,0.001950164,0.004532411,0.004367743,0.001516915,0.00244283,0.00428516,0.001463498,0.002413747,0.00258183,0.001022498
157,8.921284,0.05562509,1.083e-06,0.01417856,8.33e-07,0.001174082,0.004058161,0.006615324,0.006235991,0.001774164,0.003530579,0.00668599,0.002093664,0.004325827,0.004642494,0.000308333
158,8.976909,0.04186919,1.417e-06,0.01592548,8.33e-07,0.001108582,0.001898747,0.00451841,0.003923412,0.001594164,0.002353997,0.004118994,0.001423248,0.002344913,0.00242858,0.000228417
159,9.018778,0.05254143,1.083e-06,0.01358106,8.34e-07,0.001151415,0.003715328,0.00686799,0.005693492,0.001757581,0.002925996,0.007156073,0.001893498,0.003772828,0.003731161,0.000293083
160,9.07132,0.04194169,1.25e-06,0.01568031,1e-06,0.001104081,0.001872581,0.005163743,0.003896578,0.001432581,0.00237608,0.003996745,0.001410748,0.002350413,0.002426996,0.000228584
161,9.113261,0.06471424,1e-06,0.01326123,9.17e-07,0.001170081,0.007210324,0.00713799,0.006073324,0.003421996,0.00705924,0.006254574,0.002868663,0.00440041,0.005479243,0.000375249
162,9.177976,0.05263009,1.5e-06,0.01793031,1e-06,0.001631831,0.003120662,0.007291657,0.006061991,0.001682915,0.002362663,0.005911825,0.001627831,0.002346497,0.00241708,0.000242333
163,9.230606,0.04387685,1.083e-06,0.01339365,7.5e-07,0.001181081,0.003997828,0.006570408,0.004304744,0.001441581,0.002367413,0.004208578,0.001403164,0.002362164,0.00241683,0.000227583
164,9.274483,0.03934919,1.166e-06,0.0128259,8.33e-07,0.001050249,0.001951664,0.004511993,0.003991995,0.001464164,0.002356747,0.004495327,0.001392415,0.002450746,0.00262608,0.000229916
165,9.313832,0.05461617,1.167e-06,0.01344706,1e-06,0.001170498,0.00506691,0.006644657,0.005378576,0.001681581,0.003205329,0.006390241,0.002043747,0.003958744,0.005283826,0.000342833
166,9.368448,0.04119353,1.5e-06,0.01531323,7.5e-07,0.001103999,0.001876997,0.004714993,0.003907412,0.001452831,0.002357163,0.003962911,0.001427082,0.00240858,0.002438913,0.000227166
167,9.409641,0.04019036,1e-06,0.01417281,9.16e-07,0.001130082,0.001839664,0.004650494,0.004073161,0.001463497,0.002351164,0.004085327,0.001412998,0.002364247,0.002418747,0.000226249
168,9.449832,0.03995261,1.083e-06,0.01340723,8.34e-07,0.001199414,0.001942414,0.004642827,0.003950328,0.001452081,0.002356914,0.004580493,0.001417748,0.00235708,0.002415414,0.000228749
169,9.489784,0.03970044,1.25e-06,0.01379731,5.83e-07,0.001073415,0.001951997,0.004546577,0.003953161,0.001452082,0.002521579,0.003988495,0.001410831,0.002349414,0.002426163,0.000227583
170,9.529485,0.04037986,1e-06,0.01398748,8.33e-07,0.001181748,0.001923914,0.004560577,0.003939411,0.001456832,0.00236183,0.004566577,0.001406581,0.002344997,0.002422746,0.000225333
171,9.569865,0.04018119,1.167e-06,0.01334723,8.34e-07,0.001334415,0.002198496,0.004671327,0.004015078,0.001470415,0.002420246,0.004012328,0.001599914,0.002354247,0.002421913,0.000333583
172,9.610046,0.03909419,1.167e-06,0.0117374,6.66e-07,0.001084666,0.00190583,0.005160076,0.004074495,0.001677747,0.002384247,0.004033494,0.001722748,0.002498413,0.002571413,0.000241833
173,9.64914,0.03888528,1.333e-06,0.0114669,8.34e-07,0.001070415,0.001898497,0.00464766,0.003955828,0.001766081,0.002342247,0.004016494,0.001623914,0.002351164,0.003482745,0.000261166
174,9.688025,0.03922186,1.25e-06,0.01333898,7.5e-07,0.001154749,0.001916247,0.004539244,0.003981661,0.001458748,0.002354496,0.004058245,0.001418748,0.00234033,0.002416496,0.000241917
175,9.727247,0.03973928,1.166e-06,0.01393965,6.67e-07,0.001225748,0.001902914,0.004562411,0.003820828,0.001440331,0.00248108,0.003961411,0.001389331,0.002370164,0.002415746,0.000227833
176,9.766987,0.03871969,1.25e-06,0.0127924,6.67e-07,0.001051999,0.00194158,0.004652327,0.003916911,0.001469831,0.00235783,0.004140995,0.001392831,0.002346997,0.002426246,0.000227833
177,9.805706,0.04042261,1.084e-06,0.01437306,8.33e-07,0.001103082,0.001872414,0.004813493,0.003959245,0.001459748,0.002349163,0.004079661,0.001412165,0.002344496,0.002417497,0.000236666
178,9.846129,0.03972369,1.166e-06,0.01393831,7.5e-07,0.001129749,0.001848997,0.00456816,0.003919245,0.001434581,0.00248308,0.003939244,0.001384915,0.00243308,0.00241633,0.000226083
179,9.885853,0.03998869,1.167e-06,0.01335273,1.333e-06,0.001278165,0.001921748,0.004789493,0.003952078,0.001459914,0.002350414,0.004054244,0.001467581,0.00248033,0.002646663,0.000232833
180,9.925841,0.03895103,1.333e-06,0.01304248,7.5e-07,0.001051915,0.001948664,0.004636744,0.003926327,0.001470332,0.00235108,0.004129494,0.001393415,0.002350163,0.002424247,0.000224083
181,9.964792,0.03996436,1.334e-06,0.01333831,8.34e-07,0.001388414,0.001927664,0.004579827,0.003953661,0.001772248,0.002361997,0.003985077,0.001618331,0.002357664,0.002424913,0.000254083
182,10.00476,0.03722337,1.167e-06,0.0107334,1e-06,0.001098165,0.00191483,0.004671911,0.00411716,0.001682165,0.002369246,0.003996078,0.001639248,0.002359913,0.00241208,0.000227
183,10.04198,0.04512194,1.834e-06,0.01072807,9.17e-07,0.001162415,0.00439891,0.007016407,0.005435076,0.001659081,0.002431163,0.005571826,0.001610331,0.002464246,0.002413247,0.000228416
184,10.0871,0.04416494,1.167e-06,0.0133899,7.5e-07,0.001124081,0.001912498,0.00449466,0.003877411,0.001441332,0.002512913,0.00901107,0.001404165,0.002345663,0.00242633,0.000223
185,10.13127,0.04860818,1.167e-06,0.01404831,7.5e-07,0.001153081,0.004084495,0.006861907,0.005531409,0.001675497,0.002352747,0.006289824,0.001606665,0.002361413,0.00241308,0.000227833
186,10.17988,0.03850961,1.166e-06,0.01276348,8.33e-07,0.001040582,0.001965247,0.004510994,0.003921244,0.001431331,0.002372747,0.004023078,0.001400081,0.00243583,0.002415247,0.000227749
187,10.21838,0.03957761,1.084e-06,0.01389923,7.5e-07,0.001070332,0.001949747,0.004497244,0.003988661,0.001422831,0.002370997,0.003962411,0.001396832,0.00237033,0.002418663,0.0002285
188,10.25796,0.04011994,1e-06,0.01404756,6.67e-07,0.001193165,0.00192358,0.004522661,0.003914578,0.001451164,0.00235533,0.004009078,0.001429915,0.002343163,0.002701329,0.00022675
189,10.29808,0.04000153,1.417e-06,0.01335148,7.5e-07,0.001305165,0.001925164,0.00446241,0.003872828,0.001423665,0.002534913,0.004302994,0.001465998,0.002473079,0.00264758,0.000234083
190,10.33808,0.03964628,1.25e-06,0.01312557,9.17e-07,0.001052415,0.00212183,0.004513577,0.003933078,0.001460665,0.00235483,0.004293327,0.001495915,0.002491079,0.00256733,0.0002345
191,10.37773,0.04009986,1.417e-06,0.01352256,7.5e-07,0.001080915,0.002097581,0.00450791,0.003951578,0.001439998,0.00236733,0.00420166,0.001394582,0.002551163,0.002748496,0.000233916
192,10.41783,0.04212052,1.084e-06,0.01530914,6.67e-07,0.001114915,0.002100747,0.004709326,0.003933412,0.001417664,0.002370247,0.004157161,0.001455998,0.002668913,0.002646996,0.00023425
193,10.45995,0.04104903,1.084e-06,0.01406406,9.17e-07,0.001179998,0.002100081,0.00457566,0.003933661,0.001588831,0.00234833,0.004108494,0.001577165,0.002612579,0.002723913,0.00023425
194,10.501,0.04863493,1.333e-06,0.01278823,7.5e-07,0.001168748,0.003351746,0.00670724,0.005553826,0.001673914,0.00235133,0.006333324,0.001857081,0.003135746,0.003447828,0.000263833
195,10.54963,0.04151736,1.333e-06,0.01514956,6.67e-07,0.001100832,0.002091913,0.004593077,0.004013328,0.001584081,0.002363663,0.004200994,0.001408832,0.002365996,0.002415747,0.000227333
196,10.59115,0.04879177,1.25e-06,0.01280231,7.5e-07,0.001178999,0.003338412,0.006621157,0.005444492,0.001687248,0.002355413,0.006592241,0.001872831,0.003249828,0.003384829,0.000262
197,10.63994,0.06611074,1.166e-06,0.01638998,8.34e-07,0.001261248,0.00918157,0.009946403,0.008369238,0.002150581,0.002347413,0.00721249,0.001766581,0.003138912,0.003978328,0.000365999
198,10.70605,0.04760652,1.25e-06,0.01514906,8.33e-07,0.001138748,0.003652079,0.00657424,0.005396909,0.001669498,0.00251008,0.005129409,0.001383748,0.002358497,0.00241558,0.000226583
199,10.75366,0.04041994,1.083e-06,0.0134784,9.16e-07,0.001445748,0.001904331,0.004632327,0.003931744,0.001443332,0.002370663,0.00482041,0.001387165,0.002343913,0.00243233,0.000227583
200,10.79408,0.0458031,1e-06,0.01282631,5.83e-07,0.001040082,0.003338996,0.00666574,0.005384243,0.001668747,0.002363497,0.005844742,0.001668247,0.00234533,0.002428164,0.000227416
201,10.83988,0.04499094,1.083e-06,0.01427815,6.66e-07,0.001291332,0.003160745,0.006841157,0.004498828,0.001403331,0.00245533,0.004433244,0.001527164,0.002356163,0.00251733,0.000226417
202,10.88487,0.03933744,1.334e-06,0.0128034,7.5e-07,0.001031666,0.00211858,0.004557993,0.004021245,0.001438664,0.00236833,0.004198328,0.001384998,0.002501996,0.002679247,0.000230916
203,10.92421,0.04034619,1.25e-06,0.01397698,9.17e-07,0.001135415,0.002273497,0.004531577,0.003924661,0.001434331,0.002370747,0.004125911,0.001406581,0.00246983,0.002468747,0.000225749
204,10.96456,0.03942545,1.333e-06,0.01275165,8.34e-07,0.001029998,0.002311664,0.004566826,0.003982828,0.001433998,0.002370913,0.004184078,0.001400081,0.002584913,0.00256233,0.000244
205,11.00398,0.04069103,1.084e-06,0.01412373,7.5e-07,0.001099082,0.002069663,0.004529827,0.003920745,0.001450748,0.002350996,0.004178245,0.001480247,0.002500247,0.002751913,0.000233749
206,11.04467,0.04051094,1.333e-06,0.01360306,8.34e-07,0.001082082,0.00209108,0.00452666,0.003933995,0.001522164,0.002351414,0.004195827,0.001470998,0.00275783,0.002734329,0.000239333
207,11.08519,0.04193819,1.084e-06,0.01468381,8.34e-07,0.001051582,0.002086163,0.00514291,0.003898911,0.001454081,0.00234558,0.004243744,0.001447998,0.002622663,0.002718496,0.000240333
208,11.12712,0.04158552,1.167e-06,0.01413465,6.67e-07,0.001116665,0.001872747,0.00456341,0.003926245,0.001436998,0.002412496,0.004454077,0.001552582,0.002526913,0.002634663,0.000952248
209,11.16871,0.04849818,1.167e-06,0.01295815,1e-06,0.001054332,0.003158246,0.006740407,0.005506075,0.001675081,0.00235308,0.006269825,0.001960081,0.003262495,0.003296995,0.00026125
210,11.21721,0.04237802,1.167e-06,0.01609373,9.17e-07,0.001103165,0.001889414,0.00455891,0.003973328,0.001461915,0.002352246,0.004465994,0.001473998,0.002362163,0.002413914,0.000227166
211,11.25959,0.04103953,1.083e-06,0.0136894,1.083e-06,0.001115582,0.00192133,0.004861744,0.003923327,0.001450832,0.002449913,0.004485327,0.001473915,0.002617496,0.002809246,0.00023925
212,11.30063,0.03973036,1.167e-06,0.01304032,6.66e-07,0.001062832,0.001947497,0.004515661,0.003992077,0.001449248,0.002364914,0.004588243,0.001356832,0.002598079,0.002568247,0.000244583
213,11.34036,0.04031711,1.417e-06,0.0141904,7.5e-07,0.001127665,0.001914664,0.004474244,0.003944994,0.001600915,0.002357496,0.003999745,0.001374748,0.002526413,0.00257183,0.000231833
214,11.38067,0.04131819,1.25e-06,0.01421248,6.66e-07,0.001119082,0.001925414,0.004484411,0.003936077,0.001669081,0.002366164,0.00457591,0.001469081,0.002604247,0.002721996,0.000232333
215,11.42199,0.04908326,1.333e-06,0.01326232,7.5e-07,0.001199331,0.003164913,0.006856157,0.005489159,0.001686914,0.00235333,0.005851492,0.001926997,0.003556078,0.003457745,0.00027675
216,11.47107,0.04106628,1.25e-06,0.01502973,7.5e-07,0.001148165,0.001912164,0.004506994,0.003921494,0.001598331,0.002465163,0.004073995,0.001412914,0.002343664,0.002423996,0.000227667
217,11.51214,0.04078694,1e-06,0.01387956,6.67e-07,0.001061665,0.001947164,0.00450116,0.003915828,0.001592748,0.002376496,0.00463091,0.001473165,0.002525663,0.002646913,0.000234
218,11.55293,0.04053586,1.25e-06,0.01390173,9.17e-07,0.001167248,0.001916497,0.004506661,0.00415591,0.001445665,0.00238133,0.004666243,0.001404415,0.00234008,0.002413997,0.000233916
219,11.59346,0.04955626,1.084e-06,0.01363006,6.66e-07,0.001145999,0.003291828,0.006609241,0.005571076,0.001669747,0.002352414,0.006090241,0.001932747,0.003486912,0.003484162,0.000290083
220,11.64302,0.04078219,1e-06,0.01478581,7.5e-07,0.001061165,0.001959164,0.004898243,0.003895661,0.001421665,0.002374913,0.003971828,0.001413831,0.002347997,0.002423913,0.00022625
221,11.6838,0.03985786,1.25e-06,0.01332823,6.66e-07,0.001340332,0.001916914,0.004495744,0.003899077,0.001551082,0.002366163,0.00454816,0.001414998,0.002340664,0.002417746,0.000236833
222,11.72366,0.04082144,1.167e-06,0.01370515,8.34e-07,0.001778247,0.001837414,0.00479916,0.003975161,0.001708498,0.002369163,0.003990911,0.001635331,0.00235708,0.00243783,0.0002255
223,11.76448,0.03738211,1.25e-06,0.01134007,9.17e-07,0.001071415,0.00190758,0.004537077,0.003909995,0.001671081,0.00234833,0.003934078,0.001643747,0.002352164,0.002437996,0.000226417
224,11.80186,0.03934153,1.917e-06,0.01210215,7.5e-07,0.001057248,0.001925331,0.005883241,0.003940078,0.001439748,0.002563663,0.003960495,0.001408498,0.00235508,0.002475996,0.000227333
225,11.8412,0.04014444,1.083e-06,0.01417698,9.17e-07,0.001111665,0.001920164,0.004488577,0.003877494,0.001447748,0.00259483,0.004033661,0.001416581,0.002351164,0.002496413,0.000227166
226,11.88135,0.03872644,1.25e-06,0.0128784,6.67e-07,0.001051082,0.001951081,0.004509827,0.003953411,0.001464498,0.002502663,0.003998994,0.001403915,0.002358997,0.002425329,0.000226333
227,11.92008,0.04036428,1e-06,0.0144099,8.33e-07,0.001173832,0.001870914,0.004577743,0.003899911,0.001454915,0.002360497,0.004201577,0.001418998,0.00234183,0.002414747,0.000237583
228,11.96044,0.04046528,1.084e-06,0.01399706,7.5e-07,0.001110082,0.001867164,0.00454566,0.004588327,0.001464498,0.00236783,0.004056495,0.001468164,0.00235233,0.002417997,0.000227833
229,12.00091,0.03977486,1.25e-06,0.01330948,1.25e-06,0.001329748,0.001921248,0.00454091,0.003932328,0.001433248,0.002609913,0.003982244,0.001392832,0.002507913,0.002569246,0.00024325
230,12.04068,0.04082578,1.334e-06,0.01409648,7.5e-07,0.001153748,0.001922831,0.004504494,0.003928911,0.001447498,0.002944496,0.003999327,0.001487248,0.002473413,0.002632497,0.000232749
231,12.08151,0.04069519,1.25e-06,0.01365348,8.34e-07,0.001094165,0.001869581,0.00453766,0.003982661,0.001623664,0.002371914,0.004412243,0.001576165,0.00261683,0.002719329,0.000235416
232,12.1222,0.05112684,1.167e-06,0.01438015,7.5e-07,0.001074999,0.003135245,0.006696908,0.005527742,0.001665164,0.00248933,0.005838158,0.002011248,0.003354495,0.00439691,0.000554583
233,12.17333,0.04030886,1.333e-06,0.01466973,1.083e-06,0.001057749,0.001945913,0.004536911,0.003929161,0.001431498,0.002378663,0.003945328,0.001407915,0.002354663,0.00242308,0.000225833
234,12.21364,0.03875545,1.417e-06,0.01289665,7.5e-07,0.001071666,0.001930497,0.004506077,0.003912244,0.001450998,0.00249883,0.004005661,0.001473081,0.00234658,0.00241958,0.000241417
235,12.25239,0.04007011,1.083e-06,0.01420148,7.5e-07,0.001094082,0.001869164,0.004527494,0.003915578,0.001433414,0.002521663,0.003995245,0.001402915,0.002363496,0.00251683,0.000226916
236,12.29246,0.04013644,1.583e-06,0.01358423,7.5e-07,0.001059165,0.001935414,0.00491391,0.003878411,0.001444332,0.002355913,0.004091411,0.001476581,0.00253208,0.002629663,0.000233
237,12.3326,0.04061878,1.167e-06,0.01442606,6.66e-07,0.001089249,0.001865664,0.00452591,0.003933161,0.001528998,0.002365747,0.004030161,0.001493581,0.002449747,0.002676913,0.000231749
238,12.37322,0.03986836,1.083e-06,0.01387948,7.5e-07,0.001133165,0.00191408,0.004528244,0.003946328,0.001433414,0.002358664,0.003971411,0.001407081,0.002514163,0.002547997,0.000232499
239,12.41309,0.04014569,1.584e-06,0.01349965,7.5e-07,0.001175749,0.001919747,0.004506827,0.003970744,0.001604248,0.002432163,0.004095578,0.001557081,0.00250258,0.002643913,0.000235083
240,12.45323,0.03875578,1.5e-06,0.01292232,6.66e-07,0.001045166,0.001957747,0.00449541,0.003912078,0.001599248,0.002360997,0.00405241,0.001405832,0.002350413,0.00241458,0.000237416
241,12.49199,0.03948653,1.25e-06,0.01356473,8.34e-07,0.001085248,0.001872581,0.004523327,0.003892328,0.001612664,0.002355747,0.00416116,0.001417332,0.00235033,0.002422496,0.0002265
242,12.53147,0.0386677,1.167e-06,0.01279481,7.5e-07,0.001189998,0.001945248,0.004549243,0.003917495,0.001449664,0.00237233,0.004032328,0.001406498,0.00235783,0.00242233,0.000228
243,12.57014,0.04030311,1.167e-06,0.01402031,6.67e-07,0.001223332,0.001909997,0.004493494,0.003911661,0.001602248,0.002458746,0.004186328,0.001415081,0.002349663,0.002503163,0.00022725
244,12.61044,0.03870295,1.5e-06,0.01291415,6.66e-07,0.001055749,0.001951664,0.00453066,0.003936328,0.001461248,0.002357997,0.004071994,0.001411831,0.00235208,0.002416664,0.000240416
245,12.64915,0.03985494,1.083e-06,0.01384065,8.34e-07,0.001067165,0.001938581,0.004516993,0.003896161,0.001518832,0.002474163,0.004194161,0.001392164,0.00237283,0.002413914,0.000227416
246,12.689,0.0386252,1.167e-06,0.01293982,8.33e-07,0.001054249,0.001952997,0.004511244,0.003948494,0.001436332,0.002363246,0.003997995,0.001407248,0.00235408,0.002429996,0.0002275
247,12.72763,0.04017903,1.083e-06,0.01437298,9.17e-07,0.001093165,0.001875747,0.004509411,0.003909911,0.001531914,0.002516414,0.003953994,0.001405165,0.002366246,0.002414747,0.000227333
248,12.76781,0.03903161,1.333e-06,0.01308582,8.33e-07,0.001058165,0.001935331,0.004508244,0.003915327,0.001434082,0.00237358,0.004047911,0.001389914,0.00251358,0.00253658,0.000230916
249,12.80684,0.03951111,1.583e-06,0.01328182,9.17e-07,0.001061248,0.001932747,0.004537911,0.003919828,0.001582164,0.002457997,0.004016494,0.001482914,0.00242833,0.002574413,0.00023275
250,12.84635,0.03889003,1.333e-06,0.01310098,6.66e-07,0.001055582,0.001960164,0.004531494,0.003949161,0.001445415,0.00235408,0.004073327,0.001408582,0.002349413,0.002420413,0.000239417
251,12.88524,0.03955353,1.166e-06,0.01354215,6.67e-07,0.001168165,0.001921414,0.004486493,0.003932495,0.001608997,0.002486747,0.003991744,0.001418582,0.002347246,0.002421997,0.000225666
252,12.92479,0.03873353,1e-06,0.01297782,8.33e-07,0.001061749,0.00194308,0.004534577,0.003945245,0.001433998,0.002374663,0.004055494,0.001397665,0.00235383,0.002426663,0.000226917
253,12.96353,0.04001511,1.167e-06,0.01406256,7.5e-07,0.001120832,0.001914081,0.00447766,0.003908911,0.001451332,0.002593829,0.004044911,0.001439832,0.002346913,0.002424747,0.000227583
254,13.00354,0.04017011,1.084e-06,0.01347123,7.5e-07,0.001108748,0.001919414,0.00456766,0.004132995,0.001958247,0.00234908,0.004027911,0.001590248,0.002363246,0.002451664,0.000227833
255,13.04371,0.03991328,1.75e-06,0.01314681,8.33e-07,0.001105832,0.001869997,0.004630827,0.004510744,0.001556914,0.002392247,0.004019161,0.001598665,0.002440163,0.00241433,0.000224999
256,13.08362,0.04257602,1.5e-06,0.01307106,1.167e-06,0.001154081,0.001820248,0.00462741,0.00433441,0.001656165,0.00237158,0.003997327,0.001827831,0.004299994,0.003160746,0.000252499
257,13.1262,0.04777635,1.25e-06,0.01411998,9.16e-07,0.001211498,0.003165496,0.007321823,0.005450742,0.001677165,0.002354663,0.005734992,0.001627331,0.002338497,0.00251633,0.000255666
258,13.17398,0.04100936,1.166e-06,0.01385773,7.5e-07,0.001239915,0.001920747,0.004635744,0.003944077,0.001446915,0.002353997,0.00446091,0.001478248,0.002713246,0.002718413,0.0002375
259,13.21499,0.03994061,1.25e-06,0.01394873,8.34e-07,0.001065498,0.001939664,0.004476494,0.003882078,0.001578414,0.002348497,0.003969828,0.001399081,0.002550496,0.002534914,0.000244833
260,13.25493,0.04002544,1.167e-06,0.01385673,9.17e-07,0.001053749,0.001911914,0.00456841,0.003897828,0.001572497,0.002369747,0.003999995,0.001388581,0.00259058,0.002567079,0.00024625
261,13.29495,0.04041469,1.25e-06,0.0136004,1e-06,0.001145332,0.001926247,0.004582327,0.003936745,0.001598581,0.002365496,0.004046578,0.001556164,0.002696163,0.00272108,0.000237333
262,13.33537,0.03986811,1.417e-06,0.01299173,1e-06,0.001061165,0.001960914,0.004560827,0.00435166,0.001521248,0.002367664,0.004262244,0.001475414,0.002496997,0.002569746,0.000246083
263,13.37524,0.04085161,1.167e-06,0.01425873,9.16e-07,0.001179999,0.001921497,0.004547994,0.003943327,0.001593332,0.002457913,0.004078327,0.001476748,0.00252683,0.00263283,0.000231999
264,13.41609,0.03902945,1.667e-06,0.01291182,7.5e-07,0.001060998,0.001938414,0.004503827,0.004087411,0.001447998,0.00236908,0.004050411,0.001408665,0.00246958,0.002534496,0.000244333
265,13.45512,0.04074428,1.25e-06,0.01427323,7.5e-07,0.001082915,0.001923748,0.004498993,0.004007078,0.001471331,0.002364414,0.00424641,0.001479415,0.00252708,0.002632496,0.000235167
266,13.49586,0.05069026,1.333e-06,0.01285148,8.34e-07,0.001019665,0.003168162,0.006973074,0.005922241,0.001748081,0.002519663,0.006473158,0.001925331,0.003370745,0.004441494,0.000274999
267,13.54655,0.06234216,1.166e-06,0.01607214,7.5e-07,0.001210332,0.007755989,0.00935382,0.008581822,0.001822164,0.002812329,0.003509078,0.001715665,0.004106327,0.005089576,0.000311
268,13.60889,0.04025703,1.5e-06,0.01553023,9.17e-07,0.001367081,0.001163415,0.00296133,0.004150577,0.001614581,0.002399664,0.00423166,0.001550165,0.00239458,0.002563663,0.000327666
269,13.64915,0.04145853,1.333e-06,0.0142119,7.5e-07,0.001453248,0.001976247,0.004607327,0.00416741,0.001783415,0.002456996,0.004378911,0.001418581,0.002359247,0.002416746,0.000226417
270,13.69061,0.0390482,1.083e-06,0.01285357,8.33e-07,0.001066082,0.001938664,0.004588327,0.003938911,0.001416081,0.002377413,0.004392994,0.001370748,0.00245108,0.00241358,0.000238833
271,13.72966,0.04015386,1.417e-06,0.01337873,7.5e-07,0.001474248,0.001915497,0.004499994,0.003932495,0.001593331,0.002374663,0.004486827,0.001418831,0.00240283,0.002434497,0.00023975
272,13.76981,0.04071919,1.083e-06,0.01429073,8.34e-07,0.001098665,0.001875664,0.00451391,0.004027494,0.001599081,0.002356997,0.004547994,0.001408581,0.002347163,0.00242333,0.000227667
273,13.81053,0.04057886,1.084e-06,0.01383048,1e-06,0.001101582,0.001914997,0.004483244,0.003936495,0.001598831,0.00235783,0.00447566,0.001494915,0.002502746,0.002646496,0.0002335
274,13.85111,0.04931335,1.167e-06,0.01289031,9.17e-07,0.001051331,0.003172329,0.006629158,0.006001991,0.001765414,0.002359747,0.006258575,0.00194608,0.003459495,0.003487496,0.000289332
275,13.90042,0.04128127,1.25e-06,0.01559156,1.166e-06,0.001054999,0.001948247,0.00459241,0.003904661,0.001436832,0.002369663,0.003951161,0.001419165,0.002358497,0.002423079,0.000228583
