OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,gpumat_alloc,gpu_frame_upload,convert_color,gaussian_blur,sobel,convert_scale,sobel2,convert_scale2,add_weighted,gpu_frame_download,show_img
286,7.380156,0.03288145,9.16e-07,0.006346407,1e-06,0.002327579,0.00222133,0.01151898,0.002950245,0.001465915,0.002866495,0.001455581,0.000855082,0.000546666,0.000325249
287,7.413037,0.02907329,1.25e-06,0.009333401,9.17e-07,0.001147582,0.00191033,0.003263744,0.002982079,0.001527414,0.002851745,0.004325743,0.000866416,0.000533999,0.000328666
288,7.442111,0.02889404,1.25e-06,0.006388323,9.16e-07,0.001859914,0.002657329,0.009660984,0.00228883,0.001185331,0.002180414,0.001170914,0.000666083,0.000505082,0.000328666
289,7.471005,0.02260738,1.166e-06,0.009312819,9.16e-07,0.001160665,0.001416414,0.002417913,0.002290246,0.001172665,0.00217883,0.001159581,0.000661999,0.00050725,0.000326916
290,7.493612,0.02638662,1.083e-06,0.008758486,1.166e-06,0.001304998,0.005468408,0.002556246,0.002272579,0.001180665,0.00217383,0.001174831,0.000661083,0.000492416,0.000340832
291,7.519999,0.02262921,1.166e-06,0.009324485,1e-06,0.001152832,0.001415497,0.002409413,0.002296413,0.001179831,0.002173747,0.001175998,0.000661665,0.000492416,0.00034475
292,7.542628,0.02579612,1.083e-06,0.009318485,1e-06,0.001363081,0.001372081,0.002395497,0.005185324,0.001201165,0.002300746,0.001171665,0.000660249,0.000479666,0.000346083
293,7.568424,0.02340988,1.166e-06,0.01012832,1.167e-06,0.001154581,0.001397581,0.00240233,0.002283329,0.001178332,0.002210996,0.001163332,0.000662832,0.000499916,0.000325999
294,7.591834,0.02064138,1.334e-06,0.009173568,9.17e-07,0.001231664,0.001150332,0.00192958,0.00188108,0.001023332,0.001834747,0.001045582,0.000558999,0.000482666,0.000327582
295,7.612475,0.02140671,1.75e-06,0.009000485,2e-06,0.001496331,0.001121748,0.001952997,0.001878664,0.001089748,0.00216483,0.001150498,0.000660915,0.0004905,0.000396249
296,7.633882,0.02865295,1.083e-06,0.006357657,1e-06,0.00210683,0.002159246,0.009641984,0.002303997,0.001172248,0.002234829,0.001176748,0.000660583,0.000507666,0.000329082
297,7.662535,0.02251746,1.416e-06,0.009274485,1e-06,0.001158748,0.001361748,0.00239883,0.002254579,0.001165832,0.002169663,0.001229748,0.000664665,0.000481666,0.000355083
298,7.685052,0.02687846,1.083e-06,0.0100779,1e-06,0.001460165,0.001397414,0.002402496,0.002269246,0.001179332,0.002179913,0.00406991,0.000968498,0.00052025,0.000351249
299,7.711931,0.02293721,1.417e-06,0.009509401,9.17e-07,0.001182248,0.001411164,0.002404246,0.00225858,0.001175248,0.002164996,0.001296415,0.000699666,0.000504415,0.0003285
300,7.734868,0.02227413,1.583e-06,0.008967236,1e-06,0.001152581,0.001415415,0.002429829,0.002276413,0.001168998,0.00217108,0.001148498,0.000658416,0.000549915,0.000333166
301,7.757142,0.02288755,1.25e-06,0.009466151,1e-06,0.001299665,0.001409747,0.002427996,0.002291497,0.001172831,0.002165413,0.001160415,0.000659082,0.000500916,0.000331583
302,7.78003,0.02754862,1.167e-06,0.008968319,7.5e-07,0.001494747,0.005319908,0.002443913,0.002251746,0.001176165,0.002650412,0.001464831,0.000884165,0.000564166,0.000328333
303,7.807578,0.0300047,1e-06,0.009943317,8.34e-07,0.001380664,0.00191783,0.003265995,0.002937745,0.001458164,0.005842158,0.00150133,0.000857916,0.000548916,0.000348832
304,7.837583,0.02592404,1.167e-06,0.008958152,1.166e-06,0.001906831,0.001394497,0.00244133,0.005218658,0.001185331,0.00216983,0.001162582,0.000658999,0.000496915,0.000328583
305,7.863507,0.02253071,1.333e-06,0.009184235,9.17e-07,0.001271581,0.001286832,0.002425662,0.00232883,0.001177748,0.002192413,0.001162331,0.000663416,0.000508333,0.000327082
306,7.886038,0.02367996,1.167e-06,0.009891817,1.25e-06,0.001568164,0.001416248,0.002425246,0.002368579,0.001186249,0.002179996,0.001161081,0.000660083,0.000490249,0.000329833
307,7.909718,0.02130555,1.167e-06,0.009703401,1.083e-06,0.001363415,0.001130081,0.001931914,0.001902996,0.001064082,0.001823414,0.001009081,0.000557666,0.000473416,0.000343833
308,7.931023,0.02291713,1.416e-06,0.009461985,1.667e-06,0.001841163,0.001197582,0.001933997,0.002348412,0.001178665,0.00217058,0.001289998,0.000662499,0.000498332,0.000330833
309,7.95394,0.02300813,1.167e-06,0.009609651,1.166e-06,0.001154082,0.001399997,0.00239983,0.00226258,0.001289664,0.002190663,0.001147082,0.000662749,0.000489332,0.000400166
310,7.976949,0.02917795,1e-06,0.008970485,1.333e-06,0.001411581,0.005258409,0.002424246,0.002268079,0.001175165,0.002166997,0.003992493,0.000663582,0.000517499,0.000327083
311,8.006126,0.02274805,1.167e-06,0.009273735,9.17e-07,0.001162081,0.001531581,0.002422246,0.00227208,0.001168248,0.002173246,0.001255581,0.000663083,0.000495082,0.000329
312,8.028875,0.0279337,1.417e-06,0.008983485,9.17e-07,0.001390331,0.005494657,0.00241258,0.002281746,0.001238331,0.002926662,0.001454831,0.000865916,0.000540332,0.000342499
313,8.056808,0.02712779,1.25e-06,0.01001257,8.33e-07,0.001333748,0.001919247,0.003266161,0.003049745,0.001465498,0.002865828,0.001472498,0.000853749,0.000558165,0.0003285
314,8.083936,0.02562088,1.167e-06,0.009199652,1.75e-06,0.001366664,0.001411915,0.005302658,0.002310162,0.001198999,0.002170329,0.001158498,0.000673499,0.000497916,0.000327666
315,8.109557,0.02280405,1.167e-06,0.009215985,1e-06,0.001145915,0.001402581,0.002460412,0.00234883,0.001425498,0.002169496,0.001161498,0.000660832,0.000481166,0.000329666
316,8.132361,0.0230238,1.25e-06,0.009202235,9.17e-07,0.001659497,0.001425498,0.002419662,0.002279913,0.001179498,0.00218433,0.001169665,0.000661249,0.000511666,0.000328416
317,8.155385,0.02043447,1.25e-06,0.008950069,1.25e-06,0.001291331,0.001105248,0.001917414,0.00186083,0.001100248,0.001818414,0.001019498,0.000571249,0.00045125,0.000346416
318,8.175819,0.03018978,1.166e-06,0.006327823,1e-06,0.001837331,0.002664662,0.008176153,0.002360413,0.003999577,0.00218258,0.001167915,0.000659582,0.000484249,0.000327333
319,8.206009,0.02511171,1.083e-06,0.009021569,8.33e-07,0.001146165,0.001429998,0.002410912,0.002246913,0.00400016,0.00219558,0.001164832,0.000660582,0.000489666,0.000343416
320,8.231121,0.02477413,1.5e-06,0.008628569,7.5e-07,0.001124915,0.001427414,0.00240933,0.002233496,0.004101827,0.00218783,0.001167831,0.000662082,0.000484416,0.000344166
321,8.255895,0.0225578,1.417e-06,0.009174152,1e-06,0.001158331,0.001400164,0.00240758,0.002331829,0.001183832,0.002188829,0.001166665,0.000663499,0.000539083,0.000341416
322,8.278453,0.0204863,1.25e-06,0.009153235,1e-06,0.001150415,0.001147998,0.001927164,0.001878914,0.001032665,0.001835497,0.001011665,0.000553999,0.000466582,0.000325916
323,8.298939,0.02230671,1.083e-06,0.01019115,7.5e-07,0.001151582,0.001117665,0.001920663,0.001881497,0.001239582,0.002184579,0.001148748,0.000659083,0.000491749,0.000318583
324,8.321246,0.02963895,1e-06,0.009033985,1.25e-06,0.001357831,0.005683658,0.002418829,0.002244413,0.001178165,0.002160413,0.00404441,0.000664832,0.000522166,0.000328
325,8.350885,0.02468213,1.5e-06,0.008590069,9.17e-07,0.001128082,0.001433914,0.002426746,0.00223558,0.001167331,0.002152747,0.004029076,0.000667749,0.000521583,0.000326833
326,8.375567,0.03314203,1e-06,0.006355323,7.5e-07,0.002120079,0.00210633,0.01181056,0.003017746,0.001524997,0.003043828,0.001448831,0.000853332,0.000530416,0.000328833
327,8.408709,0.02424229,1.167e-06,0.008003487,7.5e-07,0.002219746,0.001922497,0.003319828,0.002782996,0.001174248,0.002160746,0.001161415,0.000657749,0.000493749,0.000343916
328,8.432951,0.02359713,1.416e-06,0.0101039,2e-06,0.001397414,0.001409331,0.002429996,0.002280663,0.001186165,0.002160746,0.001147332,0.000654832,0.000494416,0.000328916
329,8.456548,0.02290746,1.084e-06,0.009631651,1e-06,0.001155748,0.001432498,0.002437996,0.002260079,0.001174082,0.002165246,0.001154915,0.000667249,0.000498166,0.000327749
330,8.479456,0.02206046,1.083e-06,0.008704153,1e-06,0.001179498,0.001431748,0.002459579,0.002261663,0.001180665,0.00219133,0.001165998,0.000660915,0.000496499,0.000326333
331,8.501516,0.02295496,1.667e-06,0.009482485,8.33e-07,0.001342581,0.001382331,0.002403413,0.002311496,0.001182915,0.002177413,0.001173332,0.000659082,0.000493416,0.000343999
332,8.524471,0.02383929,1.167e-06,0.008971985,1e-06,0.001905497,0.001146415,0.001933497,0.001890247,0.003822494,0.00181008,0.001013998,0.000562666,0.000451833,0.000328416
333,8.54831,0.02293871,1.166e-06,0.009971484,1e-06,0.001153082,0.001127914,0.002259913,0.002271247,0.001321914,0.002180413,0.001158499,0.000661332,0.000490416,0.000340332
334,8.571249,0.02529029,1.083e-06,0.008979152,1.25e-06,0.001222498,0.001420498,0.002407663,0.002425662,0.001189665,0.002178747,0.00398566,0.000661499,0.000488666,0.000328249
335,8.596539,0.02237505,1.333e-06,0.008442986,1.167e-06,0.001131998,0.001418914,0.00241358,0.002262496,0.001190415,0.002825745,0.001180082,0.000664415,0.000514416,0.0003275
336,8.618914,0.03064337,1.25e-06,0.006354989,8.34e-07,0.002127996,0.001984664,0.009639067,0.002989995,0.001480915,0.002855162,0.001457747,0.000858165,0.000565416,0.000327166
337,8.649558,0.0283682,1.167e-06,0.008644819,1.084e-06,0.001153414,0.001915247,0.006126157,0.002972162,0.001512747,0.002864412,0.001450998,0.000863415,0.000535749,0.000326833
338,8.677926,0.03136845,1.25e-06,0.009970401,1.083e-06,0.001347665,0.006276073,0.003277078,0.002943162,0.001467331,0.002887828,0.001457748,0.000855165,0.000544499,0.000339166
339,8.709294,0.02291746,1e-06,0.009554818,7.5e-07,0.001262664,0.001408498,0.002399579,0.002256747,0.001191748,0.002196579,0.001159999,0.000648415,0.000508166,0.000328499
340,8.732212,0.02516421,1.416e-06,0.009081402,1.417e-06,0.001141331,0.001415748,0.002407246,0.002262997,0.001177498,0.002164663,0.004022243,0.000664166,0.000495166,0.000328916
341,8.757376,0.02275546,1.25e-06,0.009426235,1.25e-06,0.001256831,0.001314081,0.002404413,0.002277413,0.001174748,0.002236496,0.001164582,0.000655665,0.000492333,0.000350166
342,8.780132,0.02879854,1.084e-06,0.008954569,8.33e-07,0.001439831,0.006043407,0.002422496,0.002353579,0.001528081,0.002854662,0.001462331,0.000858082,0.000533666,0.000345916
343,8.80893,0.02724554,1.25e-06,0.009958151,1.166e-06,0.001338998,0.001891664,0.003320744,0.003107495,0.001552248,0.002872078,0.001458248,0.000852499,0.000562332,0.000328666
344,8.836176,0.02280763,1.167e-06,0.009449734,8.34e-07,0.001153248,0.001411164,0.002455079,0.002309247,0.001176831,0.002190246,0.001160915,0.000662416,0.000506582,0.000330166
345,8.858983,0.02262263,1.333e-06,0.009249152,1e-06,0.001167665,0.001370498,0.002529495,0.00229058,0.001182998,0.00217783,0.001158581,0.000658583,0.000493499,0.000341416
346,8.881606,0.03598869,1.417e-06,0.006350406,8.34e-07,0.002132496,0.002365746,0.01162081,0.003032745,0.001486747,0.002844746,0.001438414,0.000860165,0.003524995,0.000329166
347,8.917595,0.02836145,1.75e-06,0.008533569,1e-06,0.001268498,0.00193058,0.003290411,0.002978329,0.004327243,0.002845495,0.001449331,0.000854916,0.000556332,0.000323999
348,8.945956,0.03032553,1.416e-06,0.009984317,1.25e-06,0.001397748,0.00616524,0.003275411,0.002967496,0.001468664,0.002389163,0.001171581,0.000661832,0.000517333,0.000324083
349,8.976282,0.02535013,1.25e-06,0.007147155,1.083e-06,0.002993079,0.004467742,0.002445746,0.00230133,0.001171998,0.00216858,0.001163915,0.000659665,0.000494499,0.000334083
350,9.001632,0.02191538,1.25e-06,0.008670902,1.084e-06,0.001146831,0.001423748,0.002407662,0.00226833,0.001181832,0.002162079,0.001171498,0.000660666,0.000490416,0.000329083
351,9.023547,0.02270663,1.25e-06,0.009407818,9.17e-07,0.001193498,0.001409831,0.002405829,0.00228333,0.001179831,0.002169414,0.001165831,0.000657332,0.000489166,0.000342583
352,9.046254,0.02349213,1.25e-06,0.01007673,1.25e-06,0.001308581,0.001397248,0.002404663,0.002269663,0.001176498,0.002194413,0.001154581,0.000661916,0.000513332,0.000332
353,9.069746,0.02318305,1.333e-06,0.009518568,1.25e-06,0.001477415,0.001420664,0.002509913,0.002246079,0.001179332,0.002174329,0.001164582,0.000667832,0.000497333,0.000324416
354,9.092929,0.02272646,1.084e-06,0.008992152,1.083e-06,0.001522247,0.001417332,0.002438579,0.002338246,0.001188081,0.002167247,0.001160248,0.000668082,0.000501583,0.000330499
355,9.115655,0.01996822,1e-06,0.008526319,8.34e-07,0.001122915,0.001168831,0.001931497,0.001939747,0.001049165,0.001843663,0.001016665,0.000561333,0.000467999,0.00033825
356,9.135624,0.01978497,1.083e-06,0.008466736,8.34e-07,0.001136748,0.001128748,0.001937664,0.001915747,0.001081748,0.001796164,0.001000415,0.000540749,0.000450916,0.000327416
357,9.155409,0.02010963,1.416e-06,0.00859332,9.16e-07,0.001124915,0.001235248,0.001925497,0.001888164,0.001093998,0.001838414,0.001035331,0.000557833,0.000473999,0.000340583
358,9.175518,0.02364429,1.166e-06,0.01015823,1.167e-06,0.001415081,0.001402164,0.002392996,0.00228208,0.001178664,0.002165247,0.001157081,0.000660583,0.000487332,0.0003425
359,9.199162,0.02572529,1.25e-06,0.009480152,1e-06,0.001340831,0.001402164,0.00240308,0.002251079,0.004005494,0.00217433,0.001159748,0.000660582,0.000499416,0.000346166
360,9.224888,0.02270388,1.5e-06,0.009406651,9.17e-07,0.001175914,0.001402581,0.002401497,0.002317829,0.001189248,0.002168997,0.001156748,0.000659582,0.000495916,0.000326499
361,9.247592,0.02302596,1.084e-06,0.009524651,1.083e-06,0.001373081,0.001402165,0.002396413,0.002242163,0.001237498,0.002186996,0.001171165,0.000661915,0.00049975,0.000327999
362,9.270618,0.02879362,1.167e-06,0.008935985,1e-06,0.001457664,0.005604575,0.002412412,0.002850412,0.001473248,0.002864329,0.001458581,0.000856748,0.000546083,0.000331416
363,9.299411,0.03176862,1.084e-06,0.006317239,7.5e-07,0.001924331,0.002788828,0.01014715,0.002981411,0.001520998,0.002846912,0.001483748,0.000886248,0.000541999,0.000327916
364,9.33118,0.02253321,1.416e-06,0.009002319,1.5e-06,0.001302498,0.001415748,0.002408829,0.002396163,0.001209914,0.002166914,0.001148914,0.000658083,0.000489749,0.000331166
365,9.353713,0.02282005,1.667e-06,0.009296485,1.083e-06,0.001410748,0.001392581,0.002392496,0.002337663,0.001175081,0.002163747,0.001151665,0.000658582,0.000495416,0.000342833
366,9.376533,0.0315177,1.25e-06,0.006335239,6.67e-07,0.002114163,0.00220308,0.009638234,0.002283997,0.001225998,0.00217958,0.003993243,0.000662666,0.000521499,0.000358083
367,9.408051,0.02541704,1.166e-06,0.009280819,9.16e-07,0.001128082,0.001401581,0.002404079,0.002256247,0.001177164,0.005016992,0.001261998,0.000665666,0.000491666,0.000330666
368,9.433468,0.03288245,1.25e-06,0.00631524,9.16e-07,0.002043747,0.002226496,0.01170448,0.003030246,0.001516997,0.002854662,0.001446081,0.000854999,0.000535832,0.0003515
369,9.46635,0.02454388,1.417e-06,0.008994402,1e-06,0.001118915,0.001926663,0.003305078,0.002990328,0.001400165,0.00216783,0.001152581,0.000658832,0.000501166,0.0003255
370,9.490894,0.02956062,1.5e-06,0.009042235,1.5e-06,0.001441498,0.005500158,0.002445246,0.002252829,0.001171415,0.00216158,0.004025327,0.000673165,0.000514499,0.000329666
371,9.520455,0.02531779,1.167e-06,0.009156485,7.5e-07,0.001159998,0.001432914,0.002401996,0.00225133,0.001174748,0.002159913,0.004075244,0.000667165,0.000491583,0.000344499
372,9.545773,0.02470829,1.5e-06,0.008607569,9.17e-07,0.001130831,0.001434415,0.002407246,0.002253996,0.001171915,0.005030325,0.001177498,0.000664916,0.000481416,0.000345749
373,9.570481,0.02286571,1.166e-06,0.009543818,7.5e-07,0.001167165,0.001413331,0.002403163,0.002255913,0.001173081,0.00223808,0.001171581,0.000663499,0.000502666,0.0003315
374,9.593347,0.02593154,1.25e-06,0.009848151,1e-06,0.001157248,0.001427665,0.002414662,0.002257163,0.001166665,0.002187663,0.003975994,0.000665332,0.000500916,0.000327833
375,9.619278,0.02218038,1.583e-06,0.008641903,9.16e-07,0.001148082,0.001428581,0.002599662,0.00226558,0.001180165,0.002165329,0.001251832,0.000661915,0.000492,0.000342832
376,9.641458,0.0309442,1.166e-06,0.009933484,1.167e-06,0.001342081,0.005801741,0.003303327,0.003024412,0.001465998,0.002860662,0.001445331,0.000853748,0.000584083,0.000326999
377,9.672403,0.02221855,1.25e-06,0.008899902,1e-06,0.001142248,0.001407415,0.002477662,0.002262663,0.001178998,0.002177997,0.001162998,0.000665082,0.000512666,0.000328666
378,9.694621,0.0235313,1e-06,0.01005315,9.16e-07,0.001336331,0.001362748,0.00241383,0.002310996,0.001183915,0.002183329,0.001178665,0.000662999,0.000498999,0.000344416
379,9.718153,0.0205948,1.083e-06,0.008921985,1.084e-06,0.001449497,0.001143082,0.00192933,0.001903247,0.001032082,0.001837913,0.001015999,0.000558332,0.000472083,0.000329082
380,9.738747,0.02517629,1.333e-06,0.008960902,8.34e-07,0.00202658,0.001118831,0.00192083,0.002175247,0.001176498,0.002240746,0.001154415,0.000655916,0.003415994,0.000328166
381,9.763924,0.02512104,1.417e-06,0.009052985,9.17e-07,0.001159748,0.001400581,0.002406413,0.002273663,0.001182081,0.002173163,0.001169749,0.003473577,0.000499166,0.000327583
382,9.789045,0.02524013,1.084e-06,0.009084818,1.75e-06,0.001175915,0.001418164,0.002419996,0.002273747,0.001168164,0.002208914,0.003998076,0.000659999,0.000501333,0.000328166
383,9.814285,0.02607387,1.417e-06,0.009877317,9.17e-07,0.001153665,0.001399997,0.00240183,0.002245663,0.001171498,0.00217333,0.003996243,0.000665332,0.000657583,0.000329083
384,9.840359,0.02966128,1.167e-06,0.008935985,1.083e-06,0.001667581,0.002428246,0.003276161,0.005815074,0.001485498,0.002852662,0.001460331,0.000854582,0.000535166,0.000347749
385,9.87002,0.02243288,1.25e-06,0.009150235,8.34e-07,0.001130831,0.001399665,0.002420829,0.002278413,0.001188581,0.002205497,0.001170914,0.000663583,0.000493499,0.000328749
386,9.892453,0.02850604,1.334e-06,0.006344239,8.34e-07,0.00215283,0.001978496,0.009643568,0.00230633,0.001217748,0.002191663,0.001154831,0.000663166,0.000521249,0.000329749
387,9.920959,0.02265146,1.333e-06,0.009029486,1.25e-06,0.001418164,0.001384081,0.00240033,0.002272746,0.001287831,0.002179413,0.001159665,0.000661082,0.000527833,0.000328249
388,9.94361,0.02938453,1.333e-06,0.008998652,1.167e-06,0.001423081,0.005306575,0.002439496,0.002328662,0.001175332,0.00216208,0.001151081,0.000657832,0.003411995,0.000327249
389,9.972995,0.02509179,1.417e-06,0.008966236,1e-06,0.001150081,0.001429248,0.002422162,0.002279913,0.001177165,0.002169997,0.001147331,0.000657582,0.003365412,0.000324249
390,9.998087,0.02569071,1.583e-06,0.009380735,7.5e-07,0.001144081,0.001398831,0.002399497,0.002265162,0.001435081,0.00218108,0.003991994,0.000661665,0.00050025,0.000329999
391,10.02378,0.02550796,1.167e-06,0.009478401,1e-06,0.001166332,0.001388247,0.00240458,0.002250579,0.001176415,0.002173663,0.00400191,0.000661249,0.00047575,0.000328666
392,10.04929,0.03299986,1e-06,0.008518153,1.083e-06,0.002011497,0.005243491,0.006138157,0.002941329,0.001473414,0.003428994,0.001496831,0.000860332,0.000557749,0.000327833
393,10.08229,0.03485069,1.25e-06,0.006352073,1e-06,0.001914164,0.002957912,0.01021182,0.002949079,0.004407159,0.002867829,0.001449498,0.000868498,0.000540999,0.000329417
394,10.11714,0.02499188,1.166e-06,0.008945152,8.34e-07,0.001398164,0.002782579,0.003407578,0.002993995,0.001894163,0.001459498,0.000868582,0.000458583,0.000452832,0.00032875
395,10.14213,0.01890222,1.5e-06,0.008971152,2.167e-06,0.001671747,0.000848082,0.001425331,0.001490665,0.000964081,0.001434498,0.000864999,0.000460082,0.000440749,0.000327167
396,10.16103,0.02781954,1.417e-06,0.006265407,6.66e-07,0.001826581,0.002566829,0.004743825,0.007066239,0.001133498,0.00182883,0.001007999,0.000559332,0.000491916,0.000327
397,10.18885,0.0199168,1.333e-06,0.00854257,9.16e-07,0.001141332,0.001168831,0.001935664,0.001887413,0.001018915,0.001805664,0.001014999,0.000572415,0.000486916,0.000339833
398,10.20877,0.02147613,1.25e-06,0.01017207,1.167e-06,0.001147748,0.001137248,0.001921163,0.001883747,0.001019499,0.00181983,0.001005498,0.000557999,0.000463833,0.000345083
399,10.23024,0.02048663,1.083e-06,0.008982235,1.167e-06,0.001149332,0.001151581,0.00201608,0.001944747,0.001052165,0.00181083,0.001009499,0.000557582,0.000469916,0.000340416
400,10.25073,0.02071355,1.333e-06,0.008599069,1e-06,0.001135915,0.001157748,0.001932914,0.001872413,0.001018499,0.002340746,0.001166665,0.000673082,0.000486999,0.000327166
401,10.27144,0.02521821,1.333e-06,0.009159318,8.34e-07,0.001152915,0.001424247,0.002405413,0.002243746,0.001170915,0.002164247,0.003979826,0.000661583,0.000504416,0.000349416
402,10.29666,0.02873445,1.25e-06,0.009064235,1.167e-06,0.001336998,0.006037323,0.002444663,0.002283246,0.001521664,0.002847496,0.001452914,0.000852915,0.000541583,0.000348999
403,10.3254,0.02975537,1.333e-06,0.009903067,1.084e-06,0.001348747,0.001912247,0.006123324,0.002934662,0.001465914,0.002857995,0.001457498,0.000855582,0.000566832,0.000327083
404,10.35515,0.02226655,1.083e-06,0.008981069,1.25e-06,0.001212915,0.001421748,0.002410496,0.002241746,0.001165165,0.00218008,0.001151248,0.000670249,0.000499249,0.000330249
405,10.37742,0.02184688,1.333e-06,0.00856807,1.166e-06,0.001134332,0.001428747,0.002446663,0.002266663,0.001178081,0.00216908,0.001159248,0.000659666,0.000485916,0.000347916
406,10.39926,0.02322729,1.333e-06,0.009386318,1.167e-06,0.001621664,0.001431164,0.00249758,0.002267829,0.001181498,0.002197913,0.001163415,0.000660666,0.000491249,0.000325499
407,10.42249,0.02072555,1.083e-06,0.009330485,9.17e-07,0.001158248,0.001092415,0.001940163,0.001968747,0.001035082,0.00181333,0.001007415,0.000561083,0.000470166,0.000346416
408,10.44322,0.02746971,1.25e-06,0.006337323,1e-06,0.001830247,0.002654162,0.008182987,0.002446496,0.001184248,0.00217808,0.001162914,0.000660416,0.000487749,0.000342833
409,10.47069,0.02247488,1.25e-06,0.009079152,1.083e-06,0.001257582,0.001413164,0.002445413,0.002270996,0.001184081,0.002195163,0.001158249,0.000660915,0.000480166,0.000327666
410,10.49316,0.02266813,1.083e-06,0.009099652,1.583e-06,0.001458748,0.001396331,0.002398996,0.00225708,0.001175414,0.002238247,0.001159581,0.000659166,0.000494916,0.000327332
411,10.51583,0.0209533,1.334e-06,0.009416401,1.25e-06,0.001398998,0.001131498,0.001948997,0.001878663,0.001020165,0.001792414,0.001017498,0.000551999,0.000476166,0.000317916
412,10.53678,0.02516529,1.334e-06,0.008972735,1.25e-06,0.001434748,0.005121741,0.001942164,0.001869247,0.001085581,0.002169413,0.001145832,0.000677749,0.000498499,0.000245
413,10.56195,0.02087163,1.917e-06,0.006330323,1e-06,0.002391413,0.001300497,0.00242808,0.002325163,0.001223748,0.002185663,0.001184748,0.000665165,0.000494666,0.00033925
414,10.58282,0.02324896,1.166e-06,0.009724151,7.5e-07,0.001247498,0.001400165,0.002475579,0.00229458,0.001209248,0.002200746,0.001174915,0.000667499,0.000515082,0.000337583
415,10.60607,0.02087113,1.5e-06,0.009387484,7.5e-07,0.001198415,0.001110332,0.001931413,0.001944914,0.001043831,0.001829331,0.001035331,0.000567999,0.000492916,0.000326916
416,10.62694,0.0231638,1.083e-06,0.01032415,7.5e-07,0.001327414,0.001120499,0.00192483,0.002325329,0.001182582,0.002248246,0.001199832,0.000674915,0.000505999,0.000328166
417,10.6501,0.02405904,1.167e-06,0.006690072,1.083e-06,0.00240133,0.001395247,0.00240708,0.002265746,0.001176498,0.00218583,0.004028827,0.000669499,0.000493249,0.000343416
418,10.67416,0.02258705,1.167e-06,0.008203653,1.084e-06,0.001794997,0.001596164,0.002420413,0.002276496,0.001177415,0.002185579,0.001336082,0.000770582,0.000499832,0.000323583
419,10.69675,0.0213773,1.25e-06,0.00792582,1e-06,0.001388665,0.001347831,0.002405496,0.002259996,0.001179165,0.002210496,0.001163498,0.000665583,0.000502165,0.000326333
420,10.71813,0.03058753,1.334e-06,0.006138573,1.25e-06,0.001443414,0.002141413,0.009633235,0.002314329,0.001180665,0.002191413,0.004002244,0.000668165,0.000514583,0.000356916
421,10.74871,0.02354096,1.166e-06,0.009507985,8.33e-07,0.001182248,0.001417831,0.00241283,0.002272163,0.001180831,0.002422996,0.001362998,0.000865832,0.000586416,0.000326832
422,10.77226,0.03280428,1.083e-06,0.008868819,9.17e-07,0.001828663,0.005342325,0.00615124,0.003008162,0.001488914,0.002877329,0.001469331,0.000861082,0.000551915,0.0003545
423,10.80506,0.02727146,9.17e-07,0.0100244,7.5e-07,0.001247998,0.00190458,0.003278162,0.002943245,0.001471331,0.002869995,0.001759664,0.000866749,0.000555249,0.000348416
424,10.83233,0.02312438,1.083e-06,0.009712734,1.084e-06,0.001205665,0.001377664,0.002409913,0.002289746,0.001172331,0.002183997,0.001243331,0.000671499,0.000514499,0.000340833
425,10.85546,0.02294221,1.333e-06,0.009505568,8.34e-07,0.001197581,0.001344331,0.002411913,0.00227208,0.001173581,0.002220163,0.001163248,0.000799499,0.000524666,0.000327416
426,10.8784,0.02323388,1.25e-06,0.009495068,1.417e-06,0.001474164,0.001421164,0.00243308,0.002288162,0.001177249,0.002190163,0.001168248,0.000664165,0.000520666,0.000399083
427,10.90163,0.02258888,1.167e-06,0.009166735,7.5e-07,0.001190998,0.001403498,0.002405579,0.002281413,0.001183832,0.002180329,0.001265998,0.000667749,0.000518249,0.000322583
428,10.92422,0.02337488,1.416e-06,0.01005707,7.5e-07,0.001164748,0.001402081,0.002422163,0.002249746,0.001201415,0.002195747,0.001183831,0.000665749,0.000502416,0.000327749
429,10.9476,0.02320638,1.416e-06,0.009622985,7.5e-07,0.001458997,0.001373915,0.002419079,0.002265746,0.001190082,0.002187996,0.001181582,0.000670249,0.000491165,0.000342416
430,10.9708,0.02278221,1.583e-06,0.009390569,1e-06,0.001255998,0.001410664,0.002417579,0.002253913,0.001187665,0.002192496,0.001174915,0.000671249,0.000497583,0.000326999
431,10.99358,0.02151847,1.083e-06,0.01007215,9.17e-07,0.001195665,0.001112415,0.00198933,0.001887497,0.001037415,0.00182383,0.001034832,0.000565165,0.00047575,0.000322416
432,11.0151,0.02457488,9.16e-07,0.009441402,8.33e-07,0.001277998,0.001143915,0.001945913,0.001872747,0.004020327,0.00220908,0.001183831,0.000667832,0.000485,0.000325082
433,11.03968,0.02688512,1.083e-06,0.009536818,8.34e-07,0.001446081,0.004972325,0.002465329,0.002268163,0.001198415,0.002312163,0.001180248,0.000669249,0.000491166,0.000343249
434,11.06656,0.02477354,1.167e-06,0.009510485,6.66e-07,0.001660498,0.004349909,0.001959414,0.00189608,0.001036998,0.001941747,0.001028665,0.000572916,0.000472832,0.000342167
