OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,gpumat_alloc,gpu_frame_upload,convert_color,gaussian_blur,sobel,convert_scale,sobel2,convert_scale2,add_weighted,gpu_frame_download,show_img
291,8.644552,0.03575603,1.5e-06,0.02146289,8.33e-07,0.001401665,0.001511747,0.00248008,0.002408997,0.001311998,0.002346663,0.001254499,0.000715915,0.0005515,0.000307749
292,8.680308,0.02756029,1.166e-06,0.01436115,9.16e-07,0.001067916,0.001441831,0.002406413,0.002333747,0.001168082,0.002176247,0.001261581,0.000666999,0.000453583,0.000220666
293,8.707868,0.02686388,1e-06,0.01375423,9.17e-07,0.001089498,0.001388582,0.002412496,0.002254747,0.001181915,0.002250497,0.001172582,0.000667832,0.0004685,0.000221083
294,8.734732,0.02731971,1.167e-06,0.01362448,8.33e-07,0.001076582,0.001364748,0.002422996,0.002785663,0.001203749,0.002212663,0.001173665,0.000669999,0.000534749,0.000248417
295,8.762052,0.02693571,1.417e-06,0.01366798,9.16e-07,0.001062582,0.001426081,0.002486414,0.002264413,0.001178332,0.002200413,0.001177665,0.000677916,0.000570416,0.000221166
296,8.788987,0.0269998,1.084e-06,0.01359448,9.16e-07,0.001210749,0.001362331,0.00241233,0.00226233,0.001319165,0.002240247,0.001223831,0.000670249,0.000482083,0.00022
297,8.815987,0.03146371,1.083e-06,0.01422423,8.34e-07,0.001106248,0.001868581,0.003785578,0.002945579,0.001533664,0.00290058,0.001459164,0.000859499,0.000533999,0.000244667
298,8.847451,0.02747263,1.083e-06,0.01428648,7.5e-07,0.001092082,0.001337414,0.002403414,0.00235233,0.001189331,0.002208581,0.001165831,0.000733666,0.000458666,0.000243
299,8.874923,0.02651388,1.417e-06,0.0133794,8.33e-07,0.001082332,0.001362915,0.002493746,0.00227483,0.001193249,0.002208746,0.001162249,0.000668332,0.000465083,0.00022075
300,8.901437,0.03070637,1.167e-06,0.01382681,7.5e-07,0.001253665,0.001925997,0.003296329,0.002947162,0.001475915,0.002884246,0.001467581,0.000856999,0.000525333,0.000244416
301,8.932144,0.02680271,1.417e-06,0.01366023,9.17e-07,0.001079082,0.001402248,0.00240908,0.002254913,0.001165332,0.00226958,0.001192499,0.000670415,0.00047525,0.000221749
302,8.958946,0.02748671,1e-06,0.01429331,1e-06,0.001114165,0.001336331,0.002398164,0.002250663,0.001340415,0.00219933,0.001168665,0.000667583,0.000473332,0.00024275
303,8.986433,0.02705988,1.25e-06,0.01380406,7.5e-07,0.001089749,0.001354748,0.00239883,0.002474747,0.001198248,0.002206247,0.001155831,0.000666,0.000489582,0.000219833
304,9.013493,0.0266443,1.417e-06,0.0133644,7.5e-07,0.001159582,0.001443998,0.002479996,0.00226858,0.001179832,0.002207747,0.001168915,0.000668332,0.000481583,0.000219166
305,9.040137,0.02713221,1e-06,0.0139474,9.17e-07,0.001130165,0.001418665,0.00241608,0.002269997,0.001176665,0.00221883,0.001171248,0.000669916,0.000491999,0.000219333
306,9.06727,0.02625813,1.083e-06,0.01313673,9.17e-07,0.001064248,0.001433581,0.00239933,0.00227508,0.001162082,0.002185164,0.001223748,0.000665832,0.00046475,0.000245583
307,9.093528,0.03120146,1.5e-06,0.01378373,9.17e-07,0.001061248,0.001931831,0.003275829,0.003414662,0.001664164,0.002966746,0.001473081,0.000872499,0.000533999,0.00022125
308,9.124729,0.02835621,1.084e-06,0.01502748,9.17e-07,0.001165582,0.001413081,0.00248258,0.002273247,0.001179082,0.002225163,0.001176748,0.000667999,0.00050925,0.000233999
309,9.153085,0.02836121,1.167e-06,0.01360265,7.5e-07,0.001216499,0.001347164,0.002413414,0.00227733,0.001496748,0.002896496,0.001477748,0.000859248,0.00052925,0.000242749
310,9.181447,0.03625345,1.5e-06,0.01923372,8.33e-07,0.001230165,0.001919998,0.003268745,0.003010246,0.001491498,0.002907746,0.001539997,0.000869999,0.000550166,0.000228833
311,9.2177,0.03030746,1.333e-06,0.01356773,7.5e-07,0.001124915,0.001913831,0.003298329,0.002946579,0.001478414,0.00289233,0.001459164,0.000862416,0.000517916,0.000243749
312,9.248007,0.02712821,1.083e-06,0.01398256,8.33e-07,0.001083582,0.001429915,0.002401163,0.00226283,0.001200915,0.002209914,0.001163331,0.000668916,0.000478916,0.00024425
313,9.275136,0.02697196,1.25e-06,0.01381206,8.33e-07,0.001134332,0.001362665,0.00239633,0.002239663,0.001274165,0.002209747,0.001172665,0.000672082,0.000477083,0.000219083
314,9.302108,0.02634696,1.333e-06,0.01318506,8.34e-07,0.001099915,0.001419414,0.002400997,0.002312913,0.001187832,0.002215664,0.001167165,0.000667332,0.000468416,0.000220083
315,9.328455,0.0322637,1.084e-06,0.01674289,1.417e-06,0.001179665,0.001429998,0.00244658,0.003032912,0.001474331,0.002893163,0.001464331,0.000868416,0.000508249,0.000220666
316,9.360718,0.03025946,1.25e-06,0.01356498,7.5e-07,0.001072999,0.001874747,0.003262996,0.002938079,0.001581998,0.002873829,0.001476498,0.000861999,0.000528415,0.000220917
317,9.390978,0.03088912,1.167e-06,0.01412973,8.34e-07,0.001105665,0.001848664,0.003412078,0.002947079,0.001471665,0.002894163,0.001467748,0.000861248,0.0005295,0.000219583
318,9.421867,0.02744671,1.333e-06,0.01423515,7.5e-07,0.001170665,0.001399665,0.00240033,0.00224458,0.001172665,0.002176747,0.001149248,0.000673833,0.000601332,0.000220417
319,9.449314,0.02810954,1.583e-06,0.01281473,1e-06,0.001035832,0.001434414,0.002407914,0.002737246,0.001589914,0.002993496,0.001464331,0.000863249,0.000546083,0.000219749
320,9.477423,0.03063579,1.083e-06,0.01379473,9.16e-07,0.001080999,0.001914997,0.003459579,0.002941746,0.001477748,0.002882745,0.001472582,0.000873165,0.000514583,0.000220916
321,9.508059,0.03022096,1.25e-06,0.01344307,1.166e-06,0.001125582,0.001926581,0.003283245,0.002967829,0.001481665,0.002889496,0.001474081,0.000861832,0.000543999,0.000221167
322,9.53828,0.02756671,1e-06,0.01394123,7.5e-07,0.001046416,0.001429664,0.002427497,0.002253413,0.001382582,0.00223233,0.001495831,0.000659999,0.000479166,0.000216833
323,9.565847,0.02617713,1.334e-06,0.01299332,9.16e-07,0.001065249,0.001415998,0.00245733,0.002303997,0.001185415,0.00220008,0.001164915,0.000670416,0.000475832,0.000242333
324,9.592024,0.02679988,1.333e-06,0.0137304,9.17e-07,0.001052665,0.001370498,0.00247008,0.002255414,0.001182998,0.002184997,0.001163665,0.000664082,0.000479666,0.000243167
325,9.618824,0.02723338,1.083e-06,0.01397973,7.5e-07,0.001198748,0.001411081,0.002416914,0.00225308,0.001180082,0.002208746,0.001163582,0.000718332,0.000480916,0.000220334
326,9.646057,0.0347047,1.083e-06,0.01794481,9.17e-07,0.001638497,0.001173915,0.003463912,0.002967329,0.001473165,0.002870079,0.001452998,0.000856332,0.0005375,0.000324166
327,9.680762,0.03089521,1.083e-06,0.01416415,1e-06,0.001328248,0.001626081,0.003391162,0.002959162,0.001470915,0.002868996,0.001474248,0.000859582,0.000529833,0.000220749
328,9.711657,0.03061429,1.25e-06,0.01379581,8.34e-07,0.001108748,0.001922914,0.003286245,0.00294458,0.001459331,0.002866829,0.001602081,0.000863249,0.000517583,0.000244833
329,9.742271,0.0261483,1.333e-06,0.01299973,6.67e-07,0.001065165,0.001424331,0.002405747,0.00226758,0.001257082,0.002199913,0.001160999,0.000667082,0.000479083,0.000219583
330,9.768419,0.02741296,1e-06,0.01425056,1.084e-06,0.001076832,0.001432914,0.00240933,0.00231983,0.001183499,0.002207997,0.001172165,0.000666249,0.000474832,0.000216667
331,9.795832,0.02667005,1e-06,0.01327381,8.33e-07,0.001099082,0.001507998,0.002412497,0.002297996,0.001189665,0.002221831,0.001306081,0.000667583,0.000473166,0.000218499
332,9.822502,0.03562953,1.25e-06,0.01862822,9.16e-07,0.001369832,0.00199658,0.003274329,0.002928829,0.001483081,0.002886496,0.001463332,0.000861249,0.000513915,0.0002215
333,9.858132,0.03059104,1e-06,0.01371731,9.17e-07,0.001142915,0.001917164,0.003398245,0.002970496,0.001489998,0.002874496,0.001465248,0.000861998,0.000508583,0.000242666
334,9.888723,0.03020246,1.167e-06,0.01343948,8.34e-07,0.001209164,0.001924664,0.003278329,0.002940746,0.001480415,0.002874412,0.001458832,0.000858748,0.000516916,0.00021875
335,9.918926,0.02772146,1.083e-06,0.01393256,1e-06,0.001096165,0.001380581,0.002404414,0.002264746,0.001261582,0.002833579,0.001180915,0.000677499,0.000467416,0.000219917
336,9.946647,0.02667513,1.25e-06,0.0133964,6.67e-07,0.001041165,0.001417082,0.002574579,0.002293997,0.001189415,0.00222858,0.001178665,0.000667749,0.000465833,0.00021975
337,9.973322,0.02757046,1.084e-06,0.0141359,8.34e-07,0.001070832,0.001551164,0.00240833,0.00236833,0.001176998,0.002312414,0.001163915,0.000667582,0.000472333,0.00024075
338,10.00089,0.03407504,1.167e-06,0.01755014,1e-06,0.001247832,0.001370248,0.003484495,0.002956662,0.001470665,0.002884579,0.001463581,0.000895749,0.000529083,0.000219833
339,10.03497,0.02983721,1.083e-06,0.01314048,7.5e-07,0.001069248,0.001915081,0.003261329,0.002987745,0.001479915,0.002889996,0.001461248,0.000860082,0.000548666,0.000221583
340,10.0648,0.03060687,1.083e-06,0.01382048,8.33e-07,0.001188915,0.001919831,0.003277329,0.002943579,0.001473831,0.002878746,0.001479665,0.000861498,0.00051675,0.000244333
341,10.09541,0.02702021,1e-06,0.01376756,6.66e-07,0.001087082,0.001404498,0.002402913,0.002240997,0.001357415,0.00221808,0.001177249,0.000665082,0.000477749,0.000219917
342,10.12243,0.02723413,1e-06,0.01384931,1e-06,0.001067915,0.001415165,0.00240583,0.002520413,0.001198748,0.002214914,0.001169415,0.000670082,0.000498499,0.000221833
343,10.14967,0.02705171,1e-06,0.01372465,9.16e-07,0.001093832,0.001368582,0.002494163,0.002272663,0.001187498,0.002362914,0.001190498,0.000667833,0.000464166,0.000222999
344,10.17672,0.03331204,1.166e-06,0.01653698,7.5e-07,0.001373748,0.001273082,0.003438745,0.003255245,0.001473998,0.002891663,0.001475581,0.000859332,0.000511166,0.000220583
345,10.21003,0.03028521,1e-06,0.0134934,8.34e-07,0.001067165,0.001934164,0.003295579,0.003070912,0.001474498,0.002870079,0.001462748,0.000862332,0.00053375,0.000218749
346,10.24031,0.03034504,1.167e-06,0.01356948,9.17e-07,0.001122331,0.001880248,0.003278995,0.002949246,0.001483748,0.002887329,0.001477915,0.000855999,0.000512332,0.000325333
347,10.27066,0.0268733,1e-06,0.01366765,7.5e-07,0.001061332,0.001456998,0.002420497,0.002267747,0.001166665,0.002200413,0.001257332,0.000676832,0.00047525,0.000220833
348,10.29753,0.02734938,1.167e-06,0.01422231,7.5e-07,0.001087998,0.001362582,0.00240058,0.002267247,0.001235331,0.002200747,0.001169082,0.000676249,0.000502833,0.000222499
349,10.32488,0.02985871,1.167e-06,0.01351131,1e-06,0.001140748,0.001400998,0.003350246,0.003001329,0.001470914,0.002877163,0.001472248,0.000862249,0.000548249,0.000221083
350,10.35474,0.03909303,1.75e-06,0.02151405,1.25e-06,0.001405498,0.001958998,0.003336662,0.003126329,0.001542497,0.002956413,0.001528331,0.000879666,0.000593415,0.000248167
351,10.39383,0.03406212,1.25e-06,0.01689398,1e-06,0.001387998,0.001919997,0.003363829,0.002946912,0.001472082,0.002887995,0.001545832,0.000867248,0.000553333,0.000220666
352,10.4279,0.02809313,1.166e-06,0.01476398,7.5e-07,0.001081915,0.001419915,0.002465663,0.002295496,0.001193832,0.00235158,0.001170499,0.000667665,0.0004615,0.000219166
353,10.45599,0.02826563,1.333e-06,0.01393831,8.33e-07,0.001149582,0.001328664,0.002545164,0.002265246,0.001182415,0.00277108,0.001461498,0.000861249,0.000521832,0.000238417
354,10.48426,0.03035296,1.083e-06,0.01342306,9.16e-07,0.001238332,0.001921831,0.003263078,0.002914246,0.001460498,0.002967996,0.001545831,0.000860082,0.00051275,0.000243249
355,10.51461,0.02685771,1.167e-06,0.01375865,9.17e-07,0.001075582,0.001409081,0.002399163,0.002290414,0.001190165,0.00219383,0.001164332,0.000667665,0.00048725,0.000219499
356,10.54147,0.02673371,1.166e-06,0.01343681,7.5e-07,0.001210915,0.001406331,0.00248658,0.002266914,0.001179248,0.002193497,0.001166582,0.000666582,0.000476166,0.000242166
357,10.5682,0.02724863,1e-06,0.01379231,9.16e-07,0.001409915,0.001426665,0.002410663,0.00226133,0.001184082,0.00223233,0.001171165,0.000671166,0.000464832,0.00022225
358,10.59545,0.02738246,9.17e-07,0.01429823,7.5e-07,0.001096831,0.001366665,0.002422163,0.002271831,0.001181415,0.00219683,0.001168415,0.000667999,0.000489083,0.000221333
359,10.62283,0.02869963,1.417e-06,0.0132959,9.16e-07,0.001064999,0.001412248,0.002415496,0.003051079,0.001477082,0.002887496,0.001464164,0.000861249,0.000546999,0.000220583
360,10.65153,0.03752445,1.583e-06,0.02022989,1e-06,0.001248415,0.001924664,0.003300662,0.002986996,0.001623164,0.00292608,0.001504581,0.000862915,0.000573999,0.0003405
361,10.68905,0.02749671,1.083e-06,0.01437023,7.5e-07,0.001099665,0.001353415,0.002399996,0.002260664,0.001262415,0.00219833,0.001167582,0.000667582,0.000468833,0.000246166
362,10.71655,0.02741346,1.084e-06,0.01415465,7.5e-07,0.001211081,0.001402748,0.00240358,0.002295747,0.001182915,0.002223163,0.001166749,0.000667666,0.000483082,0.00022025
363,10.74397,0.02703063,1.084e-06,0.01388331,1e-06,0.001095498,0.001362415,0.002468746,0.00227958,0.001190415,0.002207164,0.001165582,0.000671499,0.000484082,0.00022025
364,10.771,0.03383654,1.084e-06,0.01764381,1e-06,0.001232499,0.001441331,0.003089079,0.002987329,0.001474998,0.002879329,0.001459665,0.000863832,0.000519916,0.000242666
365,10.80483,0.03065037,1.167e-06,0.01384956,9.17e-07,0.001155248,0.001914914,0.003263412,0.002988579,0.001481998,0.002873163,0.001462164,0.000899666,0.000537582,0.000222
366,10.83548,0.03029312,1.083e-06,0.01346581,7.5e-07,0.001138999,0.001926664,0.003273578,0.002970913,0.001493331,0.002874913,0.001461331,0.000860916,0.000603665,0.000221167
367,10.86578,0.02728988,8.33e-07,0.01372156,7.5e-07,0.001196082,0.001441664,0.00240233,0.00224758,0.001381498,0.00233608,0.001177415,0.0006725,0.000493499,0.000218083
368,10.89307,0.02736055,1e-06,0.01410765,8.33e-07,0.001086498,0.001363998,0.002401414,0.002336413,0.001192665,0.00219483,0.001314249,0.000670249,0.000471499,0.00021925
369,10.92043,0.02665696,1.166e-06,0.01349007,8.33e-07,0.001083249,0.001363914,0.002479997,0.002270497,0.001175831,0.002200997,0.001183415,0.000684916,0.000500749,0.000221333
370,10.94708,0.03533653,1.333e-06,0.01849747,6.67e-07,0.001063332,0.001881497,0.003282079,0.002958996,0.001693164,0.002865913,0.001470248,0.000860832,0.000540582,0.000220417
371,10.98242,0.02653313,1.084e-06,0.0133209,7.5e-07,0.001161665,0.001411414,0.002398497,0.002287414,0.001183081,0.00221358,0.001176332,0.000669416,0.000487416,0.000221583
372,11.00895,0.02759296,8.34e-07,0.01398631,8.34e-07,0.001079081,0.001433748,0.002451497,0.002284163,0.001214749,0.00222308,0.001558998,0.000659582,0.000455833,0.000244249
373,11.03655,0.02732371,1.084e-06,0.0140209,9.16e-07,0.001152665,0.001352665,0.00244308,0.002290664,0.001324998,0.00220733,0.001173165,0.000669082,0.000466166,0.000221
374,11.06387,0.03405837,1.417e-06,0.01733381,8.33e-07,0.001004915,0.001946747,0.003267329,0.002927079,0.001606665,0.002892496,0.001472414,0.000860916,0.000523582,0.000220167
375,11.09793,0.02802504,9.17e-07,0.01465806,8.34e-07,0.001138581,0.001413582,0.00242758,0.002254663,0.001186999,0.002376163,0.001183332,0.000667332,0.000472166,0.000244833
376,11.12595,0.02670638,1.583e-06,0.0137149,1e-06,0.001080165,0.001339581,0.002407247,0.002253913,0.001180999,0.00218058,0.001173248,0.0006665,0.000461832,0.000244833
377,11.15266,0.02931488,1.166e-06,0.01397123,7.5e-07,0.001197332,0.001409498,0.002430579,0.00285158,0.001480331,0.002872746,0.001477165,0.000864165,0.000536999,0.000221333
378,11.18197,0.03116921,1e-06,0.01386298,9.16e-07,0.001106749,0.00192308,0.003262412,0.003142329,0.001479498,0.002892663,0.001873997,0.000861499,0.000539749,0.000222333
379,11.21314,0.04198536,1.75e-06,0.02122764,1.083e-06,0.001318665,0.001905164,0.003339245,0.003191579,0.001998747,0.004535327,0.002199914,0.001332665,0.000693416,0.000240166
380,11.25513,0.03739728,1.167e-06,0.01603073,7.5e-07,0.001069916,0.003149912,0.005532992,0.004159994,0.001472665,0.002879996,0.001472831,0.000866332,0.000539249,0.00022075
381,11.29253,0.03022546,9.17e-07,0.01331981,8.34e-07,0.001131165,0.001918664,0.003286495,0.002985579,0.001591581,0.00288983,0.001457248,0.000863165,0.000558916,0.00022125
382,11.32275,0.02743321,9.17e-07,0.01407731,9.17e-07,0.001221498,0.001401915,0.00249933,0.002288996,0.001181165,0.002218831,0.001165081,0.000668416,0.000488999,0.000219833
383,11.35018,0.02681663,1.166e-06,0.01350998,1e-06,0.001061915,0.001563332,0.002422663,0.002286997,0.001177165,0.002221747,0.001175581,0.000681083,0.000490666,0.000223333
384,11.377,0.02627413,1.167e-06,0.01312273,7.5e-07,0.001062832,0.001415248,0.00241258,0.00230233,0.001195249,0.00221508,0.001167581,0.000668666,0.000465083,0.000244833
385,11.40328,0.03406137,1.083e-06,0.01669639,8.34e-07,0.001391414,0.001477082,0.003801411,0.003249245,0.001474165,0.002898329,0.001468665,0.000862665,0.000520666,0.000219417
386,11.43734,0.03023687,1.334e-06,0.01338065,7.5e-07,0.001046581,0.001920164,0.003387579,0.002949329,0.001490415,0.002872579,0.001478498,0.000855832,0.000522749,0.000330417
387,11.46757,0.03020621,1e-06,0.01357106,8.33e-07,0.001099582,0.001864914,0.003269412,0.00294058,0.001474914,0.002882996,0.001484331,0.000865749,0.000533333,0.000217499
388,11.49778,0.02737546,9.17e-07,0.01407931,7.5e-07,0.001081331,0.001402665,0.00239408,0.002459747,0.001217415,0.002211413,0.001168082,0.000665166,0.000475749,0.000218833
389,11.52516,0.02638005,1.166e-06,0.01319815,8.34e-07,0.001091748,0.001360582,0.002508079,0.002278581,0.001184081,0.002216247,0.001178082,0.000669582,0.000472416,0.0002205
390,11.55154,0.03064896,1e-06,0.0139109,7.5e-07,0.001177415,0.001918164,0.003267662,0.002937996,0.001480414,0.002885746,0.001474915,0.000864249,0.000514416,0.000215333
391,11.58218,0.02678563,1.166e-06,0.01345698,8.34e-07,0.001166415,0.001377831,0.002396747,0.002278747,0.001167581,0.002376914,0.001180165,0.000671832,0.000492249,0.000218167
392,11.60897,0.02792688,9.17e-07,0.01393173,7.5e-07,0.001192582,0.001404331,0.002413497,0.002279497,0.001269998,0.002844079,0.001189248,0.000668833,0.000510416,0.000220999
393,11.6369,0.02684821,9.17e-07,0.01369348,8.34e-07,0.001099415,0.001373748,0.002410663,0.002323497,0.001181582,0.002210913,0.001182332,0.000666999,0.000482249,0.000221583
394,11.66374,0.0266338,1.083e-06,0.01330732,9.16e-07,0.001069249,0.001408915,0.002463663,0.002421913,0.001183832,0.002210663,0.001181999,0.000669165,0.000471583,0.0002435
395,11.69038,0.02708146,1e-06,0.0139294,8.33e-07,0.001097832,0.001410081,0.002420664,0.002257663,0.001185415,0.00219658,0.001164499,0.000669332,0.000528416,0.00021975
396,11.71746,0.02654171,1.083e-06,0.01329315,9.17e-07,0.001101582,0.001410081,0.002411914,0.002271163,0.001184915,0.00231033,0.001177415,0.000668249,0.000489583,0.000221333
397,11.744,0.03122887,1e-06,0.01446548,9.17e-07,0.001060665,0.001924414,0.003325662,0.002939912,0.001514665,0.002917912,0.001457248,0.000859499,0.000541666,0.000219833
398,11.77523,0.02747271,7.5e-07,0.0141664,9.17e-07,0.001146748,0.001410665,0.00248333,0.00225608,0.001180248,0.00220183,0.001246665,0.000674166,0.000484999,0.000219917
399,11.8027,0.02664071,1.167e-06,0.01324165,8.33e-07,0.001171499,0.001311498,0.00241358,0.00226158,0.001222331,0.002219414,0.001177165,0.000668082,0.000710249,0.000241667
400,11.82934,0.03062212,9.17e-07,0.0138664,7.5e-07,0.001150665,0.001928331,0.003297745,0.002948246,0.001473998,0.002893246,0.001459831,0.000858749,0.000522583,0.000220666
401,11.85997,0.02653005,1e-06,0.0133569,1e-06,0.001086082,0.001369082,0.00239808,0.002246496,0.001332582,0.002214913,0.001165999,0.000671166,0.000467416,0.000219333
402,11.8865,0.02751513,1.084e-06,0.01431798,6.66e-07,0.001098332,0.001369665,0.00240383,0.00235883,0.001183748,0.002212997,0.001170415,0.000682749,0.000494916,0.000219916
403,11.91401,0.02645271,1.167e-06,0.01322706,7.5e-07,0.001057248,0.001430248,0.00248933,0.00230308,0.001191749,0.002197747,0.001175081,0.000669749,0.00046475,0.000244749
404,11.94046,0.0266958,1e-06,0.01353598,6.67e-07,0.001193498,0.001364665,0.002414497,0.002283663,0.001183499,0.00219058,0.001166998,0.000667916,0.000472333,0.000220499
405,11.96716,0.02711679,1.083e-06,0.01379656,1e-06,0.001289415,0.001415498,0.002410996,0.002257831,0.001177415,0.002197663,0.001177915,0.000668249,0.000504083,0.000219083
406,11.99428,0.03418962,1.166e-06,0.01751206,1e-06,0.001287582,0.001421664,0.003453912,0.002929496,0.001609664,0.002897413,0.001464331,0.000859666,0.000508082,0.000243583
407,12.02847,0.03077321,1.083e-06,0.01396873,7.5e-07,0.001093165,0.002070914,0.003281995,0.002951163,0.001473831,0.002865246,0.001460248,0.000861665,0.000527499,0.000216917
408,12.05924,0.03046446,1.083e-06,0.01374965,7.5e-07,0.001035581,0.001919914,0.003270079,0.002940079,0.001463082,0.002973579,0.001486414,0.000865583,0.000538165,0.0002205
409,12.0897,0.02661546,1.25e-06,0.01348631,8.33e-07,0.001089665,0.001376582,0.00240208,0.002347246,0.001180915,0.002213581,0.001166831,0.000665583,0.000462916,0.000221666
410,12.11632,0.02707396,1.166e-06,0.01379198,8.33e-07,0.001062666,0.001439997,0.00249233,0.00228783,0.001180082,0.002252414,0.001167998,0.000679499,0.000497499,0.000219667
411,12.14339,0.02724838,1.083e-06,0.01341956,9.16e-07,0.001199082,0.001414165,0.002409413,0.002277413,0.001236832,0.002260913,0.001433998,0.000861166,0.000513166,0.000220666
412,12.17064,0.03661711,1.083e-06,0.01940947,7.5e-07,0.001079665,0.001940414,0.003272495,0.003194162,0.001491748,0.003081996,0.001497081,0.000867332,0.000554249,0.000226667
413,12.20726,0.03135796,1.084e-06,0.01430398,8.33e-07,0.001118165,0.001867497,0.003270079,0.002985246,0.001485915,0.002873329,0.001865914,0.000854915,0.000512666,0.000218333
414,12.23862,0.03027754,1e-06,0.01351957,8.33e-07,0.001083332,0.001918914,0.003257995,0.003060496,0.001474664,0.00287258,0.001480414,0.000866249,0.000521499,0.00022
415,12.26889,0.0270658,9.17e-07,0.01375465,9.17e-07,0.001336164,0.001331998,0.002412997,0.002274414,0.001190748,0.00222333,0.001172248,0.000668916,0.0004755,0.000222999
416,12.29596,0.02666255,1.084e-06,0.01342448,8.33e-07,0.001198998,0.001426998,0.00243233,0.002246414,0.001184415,0.002197413,0.001176332,0.000668249,0.000484583,0.000220416
417,12.32262,0.02708488,1.083e-06,0.01384273,9.16e-07,0.001252415,0.001422832,0.002415829,0.002254414,0.001181665,0.002194997,0.001166498,0.000668333,0.000468332,0.000214833
418,12.34971,0.03274937,1e-06,0.01699423,9.17e-07,0.001248414,0.001399582,0.002412246,0.003113996,0.001608998,0.002889662,0.001475248,0.000866749,0.000517749,0.000220583
419,12.38246,0.03051254,1e-06,0.01366781,9.17e-07,0.001055498,0.002118997,0.003296412,0.002938996,0.001485165,0.002874329,0.001473415,0.000861415,0.000493499,0.000245083
420,12.41297,0.03079521,1.167e-06,0.01392123,7.5e-07,0.001111749,0.001929664,0.003279329,0.002938662,0.001464248,0.003035996,0.001466998,0.000864499,0.000559082,0.000221833
421,12.44376,0.02681438,9.17e-07,0.01365781,1e-06,0.001112581,0.001338415,0.002402997,0.002351997,0.001183498,0.002190664,0.001172998,0.000667749,0.000489333,0.000244416
422,12.47058,0.02705971,1.416e-06,0.01390265,9.17e-07,0.001068332,0.001401415,0.002457246,0.002279414,0.001182665,0.002190497,0.001159415,0.000666749,0.000504499,0.0002445
423,12.49764,0.02710421,9.16e-07,0.01378806,1.084e-06,0.001323748,0.001370248,0.002419413,0.002263164,0.001182081,0.002202914,0.001174998,0.000670916,0.000484916,0.00022175
424,12.52474,0.0268113,1.083e-06,0.01347448,9.16e-07,0.001198249,0.001409414,0.002600497,0.00224833,0.001169998,0.002202164,0.001158415,0.000659999,0.000468332,0.000219417
425,12.55155,0.02882579,1.166e-06,0.01402431,9.17e-07,0.001216248,0.001408665,0.002409996,0.002272664,0.001534831,0.002882162,0.001472665,0.000863916,0.000518499,0.00021975
426,12.58038,0.03603878,1.5e-06,0.01903072,8.33e-07,0.001324999,0.001932997,0.003282079,0.002955995,0.001493082,0.002884496,0.001488831,0.000866499,0.000525249,0.0002515
427,12.61642,0.03078162,1.084e-06,0.0139329,1.167e-06,0.001044581,0.001930998,0.003288078,0.002952246,0.001583415,0.002865912,0.001466998,0.000854332,0.00053075,0.000329166
428,12.6472,0.02722946,7.5e-07,0.01419198,1.084e-06,0.001067248,0.001363332,0.002475829,0.002255747,0.001185582,0.002172497,0.001161165,0.000664916,0.000469916,0.000219416
429,12.67443,0.02989262,1.083e-06,0.01328465,8.34e-07,0.001309831,0.001353665,0.003485912,0.002933662,0.001538165,0.002896662,0.001467415,0.000859832,0.000537083,0.000223833
430,12.70432,0.03117987,1.083e-06,0.0137319,8.34e-07,0.001112332,0.001932914,0.003272912,0.003393578,0.001663998,0.002994162,0.001471832,0.000859415,0.000522999,0.000221917
431,12.7355,0.02617271,1.083e-06,0.01298073,7.5e-07,0.001060831,0.001416498,0.00248633,0.002283914,0.001181081,0.002199747,0.001182582,0.000667666,0.000469166,0.000242333
432,12.76168,0.02708063,1e-06,0.01390565,8.33e-07,0.001070082,0.001391915,0.002459913,0.002295413,0.001198248,0.002205664,0.001167498,0.000666583,0.000472249,0.000245583
433,12.78876,0.03234245,1.334e-06,0.01693564,9.17e-07,0.001236332,0.001464998,0.00242058,0.002851746,0.001479831,0.002894746,0.001462664,0.000858999,0.000514499,0.000220167
434,12.8211,0.03004579,1.25e-06,0.01327265,6.66e-07,0.001060915,0.001923998,0.003269162,0.003080162,0.001474415,0.002894496,0.001459998,0.000866248,0.000522833,0.000219
435,12.85114,0.02712271,1.166e-06,0.01383506,7.5e-07,0.001195665,0.001418915,0.002438913,0.002286247,0.001179082,0.002201496,0.001181915,0.000667416,0.000494916,0.000221167
436,12.87827,0.02690363,9.17e-07,0.01374473,7.5e-07,0.001195665,0.001409331,0.002408913,0.002245747,0.001187999,0.00219008,0.001166498,0.000666916,0.000464999,0.000221083
437,12.90517,0.02724721,1.083e-06,0.01404431,9.17e-07,0.001207665,0.001407414,0.002409414,0.002266996,0.001185915,0.002193747,0.001165582,0.000666166,0.000458249,0.00023975
438,12.93242,0.0269168,1e-06,0.01383165,7.5e-07,0.001054832,0.001431331,0.002401247,0.002248246,0.001165249,0.002162747,0.001231915,0.000668082,0.000499666,0.000220083
439,12.95933,0.03030021,1.083e-06,0.01359565,9.17e-07,0.001113831,0.001852498,0.003274078,0.003058163,0.001475498,0.002882329,0.001467915,0.000859332,0.000497749,0.000221166
