OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,convert_color,gaussian_blur,sobel,convert_scale,sobel2,conver_scale2,add_weighted,show_img
185,162.716,0.8827581,1.416e-06,0.3699632,0.05775376,0.1913729,0.04678952,0.05448293,0.04482344,0.0543981,0.05871718,0.004455662
186,163.5988,0.8800327,1.666e-06,0.3716297,0.05331577,0.1907228,0.04746386,0.05465718,0.04475053,0.05432252,0.05869759,0.004471161
187,164.4788,0.8767967,1.334e-06,0.3705655,0.0507656,0.1906868,0.04740119,0.05445352,0.04482928,0.05440452,0.05911168,0.004577328
188,165.3556,0.8787212,1.25e-06,0.3716133,0.0522091,0.1909357,0.04717644,0.0543596,0.04479036,0.05443751,0.05871301,0.004484911
189,166.2343,0.879919,1.583e-06,0.370759,0.05394335,0.1915177,0.04683836,0.05435935,0.04468753,0.05462077,0.05875051,0.004440827
190,167.1142,0.8753712,1.584e-06,0.3698946,0.0505271,0.1908028,0.04742327,0.05436035,0.04464503,0.05452218,0.05873459,0.004459661
191,167.9896,0.8766589,1.25e-06,0.3703504,0.05074119,0.1914952,0.04680036,0.05450835,0.04462853,0.05466268,0.05890151,0.004569495
192,168.8663,0.8806908,1.5e-06,0.3710065,0.05500476,0.1907288,0.04742577,0.05434443,0.04469894,0.0542981,0.05871159,0.004470411
193,169.747,0.8788451,1.417e-06,0.3707161,0.05342743,0.1907647,0.04724944,0.05445618,0.04471686,0.05429985,0.05875059,0.004462495
194,170.6258,0.8779184,1.417e-06,0.3698612,0.0533331,0.1906056,0.04733727,0.05451335,0.04470428,0.0543066,0.05878659,0.004468994
195,171.5037,0.8797721,1.25e-06,0.371285,0.05389143,0.1906377,0.04736911,0.05448443,0.04462811,0.05437143,0.05863426,0.004469411
196,172.3835,0.8798136,1.583e-06,0.3724635,0.05257243,0.1909074,0.04710269,0.05437551,0.04469303,0.05432593,0.05889043,0.004481078
197,173.2633,0.8763029,1.417e-06,0.3694623,0.05313802,0.1895848,0.04746677,0.05444643,0.04455519,0.05447193,0.05861493,0.004561161
198,174.1396,0.8733893,1.584e-06,0.3692021,0.05122344,0.1887302,0.04738886,0.05442385,0.04476261,0.05445751,0.05860693,0.004592244
199,175.013,0.8740584,1.5e-06,0.3690676,0.05248135,0.1884943,0.04732619,0.05451652,0.04455869,0.05448343,0.05855084,0.004577911
200,175.8871,0.9019742,1.666e-06,0.3719473,0.05619626,0.1922338,0.06482975,0.05446635,0.04476644,0.05439052,0.05869426,0.004447911
201,176.789,0.8793871,1.416e-06,0.3704871,0.05551626,0.1891974,0.04738586,0.05434676,0.04468053,0.05437668,0.05892793,0.004467078
202,177.6684,0.8777133,1.25e-06,0.3703097,0.05377477,0.1894715,0.04737094,0.05457501,0.04473528,0.05431677,0.05870593,0.004452161
203,178.5461,0.8781981,1.583e-06,0.369602,0.05517401,0.1893613,0.04742261,0.05444118,0.04470653,0.05431218,0.05872784,0.004448744
204,179.4243,0.8724393,1.5e-06,0.3711584,0.04798244,0.1891678,0.04739577,0.05447201,0.04467936,0.0543766,0.05874359,0.004461911
205,180.2968,0.8741212,1.416e-06,0.3706406,0.0507596,0.1886352,0.04709444,0.05457451,0.04459319,0.05454418,0.05868559,0.004592411
206,181.1709,0.8750889,1.5e-06,0.37052,0.05215235,0.1882078,0.04735461,0.05446752,0.04475119,0.0544711,0.05860984,0.004552995
207,182.046,0.8778222,1.333e-06,0.3708615,0.05419518,0.1890598,0.04674219,0.05444977,0.04473053,0.05441893,0.05890326,0.004459745
208,182.9238,0.8759601,1.5e-06,0.3694438,0.05392885,0.1882793,0.04732519,0.0546671,0.04456961,0.0545771,0.05871509,0.004452495
209,183.7998,0.8754203,1.5e-06,0.3695766,0.05295985,0.1886608,0.04731236,0.05448626,0.04454919,0.05450726,0.05880059,0.004565827
210,184.6752,0.8774897,1.75e-06,0.3707378,0.0542671,0.1883078,0.04736477,0.05445651,0.04473353,0.05431068,0.05872101,0.004588745
211,185.5527,0.8735439,1.667e-06,0.3694961,0.05085144,0.1891501,0.04739269,0.05433768,0.04465069,0.05442251,0.05879184,0.004449161
212,186.4262,0.8825749,1.5e-06,0.3762939,0.05244243,0.1886127,0.04783144,0.05495876,0.0447102,0.0544076,0.05883243,0.004483911
213,187.3088,0.8755498,1.25e-06,0.3699453,0.0514781,0.1899693,0.04726519,0.05445218,0.04464053,0.05441877,0.05878409,0.004595161
214,188.1843,0.8815899,1.166e-06,0.37107,0.05681776,0.1897494,0.04731836,0.0545001,0.04464728,0.0543086,0.05871868,0.004458578
215,189.0659,0.8751247,1.417e-06,0.3700908,0.05082919,0.1894419,0.04801302,0.0544571,0.04459636,0.05449276,0.05865668,0.004545494
216,189.9411,0.8797751,1.667e-06,0.3696857,0.05538885,0.1905538,0.04739702,0.05456868,0.04461811,0.05440043,0.05859851,0.004562327
217,190.8208,0.8772797,1.334e-06,0.3703761,0.05304535,0.1895396,0.04753702,0.05434918,0.04482761,0.05444102,0.05869251,0.004469995
218,191.6981,0.8800026,1.75e-06,0.3728537,0.05175693,0.1912312,0.04752219,0.0543606,0.04471978,0.05437068,0.05871526,0.004470578
219,192.5781,0.8776382,1.666e-06,0.3693855,0.0549106,0.188918,0.04760186,0.05456751,0.04469703,0.05437585,0.05870568,0.004474411
220,193.4558,0.8712568,1.333e-06,0.3695842,0.04798311,0.1894537,0.04749969,0.05449301,0.04470053,0.05439468,0.05869451,0.004452078
221,194.327,0.8791545,1.5e-06,0.3693677,0.05524376,0.1903783,0.04735211,0.05457985,0.04464686,0.05439718,0.05860626,0.004580995
222,195.2062,0.8747314,1.333e-06,0.3703393,0.04886936,0.191447,0.04717161,0.05435043,0.04487994,0.05443068,0.05876934,0.004472411
223,196.0809,0.8779837,1.583e-06,0.3705665,0.05146568,0.1918233,0.04678752,0.0545136,0.04480686,0.05436993,0.05920068,0.004448161
224,196.9589,0.8737049,1.417e-06,0.3692608,0.04899219,0.1912433,0.04732527,0.0544466,0.04464303,0.05452427,0.05870326,0.004564828
225,197.8326,0.8789705,1.333e-06,0.3696185,0.05394302,0.191103,0.04726427,0.05469618,0.04466778,0.0544941,0.05872043,0.004461828
226,198.7116,0.8788576,1.5e-06,0.3703005,0.05249643,0.1920226,0.04732052,0.05436126,0.04471944,0.05430401,0.05886809,0.004463244
227,199.5904,0.8782302,1.417e-06,0.3697575,0.05312385,0.1912702,0.04728794,0.05445602,0.04464611,0.05439143,0.05883118,0.004464661
228,200.4686,0.8787894,1.417e-06,0.3706657,0.05240927,0.1918023,0.0470946,0.05444943,0.04479286,0.05430693,0.05877542,0.004491411
229,201.3474,0.8766924,1.416e-06,0.370696,0.05058193,0.1916293,0.0471451,0.05442651,0.04466461,0.05435243,0.05871509,0.004479994
230,202.2241,0.8813254,1.5e-06,0.3704246,0.05555426,0.1916391,0.04676827,0.05456768,0.04468602,0.05448651,0.05872159,0.00447591
231,203.1054,0.8743604,1.25e-06,0.3703365,0.0513256,0.1886039,0.04746877,0.05446101,0.04459877,0.05440926,0.058597,0.004558328
232,203.9798,0.8794221,1.417e-06,0.3702688,0.05385559,0.1908772,0.04750527,0.05450251,0.04479077,0.05440843,0.058632,0.004580077
233,204.8592,0.8770022,1.417e-06,0.3695978,0.05271693,0.1910002,0.04697919,0.05446684,0.04456944,0.05450901,0.05860125,0.004560078
234,205.7362,0.8724377,1.584e-06,0.3700987,0.04887285,0.1891474,0.04742902,0.05453284,0.04480511,0.05431843,0.05877325,0.004458577
235,206.6087,0.8782903,1.417e-06,0.3699944,0.05473909,0.1892965,0.04743319,0.05457234,0.04470086,0.05437909,0.05870275,0.00447066
236,207.487,0.8755958,1.583e-06,0.3697913,0.0515686,0.1898937,0.04738252,0.05436368,0.04492619,0.05446393,0.05872275,0.004481494
237,208.3626,0.874734,1.5e-06,0.3695303,0.04944777,0.1912627,0.0474581,0.05450551,0.04474719,0.05459593,0.05862675,0.004558244
238,209.2373,0.880017,1.333e-06,0.3713483,0.05509918,0.1893287,0.04737744,0.05443268,0.04470002,0.05454859,0.058601,0.004579661
239,210.1173,0.8770391,1.417e-06,0.3705957,0.05286485,0.1892545,0.0474086,0.05434376,0.04476377,0.05440926,0.05874742,0.004649744
240,210.9943,0.878284,1.5e-06,0.3705697,0.05420734,0.1893862,0.04711327,0.05435059,0.04484627,0.05448518,0.05872584,0.00459816
241,211.8726,0.8729887,1.5e-06,0.3693994,0.04882452,0.1905658,0.04734902,0.05466809,0.04460777,0.05447009,0.05854009,0.004562327
242,212.7456,0.8761575,1.584e-06,0.3703184,0.05173851,0.1896335,0.0473696,0.05466176,0.04467336,0.05446559,0.058718,0.00457716
243,213.6218,0.8800524,1.916e-06,0.3709061,0.05344068,0.192006,0.04689494,0.05442134,0.04474419,0.05430943,0.05888009,0.004447744
244,214.5018,0.876641,1.25e-06,0.3707087,0.05097151,0.1905844,0.04742218,0.05448668,0.04468302,0.05438001,0.05894709,0.004456161
245,215.3785,0.8761527,1.417e-06,0.3701473,0.05270551,0.1889407,0.04739977,0.05437276,0.04482844,0.05459818,0.05861742,0.004541244
246,216.2546,0.8820327,1.5e-06,0.3707593,0.05804292,0.1886456,0.0474551,0.05435643,0.04477869,0.05432326,0.059199,0.004470911
247,217.1367,0.8789652,1.25e-06,0.3695408,0.05554484,0.1895696,0.0473346,0.05443868,0.04472477,0.05459276,0.05863409,0.004583828
248,218.0156,0.8760176,1.417e-06,0.3703237,0.05246709,0.1889721,0.04745394,0.05445243,0.04482519,0.05432101,0.0587215,0.004479244
249,218.8916,0.8790006,1.583e-06,0.3700546,0.05478143,0.1896487,0.0476321,0.05450184,0.04476169,0.05440701,0.05875259,0.004458994
250,219.7706,0.8804966,1.417e-06,0.3699467,0.05741901,0.1894593,0.04701669,0.05442251,0.04472294,0.05432676,0.05870959,0.00447166
251,220.6511,0.8919079,1.417e-06,0.3710047,0.05128268,0.1922399,0.04682919,0.06820916,0.04467069,0.05452893,0.05855617,0.004585077
252,221.543,0.8815124,1.584e-06,0.3726892,0.05293984,0.1922282,0.04692544,0.05448468,0.04475986,0.05432101,0.05872009,0.004442577
253,222.4246,0.8794145,1.334e-06,0.3696772,0.05404918,0.1912932,0.04730469,0.05469393,0.04481927,0.05436526,0.05875134,0.004459077
254,223.304,0.8769979,1.333e-06,0.3697022,0.05241009,0.1907437,0.04740735,0.05434918,0.04483494,0.05437518,0.0587065,0.004467494
255,224.181,0.8764663,1.5e-06,0.3703397,0.05354834,0.1883467,0.04740494,0.05444368,0.04478061,0.05443643,0.05870317,0.004461327
256,225.0574,0.8769908,1.417e-06,0.3709115,0.05329676,0.1885124,0.0473926,0.05435818,0.04478644,0.05443518,0.0588255,0.004470828
257,225.9344,0.8797043,1.167e-06,0.370428,0.05581684,0.1893478,0.04675285,0.05444476,0.04473502,0.05488218,0.05883325,0.004462411
258,226.8141,0.8751974,1.583e-06,0.3713545,0.05079435,0.1885301,0.0474051,0.05445759,0.04467486,0.05441809,0.05893425,0.004626994
259,227.6893,0.8763749,1.583e-06,0.3705416,0.0529081,0.1886588,0.04739477,0.05458234,0.04476877,0.05432084,0.05872667,0.004471411
260,228.5657,0.8797953,1.583e-06,0.370776,0.05348359,0.1919027,0.04684435,0.05436159,0.04478169,0.05440918,0.05865167,0.00458291
261,229.4455,0.8740058,1.166e-06,0.3700871,0.05016951,0.1896129,0.04739794,0.05445243,0.04460136,0.05448168,0.05860709,0.00459466
262,230.3195,0.8776127,1.416e-06,0.3705642,0.0515031,0.1918888,0.04688802,0.05446393,0.04465261,0.05448551,0.05860742,0.004557744
263,231.1971,0.8798136,1.416e-06,0.3763999,0.05008202,0.1890759,0.04728644,0.05469601,0.04474244,0.05431509,0.05877092,0.004443494
264,232.0769,0.8751746,1.25e-06,0.3702798,0.05106568,0.1893697,0.04753127,0.05446693,0.04468652,0.05442193,0.05878159,0.004569994
265,232.9521,0.8733684,1.5e-06,0.3698322,0.04910143,0.1895172,0.04740835,0.05469201,0.04461669,0.05448651,0.05914667,0.004565827
266,233.8255,0.8758361,1.333e-06,0.3701428,0.05210093,0.1892062,0.04739677,0.05446451,0.04479594,0.05449084,0.05866417,0.004572578
267,234.7013,0.8784809,1.333e-06,0.3697779,0.05536501,0.1896893,0.04677235,0.05444909,0.04490077,0.05438059,0.05869592,0.004448578
268,235.5798,0.8743226,1.584e-06,0.3701598,0.04953293,0.1905273,0.0473456,0.05436893,0.04472586,0.05443251,0.05877592,0.004452161
269,236.4541,0.871636,1.5e-06,0.3693567,0.0492571,0.1884348,0.04743644,0.05473243,0.04467611,0.05448109,0.058676,0.004583744
270,237.3257,0.8789576,1.333e-06,0.3696239,0.05543001,0.18966,0.04728102,0.05446718,0.04475452,0.05433901,0.05893259,0.004467994
271,238.2047,0.8780944,1.584e-06,0.3702535,0.05382826,0.1897369,0.04736977,0.05461334,0.04470386,0.05437718,0.05873759,0.004472411
272,239.0828,0.8756375,1.167e-06,0.3704836,0.04949452,0.1919496,0.04681752,0.05445076,0.04470711,0.05446743,0.05878959,0.004476244
273,239.9584,0.8773359,1.25e-06,0.3709498,0.05328001,0.1894969,0.0468701,0.05446618,0.04466844,0.05441718,0.05860059,0.00458541
274,240.8358,0.8801329,1.5e-06,0.3725314,0.05434001,0.1889962,0.04730727,0.05442184,0.04474552,0.05462676,0.05870475,0.00445766
275,241.7159,0.8785946,1.417e-06,0.3697811,0.05583434,0.1890478,0.04728644,0.05442284,0.04467752,0.05438534,0.05868467,0.004473077
276,242.5945,0.8773122,1.416e-06,0.3703312,0.05318243,0.1890013,0.04736619,0.05445326,0.04491461,0.05487609,0.05871234,0.004473327
277,243.4718,0.877504,1.25e-06,0.3706013,0.05286084,0.1900569,0.04715685,0.05449443,0.04464827,0.05447259,0.05861959,0.00459191
278,244.3493,0.8803065,1.583e-06,0.3706909,0.05395993,0.1919874,0.04691102,0.05436051,0.04471577,0.05447934,0.05861742,0.004582577
279,245.2296,0.8776159,1.583e-06,0.3697262,0.05277093,0.1901843,0.04740227,0.05507359,0.04485069,0.05431784,0.058825,0.004463494
280,246.1072,0.8793136,1.916e-06,0.3710805,0.0525096,0.1912887,0.0473751,0.05483376,0.04469994,0.05434209,0.05870984,0.004472161
281,246.9866,0.8794803,1.834e-06,0.3684329,0.05541459,0.1912447,0.04757343,0.05441593,0.04474669,0.05430418,0.05888925,0.004456744
282,247.866,0.8771837,1.5e-06,0.3702962,0.05292559,0.1896651,0.04754752,0.05447309,0.04476877,0.05433068,0.058702,0.004473328
283,248.7432,0.8786151,1.5e-06,0.3694158,0.05575017,0.1891432,0.04743135,0.05464718,0.04475077,0.05430509,0.05869359,0.004476411
284,249.6218,0.8772971,1.333e-06,0.3706464,0.05166185,0.190678,0.04740927,0.05465834,0.04475494,0.05440168,0.05860767,0.004477661
285,250.4991,0.880974,1.666e-06,0.3702123,0.05570626,0.1910782,0.04728485,0.05442684,0.04471536,0.05437084,0.05869884,0.004478744
286,251.3801,0.8790601,1.5e-06,0.3708291,0.05291618,0.190913,0.04733843,0.05448701,0.04476069,0.05441751,0.058851,0.004545743
287,252.2592,0.8805962,1.333e-06,0.3703473,0.05442093,0.191628,0.04732294,0.05450184,0.04485152,0.05442118,0.05864,0.00446116
288,253.1398,0.8800803,1.416e-06,0.3713087,0.05442776,0.1900108,0.04744919,0.05445551,0.04477619,0.05443518,0.058621,0.004594494
289,254.0198,0.87534,1.416e-06,0.3707148,0.0520041,0.1885352,0.0473476,0.05436801,0.04465794,0.05460518,0.05864134,0.00446441
290,254.8952,0.8820116,1.5e-06,0.3736822,0.05310351,0.1909055,0.04687202,0.05445934,0.04515627,0.05446476,0.05889817,0.004468327
291,255.7772,0.8807686,1.417e-06,0.3709902,0.05463459,0.1911353,0.04692635,0.05467651,0.04478869,0.05430893,0.0588455,0.00446116
292,256.658,0.8776016,1.834e-06,0.3701435,0.05269785,0.1906747,0.04729085,0.05445318,0.04467902,0.05437851,0.05880675,0.004475327
293,257.5356,0.8754733,1.417e-06,0.370039,0.05190143,0.1898215,0.04699577,0.05451726,0.04456811,0.05447718,0.05854584,0.004605827
294,258.411,0.8804507,1.5e-06,0.3699747,0.05587084,0.1906316,0.0473506,0.05436784,0.04471294,0.05432759,0.05874792,0.004465161
295,259.2915,0.8753304,1.5e-06,0.3707583,0.05060476,0.1905752,0.04679819,0.05444118,0.04461094,0.05438026,0.05860675,0.004553244
296,260.1668,0.8745778,1.333e-06,0.3694423,0.0525286,0.1885146,0.04736219,0.05449143,0.04464961,0.05443634,0.05870025,0.00445116
297,261.0414,0.8720326,1.417e-06,0.3695688,0.04972277,0.1887868,0.04732302,0.05435334,0.04461777,0.05447626,0.05862067,0.00456166
298,261.9134,0.8812998,1.5e-06,0.3708168,0.05633659,0.1890744,0.0473416,0.05434668,0.04584527,0.05434543,0.05871959,0.00447191
299,262.7947,0.8759288,1.25e-06,0.3692501,0.05144218,0.1910449,0.04749327,0.05444609,0.04467161,0.05440618,0.05860684,0.00456641
300,263.6707,0.8742812,1.5e-06,0.3692786,0.05147618,0.18939,0.04734385,0.05453493,0.04464319,0.05439518,0.05872867,0.004489161
301,264.5449,0.8792283,1.417e-06,0.3680275,0.05558992,0.1915401,0.04723044,0.05468351,0.04465594,0.05431609,0.05871025,0.00447316
302,265.4242,0.892992,1.667e-06,0.3724147,0.05477976,0.2015197,0.0470796,0.05471751,0.04495894,0.05439318,0.05864117,0.004485744
303,266.3172,0.906559,1.416e-06,0.3982526,0.0525856,0.1919124,0.04673769,0.05463626,0.04454302,0.05471184,0.05861467,0.004563494
304,267.2237,0.8777353,1.5e-06,0.3698662,0.05285026,0.1908342,0.04740569,0.05456759,0.04471836,0.05429559,0.05871667,0.004479244
305,268.1015,0.8786056,1.333e-06,0.369646,0.05573201,0.1891332,0.04728669,0.05445426,0.04488102,0.05432826,0.05869834,0.004444494
306,268.9801,0.8779631,1.333e-06,0.3713649,0.05350618,0.1883496,0.0473521,0.05450693,0.04469761,0.05455118,0.05917659,0.004456661
307,269.858,0.8793719,1.416e-06,0.3702078,0.05626376,0.1883443,0.04744552,0.05435559,0.04484161,0.05472576,0.05871275,0.004473327
308,270.7374,0.8771808,1.333e-06,0.3696423,0.05433501,0.1890735,0.04736685,0.05444959,0.04469519,0.05431118,0.05883375,0.004472077
309,271.6146,0.8704001,1.5e-06,0.370075,0.04789777,0.1882677,0.04732677,0.05440534,0.04476269,0.05450693,0.05869567,0.004460744
310,272.485,0.8728471,1.416e-06,0.3698834,0.04952393,0.1893761,0.04725619,0.05441893,0.04464944,0.05437393,0.05890425,0.004459577
311,273.3578,0.8772286,1.417e-06,0.3701157,0.05402926,0.1889605,0.04738319,0.05450309,0.04463794,0.05438251,0.05875725,0.004457744
312,274.235,0.8776442,1.334e-06,0.3735672,0.05173476,0.1883657,0.04730085,0.05446718,0.04461244,0.05437359,0.058755,0.00446616
313,275.1127,0.8740933,1.417e-06,0.3702522,0.0510076,0.1885755,0.04730035,0.05457343,0.04464977,0.05447801,0.0586125,0.004642577
314,275.9868,0.8744843,1.417e-06,0.3703142,0.0505296,0.1891334,0.04731643,0.05445534,0.04465244,0.05442159,0.05908709,0.004572744
315,276.8613,0.8740436,1.333e-06,0.369618,0.05095276,0.1898472,0.04673877,0.05469359,0.04460561,0.05445751,0.05858192,0.00454691
316,277.7353,0.8769956,1.334e-06,0.3698751,0.05259668,0.1904267,0.04745177,0.05444784,0.04455819,0.05447451,0.05860509,0.004558327
317,278.6123,0.8764143,1.75e-06,0.3709468,0.05209135,0.1883618,0.04755552,0.05489651,0.04468644,0.05450051,0.058898,0.004475577
318,279.4887,0.8776909,1.5e-06,0.3717482,0.05274376,0.1888502,0.0472386,0.05462259,0.04463527,0.05437351,0.05902609,0.004451077
319,280.3664,0.8777021,1.75e-06,0.3712647,0.05412318,0.1888434,0.04667552,0.05463067,0.04469227,0.05428743,0.058741,0.004442077
320,281.2441,0.8753301,1.417e-06,0.371005,0.0493131,0.1907121,0.04737627,0.05434359,0.04483202,0.05430009,0.05898709,0.00445941
321,282.1194,0.877061,1.666e-06,0.3700604,0.05402801,0.1892842,0.04682569,0.05452884,0.04454986,0.05459976,0.058612,0.004570577
322,282.9965,0.8795866,1.416e-06,0.3714482,0.05362459,0.1907496,0.0466696,0.05445409,0.04473019,0.05444551,0.05870817,0.004755244
323,283.8761,0.8784129,1.584e-06,0.3710227,0.0509551,0.1912599,0.0473841,0.05536534,0.04475369,0.05432043,0.05883392,0.00451616
324,284.7545,0.8775678,1.333e-06,0.3727528,0.05118968,0.1890795,0.04725752,0.05451351,0.04479202,0.05473901,0.05877975,0.004462661
325,285.6321,0.8760456,1.333e-06,0.3696881,0.05245118,0.1902392,0.0468656,0.05443201,0.04476502,0.05431451,0.05884259,0.004445994
326,286.5081,0.8809128,1.167e-06,0.3699687,0.05509426,0.1915521,0.04741535,0.05436226,0.04485861,0.05432284,0.0588765,0.004461077
327,287.389,0.8787472,4.7249e-05,0.3701479,0.05332818,0.1910547,0.04731577,0.05446426,0.04478102,0.05431843,0.05882292,0.004466827
328,288.2678,0.8744641,1.25e-06,0.3694818,0.05202501,0.1888397,0.04741485,0.05444751,0.04459836,0.05446901,0.05859917,0.004587411
329,289.1422,0.8765069,1.5e-06,0.3686898,0.05416268,0.1896442,0.04736919,0.05444876,0.04458377,0.05445776,0.05868809,0.004461077
330,290.0188,0.8767922,1.333e-06,0.370737,0.05278801,0.188754,0.04737535,0.05457259,0.04500144,0.05437693,0.05870992,0.004475661
331,290.8955,0.8814922,1.5e-06,0.3707377,0.05557167,0.1911539,0.04735993,0.05443609,0.04462752,0.05441176,0.05861484,0.004577243
332,291.777,0.87518,1.334e-06,0.3728652,0.0486176,0.1887822,0.04749927,0.05460734,0.04462569,0.05500984,0.05860575,0.004565661
333,292.6522,0.8763221,1.25e-06,0.370628,0.0524971,0.1890019,0.04735877,0.05457668,0.04465269,0.05441818,0.058611,0.004576494
334,293.5285,0.8783736,1.166e-06,0.3699169,0.05483176,0.1893779,0.04741052,0.05458451,0.04476169,0.05431351,0.05869825,0.004477328
335,294.4069,0.8784896,1.417e-06,0.3695071,0.05421026,0.1906027,0.04728485,0.05445284,0.04483644,0.05437776,0.05874175,0.004474577
336,295.2854,0.8785701,1.416e-06,0.3704923,0.05431351,0.1901567,0.0466976,0.05457876,0.04486311,0.05431193,0.05870784,0.004446993
337,296.164,0.8754954,1.5e-06,0.3707682,0.04918202,0.1912406,0.04717619,0.05445609,0.04456602,0.05470943,0.05882759,0.004567744
338,297.0395,0.877511,1.584e-06,0.3701537,0.05390209,0.1897823,0.04681152,0.05454618,0.04466519,0.05438426,0.05881925,0.004444911
339,297.917,0.8816163,1.333e-06,0.3710584,0.05020935,0.1913482,0.05160251,0.05503559,0.04475719,0.05430751,0.058826,0.00447016
340,298.7986,0.8845692,1.5e-06,0.3702179,0.05669734,0.1940677,0.0469421,0.05440468,0.04470427,0.05431843,0.05876725,0.004447994
341,299.6832,0.8747971,1.5e-06,0.3694809,0.05047626,0.1906788,0.0473481,0.05443276,0.04468269,0.05442776,0.05872217,0.004546077
342,300.558,0.8770161,1.417e-06,0.3696797,0.05261309,0.1906185,0.04743694,0.05446943,0.04472361,0.05430218,0.058704,0.004467243
343,301.435,0.8743898,1.75e-06,0.3685602,0.05014968,0.1914242,0.04734227,0.05450101,0.04457069,0.05447068,0.05873984,0.004629411
344,302.3094,0.8816264,1.75e-06,0.3728462,0.05313559,0.1919627,0.04708869,0.05435676,0.04476286,0.05429976,0.05871442,0.004457661
345,303.191,0.8814488,1.25e-06,0.3698537,0.05633367,0.1912449,0.04737468,0.05435476,0.04477894,0.05430801,0.0587115,0.004487411
346,304.0724,0.8751523,1.333e-06,0.3698104,0.04957685,0.191417,0.04774185,0.05434918,0.04478027,0.05439309,0.05860525,0.004477077
347,304.9476,0.8767026,1.583e-06,0.3695566,0.05184585,0.1908302,0.04739268,0.05457501,0.04473444,0.05453326,0.05868459,0.004548494
348,305.8243,0.878791,1.417e-06,0.369735,0.05376659,0.1911265,0.04734102,0.05458593,0.04474786,0.05432309,0.05870334,0.004460244
349,306.7031,0.87673,1.334e-06,0.3695312,0.05367151,0.1896198,0.04690302,0.05435293,0.04490169,0.05457334,0.05871659,0.004458577
350,307.5798,0.8733033,1.25e-06,0.3700617,0.0487871,0.1890955,0.04853985,0.05444784,0.04466977,0.05452409,0.05859925,0.004576911
351,308.4531,0.8755699,1.75e-06,0.3691289,0.05251985,0.1891022,0.04742944,0.05491001,0.04480744,0.05450193,0.05869309,0.004475328
352,309.3287,0.8796878,1.333e-06,0.3695799,0.05547959,0.1905341,0.04723502,0.05445609,0.04480244,0.05430876,0.05882042,0.00447016
353,310.2084,0.8926645,1.75e-06,0.3686604,0.05443251,0.1913461,0.05641901,0.05937984,0.04476935,0.05437518,0.05883167,0.004448661
354,311.101,0.8787401,1.417e-06,0.3718527,0.05271526,0.1898897,0.04738068,0.05446434,0.04479785,0.05430576,0.05885734,0.004475077
355,311.9798,0.8785271,1.5e-06,0.3692458,0.05421426,0.191277,0.04687244,0.05444784,0.04472044,0.05445951,0.0587265,0.004561744
356,312.8583,0.8782836,1.583e-06,0.369472,0.05373451,0.1908321,0.04740952,0.05446201,0.04466311,0.05446718,0.0586525,0.004589161
357,313.7366,0.8784234,1.25e-06,0.3693283,0.05347359,0.1919394,0.04679435,0.05453326,0.04486027,0.05431759,0.05871659,0.004458744
358,314.615,0.8775136,1.75e-06,0.3714892,0.05267051,0.1891132,0.04733844,0.05452384,0.04483036,0.05443318,0.05865675,0.00445641
359,315.4925,0.8756405,1.417e-06,0.3696233,0.0520606,0.1897634,0.04746502,0.05449068,0.04458752,0.05447292,0.05861234,0.004563244
360,316.3682,0.8772386,1.583e-06,0.3696977,0.05316676,0.1899895,0.04743627,0.05444651,0.04478202,0.05451718,0.05870525,0.004495827
361,317.2454,0.8817666,1.583e-06,0.3693831,0.05659684,0.191747,0.04733585,0.05434859,0.04478144,0.05431334,0.05878184,0.004477078
362,318.1272,0.8783518,1.25e-06,0.3696098,0.05374109,0.1909145,0.04737268,0.05434726,0.04481994,0.05446109,0.05860609,0.004478077
363,319.0055,0.8775782,1.583e-06,0.3699982,0.05490851,0.1884087,0.0475141,0.05435551,0.04474727,0.05447934,0.05860517,0.004559911
364,319.8831,0.8774434,1.416e-06,0.3695577,0.05439526,0.1891122,0.04749594,0.05447526,0.04470185,0.05460359,0.05861959,0.004480578
365,320.7605,0.8726049,1.25e-06,0.3691368,0.05014293,0.1890277,0.04738852,0.05449793,0.04473402,0.05446826,0.0586435,0.004563994
366,321.6332,0.8796875,1.25e-06,0.3703296,0.05541942,0.1899243,0.0467631,0.05450959,0.04512452,0.05438726,0.05869825,0.004530244
367,322.5128,0.8746781,1.25e-06,0.3698703,0.05094143,0.1896297,0.0474231,0.05445943,0.04476144,0.05443159,0.05860375,0.004556077
368,323.3875,0.8768309,1.333e-06,0.3710732,0.05301135,0.1882613,0.04740577,0.05453626,0.04473627,0.05461876,0.05870542,0.00448116
369,324.2644,0.8775592,1.5e-06,0.3701063,0.05482584,0.1883084,0.0474526,0.05443984,0.04470885,0.05437868,0.05887109,0.004466078
370,325.1419,0.8778374,1.417e-06,0.371505,0.05370168,0.1884846,0.04735044,0.05435984,0.04482035,0.05440568,0.0587395,0.004468911
371,326.0197,0.8694935,1.334e-06,0.3698122,0.04684369,0.1886077,0.04736244,0.05441393,0.04466635,0.05436709,0.05896825,0.004450494
