OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,convert_color,gaussian_blur,sobel,convert_scale,sobel2,conver_scale2,add_weighted,show_img
179,1.796167,0.009362985,1.084e-06,0.001927913,0.001421081,0.003844244,0.000113333,0.000814332,0.000128916,0.000796666,0.000202916,0.0001125
180,1.80553,0.01113665,1.333e-06,0.001947414,0.003916827,0.002963245,0.00011725,0.000855415,0.000150833,0.000794916,0.000208083,0.000181333
181,1.816667,0.009053069,8.34e-07,0.002738078,0.001314915,0.002848829,0.000109083,0.000816082,0.0001205,0.000794998,0.000204833,0.000104917
182,1.82572,0.009113986,1.084e-06,0.001908413,0.001369665,0.003655327,0.000125667,0.000805498,0.00012625,0.000794582,0.0002075,0.00012
183,1.834834,0.01079632,1.417e-06,0.00217633,0.001304998,0.005060158,0.000122417,0.000814248,0.000131833,0.000832416,0.000211833,0.000140666
184,1.84563,0.009346901,1.25e-06,0.002917995,0.001371331,0.002902578,0.00010825,0.000815249,0.000120916,0.000799332,0.00020475,0.00010525
185,1.854977,0.009285485,1.333e-06,0.00193933,0.001431248,0.003737161,0.000125166,0.000804416,0.000126749,0.000795666,0.000206166,0.00011825
186,1.864263,0.0106784,9.16e-07,0.001933664,0.001336414,0.005149242,0.00011975,0.000847415,0.000150416,0.000795082,0.000206083,0.000139417
187,1.874941,0.009050985,1.083e-06,0.002737162,0.001314498,0.002848829,0.000109,0.000817582,0.0001225,0.000794332,0.000202249,0.00010375
188,1.883992,0.009074736,1.25e-06,0.00191883,0.001345498,0.003643161,0.00011425,0.000815915,0.000127333,0.000794749,0.0002065,0.00010725
189,1.893067,0.0107749,9.17e-07,0.002078496,0.001312332,0.005117575,0.000133499,0.000804082,0.000142,0.000823832,0.000215917,0.000146249
190,1.903842,0.009483735,7.5e-07,0.003033412,0.001459248,0.002848912,0.000108249,0.000814499,0.000120167,0.000783415,0.000213083,0.000102
191,1.913325,0.009301901,1.083e-06,0.001907081,0.001353247,0.003039995,0.00022275,0.001490081,0.000151,0.000813582,0.000212666,0.000110416
192,1.922627,0.01201465,1.166e-06,0.003821494,0.001427914,0.004570826,0.000122167,0.000813498,0.0001325,0.000793249,0.00020525,0.000126583
193,1.934642,0.01141756,9.17e-07,0.002753495,0.003617911,0.002851662,0.000118833,0.000815082,0.000133834,0.000801582,0.000203499,0.00012075
194,1.94606,0.01128773,1.167e-06,0.002476496,0.001309414,0.003105495,0.000109917,0.000811748,0.002321663,0.000805332,0.000209333,0.000137167
195,1.957347,0.008491486,1.083e-06,0.001987747,0.001507747,0.002843746,0.000112833,0.000813832,0.000122916,0.000791749,0.000204916,0.000104917
196,1.965839,0.009690984,1.25e-06,0.002000413,0.001555081,0.003962493,0.000114083,0.000819416,0.000128,0.000796498,0.000204583,0.000109167
197,1.97553,0.01071748,9.17e-07,0.001920747,0.001306831,0.005109992,0.000135166,0.000939749,0.000162333,0.000787999,0.000215333,0.000138416
198,1.986247,0.008321153,1e-06,0.001938414,0.001320747,0.002848079,0.000108333,0.000812999,0.000123,0.000861498,0.000203583,0.0001035
199,1.994568,0.007339822,1.417e-06,0.001981164,0.000169166,0.003008162,0.000114083,0.000825832,0.00012975,0.000797498,0.0002045,0.00010825
200,2.001908,0.008139737,7.5e-07,0.00234533,0.000181666,0.002963329,0.000107166,0.000948082,0.000124167,0.001123581,0.000211166,0.0001345
201,2.010048,0.007364571,1.25e-06,0.002070996,0.000158083,0.002970912,0.000112417,0.000823248,0.000124917,0.000796248,0.000202667,0.000103833
202,2.017413,0.009012402,1e-06,0.002593079,0.000845332,0.003405828,0.000122416,0.000802083,0.000127833,0.000791832,0.000204666,0.000118333
203,2.026425,0.008588486,1.416e-06,0.00226858,0.000970665,0.003211245,0.0001075,0.000811832,0.000122333,0.000788665,0.000205416,0.000100834
204,2.035013,0.007499238,8.34e-07,0.001921663,0.00020425,0.003205745,0.000111416,0.000818249,0.0001265,0.000796665,0.000203583,0.000110333
205,2.042513,0.01097965,8.33e-07,0.005550575,0.000206333,0.003047495,0.000124416,0.000801665,0.000127,0.000794749,0.000205166,0.000121417
206,2.053492,0.0103194,1e-06,0.002487163,0.000151249,0.003109162,0.00011175,0.000824915,0.000124333,0.003146328,0.000220917,0.000142583
207,2.063812,0.007770904,9.17e-07,0.00195283,0.000184416,0.003085412,0.00011275,0.001198414,0.000127667,0.000797665,0.00020625,0.000104583
208,2.071583,0.008679236,1.084e-06,0.00191833,0.000226333,0.003003328,0.000120583,0.001043332,0.000130917,0.001400997,0.000234333,0.000599999
209,2.080262,0.009876568,7.5e-07,0.002367663,0.0001855,0.005136825,0.000124,0.000814915,0.000131916,0.000791916,0.000205249,0.000117834
210,2.090138,0.01021907,1e-06,0.00192783,0.000183416,0.005066826,0.000167916,0.001601081,0.000140083,0.000786665,0.00022,0.00012425
211,2.100357,0.008055237,1.083e-06,0.002766913,0.000202083,0.002929411,0.000109834,0.000804915,0.000135666,0.000781749,0.000218833,0.00010475
212,2.108413,0.008197236,1.416e-06,0.001916831,0.000163833,0.003240828,0.000115916,0.001517748,0.000131083,0.000793332,0.000206166,0.000110083
213,2.11661,0.009683151,1.083e-06,0.002090747,0.000172999,0.002939912,0.000105417,0.003002078,0.000157333,0.000870915,0.000209083,0.000133584
214,2.126293,0.008151654,1.334e-06,0.002731162,0.00015675,0.003114661,0.000110833,0.000813582,0.0001215,0.000784582,0.000211916,0.000105334
215,2.134445,0.01003273,1e-06,0.002303329,0.002476663,0.002980412,0.000128833,0.000841998,0.000160417,0.000784665,0.0002165,0.000138916
216,2.144478,0.007398322,1.167e-06,0.001922664,0.000181416,0.003071328,0.000106417,0.000877248,0.000123917,0.000804415,0.000204667,0.000105083
217,2.151876,0.008960318,1.25e-06,0.003567244,0.000197666,0.003024495,0.00011175,0.000826082,0.000125167,0.000795082,0.000204749,0.000106833
218,2.160836,0.01001765,9.17e-07,0.002320496,0.000182166,0.002936496,0.000108416,0.003190661,0.0001495,0.000798332,0.000207583,0.000123083
219,2.170854,0.007335321,1.083e-06,0.001921414,0.000187999,0.002933079,0.000179916,0.000886999,0.0001235,0.000795082,0.000205916,0.000100333
220,2.178189,0.008374653,9.16e-07,0.001924664,0.000212166,0.004077744,0.000116999,0.000812166,0.000125666,0.000790166,0.000204749,0.000109417
221,2.186564,0.009966151,8.34e-07,0.002296163,0.000193166,0.002934745,0.000105417,0.003045161,0.000156334,0.000905081,0.000205833,0.000123417
222,2.19653,0.007187571,1.083e-06,0.00191733,0.000190333,0.002930829,0.00010975,0.000814332,0.000121666,0.000797332,0.000203,0.000101916
223,2.203717,0.008364154,1.25e-06,0.001935497,0.0002135,0.00405766,0.000113167,0.000813665,0.000125416,0.000791249,0.000204083,0.000108667
224,2.212082,0.0101694,9.17e-07,0.002285246,0.000182167,0.003045995,0.000108166,0.003263911,0.000154417,0.000798832,0.000205666,0.000124083
225,2.222251,0.007486238,1e-06,0.002057497,0.000155583,0.002968078,0.00011275,0.000825666,0.000122249,0.000933416,0.000202583,0.000107416
226,2.229737,0.008394986,1e-06,0.001963914,0.000174083,0.004090993,0.000115166,0.000815999,0.000126417,0.000795248,0.000203917,0.000108249
227,2.238132,0.01003123,8.33e-07,0.002463496,0.0001505,0.002963245,0.000109333,0.003068495,0.000150417,0.000798665,0.000205166,0.000121084
228,2.248164,0.007373238,8.34e-07,0.00191408,0.00015325,0.002973328,0.000111667,0.000813498,0.000121333,0.000959166,0.000220332,0.00010575
229,2.255537,0.008508153,1e-06,0.001957997,0.000205583,0.00417491,0.000125,0.000804082,0.000126416,0.000792999,0.000203,0.000117166
230,2.264045,0.01017032,9.16e-07,0.00229483,0.0001775,0.002944495,0.000107666,0.000811749,0.00197033,0.001513914,0.000216167,0.00013275
231,2.274215,0.007314821,9.16e-07,0.001907331,0.000172333,0.002966578,0.000112333,0.000814666,0.000121916,0.000864415,0.000249583,0.00010475
232,2.28153,0.008386403,1e-06,0.00193258,0.000221916,0.004071827,0.0001145,0.000811748,0.0001265,0.000791415,0.000204833,0.000110084
233,2.289916,0.0101009,5.83e-07,0.002411413,0.000153333,0.002982078,0.000106833,0.003043162,0.0001615,0.000789582,0.000327583,0.000124833
234,2.300017,0.007706987,8.33e-07,0.002363329,0.000156833,0.003024079,0.000112166,0.000822582,0.000125583,0.000793166,0.000203833,0.000104583
235,2.307724,0.008500319,1.166e-06,0.001968414,0.000218833,0.00415116,0.000115249,0.000815416,0.000125416,0.000792999,0.0002035,0.000108166
236,2.316225,0.01067307,8.33e-07,0.002299163,0.000174249,0.003047496,0.000105833,0.000813915,0.000119666,0.003756911,0.000208583,0.000146416
237,2.326898,0.007342988,1.334e-06,0.002041413,0.000209416,0.002940829,0.000112083,0.000814582,0.000124333,0.000781749,0.0002145,0.000102749
238,2.334241,0.01045548,1.084e-06,0.004924158,0.000216333,0.003155995,0.00011175,0.000811999,0.000126083,0.000790582,0.000203916,0.000113583
239,2.344696,0.01024915,1.25e-06,0.002624412,0.000200667,0.002958828,0.00010825,0.000802332,0.000131,0.000783999,0.000210749,0.002427663
240,2.354945,0.007377654,7.5e-07,0.001941496,0.000156834,0.003105578,0.000114083,0.000824249,0.000127083,0.000797498,0.000206083,0.000104
241,2.362323,0.008724069,1e-06,0.00194408,0.00020225,0.003004995,0.000137833,0.001095165,0.000133249,0.001874164,0.000206416,0.000124917
242,2.371047,0.01058332,7.5e-07,0.002398662,0.000183917,0.005802907,0.000131,0.000817082,0.000132583,0.000792832,0.000206499,0.000117084
243,2.38163,0.009556818,1.083e-06,0.002036497,0.000205833,0.005110158,0.000124917,0.000817165,0.000131166,0.000804166,0.000203833,0.000122
244,2.391187,0.008272153,1e-06,0.002875079,0.000158166,0.003095412,0.000109083,0.000811999,0.000122749,0.000791749,0.0002045,0.000102416
245,2.399459,0.008430903,1.083e-06,0.00194808,0.000167,0.003265745,0.000119916,0.001549498,0.000198416,0.000852749,0.000206083,0.000122333
246,2.40789,0.009617984,7.5e-07,0.001948997,0.000184083,0.005124658,0.0001415,0.000802998,0.000149084,0.000782748,0.0002165,0.000266666
247,2.417508,0.008348403,1.083e-06,0.003061078,0.000187667,0.002947245,0.00011025,0.000816248,0.000122334,0.000793748,0.0002025,0.00010625
248,2.425857,0.0101544,9.17e-07,0.004574659,0.000227583,0.002983245,0.000134333,0.000815415,0.000149917,0.000951165,0.000203333,0.000113833
249,2.436011,0.007292738,9.16e-07,0.001907414,0.00015375,0.003081495,0.000107833,0.000817832,0.000120416,0.000796332,0.000207,9.975e-05
250,2.443304,0.00831032,1.167e-06,0.001931747,0.000200999,0.004010744,0.000116333,0.000814415,0.000126,0.000794749,0.000204583,0.000109583
251,2.451614,0.009975067,1.167e-06,0.002394413,0.000188916,0.005176325,0.000143,0.000818998,0.000133,0.000790249,0.00020675,0.000122249
252,2.461589,0.007369571,1.25e-06,0.00200533,0.000210833,0.003005495,0.00010825,0.000803499,0.000134083,0.000784248,0.00021225,0.000104333
253,2.468959,0.01037223,9.16e-07,0.004890326,0.000204583,0.003069662,0.000154916,0.000807415,0.000137333,0.000782749,0.00021325,0.000111083
254,2.479331,0.0101539,1.25e-06,0.002467163,0.000180749,0.002937412,0.00010675,0.000809665,0.00012,0.000962832,0.000205666,0.002362413
255,2.489485,0.007435821,1e-06,0.001919747,0.000187833,0.003073578,0.000111667,0.000824332,0.000126999,0.000879416,0.000203749,0.0001075
256,2.496921,0.00832682,8.34e-07,0.00193683,0.000172833,0.00405016,0.000112833,0.000821832,0.0001265,0.000791999,0.000202999,0.00011
257,2.505248,0.01005465,7.5e-07,0.002290247,0.000230833,0.002993995,0.000123916,0.003126329,0.000160499,0.000797082,0.000206,0.000125
258,2.515302,0.007281238,1.083e-06,0.002006247,0.000158917,0.002955745,0.00011,0.000825248,0.00012075,0.000795415,0.000204667,0.000103166
259,2.522583,0.008508986,9.16e-07,0.001930831,0.000188749,0.003011245,0.000119834,0.001049748,0.000131833,0.001744997,0.000206416,0.000124417
260,2.531092,0.01095856,9.17e-07,0.002315662,0.00020125,0.004937575,0.000175167,0.001158415,0.000200833,0.001629497,0.0002055,0.000133749
261,2.542051,0.009483151,1.167e-06,0.004053326,0.000216333,0.002980579,0.0001225,0.000814415,0.000135833,0.000840165,0.0002075,0.000111333
262,2.551534,0.00833207,1e-06,0.002989495,0.000203833,0.002988745,0.000109167,0.000803415,0.000133333,0.000783415,0.00021275,0.000106917
263,2.559866,0.007835987,1.083e-06,0.002486996,0.000185417,0.003008078,0.000110333,0.000814999,0.000124833,0.000792166,0.000206749,0.000105333
264,2.567702,0.007978153,1e-06,0.002043746,0.000196917,0.003509327,0.000115833,0.000863916,0.000123749,0.000800082,0.000203333,0.00012025
265,2.57568,0.0102214,7.5e-07,0.002604162,0.0001835,0.002951745,0.000107667,0.000812332,0.000119833,0.003092745,0.000209999,0.000138667
266,2.585902,0.008017654,1e-06,0.002487829,0.0002075,0.002950495,0.000110833,0.000813999,0.00027675,0.000853582,0.000206999,0.000108667
267,2.593919,0.007776321,1.417e-06,0.001923913,0.000245916,0.003447495,0.0001135,0.000813082,0.000126749,0.000792166,0.000203666,0.000108417
268,2.601696,0.01020465,9.16e-07,0.002563246,0.000200416,0.003012996,0.000107999,0.003042829,0.000147583,0.000799415,0.0002055,0.00012375
269,2.6119,0.007907987,1.083e-06,0.002543579,0.000189416,0.003008912,0.000111417,0.000814248,0.000123667,0.000807498,0.00020325,0.000104917
270,2.619808,0.00788657,7.5e-07,0.001956496,0.0002095,0.003508411,0.00011375,0.000804749,0.000136833,0.000791665,0.000256916,0.0001075
271,2.627695,0.01021015,8.34e-07,0.002576662,0.00018325,0.002939578,0.0001065,0.000820582,0.000119167,0.003094411,0.00020975,0.000159416
272,2.637905,0.007912904,1e-06,0.002475163,0.000155166,0.002963579,0.000113833,0.000815082,0.000124166,0.000798249,0.000202833,0.000263833
273,2.645818,0.007723654,1.167e-06,0.00193133,0.00019625,0.003432661,0.000112833,0.000817249,0.000125749,0.000793249,0.000205333,0.000107833
274,2.653542,0.0109759,8.33e-07,0.002539413,0.000196916,0.002963745,0.00014825,0.00384641,0.00015225,0.000787332,0.000218083,0.000122666
275,2.664517,0.007829071,1.25e-06,0.002462329,0.000187167,0.002973745,0.000151583,0.000828832,0.000123166,0.000793582,0.000202833,0.000104584
276,2.672347,0.007845571,1.25e-06,0.001952997,0.00021125,0.003509244,0.000113333,0.000815249,0.00012925,0.000796248,0.00020475,0.000112
277,2.680192,0.0102594,1e-06,0.002642913,0.000154166,0.002982912,0.000109417,0.000825498,0.000121167,0.003054661,0.000223583,0.000144083
278,2.690452,0.007975321,1.084e-06,0.002517912,0.000187166,0.002943162,0.00011325,0.000827249,0.000125583,0.000795749,0.000357499,0.000106667
279,2.698427,0.008284987,1.084e-06,0.002840995,0.000209833,0.003071245,0.000113333,0.000814582,0.000126667,0.000793332,0.000203499,0.000110417
280,2.706712,0.01020407,1.25e-06,0.002560663,0.000151666,0.002980079,0.000108083,0.003125078,0.000149916,0.000786999,0.000217416,0.000122917
281,2.716916,0.007844821,1.25e-06,0.00250433,0.000157916,0.002981412,0.00011325,0.000859832,0.000120166,0.000797915,0.000203083,0.000105667
282,2.724761,0.007849237,1.417e-06,0.001957913,0.000197833,0.003511078,0.000113583,0.000824082,0.0001265,0.000793999,0.000204916,0.000117916
283,2.73261,0.01022673,1e-06,0.002608746,0.000182583,0.002952828,0.00010825,0.000812666,0.000120666,0.003076912,0.000206916,0.000156166
284,2.742837,0.007983654,7.5e-07,0.00245733,0.000209749,0.002955246,0.000109916,0.000814915,0.000329167,0.000796748,0.000204917,0.000104916
285,2.75082,0.008399403,9.17e-07,0.002993495,0.000243749,0.003006079,0.00011275,0.000811665,0.000125916,0.000782249,0.00021325,0.000109333
286,2.75922,0.0101674,1.25e-06,0.002558163,0.00015425,0.002981411,0.002374497,0.000822415,0.000143416,0.000791916,0.000208583,0.000131499
287,2.769387,0.00789807,1e-06,0.002550246,0.0001855,0.002949911,0.000108834,0.000825332,0.000121583,0.000791665,0.0002145,0.000149499
288,2.777285,0.007816737,1.666e-06,0.001923831,0.000205749,0.003527911,0.000114417,0.000811248,0.000125167,0.000791582,0.0002065,0.000108666
289,2.785102,0.01026782,1.084e-06,0.002625412,0.000205167,0.002940328,0.000105917,0.000804748,0.0001435,0.000783832,0.002505913,0.000151916
290,2.79537,0.008208904,8.34e-07,0.002754329,0.000158749,0.002967829,0.000112833,0.000825499,0.000124666,0.000948832,0.000206833,0.0001085
291,2.803579,0.007952237,9.17e-07,0.00193558,0.000192833,0.003081662,0.000120333,0.001334081,0.000166167,0.000803248,0.0002055,0.000111916
292,2.811531,0.01146956,8.33e-07,0.002601413,0.000949748,0.005730908,0.000125083,0.000811082,0.000131583,0.000783415,0.000214417,0.000121083
293,2.823,0.01066656,8.33e-07,0.002486162,0.000644083,0.005332324,0.000131,0.000816249,0.000132916,0.000794082,0.000204833,0.000124083
294,2.833667,0.01045315,1.084e-06,0.001979413,0.000675416,0.003403161,0.00010775,0.000812915,0.000122667,0.000796415,0.002413829,0.0001405
295,2.84412,0.01193706,7.5e-07,0.002782412,0.000616666,0.005375575,0.000197999,0.001159915,0.0002075,0.001133498,0.000300166,0.000162583
296,2.856057,0.0112279,8.34e-07,0.002480329,0.002630912,0.003917161,0.000120833,0.000802832,0.000154666,0.000786332,0.000215,0.000119
297,2.867285,0.01021007,1.084e-06,0.001923996,0.002749329,0.003285662,0.000121499,0.000824582,0.000135083,0.000795082,0.000258333,0.000115417
298,2.877495,0.008858902,9.17e-07,0.002755745,0.000611249,0.003341328,0.000110583,0.000815249,0.000123,0.000791832,0.000205583,0.000103416
299,2.886354,0.008937319,9.17e-07,0.002513079,0.000960832,0.003241078,0.000168666,0.000816915,0.000128167,0.000794832,0.000204833,0.000108
300,2.895291,0.00832132,1.333e-06,0.001935164,0.000278499,0.003951494,0.0001125,0.000811498,0.000126417,0.000782998,0.000214417,0.000107
301,2.903613,0.01113565,1e-06,0.002602829,0.000623166,0.005599157,0.00013225,0.000919915,0.000133,0.000794082,0.000207166,0.000123083
302,2.914748,0.00851332,7.5e-07,0.00254333,0.000618749,0.003203244,0.00010975,0.000815165,0.000120917,0.000791832,0.000205416,0.000104167
303,2.923262,0.008036487,1.167e-06,0.001936747,0.000578582,0.003359828,0.00011275,0.000813915,0.000125666,0.000790166,0.000207416,0.00011025
304,2.931298,0.01118932,1.083e-06,0.002672829,0.000632583,0.005604324,0.000133583,0.000817415,0.000133417,0.000862665,0.000206083,0.000125333
305,2.942488,0.008864486,9.17e-07,0.002531912,0.000952415,0.003231828,0.000109084,0.000811332,0.000123833,0.000781748,0.000218,0.000103417
306,2.951352,0.007574238,1.25e-06,0.00193158,0.000557999,0.002858329,0.000110666,0.000816582,0.000127083,0.000794583,0.000267749,0.000108417
307,2.958926,0.0099014,1.167e-06,0.003640744,0.000635999,0.003384077,0.00011375,0.000817749,0.000129416,0.000857999,0.000204,0.000116499
308,2.968828,0.01041973,1.25e-06,0.004658909,0.000243083,0.003297828,0.000119833,0.000816832,0.000169333,0.000795332,0.000204833,0.0001125
309,2.979247,0.01130523,1e-06,0.001920747,0.000614582,0.003458411,0.000111084,0.000814332,0.000123083,0.000812165,0.000206583,0.003243245
310,2.990553,0.009076985,1e-06,0.002699495,0.000634666,0.003434578,0.000245249,0.000814916,0.000127666,0.000794999,0.000205833,0.000118583
311,2.99963,0.0112239,1e-06,0.002255497,0.003275744,0.003332328,0.000112833,0.000814166,0.00012575,0.000791165,0.0002035,0.000311916
312,3.010854,0.00805807,9.17e-07,0.00190983,0.000628749,0.003373578,0.000106166,0.000815999,0.00012225,0.000796498,0.000201917,0.000102166
313,3.018912,0.009563401,1.25e-06,0.001914831,0.001000498,0.004464743,0.000116083,0.000820248,0.000125667,0.000794582,0.00020525,0.000120249
314,3.028475,0.0112649,1.166e-06,0.002291246,0.000953916,0.00577999,0.000129833,0.000859999,0.000125833,0.000794415,0.000204583,0.000123917
315,3.03974,0.00827557,1e-06,0.001904497,0.000643166,0.003528244,0.000109,0.000860332,0.000126166,0.000784249,0.000218166,0.00010075
316,3.048015,0.009197318,1.083e-06,0.001925997,0.000631082,0.004330243,0.00012625,0.000932332,0.00012825,0.000796832,0.000205999,0.00011925
317,3.057213,0.01056665,1.083e-06,0.002314996,0.000634999,0.005400825,0.000143166,0.000806582,0.000133,0.000795915,0.000205083,0.000131
318,3.067779,0.01037548,8.33e-07,0.001903497,0.000627999,0.003385245,0.000105249,0.000816082,0.000122084,0.000794832,0.000202583,0.002417079
319,3.078155,0.01072765,1.417e-06,0.002735995,0.000241417,0.005517241,0.000133583,0.000819582,0.000137166,0.000807416,0.000209499,0.000124333
320,3.088883,0.008823319,9.17e-07,0.002489662,0.000744166,0.003389577,0.000149584,0.000817915,0.0001225,0.000784082,0.000219749,0.000105167
321,3.097706,0.01018032,1.083e-06,0.001914997,0.000620916,0.005432241,0.00013025,0.000816915,0.000135083,0.000801832,0.000204167,0.000122833
322,3.107886,0.009260068,1.166e-06,0.002898746,0.000970915,0.003243161,0.00010925,0.000813165,0.000120583,0.000782083,0.000216416,0.000104583
323,3.117146,0.01092282,1.084e-06,0.002475996,0.000617082,0.005619324,0.000131417,0.000814832,0.000135416,0.000795666,0.000207583,0.000124416
324,3.128069,0.01021557,1e-06,0.001907664,0.000618665,0.003294328,0.000113083,0.000820082,0.000122417,0.000795915,0.000203083,0.00233933
325,3.138285,0.01023482,1.25e-06,0.001910247,0.000631582,0.005474074,0.000132333,0.000821749,0.000136333,0.000794166,0.000208166,0.000124916
326,3.148519,0.008839319,1.333e-06,0.002533413,0.000965915,0.003191078,0.00010875,0.000814999,0.000122416,0.000792415,0.0002055,0.0001035
327,3.157359,0.0097254,1.5e-06,0.001914496,0.000583,0.005005325,0.000132749,0.000812666,0.000138333,0.000804832,0.000205916,0.000126583
328,3.167084,0.008997819,1e-06,0.002770579,0.000635832,0.003385662,0.000111166,0.000864915,0.000123417,0.000796998,0.000203583,0.000104667
329,3.176082,0.008558736,1.25e-06,0.001915914,0.000972748,0.003449244,0.0001315,0.000820749,0.000138416,0.000800999,0.000205083,0.000122833
330,3.184641,0.01372623,1.167e-06,0.004528159,0.001636497,0.005107492,0.000174666,0.000823999,0.000208916,0.000924916,0.000206249,0.000114167
331,3.198367,0.01266748,1.25e-06,0.002705745,0.000631166,0.005866657,0.00017175,0.001172914,0.000216917,0.001541831,0.000207916,0.000151333
332,3.211034,0.008013071,9.17e-07,0.002431996,0.000579916,0.002852328,0.000108917,0.000813665,0.000122583,0.000795749,0.00020325,0.00010375
333,3.219048,0.008682069,1.833e-06,0.002485163,0.000629165,0.003403578,0.000112,0.000803249,0.000137083,0.000786332,0.000215416,0.00010825
334,3.22773,0.0113554,1e-06,0.002503079,0.000602582,0.003423745,0.000109166,0.003430911,0.0001485,0.000802165,0.000207083,0.000127167
335,3.239085,0.008813652,1.083e-06,0.002463163,0.000632332,0.003571744,0.000109334,0.000814332,0.000121999,0.000794166,0.000202583,0.000102916
336,3.247899,0.008118986,1.166e-06,0.001917247,0.000619499,0.003408995,0.000113499,0.000819332,0.000128834,0.000794665,0.000206583,0.000109166
337,3.256018,0.01126723,1.25e-06,0.004788575,0.000667333,0.003562494,0.000134416,0.000877082,0.0001245,0.000793332,0.000205583,0.000112667
338,3.267285,0.01077865,9.17e-07,0.002460412,0.000960665,0.003356328,0.000108667,0.000801415,0.000133,0.000783249,0.000213916,0.00196008
339,3.278063,0.00786657,1.333e-06,0.00191983,0.000229583,0.003391662,0.000111416,0.000816582,0.000127083,0.000954832,0.000205583,0.000108666
340,3.28593,0.009405651,1.083e-06,0.001927747,0.000983582,0.004315076,0.000124,0.000818415,0.0001285,0.000793582,0.00020325,0.000110416
341,3.295336,0.01157315,1e-06,0.002353663,0.000624833,0.006313823,0.000160249,0.000805416,0.000151416,0.000786582,0.000258916,0.00011725
342,3.306909,0.008477153,1.083e-06,0.00197683,0.000984915,0.003369161,0.000108167,0.000813915,0.000121833,0.000791082,0.000205333,0.000104834
343,3.315386,0.01022732,1.166e-06,0.004524076,0.000549416,0.002898829,0.000161833,0.000854415,0.000125167,0.000795665,0.0002045,0.000112249
344,3.325613,0.01157923,1e-06,0.002480913,0.000617749,0.003372411,0.000107583,0.002828329,0.000186999,0.001623081,0.000217916,0.00014325
345,3.337193,0.008220654,1e-06,0.001926414,0.000631166,0.003509911,0.000111999,0.000815582,0.000121167,0.000793749,0.000204916,0.00010475
346,3.345413,0.009584901,1.25e-06,0.001931497,0.001033165,0.004300576,0.00011925,0.000818165,0.000127,0.000925582,0.0002055,0.000122916
347,3.354998,0.01035282,9.17e-07,0.002352996,0.000224,0.005537241,0.000152416,0.000802249,0.00015175,0.000785665,0.00021575,0.000129833
348,3.365351,0.008312069,1e-06,0.001917996,0.001041999,0.003203244,0.00010725,0.000816499,0.000121833,0.000794249,0.000205499,0.0001025
349,3.373663,0.01118115,9.16e-07,0.004902242,0.000641499,0.003479078,0.000112333,0.000812999,0.000125583,0.000791415,0.000204,0.000111083
350,3.384844,0.01047373,7.5e-07,0.002452829,0.000571583,0.002992828,0.00010925,0.002513579,0.0002275,0.001138165,0.000278166,0.000189083
351,3.395318,0.01037857,1.166e-06,0.001921664,0.000620249,0.003371828,0.000113749,0.000814249,0.000123916,0.000794499,0.0002065,0.002410746
352,3.405696,0.009013569,1.334e-06,0.002771079,0.000634832,0.003384661,0.000122167,0.000849748,0.000136917,0.000789332,0.000218166,0.000105333
353,3.41471,0.008873819,1.167e-06,0.00195033,0.000630499,0.00410216,0.000115,0.000814582,0.000126083,0.000795082,0.000207083,0.000131833
354,3.423584,0.01053282,5.83e-07,0.001940414,0.000630082,0.005700241,0.000128249,0.000803416,0.000140666,0.000785666,0.000213749,0.00018975
355,3.434117,0.009226652,9.17e-07,0.002904578,0.000966999,0.003206995,0.000107749,0.000813749,0.000123083,0.000796666,0.000202416,0.0001035
356,3.443343,0.009134985,5e-07,0.001941163,0.001037248,0.003992577,0.00011175,0.000814832,0.000124833,0.000795999,0.000205416,0.000110667
357,3.452478,0.0104809,1e-06,0.00193333,0.000612082,0.005677074,0.00012925,0.000813166,0.000132833,0.000831832,0.000208666,0.000141666
358,3.462959,0.008452236,1.25e-06,0.002788995,0.000225333,0.003285495,0.000107416,0.000815916,0.0001225,0.000799248,0.00020325,0.000102833
359,3.471411,0.01037657,1.166e-06,0.00408516,0.000730166,0.003395328,0.000112416,0.000813915,0.000126334,0.000791582,0.000206916,0.000113583
360,3.481788,0.01052773,1e-06,0.002309497,0.000930998,0.002851162,0.000106167,0.003055078,0.00014925,0.000793665,0.000208333,0.000122583
361,3.492316,0.009344152,1e-06,0.003031412,0.000637499,0.003518911,0.000110916,0.000815582,0.000124,0.000793915,0.000203833,0.000107084
362,3.50166,0.008529736,1.333e-06,0.001911247,0.000254583,0.003243661,0.00011825,0.001015332,0.000357083,0.001270331,0.000207916,0.00015
363,3.51019,0.01062565,7.5e-07,0.001937747,0.000639999,0.005737657,0.000122166,0.000811166,0.000130833,0.000792082,0.000204083,0.000249166
364,3.520815,0.0108384,1.083e-06,0.002744579,0.000567083,0.005291324,0.000142167,0.000817832,0.000141583,0.000791749,0.000207499,0.0001335
365,3.531654,0.00855357,9.17e-07,0.002476996,0.000617082,0.003250745,0.00011125,0.000856999,0.000124083,0.000795332,0.000202749,0.000117417
366,3.540207,0.01036232,9.17e-07,0.004207576,0.000651999,0.003292412,0.000161249,0.000805832,0.00013625,0.000782999,0.00021375,0.000109333
