OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,convert_color,gaussian_blur,sobel,convert_scale,sobel2,conver_scale2,add_weighted,show_img
186,102.3253,0.5508125,1.5e-06,0.1876496,0.01172206,0.202501,0.009628151,0.05440091,0.009552068,0.05437216,0.01400006,0.006984905
187,102.8761,0.550112,1.333e-06,0.1866641,0.01122807,0.2033163,0.009617984,0.05438841,0.009568318,0.05433833,0.01399431,0.006994739
188,103.4262,0.5462527,1.084e-06,0.1864712,0.007777821,0.2026924,0.009734818,0.054433,0.009612901,0.05437683,0.01401573,0.007136906
189,103.9725,0.5462435,1.25e-06,0.1868075,0.007447155,0.203142,0.009607234,0.05439591,0.009547235,0.05433108,0.01399564,0.006968489
190,104.5187,0.5463731,1.583e-06,0.1861992,0.009447401,0.2017008,0.009596485,0.05441366,0.009551651,0.05436925,0.01399156,0.007101572
191,105.0651,0.5454951,1.25e-06,0.1864667,0.007663571,0.2021179,0.009471901,0.05451725,0.009461652,0.05451008,0.01398939,0.007295405
192,105.6106,0.5480482,1.25e-06,0.1866555,0.009407818,0.2028657,0.009603651,0.05439816,0.009535151,0.05434925,0.01413056,0.007101239
193,106.1587,0.567846,1.5e-06,0.2066177,0.009594484,0.2023809,0.009709485,0.05440341,0.009561068,0.05449275,0.01398964,0.007095072
194,106.7265,0.5462482,1.25e-06,0.1864838,0.007688404,0.2029176,0.009476068,0.05450175,0.009416902,0.05460025,0.01392323,0.007238988
195,107.2727,0.5473526,1.5e-06,0.18683,0.009442235,0.2020604,0.009616902,0.05439425,0.009544568,0.0545085,0.01400481,0.006949489
196,107.8201,0.5447141,1.416e-06,0.185842,0.007949238,0.2019505,0.009491651,0.05450866,0.009441318,0.05458275,0.01389348,0.007053072
197,108.3648,0.5497935,1.5e-06,0.1880368,0.0104549,0.2022665,0.009610151,0.0544015,0.009523401,0.05451341,0.01399539,0.006989905
198,108.9146,0.551184,1.333e-06,0.187737,0.01170157,0.2026948,0.009593318,0.05440833,0.009563735,0.05450833,0.01399256,0.006983072
199,109.4658,0.5510985,1.334e-06,0.1879362,0.01176456,0.2022047,0.009616401,0.05453175,0.009530068,0.05455775,0.01399264,0.006963072
200,110.0169,0.5496826,1.416e-06,0.1868971,0.01155532,0.2016237,0.009608735,0.05451383,0.009541568,0.05488108,0.01408623,0.006973656
201,110.5666,0.549662,1.75e-06,0.1869651,0.01195806,0.2016948,0.009628484,0.05454108,0.009548568,0.05436541,0.01398806,0.006970655
202,111.1162,0.5501475,1.333e-06,0.1873903,0.01169973,0.2020233,0.009600651,0.0545625,0.009540068,0.05436166,0.01399039,0.006977489
203,111.6664,0.5510743,1.167e-06,0.1875769,0.01159707,0.2028136,0.009646234,0.05453291,0.009545068,0.05438158,0.01399831,0.006981489
204,112.2175,0.5513606,1.666e-06,0.1874495,0.01156165,0.2029886,0.009618068,0.0548325,0.009528651,0.05442533,0.01399706,0.006957572
205,112.7688,0.5511225,1.167e-06,0.1875914,0.01172798,0.2026331,0.009644568,0.05454333,0.009562568,0.0544545,0.01399139,0.006972489
206,113.3199,0.5505302,1.25e-06,0.1874188,0.01171931,0.2023529,0.009745651,0.05442575,0.009554818,0.05434733,0.01399581,0.006968572
207,113.8705,0.5558548,1.5e-06,0.192147,0.01189715,0.2027811,0.009607068,0.05439616,0.009558901,0.05435675,0.01399873,0.007110405
208,114.4263,0.5500884,1.417e-06,0.186478,0.01178056,0.2030145,0.009493402,0.05448625,0.009436651,0.05446258,0.01399298,0.006941989
209,114.9764,0.5511925,1.333e-06,0.1869359,0.0119359,0.2028079,0.009808817,0.05470541,0.009576234,0.05435108,0.01399398,0.007075988
210,115.5276,0.5507801,1.333e-06,0.1871544,0.01196565,0.2027463,0.009592651,0.05448066,0.009542485,0.05436025,0.01399573,0.006940739
211,116.0784,0.5507962,1.25e-06,0.187366,0.01161581,0.2028613,0.009657401,0.0544165,0.009546401,0.05437616,0.01398998,0.006965322
212,116.6292,0.5503242,1.333e-06,0.1867204,0.01189273,0.2027813,0.009648484,0.05438866,0.009547735,0.05437033,0.01399573,0.006977489
213,117.1795,0.5512465,1.666e-06,0.1875506,0.01168173,0.2030673,0.009650318,0.05440083,0.009566151,0.05436308,0.01398556,0.006979322
214,117.7308,0.5503224,1.25e-06,0.1867253,0.01189023,0.2027538,0.009585151,0.054477,0.009539651,0.05437233,0.01399164,0.006986072
215,118.2811,0.5505145,1.25e-06,0.1871182,0.01157448,0.2028046,0.009603735,0.054387,0.009557568,0.05435816,0.01400298,0.007106572
216,118.8316,0.5500295,1.333e-06,0.1868968,0.01160765,0.202675,0.009588735,0.05440291,0.009421818,0.05446425,0.01398548,0.006985488
217,119.3816,0.5507355,1.583e-06,0.1871219,0.01170182,0.2028547,0.009619568,0.0544195,0.009537735,0.05437708,0.01399556,0.007106072
218,119.9324,0.5501833,1.083e-06,0.1869077,0.01171231,0.202699,0.009611901,0.05442775,0.009528152,0.05434883,0.01399448,0.006952072
219,120.4825,0.5508295,1.417e-06,0.1876384,0.01173498,0.2025043,0.009676485,0.05440816,0.009541901,0.05434725,0.01399023,0.006986322
220,121.0334,0.550146,1.5e-06,0.1867725,0.01170923,0.202631,0.009625318,0.05438925,0.009550985,0.05450708,0.01399864,0.006960489
221,121.5835,0.5493915,1.584e-06,0.186649,0.01195206,0.201884,0.009618901,0.054388,0.009560402,0.05434508,0.01399414,0.006998405
222,122.1329,0.5440236,1.416e-06,0.1830504,0.01161131,0.2014393,0.009505068,0.05410866,0.009434318,0.05403416,0.01388814,0.006950905
223,122.6769,0.5477,1.334e-06,0.1853177,0.01151165,0.2019935,0.009611651,0.05439283,0.009431985,0.05448191,0.01400048,0.006956989
224,123.2246,0.553274,1.25e-06,0.1859903,0.01173756,0.2060595,0.009631901,0.05491983,0.009516151,0.0543485,0.01399589,0.007073156
225,123.7779,0.5519665,1.334e-06,0.1865474,0.01155023,0.2022682,0.009594151,0.05453916,0.009536151,0.05697949,0.0139914,0.006959072
226,124.3299,0.5500986,1.25e-06,0.1863743,0.0116994,0.2026121,0.009638067,0.054914,0.009557568,0.05435733,0.01399273,0.006951906
227,124.88,0.5491317,1.333e-06,0.1863135,0.01184148,0.2020429,0.009595235,0.05439966,0.009557151,0.054352,0.01405406,0.006974323
228,125.4291,0.5502419,1.25e-06,0.1867771,0.01170473,0.2027252,0.009597485,0.05441483,0.009563985,0.0543785,0.01400006,0.007078739
229,125.9793,0.5492208,1.333e-06,0.1863137,0.01159032,0.2023725,0.009603068,0.05442983,0.009533651,0.05438841,0.01400264,0.006985322
230,126.5286,0.5505524,1.333e-06,0.1859612,0.01160398,0.2036902,0.009619735,0.05466716,0.009577568,0.05445066,0.01399564,0.006984906
231,127.0791,0.548899,1.25e-06,0.1859531,0.01187948,0.2020693,0.009606651,0.0544135,0.009547235,0.05443425,0.01398939,0.007004906
232,127.628,0.5496649,1.417e-06,0.1860271,0.01180656,0.2027577,0.009621068,0.05443408,0.009567151,0.05446433,0.01399531,0.006990156
233,128.1777,0.5489147,1.334e-06,0.1861352,0.01177815,0.2020464,0.009602735,0.05441841,0.009526901,0.05438716,0.01399731,0.007021072
234,128.7266,0.5494315,1.417e-06,0.1858977,0.01190257,0.2026438,0.009513902,0.0545435,0.009443151,0.05448691,0.01388289,0.007115655
235,129.276,0.5502055,1.25e-06,0.1864694,0.01173998,0.2027053,0.009596818,0.05476183,0.009549902,0.05437091,0.01399289,0.007017155
236,129.8262,0.5502782,1.25e-06,0.1868059,0.01173956,0.2026297,0.009630401,0.05440633,0.009563484,0.05439158,0.01398923,0.007120822
237,130.3765,0.5514839,1e-06,0.18773,0.01181598,0.2027671,0.009611318,0.05451875,0.009517235,0.05438383,0.01399498,0.007143738
238,130.928,0.5494116,1.167e-06,0.1859431,0.01179098,0.2025626,0.009504984,0.05453183,0.009458568,0.05449941,0.01411973,0.006999239
239,131.4774,0.5503776,1.333e-06,0.1869797,0.01174848,0.2024738,0.009623401,0.05445441,0.009551318,0.05442716,0.01413814,0.006979905
240,132.0278,0.5498711,1.25e-06,0.1860696,0.01174081,0.2028966,0.009565568,0.05453816,0.009448401,0.05450875,0.01396989,0.007132072
241,132.5776,0.5499123,1.583e-06,0.1864012,0.01156831,0.2026593,0.009618984,0.05442366,0.009567401,0.05467741,0.01399789,0.006996572
242,133.1276,0.5489027,1.5e-06,0.1857321,0.01201048,0.2018724,0.009598568,0.0544275,0.009539735,0.05458641,0.01413423,0.006999738
243,133.6765,0.5488177,1.334e-06,0.1860723,0.0117239,0.2017643,0.009597485,0.054494,0.009549818,0.05452441,0.01398864,0.007101488
244,134.2253,0.5497219,1.25e-06,0.186282,0.01199273,0.2017768,0.009612818,0.05442025,0.009577401,0.054509,0.01454014,0.007009489
245,134.775,0.5495071,1.417e-06,0.1865956,0.01157665,0.2022218,0.009645652,0.054412,0.009553151,0.05449825,0.01399648,0.007006072
246,135.3245,0.5545148,1.5e-06,0.1908184,0.01161365,0.2025359,0.009587985,0.054576,0.009537985,0.05485183,0.01400106,0.006990489
247,135.879,0.5505017,1.5e-06,0.1868994,0.01172782,0.20259,0.009622568,0.05441825,0.009725235,0.054503,0.01399423,0.007019739
248,136.4295,0.550405,1.5e-06,0.1864631,0.01159806,0.2032299,0.009594818,0.0545635,0.009428402,0.05450475,0.01399131,0.007029572
249,136.9799,0.549647,1.416e-06,0.1869097,0.01160456,0.2018559,0.009621651,0.05470775,0.009562818,0.05438741,0.01399231,0.007003489
250,137.5296,0.5504855,1.25e-06,0.1865835,0.01173848,0.2030798,0.009633985,0.05454533,0.009541485,0.05437525,0.01399681,0.006989655
251,138.0801,0.5495331,1.5e-06,0.1867211,0.01157948,0.2018492,0.009540152,0.054839,0.009498068,0.05448766,0.01399939,0.007017572
252,138.6296,0.550907,1.417e-06,0.1871998,0.01176557,0.2027105,0.009633901,0.05467683,0.009548568,0.05437741,0.01400123,0.006991822
253,139.1805,0.5494083,1.834e-06,0.1869139,0.01158506,0.2018274,0.009614901,0.05454841,0.009562984,0.05436,0.01400131,0.006992489
254,139.7299,0.5495506,1.333e-06,0.18664,0.0117249,0.2020846,0.009634068,0.0545545,0.009544901,0.05436483,0.01398848,0.007013072
255,140.2795,0.550873,1.5e-06,0.1872941,0.01172531,0.20259,0.009760901,0.05441716,0.009569401,0.054377,0.01400264,0.007134905
256,140.8303,0.5494356,1.417e-06,0.1863685,0.0118469,0.2019837,0.009760484,0.05450625,0.009621485,0.05437016,0.01398414,0.006992655
257,141.3798,0.549441,1.333e-06,0.1866775,0.01163531,0.2021899,0.009575568,0.05441341,0.009553485,0.0543795,0.01399339,0.007021655
258,141.9292,0.5491485,1.583e-06,0.1860984,0.01173998,0.2023593,0.009629735,0.05441791,0.009543318,0.05436866,0.01399664,0.006992989
259,142.4784,0.5550553,1.333e-06,0.1913012,0.01174906,0.2029104,0.009619818,0.05442575,0.009540651,0.05440275,0.01399798,0.007106322
260,143.0334,0.5491126,1.167e-06,0.1859285,0.01176056,0.2024614,0.009512901,0.05453766,0.009438735,0.054378,0.01398623,0.007107406
261,143.5825,0.5548444,1.417e-06,0.1866515,0.01160023,0.2030557,0.01018315,0.05831349,0.009554068,0.05437866,0.01399964,0.007106488
262,144.1374,0.5523019,1.334e-06,0.1887326,0.01173315,0.2029134,0.009625318,0.05439475,0.009532818,0.05442608,0.01398873,0.006953739
263,144.6897,0.5519879,1.417e-06,0.1889808,0.01194848,0.2021563,0.009607902,0.0544055,0.009549151,0.05436008,0.01399764,0.006980739
264,145.2417,0.5509004,1.833e-06,0.1877251,0.01177565,0.2024942,0.009609151,0.0543875,0.009582402,0.05436508,0.01398973,0.006969822
265,145.7926,0.5531295,1.25e-06,0.189805,0.01170965,0.2027598,0.009618735,0.05438658,0.009565818,0.0543465,0.01398614,0.006950072
266,146.3457,0.5519239,1.667e-06,0.1879912,0.01192656,0.2030433,0.009596984,0.054396,0.009539402,0.05435191,0.01400248,0.007074405
267,146.8976,0.5736747,1.333e-06,0.2066881,0.01171265,0.2059511,0.009623151,0.05451716,0.009538568,0.05444533,0.01406514,0.007132239
268,147.4713,0.5506516,1.417e-06,0.1879037,0.01159306,0.2021788,0.009634735,0.05447741,0.009552318,0.05435266,0.01400606,0.006951489
269,148.0219,0.5508289,1.167e-06,0.1881438,0.01169765,0.2021291,0.009614484,0.05440225,0.009541235,0.05436783,0.01399531,0.006936073
270,148.5728,0.5536855,1.5e-06,0.1899378,0.01198473,0.2022948,0.009604652,0.05494666,0.009551568,0.05438,0.01399248,0.006991322
271,149.1265,0.5537916,1.333e-06,0.1907579,0.01194348,0.2022008,0.009619402,0.054396,0.009545901,0.05435133,0.01399748,0.006977989
272,149.6803,0.5585534,1.417e-06,0.1948407,0.0118529,0.2027228,0.009478151,0.05482591,0.009419819,0.05446591,0.01387198,0.007073822
273,150.2388,0.5512424,1.417e-06,0.1904276,0.009436901,0.2023358,0.009608318,0.05438408,0.009565151,0.0543565,0.01398989,0.007136822
274,150.79,0.5518579,1.333e-06,0.1905045,0.01018707,0.2022088,0.009582818,0.05440183,0.009558818,0.054336,0.01399531,0.007081405
275,151.3419,0.5505573,1.083e-06,0.1915909,0.007742821,0.2022223,0.009617734,0.05443916,0.009547568,0.05438583,0.01400031,0.007009573
276,151.8925,0.5508966,1.166e-06,0.1916481,0.007479821,0.2029107,0.009615902,0.05439,0.009532401,0.05433891,0.01400598,0.006973656
277,152.4434,0.5531585,1.417e-06,0.1927769,0.009357818,0.2020325,0.009593984,0.05438508,0.009548734,0.05434808,0.01398898,0.007124989
278,152.9965,0.5506524,1.25e-06,0.1908966,0.007724737,0.2029705,0.009499068,0.0545115,0.009447652,0.05462858,0.01399956,0.006972988
279,153.5472,0.5518367,1.416e-06,0.1910308,0.009394235,0.2021845,0.009618401,0.05438925,0.009542235,0.05446758,0.01398506,0.007223239
280,154.099,0.5509756,1.333e-06,0.1907114,0.009353652,0.2019065,0.009596401,0.0543985,0.009535902,0.05436375,0.01413264,0.006975572
281,154.65,0.5520405,1.25e-06,0.1914678,0.007844571,0.2029299,0.009638401,0.05441575,0.009567818,0.05489991,0.01429364,0.006981489
282,155.202,0.5518726,1.5e-06,0.1913026,0.009269319,0.2022383,0.009459151,0.05454725,0.009431235,0.05462575,0.01399689,0.007000655
283,155.7539,0.545217,1.334e-06,0.1876044,0.007442238,0.2018542,0.009476568,0.05423683,0.009426818,0.05437216,0.01387831,0.006924155
284,156.2991,0.548299,1.167e-06,0.1892891,0.007687071,0.2022604,0.009628235,0.05442058,0.009567568,0.05445833,0.01399365,0.006992905
285,156.8474,0.5513069,1.417e-06,0.1913099,0.007479238,0.2036481,0.009629318,0.05439016,0.009559485,0.05433466,0.01399448,0.006960156
286,157.3987,0.5489696,1.25e-06,0.1893482,0.007715987,0.2029527,0.009606984,0.05439466,0.009548735,0.05443425,0.01398939,0.006977489
287,157.9477,0.5547883,1.583e-06,0.1946691,0.007802071,0.2032443,0.009595652,0.05438483,0.009550735,0.05442583,0.01399306,0.007121155
288,158.5025,0.5540606,1.167e-06,0.1891634,0.01298698,0.2026408,0.009830068,0.05455375,0.009556068,0.05436591,0.01400448,0.006958072
289,159.0565,0.5535217,1.25e-06,0.190206,0.01198323,0.2023448,0.009615151,0.05446933,0.009559901,0.05436241,0.01398781,0.006991822
290,159.6101,0.552776,1.334e-06,0.1892994,0.01173206,0.2026654,0.009611651,0.05443541,0.009538151,0.05438625,0.01400439,0.007101905
291,160.1628,0.5531229,1.583e-06,0.1898885,0.01171556,0.2026168,0.009638318,0.05441466,0.009554818,0.05435141,0.01399748,0.006943655
292,160.716,0.5526326,1.417e-06,0.1893595,0.01161957,0.2027354,0.009600234,0.05442141,0.009540985,0.05436358,0.01399164,0.006998822
293,161.2686,0.5511484,1.167e-06,0.188009,0.01202481,0.2020984,0.009691651,0.05444058,0.009526651,0.05435366,0.01399306,0.007009405
294,161.8197,0.5499726,1.333e-06,0.1863238,0.01176723,0.2027503,0.009623151,0.05449966,0.009527485,0.05434416,0.01414956,0.006985988
295,162.3697,0.5491693,1.333e-06,0.1862136,0.01207798,0.2019122,0.009608818,0.05442491,0.009548985,0.05438875,0.01399631,0.006996405
296,162.9189,0.5499322,1.5e-06,0.18597,0.01184173,0.2032987,0.009466735,0.0545005,0.009442901,0.05444991,0.01400081,0.006959405
297,163.4688,0.5489788,1.166e-06,0.1863896,0.01159048,0.2020443,0.009622068,0.05441583,0.009556985,0.05436666,0.01398723,0.007004405
298,164.0178,0.5491335,1.417e-06,0.1854128,0.01188881,0.2028308,0.009583568,0.05452775,0.009563734,0.054371,0.01398389,0.006969738
299,164.5669,0.5500526,1.416e-06,0.1861648,0.01173648,0.2030442,0.009631568,0.05441083,0.009539401,0.05450075,0.01398306,0.007040155
300,165.117,0.5492625,1.167e-06,0.1864017,0.01186165,0.2021018,0.009475068,0.05450683,0.009437235,0.05449275,0.01399289,0.006991405
301,165.6662,0.5485311,1.666e-06,0.185311,0.01163565,0.2027235,0.009489901,0.05450175,0.009432069,0.05446899,0.01398731,0.006979239
302,166.2148,0.5497027,1.416e-06,0.1870381,0.0116989,0.2019953,0.009622651,0.05442066,0.009569484,0.05437983,0.01399914,0.006977239
303,166.7645,0.5556579,1.333e-06,0.1922409,0.01170848,0.2028573,0.009625651,0.05439033,0.009555151,0.0543375,0.01398756,0.006953822
304,167.3201,0.5496158,1.333e-06,0.1863197,0.01196398,0.2021653,0.009597901,0.05456958,0.009551318,0.05447991,0.01400356,0.006963239
305,167.8697,0.5470196,1.25e-06,0.1845381,0.01155823,0.2020386,0.009494234,0.05450025,0.009442485,0.05447891,0.01399764,0.006969905
306,168.4168,0.5495015,1.25e-06,0.1867339,0.01177057,0.2019568,0.009621985,0.05440891,0.009539735,0.05446616,0.01400173,0.007000489
307,168.9663,0.5500808,1.25e-06,0.1869023,0.01194456,0.2018058,0.009615401,0.05439,0.0100559,0.05438666,0.01400323,0.006975655
308,169.5163,0.5505447,1.417e-06,0.1871302,0.01196273,0.2026079,0.009516985,0.054504,0.009420318,0.05433566,0.01398739,0.007078072
309,170.0669,0.5500287,1.333e-06,0.1865918,0.01185081,0.2023004,0.009609235,0.05473941,0.009569818,0.05438908,0.01400173,0.006975072
310,170.6169,0.5516492,1.5e-06,0.188651,0.0117599,0.2023125,0.009600068,0.05441941,0.009535568,0.05436691,0.01399806,0.007004239
311,171.1686,0.5528044,1.916e-06,0.1885695,0.01190548,0.2032776,0.009589901,0.054424,0.009629568,0.05441016,0.01400139,0.006994822
312,171.7214,0.5501441,1.25e-06,0.1866009,0.01172215,0.2027469,0.009627484,0.05447283,0.009551985,0.05444641,0.01398756,0.006986655
313,172.2715,0.5513268,1.417e-06,0.1875813,0.01157923,0.2031311,0.009607651,0.05445983,0.009561818,0.0544135,0.01399656,0.006994405
314,172.8228,0.5512346,1.334e-06,0.1853214,0.01178923,0.2049617,0.009709484,0.05443716,0.009560568,0.05440366,0.01398739,0.007062738
315,173.3741,0.5491591,1.25e-06,0.1847246,0.01157165,0.2036159,0.009606651,0.054479,0.009525151,0.05445208,0.01418523,0.006997572
316,173.9232,0.548306,1.416e-06,0.1847613,0.01155607,0.2028903,0.009607818,0.05455316,0.009569235,0.05442241,0.01399831,0.006945989
317,174.4715,0.5489426,1.5e-06,0.1852568,0.01183123,0.2028656,0.009610568,0.05445216,0.009561901,0.05439258,0.01399339,0.006976906
318,175.0205,0.5484444,1.334e-06,0.1850519,0.0116524,0.2028511,0.009497568,0.0545475,0.009422485,0.05449641,0.01387423,0.007049489
319,175.5689,0.5491959,1.417e-06,0.1854449,0.01161073,0.2030688,0.009599568,0.05449208,0.009441318,0.05455516,0.01399048,0.006991489
320,176.1181,0.5438753,1.25e-06,0.1830407,0.01155598,0.2011328,0.009478568,0.05413283,0.009427235,0.05426475,0.01388331,0.006957822
321,176.662,0.549396,1.25e-06,0.1851954,0.01176665,0.2032043,0.009601652,0.05447641,0.009562735,0.05446091,0.01412506,0.007001655
322,177.2114,0.5488139,1.416e-06,0.1848251,0.01126556,0.2037288,0.009591901,0.0544535,0.009548734,0.05443075,0.01398606,0.006982072
323,177.7602,0.5480611,1.25e-06,0.1852812,0.01153898,0.2021795,0.009499818,0.05460216,0.009431985,0.05455625,0.01399564,0.006974323
324,178.3083,0.548459,1.5e-06,0.1844995,0.01169706,0.2032635,0.009461318,0.05458141,0.009414651,0.05444691,0.01398364,0.007109489
325,178.8567,0.5546171,1.083e-06,0.1902545,0.01173865,0.2031783,0.009675152,0.05465025,0.009541401,0.0544935,0.01400623,0.007077988
326,179.4114,0.5497045,1.166e-06,0.1859895,0.01172015,0.2028284,0.009499734,0.0544545,0.009556318,0.05457075,0.01398973,0.007094239
327,179.9611,0.5473363,1.25e-06,0.1849454,0.01155073,0.2018072,0.009492485,0.05456808,0.009459735,0.05453158,0.01398339,0.006996489
328,180.5084,0.5474755,1.667e-06,0.1846452,0.01159557,0.2021591,0.009603151,0.05449266,0.009538068,0.05445133,0.01399514,0.006993572
329,181.0559,0.545201,1.416e-06,0.1847981,0.009276569,0.2020615,0.009513319,0.05458816,0.009432735,0.05454225,0.01399456,0.006992406
330,181.6011,0.5448755,1.25e-06,0.184918,0.007930154,0.2027543,0.009485235,0.05475591,0.009430152,0.05458316,0.01407023,0.006947156
331,182.1459,0.5453793,1.333e-06,0.1845964,0.009512652,0.2021773,0.009493985,0.0545465,0.009574984,0.05451425,0.01400148,0.006960488
332,182.6913,0.5439383,1.25e-06,0.1845176,0.007723654,0.202658,0.009487401,0.05459583,0.009419652,0.05454499,0.01399206,0.006997822
333,183.2353,0.5467467,1.416e-06,0.1853246,0.009294402,0.2026473,0.009487568,0.05455541,0.009964067,0.05452466,0.01399464,0.006952572
334,183.782,0.5440237,1.417e-06,0.1847257,0.007695238,0.2025841,0.009486818,0.05458483,0.009429152,0.05455441,0.01399173,0.006970322
335,184.326,0.5498859,1.416e-06,0.1851965,0.009234235,0.2020262,0.009552652,0.05472524,0.01043823,0.05774607,0.01399356,0.006971906
336,184.8759,0.5499488,1.416e-06,0.184853,0.0132374,0.202375,0.009723318,0.0547565,0.009580152,0.05443458,0.01399364,0.006993739
337,185.4259,0.5474326,1.333e-06,0.1857169,0.009343901,0.2033237,0.009600984,0.0545195,0.009525151,0.05440675,0.01398806,0.007006406
338,185.9733,0.54486,1.333e-06,0.1853016,0.007747988,0.2028096,0.009499151,0.05457033,0.009413985,0.05456558,0.01398639,0.006964072
339,186.5182,0.5473862,1.583e-06,0.1856635,0.009472735,0.2032785,0.009583152,0.05444425,0.009541568,0.05442183,0.01399373,0.006985406
340,187.0655,0.5457125,1.667e-06,0.18517,0.007667488,0.2037888,0.009469068,0.05465025,0.009424735,0.05453191,0.01400248,0.007006072
341,187.6113,0.5519807,1.334e-06,0.1892921,0.01018423,0.203509,0.009604318,0.05444925,0.009554735,0.0544125,0.01399648,0.006976739
342,188.1632,0.5460448,1.584e-06,0.1849051,0.009477235,0.2027127,0.009479568,0.05457333,0.009412319,0.05452016,0.01399423,0.006968573
343,188.7093,0.545647,1.5e-06,0.185826,0.007729237,0.2030243,0.009497568,0.05459891,0.009425152,0.05453633,0.01404881,0.006959072
344,189.2549,0.5453833,1.25e-06,0.1846385,0.009245652,0.2024677,0.009519151,0.05453975,0.009444901,0.0545375,0.01399906,0.006989822
345,189.8003,0.547512,1.25e-06,0.1852135,0.007871071,0.203169,0.01103923,0.05514366,0.009445151,0.05463875,0.01399489,0.006995489
346,190.3478,0.5493291,1.25e-06,0.1846527,0.01351773,0.2019203,0.009682485,0.05448675,0.009521151,0.05443966,0.01409306,0.007014072
347,190.8972,0.5465548,1.334e-06,0.1854737,0.009263568,0.2028203,0.009636151,0.05443491,0.009556068,0.0544065,0.01399489,0.006967322
348,191.4437,0.5450076,1.417e-06,0.1848455,0.007718321,0.2034028,0.009482651,0.0545735,0.009423401,0.05456608,0.01399756,0.006996322
349,191.9887,0.5455459,1.583e-06,0.1852295,0.009278985,0.2020869,0.009485568,0.05457258,0.009434235,0.05452091,0.01399131,0.006944322
350,192.5343,0.5496451,1.417e-06,0.1849125,0.01278756,0.2028073,0.009670818,0.05447983,0.009587818,0.05442025,0.01399456,0.006983072
351,193.0839,0.5489482,1.5e-06,0.1852426,0.01184831,0.2027072,0.009627984,0.05448958,0.009409402,0.05463258,0.01399306,0.006995988
352,193.6329,0.5494259,1.5e-06,0.1863726,0.01151031,0.2025058,0.009621902,0.05444608,0.009570901,0.05442491,0.01400139,0.006970489
353,194.1823,0.5490271,1.25e-06,0.185416,0.01182123,0.2027571,0.009627901,0.05445058,0.009406402,0.05455575,0.01399373,0.006997156
354,194.7313,0.5493958,1.333e-06,0.1858367,0.01191848,0.2026367,0.009513401,0.05459125,0.009448735,0.05452891,0.01388414,0.007036156
355,195.2807,0.5493068,1.334e-06,0.1854158,0.01183656,0.2029984,0.009613651,0.05446808,0.009547734,0.0544175,0.01399414,0.007013572
356,195.83,0.5489947,1.25e-06,0.1852927,0.01170615,0.2027119,0.009616568,0.054504,0.009633901,0.05453691,0.01399698,0.006994322
357,196.379,0.5480719,1.417e-06,0.1852028,0.01202115,0.2017647,0.009604734,0.05447858,0.009562902,0.05444233,0.01399831,0.006994988
358,196.9271,0.5488498,1.416e-06,0.1854911,0.01164782,0.2025225,0.009627068,0.05463591,0.009567152,0.0543935,0.01399756,0.006965738
359,197.4759,0.5485375,1.5e-06,0.185272,0.01171165,0.2019307,0.009602567,0.05448458,0.009551984,0.05497183,0.01400048,0.007010239
360,198.0245,0.5476578,1.333e-06,0.184527,0.01174332,0.2023413,0.009518901,0.05457975,0.009430652,0.05453808,0.01388756,0.007089822
361,198.5721,0.5482105,1.417e-06,0.1850061,0.01156898,0.202157,0.009501484,0.05468433,0.009422902,0.05486891,0.01399139,0.007007905
362,199.1203,0.5475855,1.5e-06,0.1846029,0.01184265,0.2020813,0.009588235,0.05448541,0.009531235,0.05444866,0.01398314,0.007020489
363,199.6679,0.5493478,1.417e-06,0.185404,0.0115884,0.2033023,0.009594318,0.05447358,0.009559485,0.05444316,0.01399631,0.006984822
364,200.2173,0.54859,1.25e-06,0.1852253,0.01126507,0.2030332,0.009611485,0.05445658,0.009575484,0.05441683,0.01399039,0.007014489
365,200.7659,0.5485822,1.5e-06,0.1849248,0.01211623,0.202488,0.009624485,0.05446758,0.009553401,0.05441733,0.01399781,0.006991072
366,201.3144,0.5488179,1.334e-06,0.1853392,0.01174365,0.202744,0.009484068,0.054611,0.009426319,0.0545065,0.01388631,0.007075489
367,201.8633,0.5483312,1.667e-06,0.1853072,0.01160215,0.2023545,0.009514818,0.05457941,0.009451485,0.05454533,0.01400381,0.006970822
368,202.4116,0.5480079,1.25e-06,0.1843827,0.0118049,0.2027814,0.009602735,0.05446583,0.009538485,0.05443341,0.01399723,0.006999905
369,202.9596,0.5485078,1.084e-06,0.1853373,0.01162281,0.2025085,0.009618151,0.05445191,0.009552402,0.05443408,0.01399806,0.006983488
370,203.5081,0.5472107,1.417e-06,0.1843479,0.01186123,0.2019263,0.009615484,0.05448016,0.009544484,0.05444133,0.01400481,0.006987656
371,204.0553,0.5477262,1.584e-06,0.1847425,0.01174198,0.2020768,0.009591567,0.0545505,0.009430652,0.05460183,0.01399506,0.006993739
372,204.603,0.5474952,1.417e-06,0.1843321,0.01165106,0.2023938,0.009633151,0.05447925,0.009560401,0.05442725,0.01400073,0.007015989
373,205.1505,0.5484848,1.25e-06,0.1850422,0.01162131,0.2027893,0.009482234,0.05458816,0.009417318,0.05454883,0.01399989,0.006994322
