OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,convert_color,gaussian_blur,sobel,convert_scale,sobel2,conver_scale2,add_weighted,show_img
184,36.07191,0.1957584,1.334e-06,0.07666162,0.003844244,0.06598148,0.003124162,0.01813555,0.003227828,0.0179103,0.004534409,0.002337497
185,36.26767,0.1958346,1.25e-06,0.07701337,0.003849494,0.06593673,0.003117829,0.01800447,0.003132829,0.01791505,0.004543576,0.002319996
186,36.4635,0.1962335,1.333e-06,0.07725754,0.00369166,0.06604406,0.003142078,0.01806055,0.003227495,0.01775197,0.004728909,0.002327913
187,36.65973,0.1953083,1.084e-06,0.07655179,0.00390266,0.06611098,0.003230495,0.01777122,0.003129412,0.0177583,0.004534493,0.002317829
188,36.85504,0.1956158,1.333e-06,0.07696429,0.003786661,0.06579256,0.003403912,0.0177833,0.003137662,0.01787355,0.004535242,0.002337247
189,37.05066,0.1965368,1.167e-06,0.07703588,0.00389316,0.06641814,0.003081662,0.01808922,0.003288994,0.01784389,0.004553993,0.002330662
190,37.24719,0.1961449,1.167e-06,0.07674879,0.003853077,0.06644556,0.003150161,0.01804689,0.003268911,0.01776172,0.004533909,0.002334747
191,37.44334,0.1959223,1.417e-06,0.07670246,0.003860494,0.06625398,0.003127995,0.01807497,0.003240578,0.01779139,0.004546909,0.00232208
192,37.63926,0.196749,1.333e-06,0.07731921,0.004540909,0.06580348,0.003224994,0.01801697,0.003124912,0.01781889,0.004533076,0.002365246
193,37.83601,0.196471,1.5e-06,0.07719996,0.003908243,0.06634014,0.003115495,0.01806122,0.003122828,0.01775714,0.004662493,0.002301996
194,38.03248,0.1963736,1.25e-06,0.07683846,0.004635826,0.06581548,0.003171911,0.01806214,0.003129329,0.01774997,0.004655242,0.002313997
195,38.22886,0.1963194,1.25e-06,0.07705304,0.003949077,0.06571448,0.003616244,0.01807455,0.003251078,0.01779047,0.004541409,0.00232783
196,38.42518,0.1954288,1.417e-06,0.07645429,0.003846327,0.06603281,0.003150661,0.01816422,0.003154828,0.01776289,0.004542743,0.002318663
197,38.6206,0.1954144,1.334e-06,0.07686979,0.003245578,0.06620264,0.003108412,0.01813297,0.003242245,0.01775431,0.004540326,0.002316829
198,38.81602,0.195427,1.584e-06,0.07729337,0.00388566,0.06550023,0.003250662,0.0177428,0.003123995,0.01775497,0.00455666,0.002317079
199,39.01145,0.1958298,1.083e-06,0.07669571,0.003875327,0.06615256,0.003107995,0.01809989,0.003253995,0.01778514,0.004537242,0.002320913
200,39.20728,0.1955975,1.416e-06,0.07700454,0.003809577,0.06598664,0.003166745,0.01785889,0.003148078,0.01775822,0.004547826,0.002315579
201,39.40287,0.1958574,1.25e-06,0.07744862,0.003226328,0.06596439,0.003235495,0.01806647,0.003240744,0.01779239,0.004549993,0.002331746
202,39.59873,0.1945394,1.25e-06,0.07672063,0.003456494,0.06555064,0.003117245,0.01791264,0.003147329,0.01775972,0.004541159,0.00233233
203,39.79327,0.1959896,1.167e-06,0.07702496,0.003881993,0.06591439,0.003116662,0.01806405,0.003125912,0.01790397,0.004536576,0.002419912
204,39.98926,0.1969315,1.5e-06,0.07767946,0.004125743,0.06633622,0.003241662,0.01776264,0.003126578,0.01779097,0.004545659,0.00232108
205,40.18619,0.1950168,1.083e-06,0.07695729,0.002804329,0.06600673,0.003119995,0.0181048,0.003126911,0.01802972,0.004547243,0.002318662
206,40.38121,0.195784,1.333e-06,0.07706921,0.003884327,0.06606839,0.003130662,0.01787339,0.003124162,0.01775847,0.00455841,0.002315662
207,40.57699,0.1954468,1.166e-06,0.07744446,0.002812995,0.06596889,0.003119162,0.01808014,0.003108662,0.0179083,0.004695992,0.002306997
208,40.77244,0.196115,1.167e-06,0.07708562,0.003874244,0.06605739,0.003143411,0.01816105,0.003161745,0.01777639,0.004543076,0.002310913
209,40.96855,0.1956808,1.167e-06,0.07724962,0.003284661,0.06608198,0.003117412,0.01807372,0.003112661,0.01777272,0.00466666,0.002320246
210,41.16423,0.1964783,1.167e-06,0.07754112,0.004247826,0.06596373,0.003099078,0.0177633,0.003249745,0.01774731,0.004541659,0.002323329
211,41.36071,0.1952136,1.25e-06,0.07683271,0.003505577,0.06606881,0.003161244,0.01788364,0.003112995,0.01777764,0.004533076,0.002336663
212,41.55593,0.1963104,1.5e-06,0.07716004,0.003884327,0.06617889,0.003385161,0.01779855,0.003252495,0.01775655,0.00454741,0.002345496
213,41.75224,0.1961785,1.25e-06,0.07741687,0.004242077,0.06576264,0.003235912,0.01778439,0.003101245,0.01776847,0.004544243,0.002321413
214,41.94842,0.1966248,1.25e-06,0.07727987,0.003867827,0.06640839,0.003098162,0.01807114,0.003252078,0.01776022,0.004556159,0.002329747
215,42.14504,0.1949695,1.5e-06,0.07699071,0.002789828,0.06641706,0.003119912,0.01789772,0.003114828,0.01775781,0.004538659,0.002341496
216,42.34001,0.1973063,1.417e-06,0.07757604,0.004385493,0.06627548,0.003120579,0.01807955,0.003258078,0.01776422,0.004539742,0.002305663
217,42.53732,0.1959639,1.333e-06,0.07695879,0.003902993,0.06594873,0.003131828,0.0180833,0.003094245,0.01786547,0.004647242,0.002329997
218,42.73328,0.1968591,1.334e-06,0.07750271,0.004248493,0.06604289,0.003118912,0.01807105,0.003239494,0.01777772,0.004537493,0.002318996
219,42.93014,0.1968041,1.333e-06,0.07808921,0.004089743,0.06571106,0.003129745,0.01788555,0.003126245,0.01788622,0.004532409,0.00235258
220,43.12694,0.1956602,1.25e-06,0.07699029,0.003525328,0.06607381,0.003113995,0.0180728,0.003243245,0.0178003,0.00453291,0.002306246
221,43.3226,0.1964298,1.25e-06,0.07703312,0.00446691,0.06563606,0.003143911,0.01802705,0.003318995,0.01792155,0.004543243,0.002337746
222,43.51903,0.1969834,1.417e-06,0.07778446,0.003957077,0.06618581,0.003507411,0.01779422,0.003131745,0.0177688,0.004540242,0.002312246
223,43.71602,0.196079,1.583e-06,0.07672121,0.003989077,0.06623106,0.003109995,0.01782564,0.003418911,0.01778572,0.004660826,0.002334996
224,43.9121,0.1917408,1.083e-06,0.07417346,0.002856995,0.06583398,0.003110578,0.01810614,0.003126912,0.01768114,0.004535992,0.002314497
225,44.10384,0.1946244,1.25e-06,0.07590663,0.003614578,0.06635456,0.003126828,0.01788039,0.003112828,0.01775672,0.004542659,0.002327913
226,44.29846,0.1963517,1.333e-06,0.07694079,0.003902743,0.06634523,0.003121245,0.01816905,0.003240411,0.01778622,0.004538826,0.00230583
227,44.49481,0.1948908,1.334e-06,0.07691079,0.00353141,0.06572439,0.003112328,0.01787364,0.003109411,0.01776414,0.004537493,0.002325829
228,44.6897,0.1968963,1.334e-06,0.07752879,0.00443991,0.06572514,0.003144662,0.01819697,0.003243162,0.01776547,0.004544742,0.002306163
229,44.8866,0.1960885,1.25e-06,0.07677496,0.00387466,0.06634481,0.003145745,0.01804147,0.003311162,0.01774122,0.004544743,0.002308496
230,45.08269,0.1956044,1.25e-06,0.07716112,0.003206828,0.06620014,0.003370828,0.01779114,0.003128912,0.01776405,0.00464591,0.002334246
231,45.27829,0.1964858,1.584e-06,0.07726537,0.00391116,0.06613498,0.003111329,0.01806822,0.003374662,0.01774747,0.004546659,0.002324413
232,45.47478,0.196356,1.416e-06,0.07731846,0.00386741,0.06637239,0.003085745,0.01773522,0.003130995,0.01796147,0.004547992,0.002334913
233,45.67113,0.1911572,1.333e-06,0.07329721,0.00395816,0.06522481,0.003109078,0.01796072,0.003121745,0.01766255,0.004542826,0.002278746
234,45.86229,0.1949017,1.333e-06,0.07571313,0.003860494,0.06620964,0.003112745,0.01819622,0.003177578,0.01775306,0.004547992,0.002329496
235,46.05719,0.193873,1.167e-06,0.0751368,0.00400691,0.06562139,0.003094078,0.0178383,0.003127245,0.01803164,0.004643076,0.002372413
236,46.25107,0.1965263,1.083e-06,0.07726071,0.003949077,0.06600714,0.003508994,0.01793739,0.003170744,0.01782405,0.004542409,0.002324746
237,46.44759,0.1962968,1.083e-06,0.07743337,0.003216245,0.06654081,0.003129245,0.01799089,0.003273995,0.01780155,0.004587159,0.002322497
238,46.64389,0.1963236,1.334e-06,0.07724279,0.00385041,0.06597531,0.003115328,0.01803389,0.003258412,0.01794914,0.00454716,0.002349829
239,46.84021,0.1964336,1.167e-06,0.07709829,0.004264909,0.06594489,0.003118245,0.01804297,0.003275078,0.01779755,0.004570993,0.002319496
240,47.03665,0.1964763,1.583e-06,0.07737029,0.003863494,0.06613839,0.003120995,0.01802497,0.003225662,0.01783097,0.004569659,0.00233033
241,47.23312,0.1959147,1.25e-06,0.07681604,0.003888327,0.06607781,0.003121328,0.01803797,0.003250244,0.01782589,0.004570659,0.002325163
242,47.42904,0.1965112,1.167e-06,0.07731429,0.004517743,0.06547714,0.003143912,0.01781455,0.003305328,0.0180513,0.004537993,0.002347746
243,47.62555,0.1960819,1.333e-06,0.07699421,0.003878827,0.06602481,0.003104328,0.0182003,0.003244078,0.01776172,0.004532993,0.002339329
244,47.82163,0.1960673,1.417e-06,0.07676737,0.004670159,0.06552181,0.003112162,0.0180843,0.003129995,0.01779589,0.004655993,0.002328163
245,48.0177,0.1968582,1.25e-06,0.07794062,0.003844327,0.06605339,0.003236161,0.01805822,0.003106328,0.01776022,0.004532659,0.002324997
246,48.21456,0.1960089,1.166e-06,0.07745862,0.003194412,0.06629548,0.003098995,0.01812839,0.003247828,0.01774847,0.004540326,0.002295246
247,48.41056,0.1949189,1.333e-06,0.07663246,0.003159745,0.06600398,0.003163745,0.01803905,0.003272828,0.01777447,0.004532326,0.002338996
248,48.60548,0.1952127,1.25e-06,0.07732954,0.003192828,0.06597756,0.003097995,0.01787872,0.003118161,0.01775681,0.004538826,0.002320996
249,48.8007,0.1962037,1.75e-06,0.07714979,0.00397391,0.06600123,0.003113745,0.0180933,0.003264828,0.01775072,0.004536993,0.002317413
250,48.9969,0.1957693,1.333e-06,0.07679738,0.003840911,0.06604164,0.003131662,0.0180648,0.003221495,0.0178043,0.004546326,0.002319496
251,49.19267,0.1953859,1.083e-06,0.07671379,0.003605411,0.06601589,0.003108994,0.01807155,0.003134829,0.0178823,0.004546159,0.002305913
252,49.38806,0.1963686,1.416e-06,0.07733429,0.003887077,0.06609248,0.003388995,0.01780805,0.003234828,0.01776131,0.004536742,0.002323413
253,49.58442,0.1954445,1.25e-06,0.07667371,0.003112245,0.06612231,0.003129162,0.01823847,0.003127162,0.01813505,0.004581659,0.002323496
254,49.77987,0.1952673,1.417e-06,0.07701879,0.003193828,0.06593223,0.003359995,0.0178038,0.003171828,0.0178998,0.004568493,0.00231708
255,49.97514,0.1957788,1.083e-06,0.07681179,0.003869161,0.06631989,0.003118412,0.01779514,0.003219995,0.01775706,0.004545159,0.002341163
256,50.17091,0.1956612,1.167e-06,0.07656671,0.004399576,0.06564581,0.003109495,0.01807589,0.003128245,0.01776914,0.004657159,0.002307996
257,50.36658,0.195671,1.583e-06,0.07678354,0.003887911,0.06595606,0.003120662,0.01806114,0.003104495,0.01788464,0.004537159,0.00233383
258,50.56225,0.1957438,1.25e-06,0.07706837,0.003846493,0.06555264,0.003106661,0.01788206,0.003120745,0.01830347,0.004532243,0.002329912
259,50.75799,0.1945549,1.25e-06,0.07617871,0.00391591,0.06568864,0.003146245,0.01794872,0.003175078,0.01764231,0.004535993,0.002321996
260,50.95255,0.1952965,1e-06,0.07673746,0.003181412,0.06617464,0.003091662,0.01807797,0.003231328,0.0179263,0.004544076,0.002330663
261,51.14784,0.1967939,1.584e-06,0.07753279,0.00429166,0.06582223,0.003122579,0.01784105,0.003525578,0.0177903,0.004533409,0.002332747
262,51.34464,0.195889,1.083e-06,0.07686638,0.00395366,0.06595764,0.003123745,0.01807189,0.003126662,0.01780147,0.004646325,0.002340163
263,51.54052,0.1956607,1.167e-06,0.07721146,0.003139745,0.06604439,0.003133078,0.01793889,0.003129329,0.01817005,0.004547826,0.002344747
264,51.73619,0.1970012,1.417e-06,0.07763629,0.003895661,0.06638381,0.003124579,0.01807639,0.003237828,0.01776555,0.004537325,0.00234233
265,51.93319,0.1957673,1.25e-06,0.07719138,0.00391016,0.06550548,0.003114411,0.01782889,0.003546494,0.01778764,0.004549409,0.002332247
266,52.12895,0.196222,1.25e-06,0.07708629,0.00384841,0.06611398,0.003100328,0.01809014,0.003130245,0.01797722,0.00454191,0.002332246
267,52.32518,0.1965486,1.334e-06,0.07739387,0.004558743,0.06574489,0.003244161,0.01775347,0.003119662,0.01785914,0.004558825,0.002314497
268,52.52172,0.1961995,1.25e-06,0.07698587,0.00386466,0.06598448,0.003091911,0.01809297,0.003550161,0.01775939,0.004540409,0.002328413
269,52.71792,0.1966247,1.25e-06,0.07718654,0.004222826,0.06605164,0.003155412,0.01778855,0.003443578,0.0177938,0.004644993,0.002336079
270,52.91455,0.1967601,1.333e-06,0.07823929,0.003227411,0.06605914,0.003094495,0.01809105,0.003263578,0.01778647,0.004538076,0.002459246
271,53.11131,0.1947509,1.333e-06,0.07586096,0.004794076,0.06525339,0.003111245,0.01774347,0.003426161,0.01769464,0.004543992,0.00232158
272,53.30606,0.1963153,1.25e-06,0.07740362,0.003827161,0.06600881,0.003096412,0.01807839,0.003124912,0.01789322,0.004555742,0.002325746
273,53.50238,0.1961709,1.583e-06,0.07768121,0.003814744,0.06554698,0.003113828,0.01807505,0.003107078,0.01792347,0.00454266,0.002364329
274,53.69855,0.1956311,1.25e-06,0.07669863,0.003855327,0.06613164,0.003096495,0.01776347,0.003131994,0.01808639,0.004542409,0.002323496
275,53.89418,0.1993843,1.167e-06,0.08199953,0.002835162,0.06578939,0.003100245,0.01776781,0.003140578,0.01775197,0.00455491,0.002443496
276,54.09356,0.1970038,1.334e-06,0.07783096,0.003919327,0.06610539,0.003247412,0.01806647,0.003109578,0.0178248,0.004532909,0.00236558
277,54.29057,0.1954037,1.5e-06,0.07723829,0.002735329,0.06638539,0.003093578,0.01807397,0.003238578,0.01776872,0.004535409,0.002332913
278,54.48597,0.1965148,1.25e-06,0.07725337,0.003846827,0.06620739,0.003127412,0.01802822,0.003102495,0.01804814,0.004578576,0.002321163
279,54.68248,0.1955957,1.5e-06,0.07736846,0.003569077,0.06591473,0.003102078,0.01777381,0.003243494,0.01776614,0.004540076,0.00231633
280,54.87808,0.1962685,1.25e-06,0.07725546,0.003891994,0.06602264,0.003239578,0.01807589,0.003101828,0.01780656,0.004543742,0.00232958
281,55.07435,0.1960168,1.25e-06,0.07700129,0.003987743,0.06594639,0.003132745,0.01804714,0.003258912,0.01775505,0.004546909,0.002339413
282,55.27036,0.1965343,1.583e-06,0.07771571,0.004118076,0.06557648,0.003253911,0.01801064,0.003169078,0.01778014,0.004582409,0.00232633
283,55.4669,0.1960281,1.5e-06,0.07677654,0.00390491,0.06621139,0.003137995,0.01807539,0.003253578,0.01778539,0.004546659,0.002334746
284,55.66293,0.1957988,1.334e-06,0.07708971,0.003248245,0.06620922,0.003102329,0.01807914,0.003111912,0.01782372,0.004804825,0.002328413
285,55.85873,0.195685,1.25e-06,0.07733004,0.003163078,0.06622539,0.003185162,0.01789214,0.003251328,0.01777822,0.004531159,0.002327246
286,56.05441,0.1959133,1.5e-06,0.07707296,0.003555577,0.06613789,0.003163245,0.01801222,0.003274245,0.01779231,0.004575075,0.00232833
287,56.25032,0.195968,1.583e-06,0.07700621,0.003649078,0.06625864,0.003108412,0.0180708,0.003245494,0.0177763,0.004533659,0.00231783
288,56.44629,0.197217,1.25e-06,0.07795887,0.003869911,0.06627231,0.003120411,0.01808789,0.003247078,0.01778747,0.004542743,0.002329079
289,56.64351,0.1949529,1.25e-06,0.07683188,0.002802578,0.06621473,0.003131328,0.01808247,0.003252161,0.01778114,0.004541159,0.002314247
290,56.83846,0.1959758,1.25e-06,0.07695138,0.003882493,0.06633073,0.003088661,0.01777114,0.003187995,0.01787547,0.004559826,0.00232683
291,57.03444,0.19223,1.417e-06,0.07408163,0.003861994,0.06536331,0.003132578,0.01795139,0.003304578,0.01764289,0.004541826,0.002348413
292,57.22667,0.1935923,1.167e-06,0.07433221,0.00397616,0.06618098,0.003135494,0.01807055,0.003124829,0.0177858,0.004657826,0.002327246
293,57.42026,0.1941496,1.75e-06,0.07522838,0.004191243,0.06559548,0.003120162,0.0180418,0.003119745,0.01783139,0.004690576,0.00232908
294,57.61441,0.1965024,1.334e-06,0.07734279,0.003886743,0.06622348,0.003113328,0.01806864,0.003114161,0.01787447,0.004544576,0.002332913
295,57.81091,0.1946176,1.25e-06,0.07700287,0.002763829,0.06607998,0.003126161,0.01777822,0.003217828,0.01777164,0.004543576,0.002332247
296,58.00553,0.19733,1.167e-06,0.07806196,0.003865494,0.06618373,0.003261078,0.01804939,0.003265412,0.01778464,0.004538743,0.002318413
297,58.20286,0.1960927,1.25e-06,0.07728937,0.003873661,0.06616214,0.003126412,0.0178873,0.003124911,0.01775972,0.004535076,0.002332829
298,58.39895,0.1962738,1.166e-06,0.07681196,0.003863327,0.06646464,0.003108328,0.01807739,0.003251161,0.01777305,0.004603909,0.002318913
299,58.59523,0.1945481,1.5e-06,0.07690087,0.002782912,0.06610389,0.003119495,0.01777697,0.003220745,0.01775905,0.004546659,0.002335996
300,58.78977,0.1968199,1.583e-06,0.07771404,0.003822411,0.06622381,0.003109328,0.01808039,0.003249494,0.01776197,0.004549076,0.00230783
301,58.98659,0.1948679,1.25e-06,0.07639671,0.003995244,0.06571739,0.003128328,0.01787914,0.003117912,0.01776139,0.004541076,0.002329497
302,59.18146,0.1964552,1.167e-06,0.07711671,0.00390916,0.06634339,0.003105662,0.01809972,0.003254662,0.0177863,0.004532076,0.00230633
303,59.37792,0.1952768,1.333e-06,0.07711046,0.002831829,0.06609781,0.003253662,0.01805905,0.003280578,0.01776505,0.004543659,0.002333413
304,59.57319,0.1961833,1.5e-06,0.07680379,0.004261993,0.06599314,0.003084995,0.01783281,0.003415411,0.01779339,0.004646909,0.002349329
305,59.76938,0.1966913,1.5e-06,0.07735571,0.004294993,0.06590123,0.003150995,0.0180743,0.003165995,0.01787222,0.004541242,0.002333163
306,59.96607,0.1966485,1.667e-06,0.07733404,0.003909077,0.06629706,0.003123994,0.01808222,0.003240078,0.01778955,0.004545576,0.002325246
307,60.16272,0.1956678,1.667e-06,0.07679387,0.003581577,0.06608314,0.003173495,0.01809889,0.003286828,0.01776331,0.004537576,0.002347412
308,60.35839,0.1959559,1.167e-06,0.07704146,0.003875493,0.06592898,0.003107078,0.01795305,0.003140162,0.01802305,0.004580159,0.00230533
309,60.55434,0.201319,1.416e-06,0.07953337,0.003867077,0.06913489,0.003095828,0.01779589,0.003123245,0.01777964,0.004532492,0.002455163
310,60.75566,0.1955517,1.416e-06,0.07665179,0.003877744,0.06573856,0.003113495,0.01814672,0.003142245,0.01789755,0.004662242,0.002319913
311,60.95121,0.196187,1.25e-06,0.07695554,0.004487243,0.06561339,0.003127829,0.01817397,0.003128245,0.0178263,0.004533826,0.002339413
312,61.1474,0.1970285,1.25e-06,0.07762071,0.003881327,0.06632339,0.003116161,0.01804297,0.003242995,0.01781897,0.004644826,0.002335913
313,61.34443,0.1960488,1.334e-06,0.07659238,0.004395493,0.06627323,0.003120745,0.0178083,0.003222078,0.01776339,0.004542993,0.002328829
314,61.54048,0.1960552,1.25e-06,0.07710738,0.003965827,0.06591023,0.003106578,0.01808955,0.003128412,0.01778697,0.004653409,0.00230558
315,61.73653,0.1968252,1.25e-06,0.07748837,0.003914244,0.06629489,0.003262745,0.01804264,0.003159745,0.01778455,0.00454341,0.002333329
316,61.93336,0.1914709,1.333e-06,0.07433188,0.003059329,0.06532431,0.003086412,0.01771472,0.003141995,0.01789614,0.004543992,0.002370746
317,62.12483,0.1944134,1.417e-06,0.07511646,0.003912327,0.06608048,0.003114412,0.01805097,0.003311828,0.01791697,0.004576909,0.002331663
318,62.31924,0.1966777,1.25e-06,0.07754904,0.003863494,0.06615381,0.003121995,0.01813547,0.003110079,0.01783455,0.004544326,0.002363663
319,62.51592,0.195034,1.416e-06,0.07685196,0.002764995,0.06623889,0.003120078,0.01802889,0.003252912,0.01780755,0.004563243,0.002404079
320,62.71095,0.191844,1.417e-06,0.07396105,0.003208912,0.06592856,0.003096495,0.01793664,0.003122162,0.01771389,0.004535493,0.002339413
321,62.9028,0.2038423,1.25e-06,0.07621129,0.003846577,0.06791314,0.003242328,0.01803155,0.003125245,0.02442338,0.004735076,0.002312496
322,63.10664,0.196404,1.25e-06,0.07703404,0.00398741,0.06628206,0.003382995,0.01782447,0.003228828,0.01781705,0.004534576,0.00231133
323,63.30304,0.1950263,1.417e-06,0.07695754,0.002820912,0.06616989,0.003145411,0.01805047,0.003262162,0.01775189,0.00454066,0.002325913
324,63.49807,0.1956226,1.333e-06,0.07667538,0.003553994,0.06604873,0.003109578,0.01846497,0.003163495,0.0177533,0.00453966,0.002312163
325,63.69369,0.1953798,1.334e-06,0.07690829,0.003871744,0.06557181,0.003110078,0.01806839,0.003103161,0.01788872,0.004537493,0.002318746
326,63.88907,0.1967415,1.333e-06,0.07760137,0.003868911,0.06605481,0.003383995,0.01806164,0.003131745,0.01777205,0.004551743,0.002313913
327,64.08581,0.1968063,1.25e-06,0.07767471,0.003873827,0.06619689,0.003235744,0.01808247,0.003109245,0.01775697,0.004533909,0.002341247
328,64.28262,0.1959537,1.25e-06,0.07721829,0.003858827,0.06579789,0.003110245,0.01801864,0.003135079,0.01792905,0.004557242,0.002327163
329,64.47857,0.1959931,1.167e-06,0.07686554,0.003872077,0.06610289,0.003159828,0.01804364,0.003289744,0.01776397,0.004559576,0.002334663
330,64.67457,0.1959286,1.333e-06,0.07776346,0.003876744,0.06549773,0.003109828,0.01788689,0.003135661,0.01780322,0.004534993,0.002318746
331,64.87049,0.1960603,1.167e-06,0.07703512,0.003872577,0.06591381,0.003149078,0.01804447,0.003291328,0.0178783,0.00455166,0.002322746
332,65.06656,0.1945535,1.333e-06,0.07707638,0.002785995,0.06596531,0.003108245,0.01778122,0.003230245,0.01775897,0.004534326,0.002311496
333,65.26111,0.1972733,1.334e-06,0.07773537,0.004158827,0.06618339,0.003163995,0.01818572,0.003130828,0.0178488,0.004539243,0.002325746
334,65.45838,0.1953578,1.25e-06,0.07695987,0.003222078,0.06610081,0.003123245,0.01803764,0.003144745,0.01789722,0.004541243,0.002329663
335,65.65374,0.1960881,1.417e-06,0.07714904,0.00431941,0.06550414,0.003110579,0.01783655,0.003416161,0.01778322,0.004655076,0.002312496
336,65.84983,0.1967936,1.417e-06,0.07771454,0.003871077,0.06611523,0.003085078,0.0180743,0.003264245,0.01779922,0.004539076,0.002329413
337,66.04662,0.1965102,1.167e-06,0.07715062,0.003895161,0.06631514,0.003150828,0.01779922,0.003434245,0.01778597,0.004641742,0.00233608
338,66.24313,0.1961706,1.25e-06,0.07713912,0.003965161,0.06598114,0.003098245,0.01807247,0.003132328,0.01779305,0.004657242,0.00233058
339,66.4393,0.1962175,1.417e-06,0.07753012,0.003896994,0.06603814,0.003109829,0.01788497,0.003122495,0.0177673,0.004538326,0.002327913
340,66.63552,0.195822,1.25e-06,0.07719021,0.003203245,0.06615039,0.003089412,0.01808597,0.003451077,0.01778122,0.004543743,0.002325496
341,66.83134,0.1968556,1.417e-06,0.07717479,0.00424116,0.06617864,0.003147994,0.01778939,0.003546494,0.01779264,0.004665409,0.002317663
342,67.0282,0.2010458,1.25e-06,0.0815082,0.00420266,0.06624439,0.003279828,0.01806972,0.003134161,0.01776097,0.004537492,0.00230708
343,67.22924,0.1964079,1.5e-06,0.07706596,0.003827244,0.06638556,0.003112662,0.01808339,0.003219662,0.01785105,0.004543576,0.002317329
344,67.42565,0.1964496,1.333e-06,0.07736754,0.003963827,0.06599598,0.003119828,0.01813239,0.003251244,0.01774339,0.004547576,0.002326496
345,67.6221,0.1966423,1.084e-06,0.07817479,0.003169412,0.06619264,0.003149162,0.01804205,0.003275328,0.0177553,0.004544743,0.002337829
346,67.81874,0.1960008,1.083e-06,0.07717804,0.004250076,0.06550564,0.003091078,0.0180883,0.003261328,0.01777564,0.004538992,0.00231058
347,68.01474,0.1960601,1e-06,0.07704321,0.00385991,0.06640481,0.003124578,0.01786781,0.003117828,0.0177758,0.004546159,0.002318996
348,68.2108,0.196721,1e-06,0.07766596,0.004341493,0.06564964,0.003245161,0.01804272,0.003162745,0.01775364,0.004540326,0.00231833
349,68.40752,0.1961109,1.25e-06,0.07687654,0.00396466,0.06615989,0.003151578,0.01777997,0.003424745,0.01777614,0.004655076,0.00232108
350,68.60364,0.195863,1.167e-06,0.07728229,0.003212912,0.06627347,0.003103745,0.0180693,0.003253661,0.01778497,0.004545242,0.002336246
351,68.7995,0.1966303,1.583e-06,0.07772254,0.004236493,0.06577881,0.003240162,0.01792805,0.003111245,0.01774689,0.004548076,0.002316497
352,68.99613,0.1954056,1.334e-06,0.07702904,0.003185245,0.06614748,0.003090245,0.01807339,0.003234245,0.01779272,0.004541659,0.002310246
353,69.19153,0.1951994,1.25e-06,0.07698162,0.003231995,0.06622198,0.003108079,0.0177883,0.003123828,0.01787714,0.004547826,0.002317413
354,69.38673,0.1964117,1.25e-06,0.07764046,0.003213495,0.06642706,0.003083329,0.01809122,0.003264162,0.01781814,0.004534576,0.002337997
355,69.58315,0.1959184,1.167e-06,0.07678879,0.003866994,0.06642039,0.003123328,0.0178658,0.003104495,0.01775272,0.004549076,0.002445663
356,69.77906,0.1962334,1.333e-06,0.07723054,0.003907244,0.06635364,0.003081745,0.01777922,0.003251162,0.01776189,0.004541493,0.002325163
357,69.9753,0.1964158,1.333e-06,0.07750246,0.003911744,0.06619089,0.003124745,0.01795622,0.003100412,0.01775447,0.004552409,0.00232108
358,70.17171,0.1964258,1.25e-06,0.07737379,0.003823577,0.06617198,0.003097495,0.01807914,0.003255995,0.01775764,0.004544076,0.002320913
359,70.36814,0.1958992,1.25e-06,0.07697613,0.004460743,0.06571889,0.003128578,0.01787847,0.003105495,0.01777655,0.004535159,0.002317913
360,70.56404,0.1963813,1.334e-06,0.07751071,0.003866411,0.06626422,0.003113245,0.01775272,0.003241995,0.01775497,0.004555909,0.00231983
361,70.76042,0.1955733,1.667e-06,0.07667987,0.003865744,0.06612764,0.003116912,0.01806747,0.003109745,0.0177513,0.004530826,0.002322163
362,70.95599,0.1954705,1.166e-06,0.07685304,0.00389291,0.06552831,0.003109161,0.0180843,0.003124745,0.01801389,0.004531826,0.002331163
363,71.15146,0.1967196,1.333e-06,0.07766179,0.003876661,0.06618031,0.003245828,0.01776414,0.003119495,0.01800764,0.004547743,0.002314663
364,71.34818,0.1958158,1.25e-06,0.07676696,0.003858327,0.06614439,0.003107828,0.01806014,0.003244994,0.01778764,0.004533659,0.002310663
365,71.544,0.1959593,1.333e-06,0.07712171,0.004040827,0.06602339,0.003115078,0.0177928,0.003239912,0.0177473,0.00455716,0.002319746
366,71.73996,0.196595,1.417e-06,0.07747421,0.003950411,0.06612914,0.003488244,0.01780972,0.003124829,0.01776864,0.004534075,0.00231433
367,71.93655,0.1942849,1.25e-06,0.07655104,0.002760745,0.06624706,0.003125412,0.01786197,0.003124328,0.01774572,0.004552993,0.002314413
368,72.13084,0.1963049,1.25e-06,0.07736962,0.003208662,0.06633381,0.003517994,0.01780139,0.003135495,0.01777105,0.004843492,0.002322163
369,72.32714,0.1955617,1.333e-06,0.07733754,0.003205328,0.06629648,0.003093745,0.01788539,0.003126912,0.0177423,0.00454241,0.002330246
370,72.52271,0.1960592,1.666e-06,0.07693629,0.003840911,0.06620347,0.003121329,0.0180688,0.003247579,0.01778347,0.004539492,0.002316163
