OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,gpumat_alloc,gpu_frame_upload,convert_color,gaussian_blur,sobel,convert_scale,sobel2,convert_scale2,add_weighted,gpu_frame_download,show_img
147,22.31862,0.16435,1.167e-06,0.07551629,8.33e-07,0.008690569,0.01605089,0.0340182,0.008323487,0.003423327,0.008156904,0.003396661,0.002029997,0.002247746,0.002493913
148,22.48297,0.1440651,1.25e-06,0.07503913,8.34e-07,0.007423904,0.009974734,0.0205093,0.01105565,0.003170579,0.007279488,0.003171828,0.00188558,0.00221883,0.002333996
149,22.62703,0.1631508,1.25e-06,0.0751513,8.33e-07,0.007732821,0.01660114,0.03401703,0.008313903,0.003355995,0.007961987,0.003374078,0.00203333,0.002205996,0.002401163
150,22.79019,0.1629811,1.167e-06,0.0749373,9.17e-07,0.007693904,0.01657306,0.03402961,0.008347403,0.003380828,0.007994737,0.003375161,0.002050497,0.002259079,0.002337413
151,22.95317,0.1445685,1.25e-06,0.07514538,1.083e-06,0.007861654,0.009814568,0.02058522,0.0110744,0.003170744,0.007287072,0.003191662,0.001875413,0.002235163,0.002324913
152,23.09773,0.1403589,1.083e-06,0.07586429,7.5e-07,0.007969487,0.007246405,0.01478464,0.0116544,0.00439916,0.008985152,0.002997162,0.001700747,0.00225283,0.002502829
153,23.23809,0.1595445,1.084e-06,0.07575088,9.17e-07,0.008090237,0.007751987,0.02052413,0.01591922,0.005717741,0.01579639,0.003538911,0.001870081,0.002249913,0.002332996
154,23.39764,0.1567922,1.166e-06,0.07506888,9.17e-07,0.007542988,0.007289904,0.01823322,0.01596231,0.005757824,0.01562264,0.004722242,0.001838248,0.002268496,0.002483329
155,23.55443,0.1458123,1.333e-06,0.07524196,9.17e-07,0.008693153,0.01013173,0.02051688,0.01113648,0.003137412,0.007346738,0.003150828,0.00186108,0.00228358,0.002310246
156,23.70024,0.1526649,1.25e-06,0.0754983,8.33e-07,0.008377653,0.009772235,0.02053422,0.01582389,0.004685659,0.007604237,0.003137495,0.002291247,0.002538162,0.002399746
157,23.85291,0.1410076,1.334e-06,0.07534338,9.17e-07,0.007533071,0.009978234,0.02055163,0.007571738,0.003191828,0.007280239,0.003154911,0.001823914,0.002275996,0.002300413
158,23.99392,0.1651507,1.167e-06,0.07443805,1e-06,0.008901152,0.01641522,0.03401895,0.009587484,0.003388578,0.008031737,0.003732077,0.002050414,0.002251829,0.002332997
159,24.15907,0.1406919,1.167e-06,0.0751778,1.083e-06,0.007399738,0.009986484,0.02057447,0.007443488,0.003162328,0.007245989,0.003132078,0.001833747,0.00222708,0.002506412
160,24.29976,0.1492032,1.084e-06,0.07432938,1.083e-06,0.008386653,0.009791984,0.02049338,0.01586947,0.003503495,0.007263488,0.003141495,0.001851663,0.002225247,0.002344746
161,24.44896,0.1491971,1.334e-06,0.07429796,9.17e-07,0.008121737,0.009802817,0.02056347,0.01576689,0.003635078,0.007285905,0.003185578,0.001860413,0.002195414,0.002479579
162,24.59816,0.1511335,1.417e-06,0.0749753,9.16e-07,0.00849507,0.01005065,0.02051488,0.01590156,0.00354941,0.007674655,0.003491827,0.001855581,0.00223233,0.002389912
163,24.74929,0.1316055,1.25e-06,0.07412455,1.084e-06,0.008837402,0.003783827,0.007215822,0.009796984,0.004435243,0.01147265,0.004374326,0.002885079,0.00235833,0.002318996
164,24.8809,0.1442178,1.25e-06,0.07442063,1e-06,0.008510487,0.009775817,0.02049555,0.01103632,0.003120328,0.007266238,0.003180579,0.001825663,0.00223608,0.00234783
165,25.02511,0.1352919,1.084e-06,0.07524438,9.17e-07,0.008279986,0.003823828,0.008083653,0.01169165,0.004395493,0.01168573,0.004391243,0.002953662,0.002418579,0.002321747
166,25.16041,0.1615871,1.167e-06,0.07216605,1e-06,0.008891652,0.01662656,0.03400119,0.008378737,0.003408827,0.007997654,0.003380828,0.002051163,0.002328497,0.002353746
167,25.32199,0.1404773,1.333e-06,0.07450388,8.33e-07,0.007902654,0.009792317,0.02056288,0.007585904,0.003187078,0.007279739,0.003157411,0.001823664,0.002261913,0.002417663
168,25.46247,0.1636084,1.166e-06,0.0747998,7.5e-07,0.008311153,0.01659989,0.03399336,0.00835857,0.003346245,0.007998403,0.003399995,0.002055663,0.002233747,0.002509662
169,25.62608,0.1635817,1.417e-06,0.07447388,1.5e-06,0.008945152,0.01646639,0.03400919,0.008336987,0.003381578,0.00799582,0.003376578,0.002023913,0.002229413,0.00233983
170,25.78966,0.1414454,1.167e-06,0.07458221,9.17e-07,0.007533571,0.0108354,0.0205388,0.007629904,0.003219329,0.007283988,0.003194578,0.001865497,0.002254913,0.002505163
171,25.93111,0.1630181,1e-06,0.07451938,8.33e-07,0.00797057,0.01667747,0.03403486,0.008421237,0.003350661,0.007998987,0.003345328,0.002036747,0.002259579,0.002401413
172,26.09412,0.1632981,1.416e-06,0.07435821,9.16e-07,0.008946486,0.01604039,0.03401936,0.008356903,0.003422911,0.00800882,0.003361245,0.00202458,0.00224483,0.002511996
173,26.25742,0.1490843,1.417e-06,0.07478213,9.17e-07,0.007477988,0.0099884,0.02050572,0.01587414,0.003499661,0.007291738,0.003146579,0.001863163,0.002262497,0.002389913
174,26.40651,0.1633262,1.166e-06,0.07483705,1e-06,0.008329903,0.01623564,0.03404061,0.008331403,0.003358911,0.00804657,0.003383162,0.002019996,0.002235413,0.00250533
175,26.56983,0.1417792,1.5e-06,0.0744363,1e-06,0.008221737,0.009778234,0.02055205,0.007873987,0.003159995,0.007519322,0.003168828,0.00196658,0.002734912,0.002364746
176,26.71161,0.150507,1.417e-06,0.07485488,9.17e-07,0.009074568,0.009776151,0.02052438,0.01585931,0.003446661,0.007343821,0.003159162,0.001852913,0.00228383,0.002328996
177,26.86212,0.145986,1.25e-06,0.07708454,1e-06,0.008174653,0.007283655,0.01480064,0.0117059,0.004386577,0.01187523,0.00371691,0.00233133,0.002298746,0.00232558
178,27.00811,0.1362728,1.25e-06,0.07636404,9.16e-07,0.008640736,0.004024494,0.007468655,0.01176748,0.004424492,0.01157006,0.004387493,0.002918329,0.002376829,0.002327996
179,27.14438,0.1382263,1.417e-06,0.07671971,1e-06,0.007536655,0.008156237,0.01477498,0.01166148,0.003288078,0.006816156,0.003025828,0.001720997,0.002206247,0.002317496
180,27.2826,0.1520639,1.084e-06,0.07750829,7.5e-07,0.007899987,0.009912984,0.02050722,0.01585672,0.003488994,0.007312155,0.003159161,0.001867331,0.00222133,0.002327912
181,27.43467,0.1509435,1.25e-06,0.07661913,9.16e-07,0.007620071,0.009991234,0.02051072,0.01578397,0.003488827,0.007242822,0.003180411,0.001869997,0.002229663,0.002404497
182,27.58561,0.153214,1.667e-06,0.07718588,8.34e-07,0.009108152,0.0102099,0.02047913,0.01588189,0.003464494,0.007293155,0.003166328,0.00184008,0.00225408,0.002328413
183,27.73883,0.1518676,1.416e-06,0.07764412,1e-06,0.007635321,0.009968067,0.02054113,0.01577681,0.003470744,0.007257238,0.003149245,0.001864831,0.002220413,0.002337246
184,27.89069,0.1360981,1.083e-06,0.07647304,7.5e-07,0.00822582,0.005779324,0.01161857,0.009491318,0.003753577,0.009558401,0.003707994,0.002430996,0.002719996,0.002337246
185,28.02679,0.1432644,1.584e-06,0.07569363,1e-06,0.009045152,0.004027576,0.01484514,0.01165298,0.00434716,0.0114614,0.00439116,0.002886828,0.00259583,0.002314996
186,28.17006,0.1353386,1.25e-06,0.07624846,1e-06,0.007567488,0.007275655,0.01480331,0.009164902,0.003045828,0.007220822,0.003052912,0.00179358,0.002806162,0.002357247
187,28.30539,0.1494758,1.25e-06,0.07521613,9.16e-07,0.007637905,0.00998115,0.02052013,0.01578231,0.003452327,0.007299905,0.003159495,0.001866747,0.00224183,0.002315746
188,28.45487,0.1514642,1.333e-06,0.07596004,9.17e-07,0.008697819,0.009949817,0.02051722,0.01587614,0.003502161,0.007312572,0.003128411,0.001858914,0.002333413,0.002325413
189,28.60633,0.1530426,1.334e-06,0.07634004,1.083e-06,0.009407819,0.0098604,0.02051755,0.01590331,0.003547161,0.007868821,0.003158078,0.00182183,0.002290247,0.002324913
190,28.75938,0.1515322,1.583e-06,0.07572346,9.17e-07,0.008878902,0.01013382,0.02048488,0.01581823,0.003506244,0.007287655,0.003168495,0.001878747,0.002305496,0.002343746
191,28.91091,0.1356637,1.333e-06,0.07579046,1.084e-06,0.008743569,0.004018577,0.007450738,0.01170231,0.004423493,0.01152773,0.004416826,0.002883495,0.002374663,0.002329413
192,29.04657,0.1388653,1.166e-06,0.07672879,7.5e-07,0.007649738,0.007270821,0.01477181,0.01178281,0.003276411,0.007192156,0.003092411,0.001787997,0.002978579,0.002331829
193,29.18544,0.1496325,1.416e-06,0.0751393,1.083e-06,0.007687571,0.01000907,0.0205058,0.01580864,0.003528994,0.007238988,0.003139578,0.001858997,0.002288747,0.002424329
194,29.33507,0.1519832,1.25e-06,0.07619104,1e-06,0.007706571,0.009997567,0.0205023,0.01591156,0.003672411,0.007602821,0.00388866,0.001847497,0.002342663,0.00231783
195,29.48705,0.1359683,1.083e-06,0.07679979,1e-06,0.00837207,0.005789324,0.0116069,0.009395819,0.00376666,0.009282902,0.003796327,0.00239058,0.002430329,0.002335496
196,29.62302,0.1590387,1.5e-06,0.0756083,1.083e-06,0.007550821,0.007478322,0.0205058,0.01594364,0.00608799,0.01384806,0.004415493,0.002904079,0.002365579,0.00232808
197,29.78206,0.1484333,1.166e-06,0.07639229,1.166e-06,0.007675071,0.00425291,0.008483986,0.01576964,0.005743407,0.01558106,0.005746824,0.003912327,0.002460413,0.002413079
198,29.93049,0.1752155,1.334e-06,0.07677679,1.084e-06,0.007417904,0.009998484,0.02833979,0.02541563,0.009331235,0.00797832,0.003359745,0.002039663,0.002246163,0.00230933
199,30.10571,0.155489,1.584e-06,0.07626113,1.166e-06,0.008082571,0.003798743,0.02038522,0.01568456,0.005751907,0.01560114,0.003477995,0.001860497,0.00220658,0.002375912
200,30.2612,0.1649793,1.167e-06,0.07657446,8.34e-07,0.00814982,0.01632364,0.03400986,0.008364653,0.003314078,0.008021154,0.003369078,0.00205833,0.002299246,0.002492996
201,30.42618,0.1424695,1.25e-06,0.07667521,1e-06,0.007486988,0.009999567,0.02054688,0.007501821,0.003191245,0.007288655,0.003190245,0.00187608,0.002211413,0.002499163
202,30.56865,0.1517822,1.167e-06,0.07611221,1.166e-06,0.008712153,0.009893484,0.02052822,0.01591039,0.003485161,0.007453071,0.003190578,0.001857247,0.002235747,0.002401579
203,30.72043,0.1511379,1.75e-06,0.07621029,8.33e-07,0.007684155,0.009958317,0.02052347,0.01587614,0.003593661,0.007693154,0.003116412,0.00182708,0.002256163,0.002396496
204,30.87157,0.1481637,1.25e-06,0.07206655,1.25e-06,0.009396152,0.01002098,0.02052072,0.01577981,0.003558328,0.007254405,0.003145078,0.00185233,0.002233913,0.002332913
205,31.01973,0.1506842,1.167e-06,0.07447113,8.33e-07,0.008349236,0.009780818,0.02053572,0.01572072,0.004680743,0.007349571,0.003189579,0.001849663,0.002247747,0.002507246
206,31.17042,0.1505888,1.334e-06,0.07420638,8.33e-07,0.008908319,0.009845818,0.02048405,0.01590281,0.003523411,0.007584821,0.003670577,0.001861914,0.002264746,0.00233383
207,31.321,0.1522153,1.334e-06,0.07668296,1.167e-06,0.008843486,0.009926233,0.02050613,0.01583589,0.003423411,0.007304739,0.003183744,0.001842914,0.00225658,0.002406746
208,31.47322,0.1659995,1.583e-06,0.07599104,8.34e-07,0.009694734,0.01651156,0.03404469,0.008275653,0.003392495,0.007993153,0.003365662,0.002041746,0.002258163,0.002428163
209,31.63922,0.1424549,1.5e-06,0.07661163,9.17e-07,0.007471988,0.009978984,0.02052463,0.007606071,0.003187162,0.007321821,0.003159495,0.00184608,0.002257747,0.002486829
210,31.78167,0.1511097,1.084e-06,0.07667496,1e-06,0.007651905,0.0099819,0.02053813,0.01582281,0.003494578,0.007331655,0.003183245,0.001847913,0.002243664,0.002336829
211,31.93278,0.1507118,1.25e-06,0.07615029,8.34e-07,0.00771832,0.01000123,0.0205218,0.01580372,0.003505328,0.007304071,0.003159412,0.00186058,0.00225758,0.002427329
212,32.0835,0.1527535,1.167e-06,0.07605738,1.167e-06,0.00771832,0.009973651,0.02052363,0.01595689,0.003509245,0.007627321,0.00371766,0.003060329,0.00226683,0.002339912
213,32.23625,0.151536,1.25e-06,0.07688196,9.16e-07,0.007723405,0.009997483,0.02055397,0.01584964,0.003561911,0.007284822,0.003147161,0.001864247,0.002278747,0.002390496
214,32.38779,0.1516661,1.167e-06,0.07615446,8.33e-07,0.008752653,0.009947067,0.02053447,0.01581997,0.003511661,0.007320905,0.003159412,0.001862747,0.00226683,0.002333912
215,32.53945,0.1516328,1.25e-06,0.07643738,1e-06,0.008354069,0.009809151,0.02051272,0.01613206,0.003500911,0.007245489,0.003181661,0.001850664,0.002197163,0.002409246
216,32.69108,0.1452553,1.25e-06,0.07676704,9.17e-07,0.009064485,0.007449821,0.01480173,0.01157656,0.00443716,0.01151865,0.003287494,0.001727998,0.002227413,0.002394746
217,32.83634,0.133063,1.084e-06,0.07638346,1.25e-06,0.008438486,0.003515994,0.00653274,0.009882817,0.004443493,0.01180106,0.004428993,0.002894579,0.002409079,0.002329997
218,32.9694,0.150903,1.25e-06,0.07632396,7.5e-07,0.007963321,0.01651722,0.02069138,0.007969403,0.003363745,0.00798932,0.003371162,0.00203158,0.002255746,0.002424163
219,33.12031,0.1494427,1.167e-06,0.07695488,1e-06,0.009721317,0.009873234,0.0205148,0.01108448,0.003394328,0.007838237,0.003531828,0.001885497,0.002235246,0.002406663
220,33.26975,0.1512408,1.417e-06,0.07616904,1.25e-06,0.007576488,0.01081231,0.02050097,0.01575256,0.003490995,0.007299154,0.003147912,0.001862997,0.00222158,0.002404079
221,33.42099,0.1668801,1.5e-06,0.07647513,9.17e-07,0.009276402,0.01671531,0.03402094,0.008276653,0.003408495,0.00795132,0.003396245,0.002675662,0.00225958,0.002421913
222,33.58787,0.1653104,1.084e-06,0.07693004,1e-06,0.007961404,0.01666747,0.03400136,0.008325486,0.003386162,0.007991487,0.003392244,0.002054664,0.002260746,0.002337246
223,33.75318,0.1646046,1.167e-06,0.07627971,1.166e-06,0.007757155,0.01657614,0.03404103,0.008367236,0.003407411,0.008013654,0.003386078,0.002048997,0.002253829,0.002470996
224,33.91778,0.1688261,1.167e-06,0.08052612,9.16e-07,0.007959404,0.01664247,0.03399311,0.008324153,0.003344162,0.008001903,0.003405578,0.00206083,0.002246163,0.00232008
225,34.08661,0.1459278,1.083e-06,0.07673746,9.17e-07,0.007461071,0.01000432,0.02053297,0.01106132,0.003205245,0.007304155,0.003152994,0.001852247,0.002263413,0.00235058
226,34.23254,0.1517724,1.167e-06,0.07628404,8.33e-07,0.008737069,0.009938817,0.02053888,0.01587531,0.003467244,0.007321071,0.003175579,0.001872497,0.002235079,0.00232483
227,34.38431,0.1436514,1.417e-06,0.07709246,1e-06,0.00822557,0.004032744,0.01483664,0.01162481,0.004436743,0.01151456,0.004376159,0.002882829,0.00230808,0.002318329
228,34.52796,0.1533574,1.25e-06,0.07719846,8.33e-07,0.008746236,0.00400866,0.01500956,0.01574197,0.005938324,0.01559798,0.004683242,0.001874247,0.002237246,0.002319413
229,34.68132,0.1592364,1.334e-06,0.07600596,1e-06,0.007656821,0.007479822,0.02057347,0.01577722,0.00585049,0.01567714,0.003543744,0.001878414,0.002254163,0.002536829
230,34.84056,0.1599019,1e-06,0.07634346,1.166e-06,0.008307737,0.007332405,0.02053847,0.01578656,0.005773324,0.01563723,0.003570078,0.001874747,0.002248329,0.002487413
231,35.00046,0.1462543,1.25e-06,0.07690213,1e-06,0.007545405,0.0100069,0.0205388,0.0111114,0.003194078,0.007322572,0.003183328,0.00187033,0.002249247,0.002327829
232,35.14671,0.146747,1.584e-06,0.07553913,1.25e-06,0.008912985,0.007497905,0.01476056,0.01172257,0.004396076,0.01188215,0.003805578,0.002412912,0.003447662,0.002366662
233,35.29346,0.1459188,1.667e-06,0.07568163,8.33e-07,0.00845657,0.0098079,0.02049955,0.01108907,0.003177245,0.007285238,0.003547828,0.001849664,0.002200163,0.002321496
234,35.43938,0.1651052,1.084e-06,0.07670746,9.17e-07,0.008473653,0.01630347,0.0340072,0.00819832,0.003394744,0.007969154,0.003409411,0.00204533,0.002249747,0.002344746
235,35.60448,0.1502963,1.333e-06,0.07616454,1e-06,0.007485154,0.009985068,0.02052663,0.01575647,0.003501911,0.007248821,0.003154995,0.001850247,0.00219558,0.002424496
236,35.75478,0.1437737,1.083e-06,0.07647971,9.17e-07,0.008069986,0.007285322,0.01477648,0.01163223,0.004447577,0.01150865,0.003271244,0.001731081,0.00223508,0.002334329
237,35.89855,0.1581714,1.25e-06,0.07692571,1e-06,0.007513238,0.007271821,0.01820272,0.01571939,0.005780741,0.01554806,0.004658076,0.001847997,0.00222833,0.002473079
238,36.05672,0.1515851,1.25e-06,0.07636904,1.083e-06,0.00851007,0.009914984,0.02050363,0.01578731,0.003583911,0.007271988,0.003148829,0.001863413,0.00220733,0.002422246
239,36.20831,0.1504867,1.166e-06,0.07612204,9.17e-07,0.007615571,0.009991984,0.02051838,0.01574781,0.003535078,0.007313155,0.003195828,0.001874414,0.002242496,0.00232783
240,36.3588,0.1500215,1.333e-06,0.07973529,1.167e-06,0.008961568,0.007164572,0.01476881,0.0117289,0.004438327,0.01237523,0.003770077,0.002368663,0.002319663,0.002387912
241,36.50882,0.1643181,1.167e-06,0.07625588,1.083e-06,0.007671654,0.01660189,0.03399528,0.008344236,0.003392245,0.007977153,0.003405745,0.002051997,0.002239246,0.002380496
242,36.67314,0.1418112,1.084e-06,0.07622021,9.17e-07,0.007456904,0.01000373,0.02054372,0.007486571,0.003148662,0.007272071,0.003141495,0.001856164,0.00220583,0.002473829
243,36.81495,0.1520022,1.084e-06,0.07658571,1.167e-06,0.008843152,0.009910901,0.02053013,0.01574972,0.003483161,0.007306988,0.003172245,0.001860414,0.002227746,0.002329746
244,36.96695,0.1508423,1.083e-06,0.07595138,1e-06,0.007653737,0.009974401,0.02051705,0.01589072,0.003540328,0.007486238,0.003358994,0.001873247,0.00227583,0.002318246
245,37.11779,0.1441841,1.417e-06,0.07678546,8.33e-07,0.008054321,0.007290071,0.01475806,0.01163973,0.004473326,0.0115214,0.003330245,0.001731914,0.002262829,0.002334497
246,37.26197,0.1593109,1.334e-06,0.07699612,1.084e-06,0.008630319,0.007238905,0.01818014,0.01577672,0.005762657,0.01560689,0.004645492,0.001859081,0.002293579,0.00231858
247,37.42129,0.1608666,1.084e-06,0.07694687,9.17e-07,0.008714819,0.007403905,0.02053622,0.01576781,0.005762741,0.01563931,0.003492827,0.001862831,0.002262829,0.002474413
248,37.58215,0.1573487,1.416e-06,0.07898612,1e-06,0.008811569,0.01027723,0.02050597,0.01579114,0.006078907,0.007309655,0.003153328,0.001859497,0.002248247,0.002324663
249,37.7395,0.1445971,1.334e-06,0.07693971,8.33e-07,0.00841882,0.00990115,0.0205208,0.00788757,0.003787744,0.007311822,0.003188078,0.001873247,0.002274163,0.002491829
250,37.8841,0.15179,1.166e-06,0.07617921,9.16e-07,0.007631321,0.009981984,0.02054055,0.01591647,0.003518494,0.007584738,0.003886827,0.00188583,0.00234358,0.002318913
251,38.03589,0.1509601,1.417e-06,0.07637788,1e-06,0.007692404,0.009998234,0.02052205,0.01585531,0.003502078,0.007299154,0.003162995,0.001879247,0.002268747,0.002399579
252,38.18685,0.1433213,1.25e-06,0.07681738,1e-06,0.008145153,0.009782735,0.0205398,0.007542571,0.003169912,0.007587821,0.003182744,0.001867747,0.002199247,0.002483913
253,38.33017,0.1479848,1.167e-06,0.07630604,1e-06,0.007480155,0.009969484,0.02051663,0.01112048,0.003218162,0.007607487,0.003171745,0.002275747,0.003953993,0.002362663
254,38.47815,0.1340584,1.25e-06,0.07549271,1.083e-06,0.008920736,0.005713157,0.01167423,0.009322235,0.00371866,0.009268902,0.003666744,0.001649997,0.00223233,0.002396413
255,38.61221,0.1458293,1.25e-06,0.07772746,1.25e-06,0.008490237,0.0099199,0.02053088,0.007645321,0.003183411,0.007497905,0.00441191,0.001874746,0.002213247,0.002331829
256,38.75804,0.1344785,1.333e-06,0.07632713,8.33e-07,0.007998987,0.005783491,0.0116164,0.009337568,0.003727244,0.009280818,0.004161994,0.00167408,0.002230247,0.002338413
257,38.89252,0.1583978,1.25e-06,0.0757298,1e-06,0.008848485,0.007264572,0.01817722,0.01580522,0.005760824,0.01571897,0.004679992,0.001864664,0.002208079,0.002337747
258,39.05092,0.1600705,1.333e-06,0.07663338,8.33e-07,0.008612736,0.007413155,0.0204808,0.01572214,0.005752158,0.01561806,0.003446828,0.001851413,0.002209663,0.002327997
259,39.21099,0.1418535,1.417e-06,0.07624854,1e-06,0.007433238,0.009959484,0.02056888,0.007472321,0.003192495,0.007298238,0.003156911,0.001849497,0.00218208,0.002489413
260,39.35284,0.1510412,1.5e-06,0.07608446,9.17e-07,0.007476488,0.0108039,0.02051622,0.01576114,0.003506411,0.007262822,0.003198161,0.001869914,0.002234079,0.002325163
261,39.50388,0.1523453,1.25e-06,0.07708896,1.084e-06,0.007591154,0.01083857,0.02050288,0.01590397,0.003498494,0.007340988,0.003151995,0.001863831,0.002229579,0.00233258
262,39.65623,0.1555124,1.25e-06,0.07628463,9.17e-07,0.01000815,0.009899317,0.02050122,0.01597064,0.003481994,0.009699651,0.003210495,0.001868414,0.002265079,0.002320663
263,39.81174,0.1507063,1.25e-06,0.07624296,1e-06,0.007666821,0.01000465,0.02051847,0.01589439,0.003489911,0.007314655,0.003119412,0.001883497,0.002244663,0.002324579
264,39.96245,0.1326304,1.5e-06,0.07573938,1e-06,0.00799582,0.003883327,0.007227655,0.009839484,0.004436076,0.01152365,0.004394159,0.002891912,0.002374246,0.002322163
265,40.09508,0.1429235,1.25e-06,0.07628729,9.17e-07,0.007427238,0.01080798,0.02055572,0.007537321,0.003189245,0.007282655,0.003208495,0.001870913,0.00224333,0.002511163
266,40.238,0.150548,1.167e-06,0.07633621,1e-06,0.007474904,0.009960151,0.02052505,0.01579406,0.003492911,0.007316488,0.003158829,0.001864663,0.002297663,0.002324913
267,40.38855,0.1520448,1.333e-06,0.07662688,1e-06,0.008593403,0.009899901,0.02050872,0.01591031,0.003595578,0.007280071,0.003163662,0.00186983,0.002260413,0.002333746
268,40.54059,0.1514641,1.5e-06,0.07583538,1.083e-06,0.008820069,0.009928401,0.02051222,0.01583797,0.003519244,0.007288489,0.003175078,0.00185958,0.00226783,0.002417246
269,40.69206,0.1516774,1.416e-06,0.07616938,1.084e-06,0.007723987,0.01087407,0.0205158,0.01592139,0.003494328,0.007340405,0.003156995,0.001869497,0.002278579,0.002330497
270,40.84374,0.1529168,1.333e-06,0.07749638,1.25e-06,0.007717821,0.01084006,0.02052755,0.01583606,0.003571328,0.007329155,0.003120828,0.00187983,0.00227683,0.002318413
271,40.99665,0.1437229,1.167e-06,0.07639163,7.5e-07,0.007594738,0.01000657,0.02056755,0.007854654,0.003512995,0.007606487,0.003128829,0.001906497,0.002819662,0.002331329
272,41.14038,0.1497578,1.25e-06,0.07514296,9.17e-07,0.008021654,0.009959817,0.0205373,0.01571089,0.003503911,0.007244155,0.003187494,0.001867997,0.00218983,0.002389663
273,41.29013,0.1465105,1.583e-06,0.07678021,1e-06,0.0100769,0.007190905,0.01478748,0.01170165,0.00442216,0.01055798,0.003998993,0.002369996,0.00229958,0.00232208
274,41.43664,0.133399,1.25e-06,0.07602604,8.33e-07,0.008440653,0.003806744,0.007251738,0.009781151,0.004418659,0.01147065,0.004460409,0.002894912,0.002370496,0.002475413
275,41.57004,0.164313,1.5e-06,0.07583046,1e-06,0.008164237,0.01654722,0.03406795,0.008340153,0.003393245,0.00795982,0.003373745,0.00204958,0.002251996,0.00233208
276,41.73436,0.1732041,1.5e-06,0.08162195,1.083e-06,0.01019798,0.01655072,0.03397103,0.009437068,0.003394078,0.007966404,0.003452994,0.002044997,0.00223158,0.002332746
277,41.90756,0.1454751,1.167e-06,0.07617629,1e-06,0.007544404,0.01000373,0.02051972,0.01103415,0.003205411,0.007241072,0.003155245,0.00186533,0.002231746,0.00249583
278,42.05303,0.1512992,1.584e-06,0.07621913,1e-06,0.00766507,0.009976151,0.02053022,0.01574572,0.003520745,0.007278905,0.003852743,0.001875747,0.00224483,0.00238733
279,42.20433,0.141665,1.416e-06,0.07691146,1.167e-06,0.008351487,0.007143071,0.01478273,0.0116339,0.004400327,0.008937152,0.003011578,0.001744748,0.002260829,0.002485163
280,42.346,0.1357284,1.334e-06,0.07647779,1e-06,0.008428403,0.003503494,0.006738156,0.01218723,0.004436993,0.01182315,0.004444159,0.002910662,0.002423246,0.002352747
281,42.48173,0.1327249,1.167e-06,0.07664504,8.33e-07,0.007835571,0.007199405,0.01488223,0.006968488,0.003042995,0.006832406,0.002992745,0.001760497,0.002243247,0.002320246
282,42.61445,0.1517084,1.166e-06,0.07640654,9.16e-07,0.007688405,0.0099399,0.02049005,0.01645914,0.003433911,0.007458738,0.003088245,0.001894497,0.002520579,0.002326329
283,42.76616,0.15057,1.334e-06,0.07522379,1.167e-06,0.008565736,0.0099564,0.02058063,0.01580906,0.003539161,0.007261655,0.003191328,0.00186233,0.00223033,0.002347079
284,42.91673,0.1517583,1.416e-06,0.07643121,1e-06,0.007801571,0.009988234,0.02053005,0.01588206,0.003513827,0.007685988,0.003399661,0.001866414,0.002260163,0.002396746
285,43.06849,0.1435364,1.417e-06,0.07723071,8.33e-07,0.007737987,0.003745078,0.01495248,0.01164881,0.00443841,0.01147348,0.004395743,0.002912662,0.002498329,0.002500413
286,43.21203,0.1594469,1.417e-06,0.07655813,9.17e-07,0.007572321,0.007456238,0.02055813,0.01588139,0.00580949,0.01563364,0.003511577,0.001849247,0.002282913,0.002331497
287,43.37147,0.1594842,1.333e-06,0.07662263,1e-06,0.007659821,0.007272904,0.02061838,0.01579489,0.005783491,0.01561606,0.003462994,0.001865414,0.002295663,0.002489579
288,43.53096,0.1589055,1.084e-06,0.07676379,8.34e-07,0.008493819,0.007163739,0.01819589,0.01579047,0.005737741,0.01560564,0.004682659,0.001866497,0.002266746,0.00233658
289,43.68986,0.1601478,1.25e-06,0.07647446,1.083e-06,0.007619238,0.007311655,0.01819164,0.01588681,0.005777907,0.01595689,0.005304491,0.002889746,0.002407496,0.002325163
290,43.85001,0.1550561,1.084e-06,0.07673271,1e-06,0.00849482,0.01023498,0.02052497,0.01610472,0.00617649,0.007250322,0.003169245,0.001834747,0.002197246,0.002333746
291,44.00507,0.1407155,1.25e-06,0.07723971,1.083e-06,0.008686153,0.003677494,0.01151765,0.01159631,0.004385742,0.01143765,0.004410493,0.002887495,0.002390913,0.002483579
292,44.14578,0.1426796,1.5e-06,0.07707288,1e-06,0.007443821,0.00999315,0.02057088,0.007464155,0.003192328,0.007230321,0.003162329,0.001846247,0.002214746,0.002486246
293,44.28846,0.1649273,1e-06,0.07656121,9.17e-07,0.007627821,0.01708997,0.03401236,0.00823832,0.003384661,0.007968154,0.003386994,0.00205508,0.002259497,0.002341329
294,44.45339,0.1424534,1.334e-06,0.07661854,1.084e-06,0.007514238,0.009968734,0.02052647,0.007545072,0.003160411,0.007339572,0.003184161,0.001863914,0.002215163,0.002514746
295,44.59584,0.1519243,1.167e-06,0.07653288,1.25e-06,0.008756152,0.009936568,0.0205053,0.01575914,0.003483911,0.007251405,0.003202328,0.001841164,0.00230383,0.002349163
