OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,gpumat_alloc,gpu_frame_upload,convert_color,gaussian_blur,sobel,gpu_frame_download,convert_scale,sobel2,gpu_frame_download2,convert_scale2,add_weighted,show_img
137,7.382273,0.04218451,1.25e-06,0.007271738,1.25e-06,0.003023495,0.00618149,0.009010652,0.003938577,0.001507665,0.002371912,0.004059577,0.001399998,0.002378496,0.000573916,0.000464499
138,7.424457,0.03463994,1.333e-06,0.01013032,1e-06,0.001302748,0.00189483,0.004519659,0.00396791,0.001475665,0.002463996,0.00420566,0.001406914,0.002345496,0.000586082,0.000338333
139,7.459097,0.03381078,1e-06,0.008978653,1.083e-06,0.002483246,0.00188708,0.004554159,0.003957661,0.00167633,0.002352663,0.003318661,0.001332248,0.002349663,0.000589332,0.000329
140,7.492908,0.03471103,1.5e-06,0.008131153,8.33e-07,0.002244663,0.005801824,0.003605994,0.003012412,0.001374165,0.002402746,0.003393244,0.001332165,0.002364079,0.000587333,0.000458915
141,7.527619,0.0376191,1.083e-06,0.009425652,1.083e-06,0.002184246,0.004970159,0.004531576,0.003990077,0.001472747,0.00236883,0.003964493,0.001424831,0.00235733,0.000587499,0.000339499
142,7.565238,0.03900235,1.167e-06,0.006537573,7.5e-07,0.004032327,0.007270738,0.004611076,0.00406591,0.001464414,0.002380579,0.003963244,0.001397914,0.002363413,0.000573916,0.000339333
143,7.60424,0.03701461,1.166e-06,0.01019798,1.25e-06,0.001488081,0.001911163,0.007375988,0.003966077,0.001496414,0.002358913,0.003625744,0.001307165,0.002370663,0.000573665,0.000340333
144,7.641255,0.03119495,1.167e-06,0.009890901,1e-06,0.001514664,0.001343164,0.003631411,0.003050162,0.001485331,0.002358829,0.003308995,0.001312331,0.002351829,0.000604499,0.000340667
145,7.67245,0.03392353,1.416e-06,0.009407068,5.84e-07,0.001504247,0.00210333,0.004524826,0.003741994,0.001462998,0.002367913,0.004112326,0.001411581,0.002357996,0.000588833,0.000338416
146,7.706374,0.03454744,1.25e-06,0.01016373,1e-06,0.001184082,0.001920413,0.004663493,0.003961243,0.001483831,0.00236083,0.00406791,0.001463331,0.002350079,0.000588166,0.000338083
147,7.740921,0.05005,1.25e-06,0.006308407,8.33e-07,0.004669742,0.009123319,0.009721651,0.005534657,0.001713664,0.002353246,0.005601158,0.001619747,0.002460163,0.000605582,0.000336583
148,7.790971,0.04463976,1.25e-06,0.009694651,8.33e-07,0.001254082,0.009680901,0.006645905,0.004807243,0.001471164,0.002370079,0.004028577,0.001397331,0.002359246,0.000573499,0.000355
149,7.835611,0.04345693,1.25e-06,0.009882818,1e-06,0.001334414,0.007874737,0.007393155,0.003766744,0.001471247,0.00237408,0.004631909,0.001442331,0.002354413,0.000593916,0.000334916
150,7.879068,0.03985993,1.083e-06,0.007358155,8.33e-07,0.003462161,0.007778488,0.004645825,0.003939911,0.001485914,0.002367829,0.00412541,0.001421998,0.002346329,0.000589666,0.000336333
151,7.918928,0.03407345,1.417e-06,0.01012873,1.584e-06,0.001498164,0.001885164,0.004794408,0.003951077,0.001393998,0.002356996,0.003453078,0.001322081,0.00235983,0.000589165,0.00033775
152,7.953001,0.03472203,1.333e-06,0.008145737,9.16e-07,0.002386913,0.005299325,0.00366141,0.003316412,0.001473414,0.002371996,0.003337828,0.001301081,0.00238833,0.000680832,0.000356499
153,7.987723,0.0402306,1.083e-06,0.009692901,1e-06,0.001271248,0.008076904,0.004547159,0.003910827,0.001472497,0.002363247,0.00407666,0.001414164,0.002459913,0.000603499,0.000339499
154,8.027954,0.03348678,1.166e-06,0.009523402,9.16e-07,0.001174832,0.001913247,0.004552325,0.003765328,0.001489247,0.00237408,0.003978077,0.001395164,0.002390413,0.000573332,0.00035525
155,8.06144,0.04336643,1.917e-06,0.007251655,1.167e-06,0.003513744,0.008649152,0.00452141,0.003950577,0.001470081,0.002365662,0.006824739,0.001385081,0.00248983,0.000604165,0.00033725
156,8.104807,0.03442161,1.25e-06,0.009409151,1e-06,0.001889747,0.001870497,0.004794242,0.003973577,0.001469664,0.002370663,0.003985577,0.001376831,0.00235208,0.000586582,0.000340749
157,8.139229,0.04210068,1.167e-06,0.007329738,9.16e-07,0.003044829,0.006181906,0.009006902,0.003908411,0.001459247,0.002380413,0.00409266,0.001395164,0.002386663,0.000576249,0.000336416
158,8.181329,0.03447761,1.334e-06,0.01037782,1.417e-06,0.001174581,0.001906581,0.004506992,0.003937827,0.001475414,0.002373747,0.004019243,0.001430248,0.002346329,0.000589166,0.000336916
159,8.215807,0.03975119,1.334e-06,0.009497401,8.33e-07,0.001260831,0.007629821,0.004583909,0.003993411,0.001469664,0.002384913,0.004122493,0.001501331,0.002370829,0.000576166,0.00035825
160,8.255558,0.03487186,1.5e-06,0.00816707,7.5e-07,0.002172663,0.006049574,0.00358791,0.003035246,0.001482664,0.002358746,0.003428494,0.001311082,0.002362829,0.000573582,0.00033975
161,8.29043,0.03964819,1.167e-06,0.009465068,1.416e-06,0.001271082,0.007748404,0.004546659,0.00390841,0.001484498,0.002354746,0.004086993,0.001403331,0.002451413,0.000588083,0.000336916
162,8.330078,0.03964185,1.25e-06,0.006601406,5.83e-07,0.003527744,0.00824282,0.004514076,0.00412016,0.001628664,0.002381246,0.003946077,0.001406915,0.002344996,0.000586999,0.000338916
163,8.36972,0.03519211,1.084e-06,0.009639317,9.17e-07,0.002175413,0.001902164,0.004476159,0.00409466,0.001484248,0.002354912,0.00433716,0.001448831,0.002365579,0.000575416,0.00033625
164,8.404912,0.03352086,1.417e-06,0.009352568,1e-06,0.001166748,0.001922497,0.004532492,0.003962244,0.001485414,0.002356746,0.004044244,0.001421081,0.002349496,0.000585916,0.000338999
165,8.438433,0.0410591,1.083e-06,0.00632274,8.33e-07,0.004482076,0.009025402,0.004807492,0.003778494,0.001471498,0.002467579,0.004023993,0.001401415,0.002349246,0.000589666,0.000337583
166,8.479492,0.03685911,1.25e-06,0.01005065,1.25e-06,0.001214415,0.001859414,0.004520909,0.006623656,0.001485747,0.002368663,0.004042994,0.001419997,0.002347746,0.000586999,0.000335417
167,8.516351,0.04232385,1.417e-06,0.007360571,9.17e-07,0.003071245,0.006194323,0.009084819,0.003970993,0.001472998,0.002383496,0.00411416,0.001371998,0.002368329,0.000573999,0.000354583
168,8.558675,0.03936577,1.166e-06,0.009657901,1.167e-06,0.001345664,0.00670524,0.004761992,0.004203743,0.001478331,0.002454746,0.004065493,0.001402248,0.00235458,0.000573999,0.000359499
169,8.598041,0.04181427,1.334e-06,0.009541067,1e-06,0.00217383,0.008946902,0.004571409,0.003946244,0.001486081,0.002365329,0.00409941,0.001386748,0.002369496,0.000575416,0.000349999
170,8.639855,0.0334907,1.333e-06,0.008925819,1.083e-06,0.001416164,0.001918914,0.004485576,0.003971327,0.001486831,0.002358246,0.00410591,0.001412581,0.002469746,0.000597999,0.000339166
171,8.673346,0.03124812,1.167e-06,0.01017023,9.17e-07,0.001129248,0.001387665,0.003612744,0.003042661,0.001384665,0.002348079,0.003448828,0.001311831,0.002368246,0.000575416,0.000466416
172,8.704594,0.0332832,1.334e-06,0.008800069,1.25e-06,0.001582497,0.001920664,0.004497576,0.003820327,0.001467414,0.002372496,0.00413416,0.001397165,0.002361162,0.000574166,0.000352916
173,8.737877,0.03488003,1.167e-06,0.0102384,1.167e-06,0.001506247,0.001963997,0.004511076,0.003939077,0.001464164,0.002394913,0.00416566,0.001416498,0.002352829,0.000586666,0.000338166
174,8.772757,0.03895427,1.917e-06,0.006801572,1.75e-06,0.001536748,0.008761069,0.004643242,0.004021577,0.00176433,0.00237683,0.004059493,0.001697248,0.002345746,0.000573499,0.000369249
175,8.811711,0.03557153,1.667e-06,0.006679656,8.33e-07,0.001444165,0.005308241,0.004667826,0.004198076,0.001713581,0.002381663,0.004250159,0.001594664,0.002363913,0.000575249,0.000391833
176,8.847283,0.03568727,1.5e-06,0.008838152,1.167e-06,0.001204998,0.001895664,0.007371488,0.003816993,0.001480748,0.002366996,0.00401966,0.001406581,0.00236308,0.000584916,0.000335332
177,8.88297,0.04172452,1.25e-06,0.007343488,7.5e-07,0.002955496,0.009955067,0.004569742,0.00418216,0.001494831,0.00235733,0.004158576,0.001418915,0.002360329,0.000586499,0.000340083
178,8.924695,0.03728769,1.167e-06,0.009678068,1e-06,0.001851247,0.00188608,0.007375155,0.003937076,0.001474165,0.002370913,0.004026243,0.001406664,0.00235208,0.000585416,0.000342416
179,8.961982,0.04588976,1.084e-06,0.0100989,9.17e-07,0.001258498,0.007847737,0.006627239,0.005431491,0.001686247,0.002385913,0.005640741,0.001629831,0.002352996,0.000584499,0.000343666
180,9.007872,0.04349101,1.166e-06,0.009010319,9.17e-07,0.001287664,0.00824832,0.006621989,0.005484741,0.001674831,0.00235458,0.004110076,0.001393581,0.002359663,0.000575833,0.000367332
181,9.051363,0.03473536,1.584e-06,0.0101849,8.33e-07,0.001523831,0.001851747,0.004558492,0.003755494,0.001611581,0.002514079,0.003969827,0.001452998,0.002376246,0.000573332,0.000360416
182,9.086098,0.03466911,1.167e-06,0.006599322,1.25e-06,0.004074993,0.005421325,0.003706161,0.003012828,0.001392831,0.002417746,0.003444328,0.001314248,0.002349579,0.000588499,0.000344833
183,9.120768,0.03761177,1.417e-06,0.009698151,8.33e-07,0.001986664,0.005097741,0.004573409,0.003749828,0.001471581,0.002364246,0.00397991,0.001397664,0.00237608,0.000574499,0.000339749
184,9.158379,0.0386961,1.25e-06,0.009849067,1.25e-06,0.001388748,0.005811407,0.004568909,0.00434191,0.001473831,0.002373496,0.004087493,0.001395581,0.002350163,0.000587749,0.000465249
185,9.197075,0.04026735,1.583e-06,0.008970735,1.167e-06,0.001942747,0.005305408,0.007489321,0.003932327,0.001486164,0.002363663,0.00397016,0.001405331,0.002363913,0.000575582,0.00045925
186,9.237343,0.03426194,1.916e-06,0.009414235,1.167e-06,0.001948163,0.001859414,0.004550826,0.003930493,0.001500165,0.002361829,0.003966994,0.001443997,0.002345746,0.000589916,0.000347083
187,9.271605,0.03119103,1.167e-06,0.00988015,9.17e-07,0.001375915,0.001395414,0.003578994,0.003023162,0.001384748,0.002508662,0.003432578,0.001319831,0.00235433,0.000594832,0.000340333
188,9.302796,0.03900594,1.25e-06,0.009917067,1.333e-06,0.001322998,0.006744406,0.004561909,0.00395166,0.001480748,0.002354246,0.00400116,0.001399581,0.00233908,0.000575582,0.000354916
189,9.341802,0.03392761,1.167e-06,0.009257818,1.167e-06,0.001712747,0.002309329,0.004565076,0.003971577,0.001477914,0.002468163,0.003548994,0.001333748,0.00235633,0.000588999,0.000334582
190,9.375729,0.03473753,1.25e-06,0.008163487,1.25e-06,0.00218958,0.006003657,0.00360816,0.003014995,0.001383498,0.002401913,0.003347411,0.001311498,0.002376663,0.000592499,0.000341666
191,9.410467,0.03998493,1.083e-06,0.01046282,1.167e-06,0.001271581,0.007323238,0.004511576,0.003774828,0.001471914,0.002428746,0.00402491,0.001428498,0.002354246,0.000587999,0.000342333
192,9.450452,0.03348586,1.333e-06,0.008896819,1e-06,0.001400914,0.001874497,0.004618076,0.00395541,0.001596664,0.00236233,0.00408641,0.001416414,0.00234758,0.000587665,0.00034075
193,9.483938,0.03466919,1e-06,0.009632568,8.33e-07,0.002125746,0.002233913,0.004534326,0.004005661,0.001477247,0.002357913,0.003678994,0.001319581,0.00237558,0.000573749,0.000352082
194,9.518607,0.0313447,1.25e-06,0.009870567,9.17e-07,0.001499497,0.001342498,0.003634661,0.003012912,0.001392914,0.002357996,0.003614328,0.001321498,0.002361246,0.000574166,0.000360249
195,9.549951,0.0408786,1.667e-06,0.007292322,8.33e-07,0.003506161,0.008791736,0.004638575,0.003939494,0.001475248,0.002371912,0.00416716,0.001411081,0.002354663,0.000588833,0.000338916
196,9.59083,0.03900727,1.166e-06,0.007162822,1.083e-06,0.003492328,0.007358571,0.004604493,0.003741494,0.001474497,0.00238633,0.004092243,0.001402498,0.002361663,0.000573749,0.000354332
197,9.629837,0.04065085,1.5e-06,0.007351905,9.16e-07,0.003664661,0.008550403,0.004510826,0.003752577,0.001491164,0.002526913,0.004085076,0.001434248,0.002351413,0.000588499,0.000340749
198,9.670488,0.03891752,1.166e-06,0.009671318,1.167e-06,0.001331331,0.006735989,0.004524659,0.003930494,0.001475747,0.002459996,0.004093244,0.001415831,0.002347079,0.000587749,0.00034175
199,9.709406,0.03682436,1.5e-06,0.009544235,1.167e-06,0.00148308,0.001999497,0.007389905,0.00374591,0.001486165,0.002358162,0.004117827,0.001415248,0.002349496,0.000590416,0.000341749
200,9.74623,0.03724169,1.333e-06,0.009419735,8.33e-07,0.001398331,0.004913159,0.004654409,0.004166743,0.001476664,0.002357413,0.00418991,0.001387914,0.002346663,0.000588916,0.000339666
201,9.783472,0.0392206,1.25e-06,0.009490901,9.17e-07,0.001241164,0.007818738,0.004699992,0.003948244,0.001464997,0.002396496,0.003560578,0.001291831,0.002374746,0.000576249,0.0003545
202,9.822692,0.03491453,1.084e-06,0.006592739,1e-06,0.00405841,0.005446991,0.003676911,0.003341828,0.001388247,0.002361497,0.003443911,0.001321498,0.002354079,0.000584166,0.000342166
203,9.857607,0.03781461,1.334e-06,0.01030982,1.25e-06,0.001524831,0.005125742,0.004484243,0.003729243,0.001484748,0.002364663,0.004104077,0.001403831,0.002348662,0.000588166,0.000344
204,9.895421,0.0388976,1.333e-06,0.009383818,1.5e-06,0.001300748,0.006931656,0.004493742,0.003904827,0.001475915,0.002691412,0.004034743,0.001403081,0.00234933,0.000587082,0.000338416
205,9.934319,0.03709802,1.333e-06,0.009475568,1.333e-06,0.001484998,0.005102575,0.004477993,0.003920827,0.001464914,0.002431996,0.00403441,0.001392665,0.002375162,0.000576166,0.000358083
206,9.971417,0.03464903,1.5e-06,0.01022298,9.17e-07,0.001194998,0.001863163,0.004685243,0.00394866,0.001469248,0.002478579,0.004194993,0.001305081,0.002350996,0.000592499,0.000340167
207,10.00607,0.03645744,1.25e-06,0.006571322,9.17e-07,0.00399716,0.007161488,0.003775078,0.003074995,0.001384331,0.002376413,0.003495494,0.001314498,0.002378079,0.000575749,0.000350666
208,10.04252,0.03436719,1.417e-06,0.009576318,1.083e-06,0.001824247,0.00190308,0.004528576,0.003890327,0.001473581,0.002382496,0.004092327,0.001399414,0.00236858,0.000584916,0.000340832
209,10.07689,0.04522293,1.167e-06,0.009926067,1.166e-06,0.001266582,0.007922903,0.004557743,0.008952652,0.001489581,0.00234908,0.00401791,0.001436247,0.002365413,0.000575666,0.000360749
210,10.12211,0.03380211,1.25e-06,0.008887736,1.166e-06,0.001819581,0.00189908,0.004630909,0.003937744,0.001468414,0.002391913,0.00408066,0.001408414,0.002361413,0.000575332,0.0003385
211,10.15592,0.03965144,1.334e-06,0.009477067,1e-06,0.001290415,0.007769487,0.00461291,0.003752327,0.001469581,0.002436829,0.004035994,0.001414414,0.002350663,0.000697915,0.0003415
212,10.19557,0.03391869,1.25e-06,0.009499984,1.084e-06,0.001250081,0.00189433,0.00456091,0.004062493,0.001483164,0.002355913,0.004100577,0.001435914,0.002346413,0.000587332,0.00033925
213,10.22949,0.03509294,1.333e-06,0.01083332,1.083e-06,0.001505247,0.001888414,0.004516743,0.003966827,0.001467164,0.002378579,0.003920411,0.001331831,0.002358496,0.000587166,0.000336332
214,10.26458,0.03541069,1.334e-06,0.008592986,1.083e-06,0.002198163,0.00609749,0.003651577,0.003024579,0.001404164,0.002363163,0.003482411,0.001305665,0.002369912,0.000575333,0.000342833
215,10.29999,0.03705686,1.834e-06,0.008905152,1.5e-06,0.002024996,0.004901742,0.00450666,0.00401166,0.001478081,0.002435329,0.00409191,0.001417331,0.002348246,0.000575916,0.0003565
216,10.33705,0.03465103,1.167e-06,0.009417818,1e-06,0.00194008,0.001860247,0.004683909,0.00409966,0.001544248,0.002378329,0.00403166,0.001393665,0.002365996,0.000574916,0.000358332
217,10.3717,0.03967177,1.333e-06,0.007350655,9.17e-07,0.003703494,0.008453986,0.004511576,0.00378516,0.001535831,0.00236333,0.003370327,0.001308248,0.00236183,0.000587166,0.000337916
218,10.41137,0.03456494,1.167e-06,0.009526234,1.167e-06,0.001538331,0.004738659,0.003598827,0.003295828,0.001381831,0.002464496,0.003371828,0.001316415,0.002392329,0.000596416,0.000341416
219,10.44593,0.03744052,1.25e-06,0.009671235,1.083e-06,0.001248081,0.005489241,0.004507826,0.003894077,0.001485414,0.00238683,0.00406141,0.001412498,0.002352579,0.000589916,0.000339083
220,10.48337,0.03389094,1.25e-06,0.008871485,7.5e-07,0.001816414,0.00207733,0.004540659,0.003934911,0.001475497,0.002352496,0.004009161,0.001393747,0.00238033,0.000575332,0.000461583
221,10.51727,0.03431353,1.25e-06,0.009446235,1.166e-06,0.002258413,0.001865497,0.004543243,0.00404341,0.001560581,0.002354413,0.003629744,0.001332081,0.002350913,0.000587666,0.000338916
222,10.55158,0.03447811,1.5e-06,0.008122154,1.333e-06,0.002467329,0.005355242,0.003619827,0.003035745,0.001382164,0.002481496,0.003359995,0.001313665,0.002420496,0.000573832,0.000343333
223,10.58606,0.03794094,1.167e-06,0.009584568,1.75e-06,0.002139413,0.005069325,0.004530243,0.00393491,0.001464164,0.002440163,0.004074493,0.001399498,0.002368996,0.000574666,0.000357583
224,10.624,0.03794694,1.166e-06,0.009818484,7.5e-07,0.001345165,0.005877907,0.004579159,0.003753994,0.001481164,0.00235158,0.00406016,0.001386664,0.002358746,0.000576999,0.000355
225,10.66195,0.03705952,1.25e-06,0.008909235,1e-06,0.002001164,0.005006408,0.004571743,0.003926827,0.001481247,0.002354246,0.004084494,0.001418581,0.002368329,0.000573666,0.000361333
226,10.699,0.03433903,1.333e-06,0.009412985,1.333e-06,0.001919914,0.001871664,0.004585659,0.00398666,0.001471248,0.002366579,0.004036494,0.001421081,0.002345412,0.000588749,0.000329917
227,10.73334,0.03648411,1.25e-06,0.006554573,9.16e-07,0.003640328,0.00775632,0.003637328,0.003136078,0.001391248,0.002359996,0.003399828,0.001325831,0.002349163,0.000590665,0.000340583
228,10.76983,0.0395516,1.334e-06,0.009819901,1.083e-06,0.001460581,0.006522156,0.004501993,0.004552742,0.001507414,0.002359496,0.004095994,0.001451664,0.002348163,0.000587416,0.000341666
229,10.80938,0.04028868,1.25e-06,0.009921567,1.084e-06,0.001282414,0.007835404,0.004552576,0.004043494,0.001640997,0.002369079,0.003943661,0.001399331,0.002366579,0.000574333,0.000356916
230,10.84967,0.03383153,1.333e-06,0.008964236,8.33e-07,0.001809664,0.00191133,0.004560493,0.00395216,0.001496831,0.002373579,0.004083994,0.001403331,0.002358163,0.000575915,0.000339666
231,10.8835,0.03770786,1.084e-06,0.0102444,1.083e-06,0.001550081,0.001803163,0.007453655,0.004000743,0.001474831,0.002374247,0.004082243,0.001408998,0.002379662,0.000576083,0.000357583
232,10.92121,0.04068135,1.167e-06,0.006795739,7.5e-07,0.004644575,0.007939237,0.004571076,0.004209327,0.001472081,0.002368913,0.004012243,0.001396248,0.002343246,0.000588832,0.000337916
233,10.96189,0.03442486,1.25e-06,0.01016307,1.166e-06,0.001524831,0.00210783,0.004515326,0.003974994,0.001470914,0.002473413,0.003585327,0.001306498,0.00236883,0.000575499,0.000355916
234,10.99631,0.03141278,1.167e-06,0.009822401,1.416e-06,0.001496748,0.001339914,0.003766161,0.003024745,0.001382164,0.002392247,0.003441411,0.001308998,0.002489245,0.000574083,0.000372083
235,11.02773,0.03702786,1.583e-06,0.009567568,1.166e-06,0.001484915,0.001905747,0.007390238,0.00399891,0.001474081,0.002369829,0.004036577,0.001402914,0.00245983,0.000596915,0.000337583
236,11.06475,0.03467669,1.333e-06,0.01045348,1e-06,0.001180415,0.001913496,0.00458891,0.003996993,0.001482748,0.002370246,0.004009493,0.001404581,0.002351913,0.000587499,0.000334583
237,11.09943,0.05157483,1.25e-06,0.00631624,1e-06,0.004539659,0.01373848,0.006766239,0.005455574,0.001700664,0.002496662,0.005855991,0.001394581,0.002377329,0.000574333,0.000356833
238,11.15101,0.03472653,1e-06,0.01019115,9.16e-07,0.001293248,0.00191408,0.00450941,0.003883243,0.001478248,0.002355163,0.004392826,0.001434831,0.002345496,0.000588916,0.000337999
239,11.18573,0.03759744,1.25e-06,0.01005357,9.16e-07,0.001484915,0.00186983,0.007619154,0.00397416,0.001477748,0.002354496,0.004057744,0.001426747,0.00234908,0.000589915,0.000337917
240,11.22333,0.03373678,1.25e-06,0.008901986,1.167e-06,0.001834413,0.001896414,0.004516993,0.00393791,0.001487997,0.002355247,0.003998576,0.001389831,0.002375163,0.000574166,0.000465666
241,11.25707,0.03086087,8.33e-07,0.009845234,1.083e-06,0.001166998,0.001412248,0.003614411,0.003018995,0.001393248,0.002384412,0.003413495,0.001331414,0.002348663,0.000589416,0.000340416
242,11.28793,0.03974785,1.583e-06,0.006583656,8.33e-07,0.004059911,0.007925737,0.004585909,0.00392941,0.001478164,0.00238183,0.004105577,0.001406664,0.002372663,0.000574749,0.000341166
243,11.32768,0.03444061,1.334e-06,0.01029282,1.083e-06,0.001552165,0.001905163,0.004668076,0.003958493,0.001474331,0.002371413,0.003596661,0.001332581,0.00235433,0.000590749,0.000341416
244,11.36212,0.03063087,1.25e-06,0.009509401,8.34e-07,0.001164998,0.001410997,0.003605411,0.003034829,0.001398581,0.002387662,0.003478161,0.001308665,0.002378746,0.000612166,0.000339166
245,11.39275,0.0414166,1.75e-06,0.006322156,9.17e-07,0.004338909,0.009402818,0.004580743,0.003931494,0.001490414,0.002535996,0.00410941,0.001420331,0.002353246,0.000588499,0.000339916
246,11.43416,0.04448043,1.416e-06,0.009542485,1.167e-06,0.001328497,0.006725239,0.006739156,0.005443158,0.001701497,0.002361163,0.005606324,0.001628914,0.002353413,0.000590832,0.000457166
247,11.47864,0.04447243,1.334e-06,0.009500817,1e-06,0.001354165,0.01006957,0.006947905,0.00394866,0.001487331,0.00236208,0.00411441,0.001387414,0.002367413,0.000574249,0.000356083
248,11.52312,0.03478686,1.416e-06,0.009544402,1.166e-06,0.001941664,0.001869163,0.004591076,0.004197327,0.001469164,0.002455079,0.004035994,0.001406081,0.002359996,0.000576416,0.000337916
249,11.5579,0.03524986,1.417e-06,0.009892151,1.416e-06,0.001423831,0.005427658,0.003586411,0.003086578,0.001484165,0.002370496,0.003362494,0.001308665,0.002367413,0.000574165,0.000363
250,11.59315,0.03939402,1.167e-06,0.006586156,1.166e-06,0.003952827,0.007720738,0.004546659,0.00397441,0.001471664,0.00237358,0.004096826,0.001392332,0.002361329,0.000575666,0.000339499
251,11.63255,0.03447169,1.167e-06,0.009510984,9.17e-07,0.002148496,0.002037247,0.004538326,0.00393341,0.001471831,0.002374996,0.003839994,0.001333248,0.002354413,0.000588249,0.000338416
252,11.66702,0.03456919,1.417e-06,0.008179903,8.33e-07,0.002498913,0.005279158,0.003660994,0.003059495,0.001385915,0.002473912,0.003417995,0.001321331,0.002358913,0.000574332,0.000356083
253,11.70159,0.04043268,1.167e-06,0.009718651,1.083e-06,0.001270331,0.00805632,0.004542243,0.003944994,0.001474914,0.002479329,0.004254327,0.001409247,0.002352246,0.000587916,0.000339916
254,11.74202,0.03852869,1.584e-06,0.009868067,1.083e-06,0.001337748,0.005829407,0.004752493,0.004000243,0.001483998,0.002458079,0.004100993,0.001423165,0.002342163,0.000590665,0.000339
255,11.78055,0.03392561,1.75e-06,0.008983902,8.34e-07,0.00213383,0.001928246,0.004484493,0.003736077,0.001485498,0.002369913,0.004104326,0.001386415,0.002378996,0.000573916,0.000357416
256,11.81447,0.03445803,1.333e-06,0.009478985,1e-06,0.001950497,0.00203883,0.004717742,0.003758827,0.001459498,0.002368996,0.003984493,0.001409831,0.00237483,0.000573916,0.000339249
257,11.84893,0.05403049,1.083e-06,0.006603906,7.5e-07,0.00391991,0.01342173,0.006737073,0.008418069,0.001709498,0.002359829,0.005662074,0.001903497,0.002364246,0.000588166,0.000340666
258,11.90296,0.03520586,1.25e-06,0.01095357,1e-06,0.001213581,0.001874164,0.004523992,0.003998411,0.001496247,0.002356413,0.004089993,0.001428415,0.002346246,0.000586332,0.00033625
259,11.93817,0.04030593,1.333e-06,0.009938067,1.333e-06,0.001245082,0.007900987,0.004591576,0.003980077,0.00147158,0.002379997,0.00406091,0.001439164,0.002368829,0.000573333,0.000353666
260,11.97848,0.03357228,1.5e-06,0.008739069,9.16e-07,0.001871081,0.001861497,0.004631242,0.003744161,0.001497914,0.002371496,0.00404641,0.001526664,0.002355163,0.000584916,0.000340249
261,12.01205,0.03447319,1.167e-06,0.009435068,1e-06,0.001505497,0.002783412,0.004655243,0.003922827,0.001467247,0.00237608,0.003601077,0.001321331,0.002356163,0.000589833,0.000457249
262,12.04652,0.0306842,1.166e-06,0.009446318,1.25e-06,0.001277165,0.001327164,0.003639244,0.003081079,0.001385164,0.002552579,0.003363245,0.001310248,0.002368329,0.000574083,0.000357166
263,12.0772,0.03776019,1.167e-06,0.009774984,1e-06,0.001903163,0.004966159,0.004511909,0.003904911,0.001479331,0.002422829,0.004075993,0.001438665,0.002350412,0.000589916,0.00033975
264,12.11497,0.03986693,1.25e-06,0.008733403,1.166e-06,0.002207247,0.00765882,0.004532243,0.003942994,0.001471497,0.002432496,0.004208243,0.001406498,0.002343913,0.000589166,0.000337999
265,12.15483,0.03471969,1.333e-06,0.008911652,9.17e-07,0.00190983,0.002798912,0.00456741,0.003982243,0.001478581,0.002357913,0.004009327,0.001415414,0.002351246,0.000594083,0.000340832
266,12.18955,0.03422419,1.334e-06,0.009442068,8.33e-07,0.00185408,0.001853497,0.004578326,0.00397641,0.001466248,0.002369913,0.003996743,0.001423498,0.00234433,0.000586665,0.00033025
267,12.22378,0.04601109,1.167e-06,0.007348404,8.34e-07,0.003055828,0.00617849,0.009155485,0.005736908,0.001713247,0.002352829,0.005548075,0.00163533,0.00235508,0.000585915,0.0003435
268,12.26979,0.04209835,1.334e-06,0.009588234,1.083e-06,0.001260415,0.007982904,0.006627072,0.00406641,0.001469415,0.002383079,0.004041077,0.001405748,0.002344579,0.000586832,0.000340167
269,12.31189,0.03398561,1.167e-06,0.009910734,8.33e-07,0.001534831,0.00190883,0.004483409,0.003747994,0.001471498,0.002471329,0.003836411,0.001319331,0.002382996,0.000576166,0.000340082
270,12.34587,0.03503403,1.167e-06,0.006561406,6.66e-07,0.00395741,0.005902658,0.003740077,0.003062911,0.001391582,0.002367246,0.003437327,0.001332498,0.00235208,0.000587082,0.000339916
271,12.3809,0.03774994,1.333e-06,0.009437318,1.084e-06,0.002085746,0.005084909,0.004568659,0.004029577,0.001474247,0.002366163,0.004010077,0.001409164,0.002352663,0.000588916,0.000340083
272,12.41865,0.0380686,1.25e-06,0.007344405,1e-06,0.003069328,0.006198574,0.004571242,0.004036244,0.00162208,0.002369663,0.004175327,0.001399581,0.002353663,0.000586249,0.000339999
273,12.45672,0.03467228,1.25e-06,0.01013607,1.167e-06,0.001511747,0.001953914,0.004514826,0.00373791,0.001472081,0.002468413,0.00426466,0.001330248,0.002355579,0.000586082,0.000338333
274,12.4914,0.03117053,1.083e-06,0.009634651,1.25e-06,0.001434664,0.001405581,0.003736994,0.003112162,0.001375331,0.002360496,0.003373411,0.001306998,0.002474413,0.000613165,0.000340333
275,12.52257,0.03715002,1.417e-06,0.008937486,8.33e-07,0.00196583,0.005135492,0.004591242,0.003743077,0.001487831,0.00237958,0.00408266,0.001402164,0.00236508,0.000692665,0.000364666
