OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,gpumat_alloc,gpu_frame_upload,convert_color,gaussian_blur,sobel,convert_scale,sobel2,convert_scale2,add_weighted,gpu_frame_download,show_img
147,82.45361,0.5421571,1.416e-06,0.3709719,9.17e-07,0.02760247,0.01434032,0.02869688,0.03191347,0.01330882,0.02800014,0.009469989,0.004643161,0.00650191,0.006705742
148,82.99576,0.5929462,1.417e-06,0.3689683,9.16e-07,0.0287198,0.07400917,0.03173555,0.03417171,0.008965407,0.01874339,0.01004741,0.004301162,0.005957577,0.007324408
149,83.58871,0.5644688,1.25e-06,0.3689566,1.084e-06,0.02777939,0.04992786,0.03067663,0.03445313,0.008933573,0.0193799,0.008413323,0.004802662,0.00592791,0.005215494
150,84.15318,0.526996,1.083e-06,0.3695561,1e-06,0.02724914,0.01425698,0.02908947,0.03245988,0.01042574,0.0185064,0.00925224,0.004694328,0.00583116,0.005672494
151,84.68017,0.563646,1.333e-06,0.3693747,8.33e-07,0.0279058,0.04987486,0.0309608,0.0321703,0.008870823,0.01910923,0.00883899,0.004705661,0.006326077,0.00550666
152,85.24382,0.5287966,1.25e-06,0.3696334,8.34e-07,0.02893122,0.01426523,0.02888372,0.03230721,0.01052882,0.01917415,0.008404574,0.004772578,0.005964493,0.005929077
153,85.77262,0.5745949,1.334e-06,0.3689453,1.084e-06,0.02762922,0.04964661,0.03788362,0.03367996,0.009759989,0.0194949,0.00877074,0.004929078,0.00639591,0.007457158
154,86.34721,0.5333577,1.333e-06,0.3689834,9.17e-07,0.02927938,0.01397015,0.0291608,0.03569013,0.01081807,0.01906406,0.009573822,0.004880328,0.005896744,0.006038576
155,86.88057,0.5922011,1.25e-06,0.3700643,1e-06,0.02922638,0.07442458,0.03094196,0.03422804,0.008918324,0.0186784,0.00895824,0.004808662,0.005749327,0.006200659
156,87.47277,0.5934461,1.5e-06,0.3700224,9.17e-07,0.02896947,0.07400175,0.03093205,0.03472621,0.01031857,0.01908589,0.008771824,0.004700161,0.005872744,0.006042576
157,88.06622,0.6016994,1.167e-06,0.3700024,1.5e-06,0.02910422,0.07389008,0.03117555,0.03573921,0.01121974,0.02466281,0.008926407,0.004655495,0.00589916,0.006421659
158,88.66792,0.592615,1.167e-06,0.3705353,9.17e-07,0.02878772,0.07383542,0.03099788,0.0341143,0.00882974,0.01908048,0.009049406,0.004753662,0.005895493,0.006733576
159,89.26053,0.5335524,1.166e-06,0.3731668,1e-06,0.02879513,0.01434623,0.0287878,0.03249955,0.01133307,0.01943031,0.008624907,0.004788495,0.006435576,0.005342411
160,89.79408,0.5692112,1.167e-06,0.3700059,1e-06,0.02788272,0.0500597,0.03095897,0.03454596,0.01046249,0.0184474,0.009486739,0.004733828,0.006331743,0.006293577
161,90.36329,0.5126416,1.167e-06,0.3709418,1e-06,0.02668955,0.01427573,0.02865405,0.01970556,0.007998491,0.01905123,0.009320573,0.004024162,0.005605411,0.006372909
162,90.87594,0.5719977,1.333e-06,0.3701242,9.17e-07,0.0275073,0.04969503,0.0309018,0.03488896,0.0132514,0.01917756,0.009182407,0.004729744,0.00588541,0.00665166
163,91.44793,0.5689184,1.417e-06,0.3695466,9.17e-07,0.02775697,0.04976361,0.03240063,0.03399704,0.01041341,0.01950606,0.00845724,0.004818078,0.006154493,0.00610191
164,92.01685,0.5402345,1.167e-06,0.3706182,1.167e-06,0.0274143,0.01426982,0.02903313,0.03440521,0.01148674,0.02710422,0.009145656,0.004605245,0.00584116,0.006308493
165,92.55709,0.5375351,1.25e-06,0.3747552,1e-06,0.02846455,0.01431173,0.02926222,0.03202213,0.01267199,0.01918531,0.00932324,0.004555661,0.006943742,0.00603716
166,93.09462,0.5908821,1.166e-06,0.3698084,1.083e-06,0.02889497,0.07370517,0.03163605,0.03466571,0.008801074,0.01893031,0.009040406,0.004747245,0.005587244,0.005063244
167,93.6855,0.5996564,1.083e-06,0.3672651,1e-06,0.02947522,0.07383633,0.03092705,0.03291371,0.01181065,0.02702039,0.009191157,0.004658411,0.00671491,0.00584141
168,94.28516,0.5507795,1.334e-06,0.3728047,9.16e-07,0.02862922,0.01431465,0.02878388,0.03207338,0.01269307,0.02717697,0.01168599,0.007259992,0.008258158,0.007097242
169,94.83594,0.5895853,1.333e-06,0.3695644,9.16e-07,0.0290028,0.07308183,0.02896563,0.03378288,0.01088315,0.01942065,0.008635907,0.004750495,0.006008327,0.005486993
170,95.42552,0.5938012,1.75e-06,0.370325,8.33e-07,0.02905572,0.07417092,0.03093363,0.03494538,0.008906073,0.01835256,0.009541573,0.004724494,0.006105827,0.006737409
171,96.01933,0.602118,1.25e-06,0.3681304,8.33e-07,0.02920347,0.07407892,0.03134988,0.03236321,0.01094199,0.02453039,0.01096007,0.006382326,0.007397825,0.006777409
172,96.62144,0.5927302,1.25e-06,0.3691789,8.33e-07,0.02899722,0.07402158,0.03139905,0.03595379,0.00887974,0.01903198,0.009294156,0.004787911,0.005676411,0.005507327
173,97.21417,0.5910472,1.25e-06,0.3676128,1.083e-06,0.02914322,0.07405525,0.03097188,0.03495388,0.008928074,0.01944056,0.008434324,0.004821661,0.005915744,0.006767409
174,97.80522,0.5197608,1.166e-06,0.3693711,9.16e-07,0.0281823,0.01426232,0.02880463,0.02505781,0.009068656,0.01916231,0.009561489,0.004717828,0.00641266,0.005157577
175,98.32498,0.5899663,1.416e-06,0.3675153,1e-06,0.02896605,0.07405775,0.03102046,0.03454513,0.00895099,0.01865556,0.009001406,0.004736745,0.006005993,0.006508576
176,98.91495,0.521368,1.167e-06,0.3685939,1e-06,0.02558364,0.01426882,0.0293698,0.02490756,0.008312241,0.01908156,0.0113164,0.006010243,0.007108659,0.006812992
177,99.43632,0.5683967,1.5e-06,0.3718791,1e-06,0.02814497,0.04966753,0.03057322,0.03318163,0.008936906,0.0196539,0.008738073,0.004861495,0.006720243,0.006037159
178,100.0047,0.591558,1.333e-06,0.3686577,1e-06,0.02874022,0.07372542,0.03113355,0.0337248,0.009150657,0.01896514,0.00919574,0.004708661,0.006376243,0.007177576
179,100.5963,0.5299772,1.417e-06,0.3683812,8.33e-07,0.02834063,0.01430715,0.02889172,0.03358171,0.01141999,0.01928064,0.008665991,0.004762494,0.00632941,0.006014076
180,101.1262,0.5657043,1.333e-06,0.3688333,8.33e-07,0.02759464,0.05007178,0.03101588,0.03438621,0.01054357,0.01862498,0.009149739,0.004732162,0.00579841,0.004951494
181,101.692,0.585345,1.583e-06,0.3667123,9.17e-07,0.0264718,0.07400734,0.03099071,0.03334288,0.008725406,0.01912631,0.008829407,0.004746662,0.006060326,0.006329326
182,102.2773,0.5288222,1.417e-06,0.3670214,1e-06,0.02730297,0.0143219,0.02916322,0.03545546,0.01090699,0.01894814,0.008874907,0.004883911,0.005687911,0.006252909
183,102.8061,0.5316422,1.416e-06,0.3681863,9.17e-07,0.02920572,0.01424557,0.0288888,0.03312305,0.01202515,0.01949498,0.008534741,0.004827328,0.00615491,0.006953408
184,103.3378,0.5257352,1.417e-06,0.3677728,9.16e-07,0.02567331,0.01395665,0.03077072,0.02881622,0.008155408,0.0190359,0.0115124,0.00608291,0.006743992,0.007212659
185,103.8635,0.5941238,1.25e-06,0.3690101,1.167e-06,0.0290353,0.07359267,0.03066272,0.02615239,0.01371023,0.02147739,0.01097024,0.004705328,0.007126492,0.007678491
186,104.4576,0.5307981,1.583e-06,0.3682311,1.166e-06,0.0291438,0.01428023,0.02919613,0.03437571,0.01083132,0.01909081,0.009055573,0.004734328,0.00588816,0.00596816
187,104.9884,0.5662854,1.416e-06,0.368087,9.17e-07,0.02793022,0.04961736,0.03082513,0.03506871,0.01118282,0.01934039,0.008551657,0.004756245,0.005825826,0.005097745
188,105.5547,0.5367128,1.25e-06,0.3683532,1e-06,0.02935638,0.01429165,0.02844288,0.03060688,0.01159632,0.02479689,0.01068591,0.006695576,0.006428993,0.00545591
189,106.0914,0.5884968,1.166e-06,0.3685591,9.17e-07,0.02901755,0.07406642,0.03100688,0.03366996,0.00876949,0.01921723,0.008306574,0.004741078,0.006032743,0.005107661
190,106.6799,0.5994914,1.417e-06,0.3684024,9.16e-07,0.02919413,0.07393492,0.03087946,0.03545104,0.01074224,0.02469522,0.00899524,0.004514662,0.005978243,0.006701492
191,107.2794,0.5761109,1.334e-06,0.3678603,9.17e-07,0.02796755,0.04986261,0.03068513,0.03347038,0.01112632,0.02454481,0.01084907,0.00654541,0.007118242,0.006078743
192,107.8555,0.5937938,1.334e-06,0.3680135,1.167e-06,0.02902755,0.07407342,0.03168888,0.03483279,0.01112599,0.01918965,0.00894349,0.004815495,0.005837493,0.006242993
193,108.4493,0.5930809,1.167e-06,0.3683041,1.083e-06,0.02949905,0.07388717,0.03113572,0.0349597,0.008794991,0.01885698,0.009283572,0.004675912,0.006489909,0.007191576
194,109.0424,0.5890208,1.25e-06,0.367843,9.17e-07,0.0297658,0.0743145,0.0309413,0.03231488,0.008704657,0.01922823,0.00889549,0.004597328,0.005908076,0.006505327
195,109.6314,0.5914484,1.167e-06,0.3679613,1e-06,0.02874188,0.07405,0.03091322,0.0340483,0.008990573,0.01925465,0.008609157,0.004672745,0.006540159,0.007664242
196,110.2229,0.5896292,1.25e-06,0.3679607,1e-06,0.02903972,0.0738785,0.03141288,0.03362971,0.008635824,0.01910814,0.009059323,0.004671995,0.006014493,0.00621566
197,110.8125,0.531881,1.25e-06,0.3675746,7.5e-07,0.02742614,0.01399407,0.02903822,0.03199096,0.01088224,0.02466447,0.009788656,0.004681578,0.00572491,0.00611316
198,111.3444,0.5876488,1.25e-06,0.3670505,1.25e-06,0.02883363,0.07408908,0.0309728,0.03244171,0.00883149,0.01921898,0.009117823,0.004721161,0.005970743,0.00639841
199,111.932,0.5910132,1.167e-06,0.3682594,9.17e-07,0.02914613,0.07446825,0.03093022,0.03532763,0.008749573,0.01934381,0.008272241,0.004759911,0.005930243,0.00582366
200,112.523,0.5900843,1.166e-06,0.3674604,9.17e-07,0.02907513,0.07414883,0.03094238,0.03453438,0.008804824,0.01937265,0.008667657,0.004665911,0.005905077,0.006504993
201,113.1131,0.5943158,1.334e-06,0.368238,1.083e-06,0.02907738,0.07401675,0.03097488,0.03417588,0.01098307,0.01929373,0.008594657,0.004681494,0.006506993,0.007770491
202,113.7074,0.5280975,1.25e-06,0.367915,1e-06,0.02818838,0.01393865,0.0287398,0.03303505,0.01091207,0.01922706,0.00900449,0.004683745,0.005955993,0.006494993
203,114.2355,0.6164136,1.334e-06,0.3732182,9.17e-07,0.02945288,0.07438675,0.0310848,0.03471888,0.01238074,0.02599772,0.01282073,0.007249242,0.008529907,0.006571493
204,114.8519,0.5209987,1.25e-06,0.3702524,1e-06,0.02658339,0.01422557,0.0288433,0.02334531,0.008318157,0.01972456,0.009736656,0.005886577,0.007974574,0.006105993
205,115.3729,0.5235957,1.167e-06,0.3697009,9.17e-07,0.02850888,0.01398024,0.02889988,0.02830297,0.009176407,0.01943456,0.009167657,0.004613578,0.006347909,0.005460661
206,115.8965,0.5314365,1.25e-06,0.3691939,8.33e-07,0.02753147,0.01431165,0.02908763,0.0304623,0.01079249,0.02465756,0.009933905,0.004600912,0.005817827,0.005044744
207,116.428,0.5244914,1.25e-06,0.3693956,8.34e-07,0.02644972,0.01423482,0.02887088,0.02740864,0.00840099,0.01956123,0.01066374,0.005986994,0.006930492,0.006586243
208,116.9525,0.5231828,1.25e-06,0.3700502,9.17e-07,0.02583155,0.0139434,0.02953297,0.02636489,0.008247991,0.01915306,0.0111449,0.005891827,0.006932242,0.00608766
209,117.4756,0.5402222,1.25e-06,0.3715992,1e-06,0.02768439,0.01431748,0.02890555,0.03346971,0.01168882,0.0270923,0.009091239,0.004640245,0.00568816,0.006042827
210,118.0159,0.5629554,1.167e-06,0.3691789,1e-06,0.02753422,0.04966136,0.03073063,0.03295863,0.008891323,0.01926381,0.008953823,0.004790328,0.00597866,0.005011494
211,118.5788,0.5918288,1.25e-06,0.3698926,1e-06,0.02888972,0.07406283,0.03094321,0.03411155,0.008775657,0.01947181,0.008504657,0.004715912,0.005955326,0.006503243
212,119.1707,0.5916038,1.25e-06,0.369408,8.33e-07,0.0289263,0.07430158,0.0311088,0.03506195,0.008840073,0.01944281,0.00852999,0.004701495,0.00572316,0.005557494
213,119.7623,0.5888397,1.333e-06,0.3706013,8.33e-07,0.02931947,0.07387375,0.0310908,0.0253873,0.009958739,0.01992289,0.009720823,0.004988077,0.006438576,0.007535825
214,120.3511,0.5710849,1.25e-06,0.3699582,9.16e-07,0.02784972,0.04963286,0.03066438,0.03789471,0.009916822,0.01895673,0.008966907,0.004651244,0.00601241,0.006578826
215,120.9222,0.5922166,1.25e-06,0.3704209,1.083e-06,0.02929022,0.07404708,0.03096371,0.0339273,0.008945656,0.01895198,0.00880674,0.004788245,0.005841743,0.00623066
216,121.5144,0.5907904,1.5e-06,0.3691454,8.33e-07,0.02913655,0.07427167,0.0310358,0.03433246,0.008546908,0.01944423,0.00883174,0.004771828,0.005567077,0.00570441
217,122.1052,0.5302781,1.166e-06,0.3701215,1e-06,0.02720414,0.01422657,0.02907313,0.03540088,0.008836491,0.01921265,0.008565323,0.004710828,0.005946827,0.006977576
218,122.6355,0.5909289,1.167e-06,0.3688394,8.33e-07,0.0290363,0.07442583,0.03137163,0.03317371,0.00877074,0.01925123,0.00881449,0.004615745,0.005980493,0.006647326
219,123.2264,0.6049721,1.25e-06,0.3702433,8.33e-07,0.02900822,0.07412383,0.03097297,0.03380205,0.01105657,0.02479464,0.01093382,0.006494993,0.006898826,0.006640742
220,123.8314,0.5936008,1.25e-06,0.3692313,9.17e-07,0.0289138,0.07431925,0.03135455,0.03506188,0.009991489,0.0190609,0.008954657,0.004727745,0.00571241,0.00627066
221,124.425,0.5957037,1.334e-06,0.3703597,1e-06,0.02944847,0.0738525,0.03128447,0.03469496,0.009063823,0.01852406,0.009303823,0.005711494,0.006391909,0.007066159
222,125.0207,0.6006452,1.25e-06,0.3697663,9.17e-07,0.02900713,0.073907,0.03131655,0.02837322,0.01164365,0.02615197,0.0138249,0.004561328,0.006294827,0.005796076
223,125.6213,0.5700625,1.5e-06,0.370405,9.17e-07,0.02713639,0.04962361,0.03089138,0.03578763,0.01124924,0.01946731,0.008671907,0.004737412,0.006152159,0.005938077
224,126.1914,0.5625357,1.166e-06,0.3688734,1e-06,0.0280803,0.0490207,0.02982155,0.03278096,0.00870899,0.01936331,0.008563491,0.004580578,0.006639159,0.006101077
225,126.7539,0.5295848,1.417e-06,0.3695614,8.33e-07,0.02868889,0.0144279,0.02870805,0.03236863,0.01084815,0.01942856,0.00855624,0.004842995,0.00579341,0.006358326
226,127.2835,0.5773476,1.333e-06,0.3689443,8.33e-07,0.02800605,0.04956686,0.03078113,0.03307213,0.01125174,0.02477856,0.01111299,0.00638891,0.007357075,0.006085659
227,127.8608,0.5240111,1.167e-06,0.3695518,9.17e-07,0.0260968,0.0139469,0.0289718,0.02684155,0.008616073,0.0190104,0.0111524,0.006201993,0.007952574,0.005666744
228,128.3849,0.5115089,1.583e-06,0.3700797,9.17e-07,0.02585897,0.0144914,0.02845947,0.01782523,0.008664574,0.02011831,0.00972699,0.003878662,0.006187993,0.00621516
229,128.8964,0.5301411,1.25e-06,0.3699583,9.17e-07,0.02823389,0.01425132,0.0289618,0.03271521,0.01125565,0.01927481,0.00900199,0.004679494,0.00629866,0.005507827
230,129.4265,0.5631692,1.25e-06,0.3689243,9.17e-07,0.02765214,0.04966536,0.03070413,0.03373513,0.008944824,0.0192474,0.00872449,0.004720494,0.005935077,0.004913661
231,129.9897,0.590875,1.25e-06,0.3688628,9.16e-07,0.02883064,0.07416267,0.03097047,0.0342168,0.008727073,0.01990514,0.008348824,0.004757245,0.005762744,0.006328409
232,130.5806,0.5905927,1.334e-06,0.3690311,9.17e-07,0.02882488,0.07408217,0.03136796,0.02605064,0.01211824,0.01976798,0.01086257,0.004694412,0.006578326,0.007212158
233,131.1711,0.5919175,1.25e-06,0.3702545,1e-06,0.02894397,0.07405108,0.03120422,0.03484238,0.008957156,0.01890456,0.008977406,0.004760578,0.00593216,0.005087244
234,131.7631,0.5899328,1.667e-06,0.3685294,1e-06,0.02895838,0.074463,0.03092005,0.03293813,0.00885074,0.01921198,0.009129156,0.004758995,0.00580741,0.006362909
235,132.353,0.594107,1.25e-06,0.3697563,9.17e-07,0.02939022,0.07441492,0.03107913,0.03618329,0.00879824,0.01942798,0.00865074,0.004699495,0.00633566,0.005368827
236,132.9471,0.5294534,1.5e-06,0.3675443,1.084e-06,0.02765572,0.01395057,0.02902663,0.02991488,0.0107804,0.02477489,0.009711905,0.004562579,0.005721243,0.00580766
237,133.4766,0.5157325,1.416e-06,0.3710086,9.17e-07,0.02668147,0.01425073,0.02815464,0.02082689,0.00962099,0.01979364,0.009710989,0.004027245,0.006113744,0.005541243
238,133.9923,0.5090147,1.25e-06,0.3669623,9.17e-07,0.02612497,0.01397565,0.02839014,0.01793306,0.008989157,0.02016448,0.009346989,0.00379433,0.006779575,0.006551826
239,134.5013,0.5901041,1.25e-06,0.3671583,1e-06,0.02886313,0.07400592,0.03108005,0.03421554,0.00890474,0.0186289,0.009180323,0.004799494,0.006226493,0.007038909
240,135.0914,0.5910521,1.25e-06,0.3677585,9.17e-07,0.0291298,0.07396292,0.03363038,0.03237504,0.008965573,0.01925506,0.008629073,0.004650579,0.006044576,0.006648409
241,135.6825,0.5795973,1.166e-06,0.3759248,9.16e-07,0.02576964,0.04963019,0.02987297,0.02637097,0.0123179,0.02729397,0.01327257,0.004434078,0.006955075,0.007753075
242,136.2621,0.5891218,1.667e-06,0.3678243,1e-06,0.02904947,0.07412283,0.03093997,0.03471904,0.008624824,0.01935823,0.00876074,0.004671995,0.00598491,0.005062828
243,136.8512,0.5675429,1.166e-06,0.3681509,1e-06,0.02735997,0.04963144,0.03173496,0.03524579,0.01075215,0.01945414,0.00848899,0.004782995,0.00591991,0.00601941
244,137.4187,0.5911531,1.166e-06,0.3682173,1.084e-06,0.02904988,0.07388733,0.03121596,0.03589004,0.008645074,0.01917589,0.009006656,0.004687078,0.005808244,0.005567327
245,138.0099,0.5932896,1.167e-06,0.3688512,1e-06,0.02918605,0.07429758,0.03112563,0.03479621,0.0113684,0.01894056,0.008627657,0.004841995,0.005953993,0.005298161
246,138.6032,0.5921975,1.417e-06,0.3680508,1e-06,0.02887713,0.074301,0.03106705,0.03319946,0.01139457,0.01910464,0.008886657,0.004771494,0.005898327,0.006643992
247,139.1954,0.614598,1.333e-06,0.3688223,1e-06,0.02907197,0.07459333,0.0308163,0.03816329,0.0119719,0.0289333,0.01070374,0.005913077,0.008331824,0.007274658
248,139.81,0.5907815,1.25e-06,0.3684691,1.167e-06,0.02900163,0.07393992,0.03114972,0.03326713,0.009124156,0.01940781,0.008943657,0.004765411,0.006011077,0.006699492
249,140.4007,0.5910978,1.334e-06,0.3694483,8.33e-07,0.0293108,0.07328917,0.03063305,0.03396421,0.009555239,0.01930164,0.008815074,0.004750578,0.00581541,0.006212159
250,140.9918,0.5866118,1.167e-06,0.3692001,8.33e-07,0.02902997,0.07428792,0.03080421,0.02537405,0.009750823,0.01980523,0.009718823,0.004539995,0.006456826,0.007641824
251,141.5785,0.5370423,1.417e-06,0.3689028,9.17e-07,0.02821213,0.01426682,0.02883038,0.03585879,0.01237682,0.01937481,0.01033366,0.004607745,0.007355158,0.006920826
252,142.1155,0.5916751,1.583e-06,0.3682336,9.17e-07,0.02895055,0.07433642,0.03140438,0.03508704,0.008954657,0.01933181,0.008837573,0.004736245,0.005736326,0.006063994
253,142.7072,0.5298828,1.25e-06,0.3688153,1e-06,0.02826639,0.01425723,0.02894422,0.03270713,0.01145432,0.01932539,0.009068323,0.004658245,0.00586341,0.006520576
254,143.2371,0.5635822,1e-06,0.3675302,1e-06,0.02775772,0.04964703,0.03086588,0.03405579,0.008793574,0.01928823,0.00874649,0.004688745,0.005999077,0.006207493
255,143.8006,0.5869631,1.25e-06,0.3675185,1.083e-06,0.02905205,0.07400475,0.03138513,0.02576797,0.01103424,0.01954248,0.009988323,0.004717911,0.007538658,0.006410743
256,144.3876,0.5236564,1.334e-06,0.367051,9.17e-07,0.0259868,0.01425465,0.02959288,0.02794413,0.008344324,0.01919931,0.01132474,0.00597166,0.007021992,0.006962659
257,144.9113,0.5108081,1.333e-06,0.3683634,1e-06,0.02626272,0.01420248,0.02875688,0.01947539,0.008733907,0.01930615,0.009627656,0.003891579,0.00589541,0.00629016
258,145.4221,0.5751197,9.917e-06,0.367031,8.34e-07,0.02770797,0.04982753,0.03141263,0.0331998,0.01112349,0.02507889,0.0109009,0.006626243,0.006668659,0.005531827
259,145.9972,0.522171,1.25e-06,0.3681883,9.17e-07,0.0268953,0.01419573,0.02903047,0.02595239,0.008592324,0.01953439,0.0107124,0.005954494,0.008002907,0.005110161
260,146.5194,0.5371711,1.166e-06,0.3672267,9.17e-07,0.02757755,0.01419815,0.0292148,0.03439971,0.01167857,0.02712139,0.008877323,0.004511245,0.00579716,0.006566493
261,147.0565,0.5922561,1.083e-06,0.3685798,9.16e-07,0.02878189,0.07407283,0.03130046,0.03626196,0.00881424,0.0194799,0.008289324,0.004793661,0.005983743,0.005896327
262,147.6488,0.5293665,1.334e-06,0.3662608,8.33e-07,0.02874547,0.01431357,0.02906238,0.03594113,0.01083324,0.01899656,0.008587074,0.004725411,0.00566016,0.006238493
263,148.1781,0.5773116,1.333e-06,0.3676792,9.17e-07,0.02732447,0.04965811,0.03145296,0.03396479,0.01117224,0.02456306,0.01089207,0.006563076,0.007178325,0.006861075
264,148.7555,0.5283769,1.167e-06,0.3663678,1e-06,0.02801422,0.01434007,0.02910697,0.03460688,0.01022882,0.01934981,0.00903799,0.004723161,0.005784994,0.006814076
265,149.2838,0.5656402,1.584e-06,0.3672581,9.17e-07,0.02800289,0.04973919,0.03163413,0.03508004,0.01031566,0.01949889,0.008493907,0.004745245,0.00569716,0.005172494
266,149.8495,0.5295014,1.25e-06,0.3665883,1e-06,0.02765089,0.01427782,0.0288383,0.0316318,0.0121229,0.01981939,0.01031007,0.004575078,0.007196576,0.006488076
267,150.379,0.5336985,1.417e-06,0.3688475,1e-06,0.02886913,0.01426773,0.0291413,0.03471771,0.01182832,0.01939714,0.008369824,0.004759245,0.006241826,0.007256325
268,150.9127,0.533419,1.167e-06,0.3703849,8.33e-07,0.02653414,0.01425748,0.02878655,0.02776738,0.01226232,0.01918856,0.01237215,0.006603659,0.008441241,0.006818575
269,151.4461,0.5924248,1.584e-06,0.3700471,9.17e-07,0.02893572,0.07406983,0.0316453,0.03458904,0.008957406,0.0189559,0.008963989,0.004853412,0.005591993,0.00581266
270,152.0385,0.5918761,1.083e-06,0.3690586,9.16e-07,0.0291088,0.07451792,0.0309343,0.03425854,0.008752157,0.01932381,0.008828656,0.004671745,0.005894827,0.006524742
271,152.6304,0.5281285,1.166e-06,0.3690553,8.33e-07,0.0267078,0.01428457,0.02894505,0.03407829,0.01028307,0.01950723,0.008383907,0.004691662,0.005859327,0.006330326
272,153.1585,0.5934487,1.167e-06,0.3686842,1e-06,0.02916705,0.07392783,0.03119797,0.02626839,0.01357615,0.02215864,0.009953906,0.004677578,0.007021242,0.006813575
273,153.752,0.5315171,1.5e-06,0.3691106,9.16e-07,0.02849547,0.0143249,0.02899338,0.03421679,0.01110132,0.0194114,0.00864774,0.004763661,0.006479826,0.00596966
274,154.2835,0.5914805,1.25e-06,0.3688927,1e-06,0.02916863,0.07423567,0.03090413,0.03539855,0.008858407,0.01904681,0.009444323,0.004811745,0.005787243,0.004930078
275,154.875,0.5929397,1.25e-06,0.3697457,9.17e-07,0.0288323,0.07405392,0.0311643,0.03490029,0.01038732,0.01899048,0.008626907,0.004888328,0.005942827,0.00540516
276,155.4679,0.5247304,1.583e-06,0.3684633,1.167e-06,0.02625455,0.01397682,0.03153847,0.02702822,0.008229074,0.0192994,0.01099174,0.00600166,0.007940574,0.005003911
277,155.9926,0.5664996,1.5e-06,0.3707223,1.167e-06,0.02766605,0.04978219,0.0310958,0.03354771,0.008610407,0.01929848,0.00884924,0.004671829,0.006583659,0.005669243
278,156.5591,0.5929775,1.334e-06,0.3684818,8.33e-07,0.02963672,0.07424783,0.03163672,0.03384788,0.01037032,0.01932415,0.009735239,0.004686244,0.00598916,0.005019328
279,157.1521,0.5641832,1.25e-06,0.3700358,1.083e-06,0.02748255,0.04933336,0.03099105,0.02774647,0.01003599,0.02042114,0.009825572,0.004702912,0.006517076,0.007088908
280,157.7163,0.5329791,1.166e-06,0.3686309,1.083e-06,0.02785422,0.0142804,0.02872947,0.03328196,0.01253807,0.02026923,0.009458906,0.004586579,0.006610742,0.006736326
281,158.2493,0.53138,1.416e-06,0.3690283,9.17e-07,0.02875155,0.01428932,0.0290218,0.03521838,0.0111639,0.01914298,0.008871156,0.004858078,0.005591077,0.005441077
282,158.7807,0.5645211,1.166e-06,0.3687221,9.17e-07,0.02753289,0.04955911,0.03083638,0.03337288,0.008798157,0.01940264,0.009207406,0.004668745,0.006380242,0.006038494
283,159.3452,0.5911609,1.333e-06,0.36883,1e-06,0.02910613,0.07437675,0.03097247,0.03511863,0.008727823,0.0193664,0.00869724,0.004724912,0.006042993,0.005195244
284,159.9363,0.5338905,1.25e-06,0.368552,9.16e-07,0.02874563,0.01399723,0.02892855,0.03255213,0.01221357,0.01996314,0.01003891,0.004549745,0.006955742,0.007391659
285,160.4702,0.5314328,1.333e-06,0.3693844,8.33e-07,0.02681114,0.01431632,0.02901922,0.03469704,0.01104807,0.01935073,0.008387741,0.004707411,0.006257409,0.007451159
286,161.0017,0.5210499,1.25e-06,0.3692561,8.33e-07,0.02660622,0.0142304,0.02856447,0.02298189,0.01013541,0.02004289,0.009915488,0.004617245,0.007480492,0.007217242
287,161.5227,0.5095799,1.416e-06,0.3697784,9.17e-07,0.0261388,0.01430082,0.02857222,0.02037189,0.008070325,0.01908223,0.008891907,0.004040412,0.00561441,0.004716161
288,162.0323,0.5727516,1.25e-06,0.3692483,9.17e-07,0.02760297,0.04936244,0.03058613,0.02665955,0.02040348,0.02418839,0.008823074,0.003851495,0.006137243,0.00588641
289,162.605,0.5244008,1.167e-06,0.3689471,8.33e-07,0.02605405,0.0142794,0.02909572,0.02803305,0.008349074,0.01938698,0.01097732,0.00594341,0.007879658,0.005453077
290,163.1294,0.5350937,1.333e-06,0.3692878,1.25e-06,0.02827055,0.01429765,0.02901872,0.03426829,0.0121559,0.02003539,0.009270739,0.004613412,0.006973908,0.006898826
291,163.6645,0.51097,1.083e-06,0.3697408,9.17e-07,0.02691164,0.01423873,0.02854888,0.01895123,0.008486074,0.01999939,0.008388407,0.004061079,0.005778244,0.005863493
292,164.1755,0.5817756,1.25e-06,0.3734925,9.17e-07,0.02794605,0.04961961,0.03077472,0.03371255,0.01084274,0.02493339,0.01093649,0.006303076,0.007317908,0.00589441
293,164.7573,0.5132243,1.5e-06,0.3695276,1.084e-06,0.02576097,0.01449798,0.02847039,0.01931231,0.00906724,0.02006198,0.009532906,0.003850746,0.006179243,0.006960325
294,165.2705,0.5362406,1.417e-06,0.368205,1e-06,0.0294408,0.0142979,0.02898872,0.03417771,0.01238157,0.02029339,0.009741989,0.004563078,0.006678826,0.007469158
295,165.8068,0.5335608,1.5e-06,0.3703015,1e-06,0.02893072,0.01424498,0.02896755,0.03393963,0.01104774,0.01935731,0.008702573,0.004665495,0.006254159,0.007146659
