OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,gpumat_alloc,gpu_frame_upload,convert_color,gaussian_blur,sobel,convert_scale,sobel2,convert_scale2,add_weighted,gpu_frame_download,show_img
145,2.052089,0.01527764,1.334e-06,0.003366745,8.33e-07,0.0003505,0.000661832,0.001187082,0.001064748,0.000694416,0.001065498,0.002489247,0.004087911,0.000210166,9.7333e-05
146,2.067366,0.01113007,7.5e-07,0.004549661,1e-06,0.000422916,0.000657665,0.001217832,0.001082582,0.000712999,0.001083332,0.000705082,0.000381166,0.000218083,9.7e-05
147,2.078496,0.01055207,1.083e-06,0.004128994,5e-07,0.000396166,0.000665166,0.001175748,0.001055249,0.000688082,0.001107582,0.000682499,0.000365249,0.000191417,9.4333e-05
148,2.089048,0.01490048,9.16e-07,0.005426576,5.83e-07,0.000423416,0.003737745,0.001185582,0.001059665,0.000684582,0.001048832,0.000682583,0.000365416,0.000190333,9.425e-05
149,2.103949,0.01454731,1.167e-06,0.004214578,6.66e-07,0.000376583,0.000694416,0.001185248,0.002492913,0.003112996,0.001112332,0.000688499,0.000367832,0.00020175,9.8333e-05
150,2.118496,0.01680031,1.25e-06,0.00435341,6.67e-07,0.000510083,0.000683165,0.001195415,0.001078249,0.000705249,0.001067665,0.000713166,0.002360913,0.004028494,0.000102584
151,2.135296,0.01026015,9.17e-07,0.003735744,7.5e-07,0.00041175,0.000661415,0.001196165,0.001075749,0.000709249,0.001073165,0.000711666,0.000377083,0.000213166,9.3333e-05
152,2.145557,0.01098998,1.416e-06,0.004585077,6.67e-07,0.000417499,0.000665749,0.001179832,0.001065415,0.000682999,0.001049082,0.000691416,0.000366249,0.00018975,9.4833e-05
153,2.156547,0.01567989,1e-06,0.003739245,9.16e-07,0.00256233,0.004037328,0.001199165,0.001064832,0.000695249,0.001040748,0.000685583,0.000364999,0.00019225,9.625e-05
154,2.172226,0.01403581,9.17e-07,0.003456412,5.83e-07,0.000384416,0.000679083,0.001183415,0.005107076,0.000705666,0.001107831,0.000707749,0.000371416,0.000214333,0.000116917
155,2.186262,0.01701864,1.334e-06,0.004696493,8.33e-07,0.00041075,0.000678249,0.001196498,0.001083665,0.000715499,0.001076249,0.006446741,0.000378166,0.000231583,0.000102583
156,2.203281,0.01276665,1e-06,0.004161411,7.5e-07,0.000410749,0.000661916,0.001223832,0.001083998,0.000713249,0.001086332,0.000707166,0.000377166,0.000217166,0.002121914
157,2.216048,0.01007473,1e-06,0.003515328,5.83e-07,0.00041,0.000684165,0.001197415,0.001080749,0.000716499,0.001072665,0.000705499,0.000378333,0.000215666,9.6833e-05
158,2.226122,0.01292048,1.25e-06,0.006251408,5.84e-07,0.000681249,0.000688665,0.001178999,0.001055582,0.000687082,0.001044998,0.000682333,0.000363083,0.000190583,9.4666e-05
159,2.239043,0.01285982,1.167e-06,0.003922411,6.66e-07,0.000395167,0.000554832,0.002653163,0.00267608,0.000594499,0.000874415,0.000588749,0.000306417,0.000196749,9.55e-05
160,2.251903,0.008831654,9.17e-07,0.003343745,8.33e-07,0.000362,0.000542499,0.001011165,0.000887416,0.000601916,0.000884915,0.000595749,0.000311166,0.000198,9.1333e-05
161,2.260734,0.009771403,1.25e-06,0.00420641,1e-06,0.00040875,0.000543832,0.000986332,0.000878749,0.000585166,0.000945832,0.000597166,0.000311083,0.000212166,9.3667e-05
162,2.270506,0.01283232,1.084e-06,0.003572578,5.83e-07,0.000349917,0.000539082,0.000984749,0.00463941,0.000595749,0.000874582,0.000581333,0.000304583,0.000298416,9.025e-05
163,2.283338,0.008761738,9.17e-07,0.003283828,7.5e-07,0.000358833,0.000539249,0.000993499,0.000889415,0.000595333,0.000890332,0.000597332,0.000313333,0.00019975,9.9167e-05
164,2.2921,0.009699236,1.083e-06,0.004255161,6.67e-07,0.000408916,0.000545082,0.000967999,0.000880499,0.000584416,0.000866165,0.000584749,0.000307416,0.000201,9.6083e-05
165,2.301799,0.01342932,1e-06,0.003671412,7.5e-07,0.000361082,0.000542416,0.005283826,0.000894166,0.000595832,0.000878666,0.000597499,0.000306249,0.000201083,9.5334e-05
166,2.315228,0.0150624,1e-06,0.003374912,5.83e-07,0.000351083,0.000544333,0.000968915,0.000991749,0.000690165,0.001057582,0.000692166,0.00219683,0.004098244,9.4834e-05
167,2.330291,0.01066123,1e-06,0.004072911,6.66e-07,0.000375666,0.000833249,0.001187915,0.001061332,0.000697749,0.001056582,0.000703666,0.000371499,0.000199416,9.9584e-05
168,2.340952,0.0105084,1.167e-06,0.004022244,5.83e-07,0.000409833,0.000661833,0.001176331,0.001125415,0.000692833,0.001058581,0.000692083,0.000369416,0.000201833,9.625e-05
169,2.35146,0.01510156,1.083e-06,0.003241329,5e-07,0.000329916,0.000666333,0.006711324,0.001072915,0.000684332,0.001056665,0.000681083,0.000364999,0.000195833,9.525e-05
170,2.366562,0.01478881,1e-06,0.004139245,9.16e-07,0.000371,0.000665415,0.001175582,0.001049832,0.002670246,0.003340246,0.000699582,0.000368083,0.000208249,9.9417e-05
171,2.381351,0.01084132,1.083e-06,0.004286828,9.16e-07,0.000396416,0.000649666,0.001193249,0.001073498,0.000699832,0.001126415,0.000710916,0.000378666,0.0002265,9.7333e-05
172,2.392192,0.01024899,1e-06,0.003617495,6.67e-07,0.000435249,0.000644833,0.001262165,0.001109081,0.000707083,0.001069498,0.000706249,0.000374416,0.000222084,9.9166e-05
173,2.402441,0.0131849,1.25e-06,0.006475574,9.17e-07,0.000422416,0.000680499,0.001203748,0.001282998,0.000699666,0.001059249,0.000695249,0.000371999,0.000199333,9.2e-05
174,2.415626,0.01588464,1.083e-06,0.003876162,7.5e-07,0.000355416,0.000663915,0.00277908,0.005129326,0.000696832,0.001039499,0.000681332,0.000367166,0.000197333,9.675e-05
175,2.43151,0.01408831,1.25e-06,0.003360828,5e-07,0.00034275,0.000663832,0.001173332,0.001050582,0.00497766,0.001127248,0.000694999,0.000372499,0.000222167,0.000100666
176,2.445599,0.01109523,1e-06,0.00449241,7.5e-07,0.000381833,0.000668082,0.001218832,0.001083748,0.00070125,0.001141331,0.000708416,0.000379333,0.000221166,9.7083e-05
177,2.456694,0.01060515,1.5e-06,0.004050827,7.5e-07,0.000390166,0.000665416,0.001184999,0.001116915,0.000709332,0.001075415,0.000708332,0.000378167,0.000213499,0.000109833
178,2.467299,0.01028424,1e-06,0.003727828,7.5e-07,0.000406166,0.000661083,0.001175831,0.001074999,0.000802999,0.001072748,0.000688916,0.000372666,0.000204,9.525e-05
179,2.477583,0.01627031,8.33e-07,0.003934662,8.33e-07,0.000350999,0.000665583,0.00697849,0.001116748,0.000694666,0.001164998,0.000693833,0.000369833,0.000206749,9.2083e-05
180,2.493854,0.01412815,1.334e-06,0.003758744,6.67e-07,0.00037025,0.000667582,0.001188665,0.002561746,0.003144996,0.001080165,0.000688332,0.000367417,0.000199666,9.8583e-05
181,2.507982,0.01275531,1.166e-06,0.003552662,5.83e-07,0.000422666,0.000664083,0.001184415,0.001068582,0.000702749,0.001056915,0.000787832,0.00037425,0.002833162,0.00010625
182,2.520737,0.01084307,1.167e-06,0.004257327,6.67e-07,0.000407416,0.000665166,0.001189332,0.001145331,0.000713499,0.001071332,0.000708332,0.000376,0.000214416,9.3083e-05
183,2.53158,0.01063848,1.334e-06,0.004084077,7.5e-07,0.000435833,0.000661166,0.001179081,0.001058666,0.000782498,0.001072166,0.000695165,0.00037375,0.000201416,9.2583e-05
184,2.542219,0.01583123,1.083e-06,0.003296412,5.84e-07,0.002682913,0.004388327,0.001266331,0.001079415,0.000695166,0.001055749,0.000689999,0.000369416,0.000211666,9.4167e-05
185,2.55805,0.01513064,1.166e-06,0.003963578,7.5e-07,0.000355333,0.000658916,0.003321995,0.003655328,0.000743582,0.001056749,0.000690666,0.000372916,0.000208916,0.00010075
186,2.573181,0.01708523,8.34e-07,0.004013161,8.33e-07,0.00038975,0.000660332,0.001184832,0.001062165,0.000691416,0.007615239,0.000749832,0.0003735,0.000238749,0.000104583
187,2.590266,0.01520131,1.25e-06,0.003496578,6.67e-07,0.000362833,0.000671749,0.001263498,0.001079582,0.000703832,0.001070999,0.005863492,0.000376832,0.00021075,9.925e-05
188,2.605467,0.01113407,1e-06,0.00450116,1e-06,0.000433833,0.000667166,0.001203498,0.001108999,0.000711165,0.001092249,0.000714165,0.000377667,0.000223499,9.8667e-05
189,2.616601,0.01099223,1.25e-06,0.003252912,1e-06,0.000744666,0.001586831,0.001194832,0.001071332,0.000693749,0.001069832,0.000699165,0.00037,0.000212249,9.4417e-05
190,2.627593,0.01324073,1.167e-06,0.005398825,7.5e-07,0.000487416,0.002121914,0.001359998,0.001071499,0.000686165,0.000923249,0.000594833,0.000305666,0.000192499,9.675e-05
191,2.640834,0.01560073,1.416e-06,0.004024578,9.17e-07,0.000395082,0.000537416,0.000967916,0.000875498,0.006196825,0.001407581,0.000584916,0.0003045,0.000193583,0.0001105
192,2.656435,0.009214153,1e-06,0.003690994,6.67e-07,0.000396333,0.000541582,0.000963249,0.000872832,0.000590166,0.000962832,0.000598083,0.000311249,0.000198083,8.7083e-05
193,2.665649,0.00916607,1.5e-06,0.003687078,8.33e-07,0.000418167,0.000546999,0.000966332,0.000902165,0.000590416,0.000872915,0.000587,0.000307916,0.00019175,9.2999e-05
194,2.674815,0.01596998,1.166e-06,0.003892078,8.34e-07,0.000367499,0.000525166,0.000993249,0.00701449,0.000703332,0.001051915,0.000681999,0.000438083,0.00020475,9.5416e-05
195,2.690785,0.01502265,1.084e-06,0.003785494,8.34e-07,0.000375249,0.000663249,0.001208915,0.001065915,0.002838913,0.003604162,0.000789582,0.000372499,0.000217833,9.8917e-05
196,2.705808,0.01663431,1.084e-06,0.003505411,8.34e-07,0.000354999,0.000660749,0.001201915,0.001074499,0.000710332,0.001069082,0.007353656,0.00038425,0.000217666,9.9833e-05
197,2.722442,0.01590756,9.16e-07,0.004241911,6.67e-07,0.000391166,0.000660249,0.001189665,0.001098498,0.000696,0.001098998,0.003144829,0.003069246,0.000215666,9.975e-05
198,2.73835,0.01009874,8.34e-07,0.003510078,7.5e-07,0.000373833,0.000663916,0.001184915,0.001089581,0.000792249,0.001068749,0.000729582,0.000374416,0.000214583,9.525e-05
199,2.748448,0.01022923,1.166e-06,0.003497246,9.16e-07,0.00040775,0.000807248,0.001243249,0.001097748,0.000710999,0.001066665,0.000703249,0.000377667,0.000217416,9.7916e-05
200,2.758678,0.01097123,1.083e-06,0.00438916,5.84e-07,0.000411332,0.00066275,0.001318164,0.001072249,0.000693499,0.001062165,0.000694499,0.000372166,0.000202333,9.125e-05
201,2.769649,0.01612348,1e-06,0.003548578,5.84e-07,0.000386083,0.002647329,0.005212076,0.001184665,0.000760749,0.001034582,0.000678999,0.000365999,0.000205167,9.7666e-05
202,2.785772,0.01391948,9.17e-07,0.003208495,7.5e-07,0.000398666,0.000662499,0.001172665,0.005324076,0.000694582,0.001083999,0.000696416,0.000371666,0.000208833,9.5916e-05
203,2.799692,0.01658023,9.17e-07,0.004285244,1.166e-06,0.0003715,0.000664499,0.001266415,0.001208665,0.000736082,0.001069582,0.002565996,0.004072161,0.000234916,0.000103084
204,2.816272,0.01390131,8.33e-07,0.004154328,6.67e-07,0.000393332,0.000662833,0.001254831,0.001075666,0.001775664,0.001092915,0.000707832,0.000377083,0.00228308,0.00012225
205,2.830173,0.009869987,1.334e-06,0.003364078,6.67e-07,0.000373833,0.000763499,0.001195165,0.001063082,0.000692415,0.001056749,0.000691832,0.000372666,0.0002025,9.2167e-05
206,2.840043,0.0128624,1e-06,0.005946909,8.33e-07,0.000516916,0.000921915,0.001251499,0.001076248,0.000696583,0.001062831,0.000716916,0.000373916,0.000204333,9.25e-05
207,2.852906,0.01355623,9.16e-07,0.003724162,9.16e-07,0.000355583,0.000668583,0.001212498,0.002652579,0.002839413,0.000874332,0.000622416,0.000307416,0.000200167,9.725e-05
208,2.866462,0.008819571,9.16e-07,0.003281412,6.67e-07,0.000344333,0.000553916,0.000967832,0.000877832,0.000591916,0.000872249,0.000582332,0.00034675,0.000311582,8.7834e-05
209,2.875282,0.0113479,7.5e-07,0.005876408,1.083e-06,0.000406166,0.000552583,0.000965332,0.000880249,0.000605332,0.000873666,0.000596082,0.000306666,0.000191083,9.25e-05
210,2.886629,0.01342273,1.167e-06,0.003809911,6.67e-07,0.000357,0.000557415,0.000976082,0.000887082,0.000601416,0.00502416,0.000617249,0.000304666,0.000191083,9.4834e-05
211,2.900052,0.008831821,7.5e-07,0.003336828,8.34e-07,0.000384749,0.000559749,0.000975832,0.000885582,0.000596916,0.000885582,0.000600583,0.000314416,0.000201083,8.8917e-05
212,2.908884,0.0114849,1.083e-06,0.005843575,7.5e-07,0.000471,0.000562332,0.001031749,0.000894749,0.000593749,0.000882248,0.000597,0.000309666,0.000203,9.3999e-05
213,2.920369,0.01284115,1e-06,0.003673244,5.84e-07,0.000352916,0.000540833,0.000976748,0.000942166,0.000613415,0.004504661,0.000619665,0.000308917,0.000196749,0.00011025
214,2.93321,0.009148988,1.084e-06,0.003336578,5.84e-07,0.000367166,0.000542499,0.000965499,0.000874332,0.000675832,0.001047666,0.000683082,0.000366166,0.000198416,9.0084e-05
215,2.942359,0.0126279,9.17e-07,0.005771491,1.167e-06,0.000581166,0.000974749,0.001180915,0.001054415,0.000679749,0.001052165,0.000681582,0.000365417,0.000190416,9.375e-05
216,2.954987,0.01413323,1.167e-06,0.003823911,8.33e-07,0.000336166,0.000680583,0.001181665,0.00254933,0.003149579,0.001062415,0.000685415,0.000368417,0.000198416,9.5333e-05
217,2.96912,0.009748237,1e-06,0.003337996,6.66e-07,0.000358083,0.000684416,0.001181248,0.001062415,0.000711166,0.001060165,0.000687666,0.000371416,0.000201416,9.0584e-05
218,2.978868,0.0108454,1.166e-06,0.004301244,9.17e-07,0.000401166,0.000673666,0.001202248,0.001078332,0.000706916,0.001071748,0.000709082,0.00037525,0.000227916,9.575e-05
219,2.989714,0.01022432,1.167e-06,0.003285995,5e-07,0.000369166,0.000682082,0.001178832,0.001181415,0.000924999,0.001056165,0.000684749,0.000543999,0.00022075,9.45e-05
220,2.999938,0.01572564,1e-06,0.003197662,5.83e-07,0.000453833,0.000686582,0.007119907,0.001103582,0.000675832,0.001124248,0.000695499,0.000373917,0.000197999,9.5e-05
221,3.015664,0.01563281,9.16e-07,0.004072745,8.33e-07,0.000386,0.000681249,0.001186748,0.001065165,0.002552663,0.003449745,0.000900082,0.001021249,0.000213083,0.000102333
222,3.031297,0.01279415,1.166e-06,0.004170578,1.083e-06,0.000431166,0.000679416,0.001202748,0.001078165,0.000705416,0.001071415,0.000706999,0.000375916,0.000213583,0.002156497
223,3.044091,0.01004482,1.166e-06,0.003523996,5.83e-07,0.000404999,0.000661083,0.001211331,0.001073749,0.000705999,0.001068332,0.000704582,0.000374833,0.000218666,9.55e-05
224,3.054136,0.01076107,1.167e-06,0.00418941,5.84e-07,0.000551666,0.000670582,0.001186832,0.001083082,0.000684749,0.001047665,0.000682665,0.000365083,0.000194167,0.000103416
225,3.064897,0.01535456,9.16e-07,0.003560162,7.5e-07,0.000428333,0.000685582,0.002780413,0.00480841,0.000690415,0.001058082,0.000683166,0.000365416,0.000197583,9.5333e-05
226,3.080251,0.01399365,9.17e-07,0.003358328,5.84e-07,0.000372416,0.000682332,0.001200915,0.001063332,0.004869493,0.001067832,0.000691749,0.000370416,0.00020425,0.000111083
227,3.094245,0.01324348,1.166e-06,0.004565911,8.33e-07,0.000418249,0.000679833,0.001202415,0.001087748,0.000710666,0.001081165,0.000708416,0.000377332,0.002289497,0.00012025
228,3.107488,0.01107465,1.25e-06,0.004412911,8.33e-07,0.00041875,0.000661582,0.001204915,0.001112998,0.000710083,0.001131081,0.000716916,0.00037775,0.000227166,9.8416e-05
229,3.118563,0.01029374,1.25e-06,0.003945661,7.5e-07,0.000390083,0.000664582,0.001176582,0.001052832,0.000681416,0.001048998,0.000680416,0.000366083,0.000193749,9.1334e-05
230,3.128857,0.01577364,1.084e-06,0.003813828,5e-07,0.000330583,0.000693165,0.006778741,0.001076915,0.000691749,0.001047498,0.000680249,0.000366917,0.000196916,9.55e-05
231,3.14463,0.01475806,1.5e-06,0.003971328,7.5e-07,0.000429999,0.000680666,0.001208332,0.001059915,0.00491216,0.001117415,0.000690416,0.000378666,0.000204666,0.00010225
232,3.159388,0.01621756,1.083e-06,0.003791828,6.67e-07,0.000425333,0.000680332,0.001197998,0.001077915,0.000704333,0.001071082,0.000700749,0.002446163,0.004016494,0.000103583
233,3.175606,0.01085798,8.33e-07,0.004246077,9.17e-07,0.000385333,0.000659666,0.001200081,0.001084582,0.000710332,0.001082416,0.000803165,0.000377833,0.000212666,9.4083e-05
234,3.186464,0.01045423,1.25e-06,0.004060828,1.333e-06,0.000419,0.000663082,0.001178665,0.001057332,0.000691165,0.001046749,0.000682582,0.000367917,0.000189833,9.4499e-05
235,3.196918,0.01534631,1.333e-06,0.003392495,9.17e-07,0.000383083,0.002602163,0.004818326,0.001070832,0.000687499,0.001047332,0.000683583,0.000365499,0.000197166,9.6084e-05
236,3.212264,0.0146114,9.17e-07,0.004182244,5.83e-07,0.000376333,0.000685332,0.001184582,0.002548746,0.003146663,0.001115248,0.000693916,0.000371166,0.000208583,9.7083e-05
237,3.226876,0.01685639,1.167e-06,0.00435991,1e-06,0.000420083,0.000679166,0.001201415,0.001078832,0.000709665,0.001075832,0.000717332,0.000378,0.006129158,0.000104833
238,3.243732,0.0101674,1e-06,0.003651245,5.83e-07,0.000369749,0.00066375,0.001205164,0.001081082,0.000708666,0.001078665,0.000708666,0.000387333,0.000217166,9.4333e-05
239,3.2539,0.0107779,1.5e-06,0.004410827,5.84e-07,0.000400999,0.000663332,0.001176915,0.001054082,0.000687833,0.001047831,0.000680916,0.000368416,0.000191667,9.3e-05
240,3.264678,0.01555906,1.083e-06,0.003590662,6.66e-07,0.00244758,0.004184495,0.001194581,0.001066249,0.000684082,0.001049915,0.000682083,0.000365749,0.000196583,9.5333e-05
241,3.280237,0.01458023,1.25e-06,0.003356579,7.5e-07,0.000418666,0.000688416,0.001185332,0.005723741,0.000700166,0.001118332,0.000692666,0.000371082,0.000221833,0.000101417
242,3.294817,0.01660823,8.33e-07,0.004444494,9.17e-07,0.000400916,0.000682165,0.001220415,0.001080416,0.000702999,0.001076081,0.00263983,0.004025994,0.00021675,0.000116417
243,3.311425,0.01082657,1.084e-06,0.004189327,5.83e-07,0.0004235,0.000676832,0.001250749,0.001079331,0.000712916,0.001090665,0.000713666,0.000377749,0.000214083,9.6083e-05
244,3.322252,0.01002665,1.25e-06,0.003448495,6.67e-07,0.000357999,0.000661999,0.001222582,0.001069332,0.000817582,0.001066915,0.000702749,0.00037425,0.000208583,9.4249e-05
245,3.332278,0.01367806,9.16e-07,0.006062492,8.33e-07,0.000518333,0.001668664,0.001180248,0.001060082,0.000797416,0.001049082,0.000684915,0.000365083,0.000193833,9.6167e-05
246,3.345956,0.01423873,8.34e-07,0.003681578,7.5e-07,0.000474999,0.000683333,0.001185665,0.005075326,0.000728165,0.001061999,0.000683916,0.000367249,0.000198333,9.6583e-05
247,3.360195,0.009793986,1e-06,0.003307662,9.16e-07,0.000438416,0.000688583,0.001187831,0.001067165,0.00069675,0.001056415,0.000689832,0.0003715,0.000200333,8.7583e-05
248,3.369989,0.01050665,1.084e-06,0.004053661,7.5e-07,0.000365749,0.000684249,0.001187248,0.001080499,0.000711416,0.001063165,0.000696165,0.000369583,0.000200833,9.225e-05
249,3.380496,0.01299798,9.17e-07,0.006417158,7.5e-07,0.000433332,0.000685333,0.001187998,0.001063415,0.000688999,0.001141249,0.000695499,0.000371583,0.000213499,9.825e-05
250,3.393494,0.01482648,1.167e-06,0.003249245,6.67e-07,0.000347916,0.000662416,0.002683913,0.004791493,0.000688666,0.001052582,0.000681582,0.000365416,0.000209,9.2416e-05
251,3.40832,0.0148839,1e-06,0.003918578,7.5e-07,0.000402166,0.000663333,0.001231831,0.001143665,0.000703249,0.002923163,0.003214162,0.000370416,0.000217167,9.4416e-05
252,3.423204,0.01085882,1.083e-06,0.004171661,9.16e-07,0.000376667,0.000666832,0.001341331,0.001085499,0.000711916,0.001095581,0.000713166,0.000376833,0.000220166,9.7167e-05
253,3.434063,0.01050732,1.083e-06,0.003220412,9.17e-07,0.000890916,0.000800748,0.001179999,0.001266665,0.000693415,0.001072165,0.000700916,0.000371666,0.000203583,0.000104834
254,3.44457,0.01416148,9.17e-07,0.003770328,6.66e-07,0.000346083,0.00216958,0.003595162,0.001148248,0.000693833,0.001056748,0.000704916,0.000373749,0.000206917,9.4333e-05
255,3.458732,0.01571214,1.166e-06,0.003713912,6.66e-07,0.000364167,0.000664165,0.001187915,0.001062082,0.000695249,0.002868246,0.004470994,0.000371666,0.00021225,9.9666e-05
256,3.474444,0.01471648,1.083e-06,0.003598662,1e-06,0.000389916,0.000660082,0.001199582,0.001070082,0.000704499,0.001143581,0.000800166,0.000376333,0.004668827,0.000102666
257,3.48916,0.01104798,1e-06,0.004381577,8.33e-07,0.0003945,0.000661915,0.001189082,0.001105498,0.000814749,0.001081999,0.000711332,0.000376333,0.000232916,9.625e-05
258,3.500208,0.01288473,1.5e-06,0.005950909,1.25e-06,0.000582832,0.000688999,0.001177915,0.001056415,0.000685666,0.001303581,0.000744749,0.000378,0.00021475,9.8166e-05
259,3.513093,0.01352331,1.167e-06,0.003188995,5.84e-07,0.000400166,0.000650582,0.002636997,0.003433745,0.000713499,0.001133165,0.000693249,0.000371083,0.000208583,9.15e-05
260,3.526616,0.01617723,1.084e-06,0.003962494,6.67e-07,0.000387916,0.000661832,0.001182499,0.001063165,0.000690249,0.001053415,0.000693249,0.000371749,0.006007909,0.000101
261,3.542794,0.0108199,1.333e-06,0.004005161,1e-06,0.000384749,0.000661916,0.001190915,0.001069665,0.000695833,0.001168998,0.000702999,0.000371666,0.000469333,9.6333e-05
262,3.553613,0.0101954,1.084e-06,0.003508828,7.5e-07,0.000398583,0.000667916,0.001187831,0.001183915,0.000702083,0.001059748,0.000789499,0.000379083,0.000217,9.9083e-05
263,3.563809,0.01373306,1e-06,0.006085075,9.17e-07,0.000553832,0.001439831,0.001176915,0.001063582,0.000798082,0.001050999,0.000686916,0.000544749,0.000235416,9.575e-05
264,3.577542,0.01424898,1.166e-06,0.003718412,7.5e-07,0.000356666,0.000659999,0.002834329,0.003448079,0.000693999,0.001047248,0.000718999,0.00044425,0.000233083,9.2e-05
265,3.591791,0.01533831,1e-06,0.003256079,6.67e-07,0.000398249,0.000664166,0.001182498,0.001058749,0.000694582,0.001056665,0.002632663,0.004069328,0.00022175,0.000101916
266,3.607129,0.01091948,1e-06,0.004368077,8.33e-07,0.000378249,0.000662416,0.001190082,0.001078082,0.000818915,0.001058082,0.000697249,0.000371,0.000200666,9.4833e-05
267,3.618049,0.01074007,1.5e-06,0.004227577,7.5e-07,0.000490833,0.000609415,0.001185999,0.001085665,0.000710416,0.001060581,0.000692249,0.000369833,0.00021025,9.5e-05
268,3.628789,0.01459765,1.25e-06,0.005535492,1e-06,0.000383499,0.003249579,0.001293332,0.001062582,0.000683999,0.001047331,0.000679333,0.000365333,0.000199916,9.5e-05
269,3.643386,0.01450981,1.166e-06,0.003961828,6.67e-07,0.000369249,0.000662749,0.002970246,0.003450412,0.000691249,0.001051332,0.000681665,0.000363,0.00019775,0.0001085
270,3.657896,0.01571073,9.16e-07,0.003737662,8.33e-07,0.000353916,0.000665583,0.001197415,0.001061165,0.000699499,0.001056832,0.000689999,0.002166247,0.003976494,0.000104167
271,3.673607,0.009978236,1.333e-06,0.003515662,6.66e-07,0.000377333,0.000666749,0.001203249,0.001081998,0.000694499,0.001073665,0.000699749,0.000367416,0.000202333,9.3584e-05
272,3.683585,0.0109409,1e-06,0.004499744,8.33e-07,0.000367666,0.000666833,0.001184498,0.001083582,0.000700082,0.001070499,0.000696249,0.000370082,0.000202917,9.6916e-05
273,3.694526,0.01542115,1.167e-06,0.005960075,9.16e-07,0.000447417,0.003627494,0.001193499,0.001061082,0.000692332,0.001047582,0.000686249,0.000366083,0.000239916,9.7333e-05
274,3.709947,0.01341056,1.083e-06,0.003184329,5.83e-07,0.00035675,0.000666832,0.00271008,0.003397495,0.000691082,0.001050249,0.000691749,0.000367166,0.000196916,9.625e-05
275,3.723358,0.01612931,1.334e-06,0.003875244,9.17e-07,0.000399583,0.000662582,0.001192832,0.001066331,0.000789666,0.001072582,0.000691249,0.002206997,0.004068244,0.00010175
276,3.739487,0.0109194,1.083e-06,0.004237827,8.34e-07,0.000534749,0.000665499,0.001207582,0.001078331,0.000707666,0.001069915,0.000714416,0.000378666,0.000226833,9.6e-05
277,3.750407,0.01037399,1.25e-06,0.003876911,8.33e-07,0.000409416,0.000664083,0.001187081,0.001070832,0.000710499,0.001065082,0.000696999,0.000370333,0.000218333,0.000102333
278,3.760781,0.01386873,1.167e-06,0.006526574,1e-06,0.000518916,0.000809916,0.001184581,0.001063916,0.000691249,0.001056748,0.001348665,0.000367916,0.000202083,9.6e-05
279,3.774649,0.01294873,1.25e-06,0.004107994,7.5e-07,0.000399416,0.000541666,0.002572246,0.00267533,0.000591999,0.000873499,0.000584999,0.000306916,0.000197667,9.5e-05
280,3.787598,0.009050404,1.084e-06,0.003584328,7.5e-07,0.0003565,0.000551665,0.000993916,0.000885665,0.000593916,0.000885249,0.000593999,0.000312333,0.000199833,9.1166e-05
281,3.796648,0.01041115,1.333e-06,0.004791327,7.5e-07,0.000436583,0.000554332,0.000977582,0.000941249,0.000599666,0.000885748,0.000598,0.000311416,0.000201916,0.00011125
282,3.80706,0.0123794,1.083e-06,0.003552745,7.5e-07,0.000358249,0.000545583,0.00259383,0.002657996,0.000592499,0.000885082,0.000590249,0.000307833,0.000196583,9.6917e-05
283,3.819439,0.009079154,1.084e-06,0.003212828,7.5e-07,0.000401333,0.000542916,0.000966249,0.000880165,0.000686999,0.001045165,0.000690833,0.000366166,0.000194333,9.0333e-05
284,3.828518,0.01088098,1.25e-06,0.003329746,5e-07,0.000870998,0.001362748,0.001183249,0.001068915,0.000684666,0.001044415,0.000681832,0.000363416,0.000195083,9.4167e-05
285,3.839399,0.01411556,1e-06,0.003792412,6.66e-07,0.000335916,0.002317497,0.003508079,0.001078998,0.000683582,0.001046499,0.000681166,0.000365833,0.000197833,0.000106083
286,3.853515,0.01503773,9.17e-07,0.003214246,8.33e-07,0.000404416,0.000665499,0.001182165,0.001064165,0.00238983,0.004754744,0.000700999,0.000365499,0.000198333,9.6083e-05
287,3.868552,0.01494498,1e-06,0.003978995,8.33e-07,0.000373166,0.000664999,0.001207665,0.001074082,0.000694583,0.001120831,0.000704416,0.00228633,0.00267058,0.000167499
288,3.883497,0.01072257,1.083e-06,0.004148744,7.5e-07,0.000427416,0.000658166,0.001210915,0.001085998,0.000708749,0.001075332,0.000707916,0.000385833,0.000219916,9.175e-05
289,3.89422,0.0106694,1e-06,0.004166995,7.5e-07,0.000389832,0.000664833,0.001191498,0.001074082,0.000700666,0.001074998,0.000709249,0.000371666,0.0002095,0.000114333
290,3.904889,0.01330156,1e-06,0.004180411,9.17e-07,0.000417999,0.002407914,0.002753079,0.000898749,0.000587499,0.000870082,0.000584499,0.000307,0.000199583,9.2833e-05
291,3.918191,0.009484487,1e-06,0.003990412,7.5e-07,0.000390832,0.000557916,0.000974249,0.000885749,0.000592582,0.000887416,0.000595499,0.000311416,0.000207833,8.8833e-05
