OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,gpumat_alloc,gpu_frame_upload,convert_color,gaussian_blur,sobel,gpu_frame_download,convert_scale,sobel2,gpu_frame_download2,convert_scale2,add_weighted,show_img
261,88.02021,0.3140742,1.333e-06,0.147961,8.33e-07,0.009708237,0.02524188,0.01270848,0.01200998,0.01459673,0.02430197,0.01324723,0.01108982,0.02114914,0.02057289,0.001484748
262,88.33428,0.3131882,1.25e-06,0.1455003,9.17e-07,0.009649153,0.02520863,0.01275498,0.01220323,0.01563523,0.02470755,0.0134284,0.01070973,0.02140314,0.02049072,0.001494998
263,88.64747,0.3133214,1.25e-06,0.1462878,9.16e-07,0.00999507,0.02489363,0.01295498,0.0119564,0.01503831,0.02479422,0.01326865,0.01085299,0.02116239,0.02063147,0.001483331
264,88.96079,0.3679261,1.333e-06,0.1476408,8.34e-07,0.009939319,0.02482572,0.04721593,0.03372312,0.01450873,0.02782288,0.01070473,0.008609905,0.02166597,0.01977947,0.001487331
265,89.32872,0.3002149,2.25e-06,0.1562963,9.16e-07,0.007255324,0.007201573,0.01852289,0.009269154,0.01362665,0.02247922,0.01228048,0.01037574,0.02111289,0.02028864,0.001502915
266,89.62893,0.3747311,1.417e-06,0.1494821,1e-06,0.009649236,0.02512305,0.04761918,0.03548612,0.01459598,0.02690205,0.01133723,0.0108219,0.0210638,0.02043206,0.002215997
267,90.00367,0.3204911,2.417e-06,0.154144,1e-06,0.009613986,0.02608921,0.01279473,0.01102682,0.01546689,0.02525313,0.0123889,0.009966486,0.02105247,0.02096689,0.00172408
268,90.32416,0.3685117,1.334e-06,0.1449152,1e-06,0.009534736,0.02523113,0.04764868,0.03557378,0.01428931,0.02533255,0.01213523,0.0106884,0.02118164,0.01991372,0.002064998
269,90.69267,0.3135183,1.334e-06,0.1466608,8.34e-07,0.009639903,0.02524721,0.01274798,0.01190223,0.01477923,0.02498638,0.01321773,0.0112379,0.0214223,0.02018831,0.001486165
270,91.00619,0.3134867,1.5e-06,0.1463642,9.17e-07,0.009554487,0.02523813,0.0127984,0.0118544,0.01538856,0.02499855,0.01307907,0.01111557,0.02141914,0.02017472,0.001499082
271,91.31967,0.3112963,1.333e-06,0.1505042,1e-06,0.00971232,0.0252193,0.01254457,0.01060573,0.01334573,0.02388755,0.0118614,0.009931736,0.02108922,0.02108989,0.001502331
272,91.63097,0.3163546,1.333e-06,0.1465762,1e-06,0.00954607,0.02569088,0.01300856,0.01189232,0.01630989,0.0256233,0.01309232,0.01071107,0.0213983,0.02100455,0.001498831
273,91.94732,0.3141303,1.417e-06,0.1469225,7.5e-07,0.00959282,0.02517438,0.0128024,0.01098482,0.01611423,0.02537563,0.01324673,0.01084873,0.02117305,0.02039964,0.001493164
274,92.26145,0.3192278,1.5e-06,0.1470466,9.16e-07,0.009663654,0.0251623,0.0133084,0.01206923,0.01762231,0.02635521,0.01331282,0.01134015,0.0214118,0.01993781,0.001995081
275,92.58068,0.3395283,1.333e-06,0.148612,8.33e-07,0.007215657,0.00734849,0.03639103,0.02805104,0.01505431,0.03041787,0.0148859,0.008656238,0.02164947,0.01974306,0.001500998
276,92.92021,0.3116591,2e-06,0.155337,1e-06,0.007161073,0.009913737,0.02449805,0.01039907,0.01293323,0.02429205,0.01424015,0.0100824,0.02110014,0.02020097,0.001498248
277,93.23187,0.3326473,1.333e-06,0.1467162,1e-06,0.007387823,0.01713089,0.03752745,0.0127979,0.01959189,0.02869596,0.01192865,0.008499571,0.02100222,0.01987014,0.001496248
278,93.56452,0.3456264,1.25e-06,0.144492,9.17e-07,0.00748324,0.01741431,0.05835817,0.01451148,0.01324523,0.02246272,0.0132224,0.01144615,0.02116855,0.02032872,0.001491331
279,93.91014,0.312493,1.334e-06,0.145773,1e-06,0.00956207,0.02530563,0.01323498,0.01231057,0.0140489,0.02459363,0.01307332,0.01148498,0.0213798,0.02021697,0.001506748
280,94.22264,0.3663681,1.417e-06,0.1446956,9.16e-07,0.008005322,0.02519572,0.04700785,0.03548728,0.01395931,0.02509013,0.01247115,0.0109419,0.02117772,0.01991414,0.00241958
281,94.589,0.3247442,2.167e-06,0.1541817,9.16e-07,0.009586821,0.02527588,0.01614864,0.01249473,0.01474356,0.02463413,0.0131604,0.0113239,0.02132997,0.02037072,0.001490665
282,94.91375,0.3118412,1.333e-06,0.1461943,8.34e-07,0.009629653,0.02524705,0.01274648,0.01116073,0.01424098,0.02495822,0.01337923,0.0110399,0.02162422,0.02012264,0.001495581
283,95.22559,0.3661368,1.167e-06,0.144228,8.33e-07,0.008230322,0.02523847,0.04709169,0.03495078,0.01392973,0.02566797,0.0126034,0.01075582,0.02119764,0.01984989,0.002391163
284,95.59173,0.3632003,2.334e-06,0.1572652,1e-06,0.00725624,0.007332573,0.03633812,0.02796838,0.01546723,0.03247379,0.02785105,0.008989571,0.02099664,0.01976506,0.001493165
285,95.95493,0.3116694,1.833e-06,0.148358,9.16e-07,0.009852903,0.02525613,0.01292065,0.01013365,0.0134749,0.02633513,0.01250073,0.01009632,0.02128989,0.01995239,0.001495915
286,96.2666,0.3124369,1.416e-06,0.1476072,9.17e-07,0.007553406,0.01041624,0.02248522,0.01770664,0.0139884,0.02557496,0.01409256,0.01048132,0.0210423,0.01998489,0.001501415
287,96.57903,0.3356107,2.583e-06,0.1544494,8.34e-07,0.007486406,0.01658273,0.03787403,0.01236848,0.01541931,0.0246883,0.01284498,0.0107244,0.02117897,0.02051872,0.001471581
288,96.91464,0.3154393,1.333e-06,0.1472134,1.084e-06,0.009605653,0.02527622,0.0130344,0.0119219,0.01553715,0.02511038,0.01332723,0.01117832,0.02135305,0.02040706,0.001472164
289,97.23008,0.3530034,1.583e-06,0.1473008,1.083e-06,0.007262074,0.007934072,0.03779203,0.02389022,0.01766106,0.03075596,0.02853763,0.008944738,0.02165905,0.01976697,0.001496164
290,97.58309,0.3425768,2.75e-06,0.1640374,8.34e-07,0.007467156,0.01664098,0.03726253,0.0114349,0.01513523,0.02434472,0.01241823,0.01082982,0.02105505,0.02045531,0.001491831
291,97.92566,0.3272226,1.5e-06,0.1465117,8.34e-07,0.007419823,0.01689014,0.03773945,0.01255673,0.01408048,0.02448547,0.01355456,0.01034107,0.02133439,0.02080614,0.001500331
292,98.25289,0.3429634,1.167e-06,0.1472034,8.33e-07,0.009596153,0.02520413,0.03347162,0.01895331,0.01483115,0.02458072,0.01425965,0.0111409,0.02130839,0.02012505,0.002286914
293,98.59585,0.3174462,1.25e-06,0.145657,9.17e-07,0.009627236,0.0252868,0.01315248,0.0120819,0.01655006,0.02785738,0.01293648,0.01121115,0.02140747,0.02018872,0.001487331
294,98.9133,0.3168766,1.333e-06,0.146081,1.25e-06,0.00959907,0.02525763,0.0143364,0.01225157,0.01600198,0.02574096,0.01310632,0.01139573,0.0214163,0.02010439,0.001582665
295,99.23017,0.3407443,1.417e-06,0.1462399,9.17e-07,0.00737474,0.007945072,0.0361897,0.02793438,0.01615473,0.03266687,0.01257065,0.01072232,0.02116514,0.02027797,0.001500498
296,99.57092,0.3099011,1.5e-06,0.1469122,8.34e-07,0.01000865,0.02482238,0.01280915,0.01133915,0.01371115,0.02470997,0.01244065,0.01016174,0.02116222,0.0200903,0.001731165
297,99.88082,0.3193302,1.5e-06,0.1478839,1e-06,0.00751874,0.01022699,0.02326938,0.01781523,0.01421106,0.02815329,0.01675131,0.01086865,0.02106897,0.01994981,0.001610414
298,100.2001,0.3432117,2e-06,0.153525,1e-06,0.007627573,0.01699789,0.03874753,0.01914247,0.01600956,0.02519721,0.0123514,0.01042023,0.02104564,0.02012706,0.002017081
299,100.5434,0.3669857,1.166e-06,0.1440616,8.33e-07,0.009821403,0.02501755,0.04886068,0.03439295,0.01428123,0.0247803,0.01259948,0.01038649,0.02118905,0.02011405,0.001478831
300,100.9103,0.3184996,2.334e-06,0.1539968,9.17e-07,0.009610653,0.0252473,0.0133874,0.01114915,0.0141039,0.0257423,0.01228982,0.01005182,0.0210988,0.02032364,0.001494831
301,101.2288,0.337743,1.417e-06,0.1465264,8.33e-07,0.007412657,0.01693273,0.03880636,0.01666189,0.01796073,0.0259988,0.01309998,0.01129365,0.02130514,0.02024997,0.001492498
302,101.5666,0.2977556,1.166e-06,0.1449582,9.16e-07,0.009569404,0.02537713,0.01217707,0.009153737,0.0110299,0.02297413,0.01120707,0.008969154,0.02085431,0.02000431,0.001479082
303,101.8643,0.3132954,1.667e-06,0.146301,9.16e-07,0.009603237,0.02523463,0.01291165,0.0118739,0.01508431,0.02517172,0.01331115,0.0107324,0.02117272,0.02042705,0.001469081
304,102.1776,0.3702943,1.417e-06,0.1461379,9.17e-07,0.009571904,0.02512988,0.04715018,0.03536453,0.01401156,0.02651471,0.01271907,0.0106954,0.02123655,0.02027439,0.001485915
305,102.5479,0.3520682,2.416e-06,0.156168,8.33e-07,0.007298573,0.007916489,0.03618903,0.02818763,0.01700448,0.03219187,0.01304723,0.01070632,0.02118097,0.02068547,0.001488831
306,102.9,0.3793753,1.167e-06,0.1462174,8.34e-07,0.009924819,0.02522455,0.04730194,0.03554578,0.01349465,0.02574655,0.01854572,0.01142865,0.02450788,0.01994481,0.001490581
307,103.2794,0.3257593,3.166e-06,0.1605058,1e-06,0.009575486,0.02519455,0.01365981,0.01151807,0.0148459,0.02445713,0.01224615,0.0109374,0.02112464,0.0202038,0.001486415
308,103.6051,0.3202965,1.5e-06,0.1482233,1e-06,0.007394657,0.01026199,0.02267605,0.01790806,0.01552956,0.02881088,0.01682106,0.01012665,0.02108389,0.01997056,0.001487331
309,103.9254,0.336184,2.083e-06,0.1533134,1.167e-06,0.007392907,0.01707281,0.03758478,0.01244223,0.01542423,0.02528771,0.01300607,0.01097224,0.02123055,0.02016056,0.00229333
310,104.2616,0.3545464,1.334e-06,0.1453205,1e-06,0.007444489,0.01720248,0.05908992,0.01848139,0.01408006,0.0241738,0.0144134,0.01125407,0.02147264,0.02012481,0.001486581
311,104.6162,0.3044372,1.167e-06,0.1458268,9.17e-07,0.007427156,0.01722998,0.01256707,0.01180015,0.01623081,0.0258288,0.01273482,0.01119982,0.02118205,0.01998672,0.002420913
312,104.9206,0.337624,1.333e-06,0.1446749,1e-06,0.00976832,0.02529538,0.03368562,0.01830356,0.01389115,0.02477922,0.01306206,0.0106664,0.0211848,0.02012155,0.002188747
313,105.2582,0.3127801,1.334e-06,0.144206,1e-06,0.007536073,0.01039315,0.02267588,0.01825489,0.01486765,0.02756288,0.01435956,0.009964569,0.02106722,0.02039039,0.001499498
314,105.571,0.3263112,2.167e-06,0.1613128,9.17e-07,0.007520406,0.009900736,0.02285563,0.01795081,0.01420723,0.02498988,0.01430865,0.0107109,0.02104239,0.02000522,0.001503498
315,105.8973,0.3216972,2.084e-06,0.1578695,1e-06,0.009790319,0.02524013,0.01279723,0.01119732,0.01459256,0.02456363,0.0121384,0.0105214,0.02117055,0.02032406,0.001488998
316,106.219,0.338425,1.5e-06,0.1462546,9.16e-07,0.009999737,0.02497672,0.03541503,0.0114554,0.01828672,0.0260103,0.01240365,0.0106729,0.02106655,0.02039089,0.001490081
317,106.5574,0.4034184,1.417e-06,0.147518,9.17e-07,0.009916986,0.02485972,0.04678677,0.0343302,0.0146449,0.0270743,0.02395372,0.01963789,0.03254479,0.02066147,0.001487248
318,106.9609,0.3101007,3e-06,0.1608389,8.33e-07,0.007307657,0.009908486,0.01660856,0.009860653,0.01462365,0.02435547,0.01257498,0.01108573,0.02118214,0.02026581,0.001484831
319,107.271,0.3176919,1.084e-06,0.1436416,1.083e-06,0.007411073,0.01043315,0.02270005,0.01862256,0.01613181,0.02795721,0.01708439,0.01079757,0.02128389,0.02013855,0.001487832
320,107.5886,0.3064328,1.417e-06,0.145833,1.084e-06,0.009904986,0.0248793,0.01262132,0.01074915,0.01281698,0.02423147,0.0120649,0.01008924,0.02121989,0.02018872,0.001831414
321,107.8951,0.3179546,1.417e-06,0.1458465,8.33e-07,0.00741649,0.0104624,0.02271214,0.01854306,0.01452956,0.02891929,0.01668173,0.01017649,0.02106489,0.02000447,0.001595414
322,108.213,0.3475004,1.917e-06,0.1540945,7.5e-07,0.00728524,0.007142406,0.03652745,0.02801579,0.01535239,0.03059621,0.01550506,0.01029957,0.02108172,0.01999864,0.001598664
323,108.5605,0.3677522,2.334e-06,0.1546954,8.34e-07,0.007319656,0.007898572,0.03633895,0.02820363,0.02019181,0.03430779,0.02734879,0.008942071,0.0211938,0.01982314,0.001485415
324,108.9283,0.362537,2.666e-06,0.1644944,9.16e-07,0.007547657,0.007497323,0.02044539,0.01768872,0.01164782,0.0273758,0.03027504,0.0270258,0.02644405,0.02049514,0.001596248
325,109.2908,0.3576563,3.084e-06,0.1615063,9.16e-07,0.007382407,0.01683264,0.03827211,0.01684456,0.02124064,0.0266453,0.01481306,0.01074015,0.02147822,0.01996897,0.001927914
326,109.6485,0.3078884,1.416e-06,0.1458539,1e-06,0.009642237,0.02515205,0.01277115,0.01107915,0.01322381,0.02447272,0.01234473,0.01045432,0.02119272,0.02019972,0.001499498
327,109.9564,0.3363074,1.416e-06,0.1462664,8.33e-07,0.00744199,0.01690598,0.03875736,0.01271807,0.01906056,0.02755063,0.01300432,0.01104999,0.02117505,0.01994422,0.00243058
328,110.2927,0.3401796,1.333e-06,0.1449295,1e-06,0.00732249,0.00736474,0.03737478,0.0273048,0.01732264,0.03055154,0.01432156,0.01084982,0.02105872,0.02017189,0.001604831
329,110.6329,0.3135894,1.333e-06,0.1478943,9.17e-07,0.009645736,0.02525396,0.01286173,0.01085448,0.01464548,0.02498338,0.01321882,0.01122682,0.02137647,0.02013181,0.001494164
330,110.9464,0.3391242,1.166e-06,0.1446608,1.25e-06,0.009832736,0.0251738,0.03315037,0.01963706,0.01420181,0.02297955,0.01484723,0.01142282,0.02119264,0.02043764,0.001585331
331,111.2856,0.3099263,1.333e-06,0.1463854,8.34e-07,0.007542989,0.009883237,0.02277689,0.01798281,0.01345265,0.02728346,0.01340115,0.008545322,0.02127955,0.01989131,0.001499415
332,111.5955,0.325371,2.333e-06,0.1533183,9.17e-07,0.00960007,0.02522588,0.01395431,0.01251073,0.01644698,0.02711288,0.01324682,0.01044457,0.02153555,0.01988881,0.00208283
333,111.9209,0.3219401,1.417e-06,0.1474647,9.17e-07,0.00960382,0.02526222,0.01975356,0.01217123,0.01507298,0.02493313,0.0132719,0.01056223,0.02143322,0.02080439,0.001604332
334,112.2428,0.3414269,1e-06,0.1439492,1.084e-06,0.007422989,0.01691006,0.05681175,0.01275473,0.01345357,0.02280964,0.0131514,0.0109509,0.02134147,0.02038447,0.001484664
335,112.5842,0.3249369,1.25e-06,0.1429653,8.33e-07,0.01015632,0.02481855,0.03119762,0.01109515,0.01385606,0.02507688,0.01252215,0.0104919,0.0212108,0.02004264,0.001501414
336,112.9092,0.3729118,1.166e-06,0.147577,8.33e-07,0.00953282,0.02528496,0.0468886,0.0354867,0.01491223,0.02680588,0.0125629,0.01093774,0.02118447,0.02013864,0.001597832
337,113.2821,0.3442554,2.25e-06,0.1565624,1e-06,0.007270406,0.007867572,0.03663412,0.02780038,0.01367898,0.02960863,0.01168015,0.01065824,0.02103889,0.01995639,0.001496081
338,113.6263,0.3434859,2.167e-06,0.1572595,1.167e-06,0.007441906,0.01710173,0.0373592,0.01214415,0.01704089,0.02802538,0.01298973,0.01095665,0.02129264,0.02038739,0.001483331
339,113.9698,0.3132001,1.667e-06,0.147543,8.33e-07,0.007442073,0.0104089,0.02268647,0.01824122,0.01494548,0.0267548,0.01380765,0.008480489,0.02161297,0.01978689,0.001487748
340,114.283,0.3284527,2.25e-06,0.1548453,1.166e-06,0.009570404,0.02519855,0.01576906,0.01218657,0.01672848,0.02674696,0.01297115,0.0113194,0.02143455,0.02019122,0.001487664
341,114.6115,0.3393538,2.416e-06,0.159413,9.17e-07,0.007281906,0.007723989,0.02948304,0.02784788,0.0144419,0.02869113,0.01190848,0.009963236,0.02116172,0.01994572,0.001488414
342,114.9508,0.3272615,2.334e-06,0.156046,1.083e-06,0.009632487,0.02516655,0.01363065,0.01278215,0.01690339,0.02590146,0.01317898,0.01045282,0.02191655,0.0201663,0.001480748
343,115.2781,0.3135687,1.417e-06,0.1470456,1e-06,0.009537903,0.02529022,0.01267665,0.01211415,0.01526481,0.02495113,0.01289498,0.01043373,0.02144639,0.02042614,0.001484582
344,115.5917,0.3137352,1.5e-06,0.1457558,9.16e-07,0.009714904,0.02514797,0.01267865,0.0121649,0.01496156,0.02533238,0.01323031,0.01039157,0.02236497,0.02050414,0.001485664
345,115.9054,0.3137026,1.5e-06,0.1459771,1.084e-06,0.009607736,0.02519338,0.01280498,0.01224615,0.01514915,0.0251178,0.01321782,0.0112919,0.02117155,0.02043589,0.001486582
346,116.2191,0.3713253,1.667e-06,0.1460447,9.17e-07,0.008908654,0.0251063,0.04732218,0.03555937,0.01444215,0.0271613,0.01238257,0.01041157,0.02116355,0.0213308,0.001489582
347,116.5904,0.3396076,2.5e-06,0.1562039,1e-06,0.007438073,0.01695381,0.0374472,0.01257823,0.01570839,0.02557013,0.01321598,0.01133815,0.0212198,0.02044597,0.001484498
348,116.93,0.3137718,1.5e-06,0.146276,9.17e-07,0.00957582,0.02513005,0.01284815,0.01121707,0.0154629,0.0255843,0.01324465,0.01141282,0.02115547,0.02037697,0.001485248
349,117.2438,0.3148986,1.416e-06,0.146063,9.17e-07,0.00966282,0.02508738,0.01291573,0.01198698,0.01574798,0.02543122,0.01332648,0.0110954,0.02117164,0.02011064,0.002296997
350,117.5587,0.3394274,1.583e-06,0.1465635,8.33e-07,0.009858987,0.02517097,0.03177496,0.0126614,0.01896681,0.02763371,0.01329773,0.01043815,0.02126039,0.02030731,0.001491165
351,117.8981,0.2976011,1.334e-06,0.1448767,8.34e-07,0.007330989,0.01712898,0.01420023,0.00986982,0.01101898,0.02763471,0.01153007,0.01171715,0.0209508,0.01984906,0.001491414
352,118.1957,0.2955574,1.166e-06,0.1435191,1e-06,0.007331573,0.005911492,0.02271322,0.01733464,0.008872238,0.02520205,0.01345223,0.008411905,0.02146297,0.01984556,0.001498332
353,118.4913,0.4005984,1.334e-06,0.1477819,1.083e-06,0.009588153,0.0251108,0.04714368,0.03502212,0.01441206,0.02674146,0.02387963,0.01810314,0.03112304,0.0201943,0.001495748
354,118.8919,0.3314695,3.083e-06,0.1632641,9.16e-07,0.00994657,0.02502146,0.01287482,0.01136707,0.01595714,0.02688213,0.01239148,0.01035132,0.02151839,0.01985739,0.00203358
355,119.2234,0.3044587,1.25e-06,0.1441844,1.083e-06,0.007558823,0.01798281,0.01276765,0.01151515,0.01634481,0.0255903,0.01333281,0.01144023,0.02141905,0.01990697,0.002413414
356,119.5278,0.3372074,1.416e-06,0.1447816,1.083e-06,0.00747824,0.01748298,0.03877903,0.01990139,0.01494831,0.02496546,0.01436706,0.01056432,0.0213358,0.0209923,0.001608331
357,119.865,0.3645363,1.25e-06,0.1444222,9.16e-07,0.009937986,0.02518155,0.0470621,0.03332312,0.01403065,0.02813379,0.01082349,0.008666571,0.02165872,0.01980597,0.001487998
358,120.2296,0.3225315,2.167e-06,0.1546481,7.5e-07,0.009680737,0.02503005,0.01308431,0.01214798,0.01537381,0.02557796,0.01325248,0.0107094,0.02117539,0.02035305,0.001495248
359,120.5521,0.3123823,1.5e-06,0.1479605,1e-06,0.00722224,0.009894653,0.0226303,0.01588973,0.01274057,0.0262568,0.01631231,0.01075374,0.0212433,0.01998522,0.001490498
360,120.8645,0.327086,2.167e-06,0.153546,8.33e-07,0.00959957,0.0252903,0.01374273,0.01257682,0.01708398,0.02771505,0.01300765,0.01076823,0.0215548,0.01992547,0.002272413
361,121.1916,0.3165745,1.333e-06,0.14448,9.16e-07,0.007416407,0.0104944,0.02271422,0.01813473,0.01482423,0.02871996,0.01679364,0.01009315,0.02106564,0.01981906,0.002016747
362,121.5081,0.3213866,2.25e-06,0.1553308,1e-06,0.009672237,0.02522971,0.01286848,0.01248873,0.01412781,0.02437622,0.01333315,0.01076074,0.02118472,0.02042547,0.001585331
363,121.8295,0.3149051,1.417e-06,0.1480201,1e-06,0.01001149,0.02486071,0.01303957,0.01201423,0.01448448,0.0248173,0.01331281,0.0112684,0.02115855,0.02042447,0.001490581
364,122.1444,0.3127281,1.167e-06,0.1462117,1e-06,0.009612154,0.02521663,0.01300281,0.0126059,0.0140889,0.0246893,0.01317881,0.01071174,0.02152572,0.02039889,0.001483332
365,122.4572,0.3135807,1.417e-06,0.1465098,1e-06,0.01006357,0.02485413,0.01278982,0.01234857,0.01531406,0.02449872,0.01314873,0.01091973,0.02123122,0.02041697,0.001482998
366,122.7707,0.3155652,1.583e-06,0.1477417,1e-06,0.01001249,0.02483263,0.01333531,0.01202582,0.01523548,0.02460255,0.01310632,0.01083865,0.02118205,0.02115355,0.001496081
367,123.0863,0.3330099,1.417e-06,0.1475247,1e-06,0.007471323,0.01642856,0.03742686,0.01213898,0.01954922,0.02896513,0.0118584,0.008490989,0.02166447,0.02000514,0.001483665
368,123.4193,0.3149719,1.583e-06,0.1484815,8.33e-07,0.009938736,0.02485805,0.01287323,0.0118739,0.01533115,0.02448055,0.01303698,0.01098932,0.02117839,0.0204408,0.001486915
369,123.7343,0.3154639,1.333e-06,0.1460252,8.33e-07,0.009551987,0.02527947,0.01327031,0.01242432,0.01653898,0.02588813,0.0126649,0.01052265,0.02134672,0.02046289,0.001486165
370,124.0497,0.3122766,1.333e-06,0.1462619,9.17e-07,0.009656653,0.0252693,0.01276757,0.01093082,0.01482123,0.02513738,0.0133899,0.0109694,0.02142039,0.02016089,0.001488998
371,124.362,0.3277155,1.417e-06,0.1436541,1e-06,0.007255324,0.00720399,0.03641562,0.02771488,0.0148849,0.02845888,0.01078674,0.008528238,0.02154164,0.01971464,0.001554081
372,124.6897,0.332031,2.083e-06,0.1551868,9.17e-07,0.007286073,0.007753572,0.02024872,0.01806139,0.0138889,0.02832088,0.02817163,0.01048682,0.02106314,0.01998414,0.001575998
373,125.0218,0.3621612,2.75e-06,0.1623973,1e-06,0.00729224,0.007382073,0.03623628,0.02806271,0.02268772,0.02950246,0.01340415,0.01048032,0.0212913,0.02112514,0.002295747
374,125.3839,0.3371159,1.333e-06,0.1465487,9.17e-07,0.007326906,0.007382573,0.03642087,0.02820405,0.01561556,0.02852038,0.01545006,0.008581072,0.02166372,0.01991131,0.001488415
375,125.721,0.3588692,2.5e-06,0.1547815,9.16e-07,0.007287657,0.007379823,0.03619012,0.02876429,0.02260897,0.03409287,0.01315415,0.01141815,0.02123705,0.02043672,0.001514498
376,126.0799,0.350864,1.167e-06,0.1445761,1.084e-06,0.007417989,0.01694398,0.05748434,0.01814806,0.01399198,0.02309488,0.0147479,0.01133707,0.02118005,0.02044572,0.001493665
377,126.4308,0.30984,1.333e-06,0.1477863,1.083e-06,0.007386573,0.01024515,0.02307855,0.01809522,0.0116059,0.02715246,0.0134829,0.008973404,0.0207763,0.01976647,0.001488331
378,126.7406,0.330949,2.25e-06,0.1564111,9.17e-07,0.00967082,0.02525555,0.0138494,0.01298482,0.01765956,0.02724971,0.0131944,0.01093807,0.02153222,0.01992914,0.00227108
379,127.0716,0.34727,1.75e-06,0.1534115,8.33e-07,0.00736599,0.007639156,0.01778056,0.01806873,0.01360573,0.02334389,0.03012613,0.02763979,0.0263493,0.02045147,0.001485164
380,127.4188,0.3460659,2.834e-06,0.1659943,9.17e-07,0.00963182,0.0255233,0.01581281,0.01364731,0.01910439,0.02852638,0.01339765,0.01079665,0.02145405,0.01987339,0.00230008
381,127.7649,0.3383098,2.25e-06,0.1567263,1e-06,0.00745574,0.00717399,0.02341355,0.01798006,0.01478881,0.02904221,0.02827038,0.01056832,0.02138314,0.02000997,0.001494082
382,128.1032,0.3343087,1.417e-06,0.147654,9.17e-07,0.00744624,0.01715639,0.03756403,0.01205715,0.01736731,0.02768071,0.01310915,0.01067724,0.02135455,0.01994956,0.002290081
383,128.4375,0.3380572,1.25e-06,0.14409,9.17e-07,0.00722249,0.007911156,0.0363302,0.02794904,0.01552448,0.03065979,0.01554923,0.01005182,0.02110847,0.02015997,0.001498332
384,128.7756,0.351144,2.166e-06,0.1540601,9.16e-07,0.00728174,0.007849573,0.0363282,0.02840896,0.01920272,0.02883979,0.01439748,0.01138598,0.02118189,0.02011372,0.002090747
385,129.1267,0.3143216,1.417e-06,0.1455022,9.17e-07,0.009636903,0.02526088,0.01334973,0.01182207,0.01580773,0.0254153,0.01325598,0.01057307,0.02118564,0.02101664,0.001493165
386,129.441,0.3072429,1.666e-06,0.1490095,1e-06,0.009672154,0.02528063,0.01252232,0.01035107,0.01288907,0.02268472,0.01199132,0.009946403,0.02109889,0.02029656,0.001497581
387,129.7483,0.3158152,1.5e-06,0.148368,8.33e-07,0.007463323,0.0104099,0.0225308,0.01813214,0.01421965,0.0268223,0.01427156,0.01069707,0.02104789,0.01983197,0.002018247
388,130.0641,0.3405898,2.416e-06,0.1555341,1e-06,0.007431823,0.01714614,0.03742261,0.01234673,0.01650681,0.02727296,0.01278606,0.0107459,0.0212928,0.02014839,0.001951998
389,130.4047,0.399755,1.583e-06,0.1483883,8.33e-07,0.009688737,0.02504405,0.04710044,0.0340742,0.01399023,0.0266653,0.02418997,0.01710873,0.03194746,0.02006497,0.001490248
390,130.8044,0.3587583,2.75e-06,0.1637124,8.33e-07,0.007361656,0.007145907,0.02081572,0.01757148,0.01253148,0.02359205,0.03084871,0.02672246,0.0265263,0.02034622,0.001580415
391,131.1632,0.2995421,1.75e-06,0.1480155,7.5e-07,0.009567237,0.02567805,0.0122184,0.009179404,0.009170071,0.02300722,0.01122248,0.008470572,0.02138497,0.02013797,0.001487665
392,131.4627,0.3214509,1.416e-06,0.1468929,9.16e-07,0.00742574,0.01044957,0.02267072,0.01839914,0.01601498,0.02719813,0.01679664,0.01058982,0.02233089,0.02030814,0.002371914
393,131.7842,0.3228124,2.167e-06,0.155024,1.167e-06,0.009751986,0.02522397,0.0131999,0.01250273,0.01458615,0.02481263,0.01329623,0.01118749,0.02122264,0.02041322,0.001588164
394,132.107,0.342358,1.25e-06,0.1471298,1e-06,0.008692238,0.02519063,0.03106296,0.01876889,0.01642056,0.02553913,0.01445473,0.01046715,0.02227914,0.02007156,0.002278996
395,132.4494,0.2950452,1.666e-06,0.144935,9.17e-07,0.009596986,0.02548646,0.01210082,0.009421904,0.008806238,0.02266772,0.01095107,0.008422989,0.0211138,0.02004747,0.001492081
396,132.7444,0.3021346,1.334e-06,0.15123,9.17e-07,0.009555653,0.02510847,0.01234182,0.00949357,0.009992153,0.02224238,0.0109354,0.008461405,0.02126989,0.0200308,0.001470748
397,133.0465,0.3107132,1.667e-06,0.1479485,9.17e-07,0.00956357,0.0251238,0.01277098,0.0103239,0.01452398,0.0242418,0.01248823,0.01008015,0.02181814,0.02032789,0.001499665
398,133.3573,0.310966,1.333e-06,0.1463203,1.25e-06,0.007228656,0.01041865,0.02263655,0.0154659,0.01428698,0.0248773,0.01676398,0.01042407,0.0210523,0.01998797,0.001500748
399,133.6682,0.3186836,2.833e-06,0.1539111,8.34e-07,0.009690903,0.02519438,0.01277723,0.0117089,0.01451106,0.02504355,0.0123134,0.01059965,0.02105805,0.02037797,0.001493748
400,133.9869,0.3710837,1.333e-06,0.146269,9.16e-07,0.008838321,0.02525355,0.04693727,0.03611587,0.0145904,0.02541696,0.01241107,0.01129824,0.02146105,0.01985747,0.00263233
