OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,gpumat_alloc,gpu_frame_upload,convert_color,gaussian_blur,sobel,gpu_frame_download,convert_scale,sobel2,gpu_frame_download2,convert_scale2,add_weighted,show_img
273,8.493921,0.0197028,1.25e-06,0.001897331,6.66e-07,0.000393666,0.00049775,0.002801578,0.009178902,0.000442583,0.000839248,0.002087497,0.000406249,0.000809416,0.000204499,0.000142167
274,8.513623,0.02038605,1.167e-06,0.00191608,8.33e-07,0.000803083,0.001363247,0.003915661,0.006949905,0.000557916,0.000834165,0.002439246,0.000444416,0.000810165,0.00020575,0.000144416
275,8.534009,0.02201038,1e-06,0.00190058,7.5e-07,0.00041575,0.001108498,0.01113181,0.002163496,0.00047225,0.000820165,0.002400079,0.000438833,0.000810332,0.00020375,0.000143083
276,8.55602,0.02330038,1e-06,0.00192758,5e-07,0.000391583,0.000713499,0.003632161,0.01062765,0.000653582,0.000831332,0.002864329,0.000497333,0.000808748,0.000207417,0.000143666
277,8.57932,0.02212655,9.16e-07,0.002306997,6.66e-07,0.000955666,0.002787995,0.007881737,0.002631163,0.000483499,0.000837915,0.002617329,0.000465999,0.000809832,0.00020325,0.000143583
278,8.601447,0.02393313,1.5e-06,0.00190808,6.67e-07,0.000389582,0.001343582,0.01161398,0.003043411,0.000494083,0.000821582,0.002663412,0.000494916,0.000794749,0.000219666,0.000143917
279,8.62538,0.02575854,1.083e-06,0.001913247,1e-06,0.000388749,0.001028165,0.01413273,0.002535913,0.000495916,0.000823998,0.002797829,0.000480333,0.000810332,0.000206416,0.000142833
280,8.651138,0.02341563,1.333e-06,0.002297413,9.17e-07,0.000932915,0.00234483,0.009614067,0.002638246,0.000469499,0.000838499,0.002632912,0.000475749,0.000820666,0.000205499,0.000143084
281,8.674554,0.02526796,9.16e-07,0.001906081,6.66e-07,0.0004025,0.001332747,0.01347881,0.002569829,0.000492166,0.000839332,0.002603412,0.000477833,0.000811498,0.000207167,0.000144999
282,8.699822,0.02264221,9.17e-07,0.00191808,5.84e-07,0.000429416,0.001037581,0.005523741,0.008000154,0.000479749,0.000837582,0.002755412,0.000481166,0.000825499,0.000204249,0.000148084
283,8.722464,0.02417171,1.25e-06,0.001900913,6.67e-07,0.000444582,0.001039665,0.005060325,0.01016215,0.000476832,0.000833915,0.002626663,0.000465916,0.000809165,0.000206333,0.000143333
284,8.746636,0.02660587,1.166e-06,0.001925414,7.5e-07,0.000417083,0.001367664,0.01164073,0.002698246,0.003514077,0.000822499,0.002569246,0.000474416,0.000807998,0.000204917,0.000161666
285,8.773242,0.02443321,1e-06,0.001922997,6.66e-07,0.0003875,0.001039248,0.005556741,0.009699151,0.000484749,0.000838915,0.002702412,0.000621833,0.000808749,0.000205916,0.000163333
286,8.797675,0.02258871,1.25e-06,0.001950497,8.33e-07,0.000412916,0.001025332,0.005087658,0.008406987,0.000489832,0.000840332,0.002733412,0.000477666,0.000811332,0.00020675,0.000143916
287,8.820264,0.02562846,8.33e-07,0.001921164,8.33e-07,0.000434666,0.001435581,0.01329598,0.002734329,0.000630249,0.000838665,0.002689163,0.000488332,0.000811416,0.000206583,0.000140666
288,8.845892,0.02321605,1.167e-06,0.001919663,8.34e-07,0.000401832,0.000919666,0.005954323,0.008422237,0.000493832,0.000838165,0.002604579,0.000501083,0.000811749,0.000204833,0.000142083
289,8.869108,0.02589321,1.25e-06,0.00190583,5.84e-07,0.000417582,0.001024749,0.01413248,0.002781579,0.000494165,0.000835166,0.002654912,0.000484249,0.000808666,0.000206749,0.00014525
290,8.895001,0.02355454,1.083e-06,0.001944664,5.83e-07,0.000437916,0.001359248,0.01165373,0.002503996,0.000487749,0.000846499,0.002679079,0.000490416,0.000805415,0.000202916,0.00014125
291,8.918556,0.02587013,1.084e-06,0.00188608,8.33e-07,0.000403583,0.001036165,0.01418006,0.002698662,0.000486666,0.000869332,0.002665246,0.000469416,0.000805415,0.000215083,0.0001525
292,8.944426,0.02435304,8.33e-07,0.001897831,6.66e-07,0.000408333,0.001037832,0.0125129,0.002716412,0.000519499,0.000840832,0.002759662,0.000482083,0.000810999,0.000204166,0.000161
293,8.968779,0.02554287,1.084e-06,0.00189733,8.33e-07,0.000403833,0.001337914,0.01332098,0.002717579,0.000642082,0.000838998,0.002732829,0.000490416,0.000793749,0.000223083,0.000142166
294,8.994322,0.02422513,1.167e-06,0.001901163,6.67e-07,0.000399749,0.001031415,0.01248681,0.002734079,0.000488749,0.000838332,0.002693746,0.000474666,0.000811832,0.000214916,0.000147833
295,9.018547,0.02571629,1.084e-06,0.001903913,7.5e-07,0.000424666,0.001040249,0.01417898,0.002524912,0.000499583,0.000838165,0.002666912,0.000474833,0.000812165,0.000205167,0.000144916
296,9.044263,0.02631862,1e-06,0.00191358,8.33e-07,0.000389916,0.001353415,0.01163481,0.002528163,0.003446827,0.000836582,0.00258058,0.000472165,0.000808416,0.000207333,0.000145
297,9.070582,0.02594529,8.34e-07,0.001915246,5.84e-07,0.000410166,0.001034081,0.01031057,0.00639099,0.000477165,0.000841499,0.002926662,0.000476583,0.000811165,0.000204666,0.000145083
298,9.096527,0.02244046,1.167e-06,0.001891997,5.83e-07,0.000392999,0.001027082,0.005105742,0.008458819,0.000496666,0.000820915,0.002601329,0.000470083,0.000806915,0.000207083,0.000159083
299,9.118968,0.02580262,1e-06,0.00191533,8.33e-07,0.000443833,0.001366831,0.01326665,0.003106828,0.000506083,0.000834665,0.002704162,0.00049825,0.000811832,0.000203166,0.000143166
300,9.14477,0.0226103,1.167e-06,0.001902997,8.33e-07,0.000408666,0.001028332,0.005555824,0.00803132,0.000477,0.000839165,0.002722912,0.000477249,0.000811499,0.000204583,0.00014875
301,9.167381,0.02408638,1.083e-06,0.002691412,1.334e-06,0.000427249,0.002417246,0.0103994,0.002625079,0.000475082,0.000836749,0.002582912,0.000467833,0.000812415,0.000205667,0.000142916
302,9.191467,0.02371313,1e-06,0.001920997,8.33e-07,0.000397583,0.001099998,0.01199431,0.002618579,0.000475749,0.000850332,0.002700412,0.00047875,0.000806832,0.000206166,0.000161583
303,9.21518,0.02419354,8.34e-07,0.00189258,8.33e-07,0.000372,0.001029498,0.005491741,0.009738401,0.000477082,0.000841416,0.002711245,0.000475749,0.000814166,0.000204083,0.000143916
304,9.239374,0.02388546,1.084e-06,0.00188833,7.5e-07,0.000814999,0.003196078,0.009639734,0.002715996,0.000482915,0.000837666,0.002675579,0.000477666,0.000807332,0.000205249,0.000142083
305,9.263259,0.02541771,1.083e-06,0.001915414,7.5e-07,0.000409249,0.001332665,0.01331739,0.002690329,0.000482249,0.000871332,0.002767078,0.000476083,0.000807582,0.000203916,0.000142583
306,9.288677,0.02259738,1.084e-06,0.00194433,8.33e-07,0.000415083,0.001030498,0.005524491,0.00810657,0.000476083,0.000834582,0.002630079,0.000469333,0.000815082,0.000203583,0.000145749
307,9.311274,0.02662646,1.167e-06,0.001923413,6.67e-07,0.000454582,0.001047082,0.01480598,0.002759412,0.000490083,0.000837832,0.002671495,0.000476749,0.000812416,0.000203666,0.000141917
308,9.337901,0.02121546,1.167e-06,0.001973663,9.17e-07,0.000496416,0.000888582,0.009565567,0.002649496,0.000508499,0.000877582,0.002610746,0.000492749,0.000794082,0.000218666,0.000137333
309,9.359116,0.02351713,1.667e-06,0.00198658,7.5e-07,0.000409333,0.001172498,0.004255076,0.01008548,0.000605416,0.000848665,0.002505246,0.000482832,0.000795082,0.000225333,0.000143167
310,9.382633,0.02259021,1e-06,0.001903997,5.83e-07,0.000594499,0.001973164,0.009744567,0.00239508,0.000468832,0.000821165,0.002913912,0.000603249,0.000820582,0.000207917,0.000141666
311,9.405224,0.02088921,1.25e-06,0.002106496,7.5e-07,0.000570082,0.006866073,0.002884578,0.002680913,0.000524499,0.000819832,0.002656412,0.000613332,0.000815332,0.000205167,0.000144499
312,9.426113,0.02728579,1.25e-06,0.001943414,9.16e-07,0.000598416,0.001029498,0.01252765,0.002687662,0.000501082,0.000820666,0.005521407,0.000492416,0.000794499,0.00022475,0.000142166
313,9.453399,0.02589512,8.33e-07,0.001949747,6.66e-07,0.000431416,0.001030415,0.01418798,0.002687246,0.000485832,0.000839249,0.002619329,0.000499416,0.000813082,0.000207333,0.000142583
314,9.479294,0.02390471,1.167e-06,0.001946497,6.66e-07,0.00041975,0.001336581,0.01166706,0.002827162,0.000488499,0.000834249,0.002741996,0.000483832,0.000809166,0.000206333,0.000141749
315,9.503198,0.02669679,1e-06,0.00191283,5.83e-07,0.000981415,0.001086915,0.01390689,0.002828746,0.000515915,0.000831999,0.002987162,0.000483999,0.000807082,0.000207666,0.000144583
316,9.529895,0.02235988,1.084e-06,0.001928247,7.5e-07,0.000395166,0.001030998,0.005036408,0.008421487,0.000478916,0.000833748,0.002601829,0.000474333,0.000810249,0.000207333,0.000139333
317,9.552255,0.02501721,1e-06,0.001920247,8.33e-07,0.000392583,0.001339247,0.01331173,0.002490329,0.000494666,0.000837749,0.002584079,0.000484332,0.000810249,0.000205916,0.00014425
318,9.577272,0.0232198,1.25e-06,0.00191758,1e-06,0.000691915,0.001034915,0.005489158,0.008452236,0.000486916,0.000828832,0.002660913,0.000495665,0.000796332,0.0002215,0.000141583
319,9.600492,0.02534246,1.416e-06,0.002177497,9.16e-07,0.001113415,0.00243358,0.01138298,0.002645496,0.000475832,0.000839999,0.002645079,0.000467916,0.000810665,0.0002045,0.000143166
320,9.625835,0.02377796,8.33e-07,0.001895081,7.5e-07,0.000449916,0.001327997,0.01172932,0.002744328,0.0004865,0.000839582,0.002666162,0.000479999,0.000809249,0.000204166,0.000144083
321,9.649613,0.02728954,1.083e-06,0.001919664,5.83e-07,0.000406749,0.001027749,0.005579157,0.009733901,0.000496083,0.000839582,0.005627574,0.000489332,0.000819082,0.000204833,0.000144167
322,9.676902,0.02415396,6.67e-07,0.00194058,7.5e-07,0.000399083,0.001024332,0.01244648,0.002718746,0.000477166,0.000871832,0.002626246,0.000487832,0.000814665,0.000205083,0.0001405
323,9.701056,0.02553788,1.167e-06,0.001894413,6.67e-07,0.000382582,0.001341498,0.01370081,0.002548996,0.000490416,0.000833082,0.002711496,0.000476832,0.000808082,0.000205333,0.0001425
324,9.726594,0.02348738,1.25e-06,0.00188908,6.67e-07,0.000439332,0.003162662,0.009632568,0.002514329,0.000646582,0.000821832,0.002716496,0.000502665,0.000791916,0.000224499,0.0001435
325,9.750081,0.02414913,1e-06,0.001886163,7.5e-07,0.000430583,0.001032998,0.005048159,0.01011065,0.000491166,0.000820748,0.002660996,0.000497916,0.000801915,0.0002295,0.000136583
326,9.77423,0.02362788,1e-06,0.001893914,6.67e-07,0.000405999,0.001332581,0.01165456,0.002725913,0.000483499,0.000834665,0.002653496,0.000478332,0.000814582,0.0002055,0.000143167
327,9.797858,0.02592479,1.083e-06,0.001898497,6.66e-07,0.000449583,0.001030248,0.01417406,0.002561162,0.000642332,0.000837166,0.002694162,0.000479083,0.000808998,0.000204917,0.000142833
328,9.823783,0.02410088,1.083e-06,0.001893414,9.16e-07,0.000421166,0.001041999,0.01254348,0.002525663,0.000492999,0.000836832,0.002696245,0.00049125,0.000806498,0.000206417,0.000142916
329,9.847884,0.02525071,1.083e-06,0.001898414,6.66e-07,0.000410166,0.001332665,0.01332981,0.002661829,0.000479833,0.000836415,0.002677163,0.000468249,0.000805915,0.000207083,0.000141417
330,9.873135,0.02439496,1e-06,0.001897664,8.33e-07,0.000453999,0.001146748,0.0124914,0.002724079,0.000487916,0.000848582,0.002708162,0.000477916,0.000806415,0.000206583,0.000143666
331,9.89753,0.02575054,1e-06,0.001899664,5.83e-07,0.000411999,0.001028582,0.01414548,0.002625246,0.000502999,0.000834415,0.002632163,0.000485249,0.000811832,0.000226083,0.00014525
332,9.92328,0.02330746,1.166e-06,0.001891747,8.34e-07,0.000985998,0.002419829,0.009703401,0.002682246,0.000505499,0.000821082,0.002632496,0.000496666,0.000801998,0.000220333,0.000144167
333,9.946588,0.02503954,1e-06,0.00191583,8.33e-07,0.000397666,0.001041665,0.005876491,0.01010582,0.000498582,0.000895582,0.002661412,0.000483916,0.000811165,0.000207417,0.000142166
334,9.971627,0.02407563,1.084e-06,0.00189783,6.66e-07,0.000398166,0.001025499,0.01245781,0.002782579,0.000507999,0.000835498,0.00252533,0.000479832,0.000813332,0.000206333,0.000143667
335,9.995703,0.02527613,1.25e-06,0.00189283,6.67e-07,0.000378333,0.001328164,0.01330131,0.002685579,0.000471582,0.000836749,0.002728162,0.000486749,0.000815249,0.00020425,0.00014525
336,10.02098,0.02565454,1e-06,0.00187408,9.16e-07,0.000426166,0.000917332,0.005909241,0.00807157,0.000479999,0.000836832,0.005490324,0.000481,0.000814498,0.000203667,0.000147916
337,10.04663,0.02416271,1.167e-06,0.00190833,7.5e-07,0.000426666,0.001044248,0.005035825,0.01010007,0.000475083,0.000840415,0.002694496,0.000473832,0.000809916,0.000206999,0.000144917
338,10.0708,0.02376679,1.083e-06,0.001898664,8.33e-07,0.000387166,0.001341498,0.01173523,0.002730828,0.00049375,0.000823332,0.002673162,0.000490832,0.000795166,0.000252166,0.000143083
339,10.09456,0.02420621,9.16e-07,0.001904247,7.5e-07,0.000405833,0.001043831,0.005517575,0.009714234,0.000480166,0.000835665,0.002670496,0.000474416,0.000810415,0.000203666,0.000144
340,10.11877,0.02241446,1.166e-06,0.001903331,8.33e-07,0.000418166,0.001030998,0.005063909,0.008405403,0.000485499,0.000820749,0.002645579,0.000487499,0.000793332,0.00021675,0.000141249
341,10.14118,0.02549062,1.25e-06,0.001927247,6.67e-07,0.000390166,0.001354498,0.01340073,0.002731995,0.000504499,0.000821582,0.002696329,0.00050275,0.000794415,0.000221583,0.000142916
342,10.16667,0.02259996,1e-06,0.001895414,9.16e-07,0.00043675,0.001038248,0.005513658,0.008078903,0.000491583,0.000835748,0.002646163,0.000502249,0.000793415,0.0002235,0.000142416
343,10.18927,0.02517154,1.333e-06,0.002187414,6.66e-07,0.001104332,0.002353579,0.01133765,0.00263733,0.000483499,0.000838832,0.002594245,0.000471916,0.000808249,0.000205083,0.000147416
344,10.21445,0.02341854,1.166e-06,0.001897997,1.084e-06,0.001010165,0.002544412,0.009700318,0.002627079,0.000488999,0.000850915,0.002633246,0.000491333,0.000824415,0.000206749,0.000140667
345,10.23786,0.02423029,9.17e-07,0.00192308,8.33e-07,0.000381666,0.001028415,0.005573324,0.009692485,0.000479582,0.000833332,0.002670246,0.000475582,0.000809832,0.00020625,0.00015475
346,10.26209,0.02380196,1e-06,0.00216208,5e-07,0.001079748,0.002409913,0.009628318,0.002740662,0.000480832,0.000842166,0.002800912,0.000485082,0.000808082,0.000207667,0.000155
347,10.2859,0.02506354,8.33e-07,0.001893497,5.83e-07,0.000411833,0.001325498,0.0133079,0.002507829,0.000487499,0.000839832,0.002639496,0.000485166,0.000812999,0.000203499,0.000147083
348,10.31096,0.0217218,1.166e-06,0.001892497,8.33e-07,0.000425666,0.001027249,0.009989733,0.002769663,0.000485582,0.000838499,0.002643412,0.000487999,0.000808749,0.000205416,0.000145333
349,10.33268,0.0290907,8.33e-07,0.001895331,7.5e-07,0.000419499,0.001093582,0.01435214,0.005577824,0.000487749,0.000837749,0.002787662,0.000478416,0.000813165,0.000203833,0.000142167
350,10.36177,0.02352805,7.5e-07,0.001886414,6.66e-07,0.000417666,0.001339748,0.01167081,0.002503162,0.000488249,0.000836749,0.002738329,0.000478249,0.000817582,0.000206666,0.000143
351,10.3853,0.02496946,1.334e-06,0.001926413,8.33e-07,0.000358916,0.001029582,0.005899491,0.01010715,0.000504582,0.000840332,0.002649996,0.000481749,0.000814499,0.000204833,0.00014975
352,10.41027,0.02943887,1e-06,0.001922996,6.67e-07,0.000429833,0.001043081,0.01254131,0.007529655,0.000495999,0.000837332,0.002986078,0.000476333,0.000808915,0.000206833,0.000158833
353,10.43971,0.03475253,9.17e-07,0.00193208,8.33e-07,0.000401333,0.001340831,0.02068255,0.003358994,0.000565166,0.000835415,0.003661744,0.000812166,0.000814165,0.000204083,0.00014225
354,10.47446,0.02776154,9.17e-07,0.002329829,7.5e-07,0.000388333,0.00187183,0.01288373,0.003439411,0.000572916,0.000835749,0.003703744,0.000573166,0.000795748,0.00022075,0.000144666
355,10.50222,0.03074612,1.084e-06,0.001912246,8.34e-07,0.000367083,0.00163533,0.01279698,0.008360653,0.00048225,0.000842582,0.002694162,0.000479999,0.000819082,0.00020475,0.000149083
356,10.53297,0.0237223,1.5e-06,0.00190808,6.67e-07,0.000412583,0.001331664,0.01168123,0.002714746,0.000496999,0.000836165,0.002693912,0.000486916,0.000805999,0.000206916,0.000144917
357,10.55669,0.02419504,1.25e-06,0.001920414,7.5e-07,0.000422249,0.001024332,0.005570241,0.009636901,0.000478082,0.000846749,0.002649246,0.000470916,0.000807415,0.000207,0.000159499
358,10.58089,0.0214383,1.167e-06,0.001939246,7.5e-07,0.000418666,0.001031415,0.01037748,0.002363412,0.000452333,0.000838749,0.002394829,0.000444833,0.000822332,0.000207749,0.000145333
359,10.60232,0.02182455,9.16e-07,0.001913331,6.66e-07,0.00043975,0.001134331,0.0110174,0.002162746,0.000451166,0.000852582,0.002248247,0.000444582,0.000812582,0.000203833,0.000142417
360,10.62415,0.02083005,1e-06,0.001912497,6.67e-07,0.000399582,0.000698916,0.003074828,0.009429235,0.000461916,0.000837415,0.002412413,0.000437832,0.000816332,0.00020325,0.000144166
361,10.64498,0.02467671,7.5e-07,0.001893747,6.66e-07,0.000439333,0.000694082,0.005817491,0.01013482,0.000478249,0.000855332,0.002730745,0.000469333,0.000814082,0.000203999,0.000144084
362,10.66966,0.02373104,1.167e-06,0.001898413,8.34e-07,0.000385582,0.001328832,0.01166306,0.002688745,0.000486583,0.000831499,0.002769662,0.000470332,0.000839249,0.000207333,0.00015975
363,10.69339,0.02419671,1.25e-06,0.00189183,7.5e-07,0.000402916,0.001042165,0.005488491,0.009794568,0.000481249,0.000836999,0.002623412,0.000473666,0.000809499,0.000204166,0.00014575
364,10.71758,0.02262963,1.084e-06,0.00190283,7.5e-07,0.000426416,0.000915498,0.005240825,0.008444736,0.000484833,0.000840165,0.002656079,0.000540666,0.000824415,0.000207,0.000144333
365,10.74021,0.02467788,9.17e-07,0.001892747,7.5e-07,0.000971081,0.002345663,0.01129757,0.002469329,0.00048175,0.000838832,0.002742745,0.000474583,0.000809998,0.000207667,0.000144249
366,10.76489,0.02431421,1.084e-06,0.001933497,7.5e-07,0.000391416,0.001065581,0.01251881,0.002557579,0.000635499,0.000834082,0.002729663,0.000483499,0.000814748,0.000204333,0.000143667
367,10.78921,0.02420121,7.5e-07,0.001905497,8.33e-07,0.000380666,0.001031665,0.005061492,0.0102009,0.000493832,0.000843082,0.002638996,0.000480416,0.000809999,0.000207166,0.000145916
368,10.81341,0.0236423,1.083e-06,0.00190133,7.5e-07,0.0004065,0.001324414,0.0116559,0.002524329,0.000484583,0.000895915,0.002803162,0.000486666,0.000807915,0.000207167,0.000142583
369,10.83705,0.02576354,1.25e-06,0.001900164,7.5e-07,0.000430999,0.001026332,0.01419406,0.002520913,0.000496249,0.000837165,0.002703246,0.000478749,0.000810665,0.000205833,0.000157167
370,10.86281,0.02405788,8.33e-07,0.001884581,6.66e-07,0.000467833,0.001030415,0.0125234,0.002514829,0.000476416,0.000835915,0.002674746,0.000471833,0.000806082,0.000206999,0.000163333
371,10.88687,0.02562871,1.083e-06,0.00190233,6.67e-07,0.000419083,0.001357581,0.01331389,0.002952578,0.000497583,0.000822332,0.002723495,0.00048425,0.000794748,0.000215917,0.000143166
372,10.9125,0.02283105,1e-06,0.001909996,8.34e-07,0.000424249,0.001097582,0.00561299,0.008090321,0.000479749,0.000843082,0.002749329,0.000462499,0.000809915,0.000206667,0.000142833
373,10.93533,0.02415629,1.083e-06,0.001903831,7.5e-07,0.000407332,0.001024832,0.005067658,0.01011657,0.000486833,0.000839248,0.002609079,0.000536166,0.000813499,0.000205083,0.000144333
374,10.95949,0.02125897,1.083e-06,0.001898581,6.66e-07,0.000394666,0.001358915,0.009047235,0.002702579,0.000798499,0.000837082,0.002579245,0.000477416,0.000812082,0.000203917,0.000146999
375,10.98075,0.02441763,1e-06,0.001899913,6.67e-07,0.000399999,0.001034332,0.005614491,0.00989815,0.00047875,0.000841915,0.002601246,0.000484499,0.000812332,0.000207333,0.000143
376,11.00516,0.02263946,7.5e-07,0.001907413,8.34e-07,0.000403333,0.001047748,0.005038658,0.008442903,0.000482666,0.000832332,0.002824079,0.000497166,0.000795498,0.000222917,0.000143166
377,11.0278,0.02512429,1.25e-06,0.00189483,9.17e-07,0.000425499,0.001326498,0.01329048,0.002513829,0.000493833,0.000835665,0.002691912,0.00048875,0.000812582,0.000207499,0.00014075
378,11.05293,0.02435371,9.16e-07,0.001924414,6.66e-07,0.000423,0.001193498,0.01247248,0.002691662,0.000481832,0.000868916,0.002653662,0.000480916,0.000812832,0.00020375,0.000145166
379,11.07728,0.02602854,9.16e-07,0.001919914,7.5e-07,0.000396333,0.001106998,0.01415881,0.002777912,0.000486083,0.000838498,0.002708913,0.000473249,0.000809915,0.000205916,0.000144334
380,11.10331,0.02372746,1e-06,0.001911247,7.5e-07,0.000402832,0.001328915,0.01169565,0.002523496,0.000481083,0.000837748,0.002886996,0.000482916,0.000811998,0.00020475,0.000158083
381,11.12704,0.02497071,1.25e-06,0.001919747,6.67e-07,0.000364749,0.001031499,0.005855073,0.01019473,0.000486416,0.000865998,0.002613579,0.000477166,0.000810749,0.000205916,0.000143167
382,11.15201,0.02426121,1e-06,0.001907497,1e-06,0.000423916,0.001022249,0.01250115,0.002785245,0.000484499,0.000837499,0.002650579,0.000490416,0.000807499,0.000206999,0.000141667
383,11.17627,0.02545221,1.084e-06,0.00189458,6.67e-07,0.000430915,0.001329748,0.0132994,0.002684746,0.000495416,0.000843832,0.002821995,0.000485999,0.000814332,0.000205,0.0001445
384,11.20172,0.02408238,1e-06,0.001912081,6.66e-07,0.000385,0.001032165,0.01253081,0.002508829,0.000532499,0.000820415,0.002705663,0.000493415,0.000793999,0.000223666,0.000142167
385,11.2258,0.02564129,1.166e-06,0.002072913,5.84e-07,0.001234081,0.002538746,0.01144381,0.002721245,0.000489999,0.000836166,0.002673995,0.000475083,0.000809499,0.000202916,0.000141083
386,11.25144,0.02446896,1e-06,0.00191458,7.5e-07,0.000424249,0.001466998,0.0119089,0.002676496,0.000491749,0.000842998,0.003103162,0.000483499,0.000805249,0.000206833,0.0001425
387,11.27591,0.02584504,9.17e-07,0.001905497,7.5e-07,0.000413333,0.001034748,0.01418198,0.002688495,0.00049925,0.000822332,0.002645245,0.000477,0.000808998,0.000216333,0.000150167
388,11.30176,0.02287821,1e-06,0.00225833,8.33e-07,0.000527166,0.002082163,0.009702235,0.002695662,0.000486916,0.000838498,0.002639746,0.000477499,0.000811332,0.000204833,0.000152
389,11.32464,0.02541263,1e-06,0.001885664,6.67e-07,0.000404499,0.001333998,0.01334056,0.002614329,0.000491333,0.000845332,0.002842245,0.000480833,0.000806748,0.000207167,0.00015825
390,11.35005,0.02431171,9.17e-07,0.00189733,5.83e-07,0.000385583,0.001033082,0.01273181,0.002546663,0.000480666,0.000851165,0.002628662,0.000590666,0.000813499,0.000205416,0.000145667
391,11.37436,0.02404929,1e-06,0.00189683,7.5e-07,0.000394749,0.001025082,0.005046408,0.01011648,0.000477749,0.000836999,0.002618412,0.000476499,0.000809082,0.000205167,0.000144083
392,11.39841,0.02372488,1.083e-06,0.001901664,5.83e-07,0.000381999,0.000920415,0.01191381,0.002764329,0.000473166,0.000835499,0.002723162,0.000649416,0.000796082,0.000222333,0.000141333
393,11.42214,0.02418346,1.167e-06,0.001898747,6.66e-07,0.000424583,0.001045415,0.005555574,0.009692068,0.000484499,0.000836915,0.002623163,0.000464832,0.000809666,0.000203666,0.0001425
394,11.44632,0.02252113,9.17e-07,0.00191608,9.17e-07,0.000405583,0.001084914,0.005058492,0.008412403,0.000491416,0.000830749,0.002671245,0.000491916,0.000794832,0.000220833,0.000140833
395,11.46884,0.02526346,9.17e-07,0.001898997,8.33e-07,0.000389583,0.001326581,0.0132684,0.002790579,0.000502333,0.000821332,0.002623912,0.000474999,0.000808749,0.000206416,0.000149833
396,11.4941,0.02419263,1.25e-06,0.001894747,7.5e-07,0.000410832,0.001031915,0.0126039,0.002560496,0.000483333,0.000835332,0.002723579,0.000480082,0.000815499,0.000207333,0.000143583
397,11.5183,0.02421754,1.083e-06,0.001899247,5.83e-07,0.000419083,0.001042582,0.005034241,0.01011415,0.000488665,0.000838832,0.002740829,0.0004785,0.000808415,0.000206666,0.000144667
398,11.54251,0.02366421,8.33e-07,0.00189208,8.33e-07,0.00038325,0.001326164,0.01163715,0.002680079,0.000478666,0.000839249,0.002774495,0.000494999,0.000796499,0.000215083,0.000144833
399,11.56618,0.02426713,1e-06,0.001898497,7.5e-07,0.000402999,0.001056832,0.005544324,0.009756318,0.000488665,0.000834332,0.002644246,0.000482666,0.000806249,0.000207666,0.000142583
400,11.59044,0.02052388,1.084e-06,0.00189183,9.17e-07,0.000378916,0.000800748,0.005472241,0.00659299,0.000447166,0.000846498,0.002480329,0.000453,0.000810082,0.000204499,0.000143584
401,11.61097,0.0220678,1.083e-06,0.001895414,7.5e-07,0.000394999,0.001117832,0.0110739,0.00224908,0.000458833,0.000831915,0.002436579,0.000444833,0.000812582,0.000204583,0.000145416
402,11.63304,0.02116088,8.33e-07,0.001897414,7.5e-07,0.000421166,0.000699915,0.003116328,0.009329235,0.000456499,0.000838332,0.002740246,0.000486249,0.000808582,0.000205917,0.000159416
403,11.6542,0.02595162,9.17e-07,0.001905663,5e-07,0.000415583,0.001052998,0.01413823,0.002747996,0.000493832,0.000836499,0.002714162,0.000485333,0.000806498,0.000205833,0.000147583
404,11.68015,0.02375779,1e-06,0.001877413,6.67e-07,0.000403249,0.001356332,0.01162931,0.002494996,0.000479916,0.000839915,0.002855829,0.000648999,0.000795248,0.000233833,0.000141083
405,11.70391,0.02575079,8.33e-07,0.001908664,5.83e-07,0.000447333,0.001040498,0.01417298,0.002548246,0.000487082,0.000837166,0.002676495,0.000468416,0.000809749,0.000206749,0.000146
406,11.72966,0.02649446,1.084e-06,0.002161413,9.17e-07,0.001090331,0.00240733,0.009725484,0.005521741,0.000478666,0.000834665,0.002637246,0.000481332,0.000806332,0.000206583,0.000141333
407,11.75615,0.02803545,1.25e-06,0.001890663,7.5e-07,0.000368083,0.001329581,0.01334523,0.002523579,0.003495161,0.000836248,0.002606079,0.000478416,0.000812249,0.000205083,0.000143083
408,11.78419,0.02451738,1e-06,0.001887997,8.33e-07,0.000419749,0.001029582,0.01247148,0.002524496,0.000491082,0.000834999,0.002884245,0.000671666,0.000793665,0.000360416,0.000146167
409,11.8087,0.02408346,9.17e-07,0.00190558,7.5e-07,0.000432582,0.001027915,0.005024326,0.0100864,0.000480499,0.000840332,0.002653162,0.000466916,0.000813749,0.000205,0.000145333
410,11.83279,0.02392638,1.083e-06,0.001906497,7.5e-07,0.000361166,0.001352581,0.01165206,0.002883245,0.000488582,0.000836166,0.002799579,0.000489749,0.000794998,0.00021575,0.000144167
411,11.85671,0.02433263,1.083e-06,0.00191708,8.34e-07,0.000458249,0.001036582,0.005575991,0.009708984,0.000476249,0.000836332,0.002671246,0.000463832,0.000815999,0.000213416,0.00015675
412,11.88105,0.02252646,8.33e-07,0.00190333,7.5e-07,0.000392583,0.001029082,0.005078658,0.008488486,0.00048375,0.000842498,0.002669413,0.000473749,0.000812998,0.000204083,0.00014625
