OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,convert_color,gaussian_blur,sobel,convert_scale,sobel2,conver_scale2,add_weighted,show_img
365,115.345,0.3100621,1.583e-06,0.1424498,0.02033397,0.06159691,0.01506473,0.01773564,0.01430148,0.01779156,0.01922756,0.001558832
366,115.6551,0.3089016,1.667e-06,0.1432462,0.01836722,0.06169808,0.01500106,0.01779839,0.0142774,0.01777798,0.01923231,0.001501248
367,115.964,0.3083799,1.5e-06,0.1424106,0.01810564,0.06216058,0.01509831,0.01781006,0.01428423,0.01778672,0.01923364,0.001488665
368,116.2724,0.3104764,1.5e-06,0.1421449,0.02088114,0.06185175,0.01500615,0.01779748,0.01430606,0.01776698,0.01923464,0.001485832
369,116.5828,0.3235657,2.416e-06,0.1597687,0.01612606,0.0617975,0.01505273,0.01772914,0.0143459,0.01775073,0.01950564,0.001486915
370,116.9064,0.3105761,1.916e-06,0.1425811,0.02029789,0.06194975,0.01500548,0.01779597,0.01428181,0.01779773,0.01936256,0.001501831
371,117.217,0.3154813,1.75e-06,0.1467947,0.02029055,0.06215033,0.01507323,0.01778964,0.01464998,0.01785423,0.01938997,0.001486915
372,117.5325,0.3214856,2.25e-06,0.1525198,0.02059797,0.06240233,0.01502715,0.01810048,0.0142999,0.01772989,0.01930622,0.001499665
373,117.854,0.3098444,1.584e-06,0.1425739,0.01966747,0.06189566,0.01504773,0.01779339,0.01427523,0.01777897,0.01931756,0.001492914
374,118.1638,0.307799,1.416e-06,0.1428301,0.01750256,0.06180258,0.01500864,0.01778272,0.0142959,0.01777814,0.01924222,0.001554748
375,118.4716,0.3088719,1.583e-06,0.1432115,0.01842689,0.06164891,0.01499481,0.01780331,0.01427306,0.01778756,0.01923564,0.001488665
376,118.7805,0.3091132,1.833e-06,0.1427649,0.01896472,0.06168841,0.01499981,0.01778131,0.0142814,0.01778056,0.01937472,0.001475498
377,119.0896,0.3248786,2.417e-06,0.1574206,0.01942439,0.06193475,0.01506548,0.01779339,0.01465673,0.01773214,0.01936281,0.001485915
378,119.4145,0.3092284,1.833e-06,0.1444927,0.01740539,0.06175658,0.01498906,0.01778531,0.01427806,0.01778556,0.01924014,0.001493748
379,119.7237,0.3094978,1.667e-06,0.1424355,0.01918239,0.06229875,0.0149959,0.01778964,0.01428981,0.01777673,0.01924089,0.001486581
380,120.0332,0.3097616,1.417e-06,0.1424096,0.01977505,0.06194558,0.01504715,0.01773148,0.01429356,0.01778498,0.01929314,0.001479665
381,120.3429,0.323224,2.333e-06,0.1575265,0.01840614,0.06155958,0.01499231,0.01779964,0.01440565,0.01773331,0.01929989,0.001498664
382,120.6662,0.3078114,1.833e-06,0.142262,0.01674481,0.06232691,0.01501023,0.01797439,0.01431598,0.01807381,0.01955589,0.001545582
383,120.974,0.322002,2.167e-06,0.1524146,0.02101947,0.06258258,0.0150344,0.01780422,0.01460023,0.01774164,0.01929897,0.001503664
384,121.296,0.310494,1.416e-06,0.1430436,0.01927214,0.06214966,0.01510306,0.01779081,0.01454423,0.01779731,0.01922964,0.001562081
385,121.6065,0.3103326,1.333e-06,0.1431535,0.01934022,0.06212133,0.0149879,0.01779756,0.01428731,0.01778473,0.01936731,0.001491415
386,121.9168,0.3060624,1.666e-06,0.1425445,0.01572273,0.0619025,0.0150229,0.01808589,0.01428131,0.01777198,0.01924372,0.001485248
387,122.2229,0.3236255,2.5e-06,0.158013,0.01733898,0.06200075,0.01531606,0.01776114,0.01439956,0.01801973,0.01928397,0.001489831
388,122.5465,0.3090185,1.5e-06,0.1417026,0.01899872,0.06233633,0.0150564,0.01784431,0.01455773,0.01780256,0.01923139,0.001486914
389,122.8555,0.3094372,1.75e-06,0.1428237,0.01914122,0.06182008,0.01505581,0.01773023,0.01427965,0.01779156,0.01923264,0.001560581
390,123.165,0.3212728,2.334e-06,0.1576769,0.01592023,0.06191575,0.01504265,0.01772989,0.01446956,0.01772989,0.01928506,0.001500498
391,123.4862,0.3208283,2.167e-06,0.1531477,0.01886439,0.06229016,0.01509106,0.01786214,0.01503973,0.01781256,0.01923031,0.001488081
392,123.8071,0.3099218,1.584e-06,0.1429734,0.01860189,0.06237525,0.01505015,0.01784781,0.0145379,0.01781148,0.01923447,0.001487914
393,124.117,0.3252637,1.667e-06,0.143304,0.01943497,0.06419324,0.01499965,0.01778839,0.01427415,0.02323722,0.02625338,0.001777081
394,124.4422,0.3128586,1.416e-06,0.1469961,0.01769597,0.0620825,0.01501556,0.01784348,0.01457948,0.01792514,0.01923322,0.001485665
395,124.7551,0.3099842,1.5e-06,0.1431539,0.01935431,0.06191808,0.0149894,0.01779439,0.01426773,0.01778664,0.01923664,0.001481665
396,125.0651,0.3300511,2.75e-06,0.1645715,0.01811706,0.06179766,0.01488506,0.01788523,0.01416623,0.01783747,0.01929056,0.001497581
397,125.3951,0.3083386,1.334e-06,0.1425767,0.01752714,0.06224525,0.0150484,0.01781464,0.01458656,0.01779989,0.01924397,0.001494665
398,125.7035,0.3214184,2.333e-06,0.1529773,0.02009322,0.06220625,0.01509648,0.01779773,0.01460781,0.01774331,0.01942097,0.001472998
399,126.0249,0.3078559,1.583e-06,0.1434335,0.01683498,0.06188725,0.0149864,0.01778897,0.01429665,0.01791056,0.01922889,0.001487164
400,126.3328,0.3088093,1.333e-06,0.1427828,0.01832731,0.06192166,0.01498506,0.01779439,0.01440598,0.01778706,0.01930731,0.001496414
401,126.6416,0.3152066,1.5e-06,0.1468759,0.01997539,0.06212358,0.01506631,0.01795956,0.0145729,0.01780173,0.01933322,0.001496581
402,126.9568,0.320715,2.167e-06,0.1529137,0.01953872,0.0622075,0.0150934,0.01779198,0.01466315,0.01771656,0.01929997,0.001487831
403,127.2775,0.3104305,1.5e-06,0.142694,0.02002097,0.06193991,0.01503181,0.01780098,0.01429273,0.01778823,0.01936247,0.001497915
404,127.5879,0.3122699,1.417e-06,0.145324,0.01871447,0.0621745,0.01504615,0.01782089,0.01457765,0.01777748,0.01923431,0.001598997
405,127.9002,0.3137211,1.75e-06,0.1460744,0.02006439,0.06187841,0.01499356,0.01779356,0.0142934,0.01778547,0.01933689,0.001499248
406,128.2139,0.3200603,2.083e-06,0.1544622,0.01783931,0.061882,0.01515223,0.01773381,0.01436065,0.01773131,0.01929422,0.001602497
407,128.534,0.3289594,2.583e-06,0.1625389,0.01806473,0.06221283,0.01503798,0.01785481,0.01459781,0.01781514,0.01932006,0.001514498
408,128.8629,0.3287348,2.5e-06,0.1603038,0.02064422,0.06197666,0.01507198,0.01771856,0.01436773,0.01771672,0.01944489,0.001487748
409,129.1917,0.3130387,1.416e-06,0.1450252,0.01910214,0.06273408,0.01510698,0.01778789,0.01461065,0.01780139,0.01929331,0.001575665
410,129.5047,0.3124669,1.5e-06,0.1454795,0.01900714,0.06185666,0.01513106,0.01779114,0.01461698,0.01778831,0.01923514,0.001559498
411,129.8172,0.3217841,2.416e-06,0.1553424,0.01894364,0.06170808,0.01511998,0.01774064,0.01436165,0.01772198,0.01935647,0.001486914
412,130.1389,0.3147626,1.75e-06,0.1498318,0.01762123,0.06169333,0.01499748,0.01779339,0.0142989,0.01779131,0.01923764,0.001495832
413,130.4537,0.3123313,1.5e-06,0.145293,0.01952406,0.06180133,0.01500198,0.01779347,0.0142864,0.01779198,0.01923839,0.001599248
414,130.766,0.3127462,1.917e-06,0.145515,0.01943164,0.06188958,0.01506415,0.01773697,0.0142994,0.01778473,0.01946272,0.001560165
415,131.0788,0.3293166,2.5e-06,0.161325,0.01977931,0.0619975,0.01504198,0.01781739,0.01471856,0.01775081,0.01938322,0.001500331
416,131.4081,0.3125516,1.25e-06,0.1452459,0.02002355,0.06145191,0.01514081,0.01777339,0.01431215,0.01777689,0.01923764,0.001588081
417,131.7207,0.3252486,2.167e-06,0.1605019,0.01605756,0.062528,0.01515215,0.01780614,0.01437923,0.01803123,0.01929997,0.001490248
418,132.0459,0.3118266,1.667e-06,0.1456512,0.01846514,0.06196125,0.0151299,0.01773639,0.0143109,0.01777664,0.01922731,0.001566165
419,132.3577,0.3111283,1.333e-06,0.145591,0.01746106,0.06198625,0.01510348,0.01779089,0.01463273,0.01777689,0.01929639,0.001488248
420,132.6689,0.327636,2.334e-06,0.1609642,0.01830347,0.0622265,0.01507956,0.01784572,0.01458956,0.01780548,0.01933297,0.001486247
421,132.9965,0.3246764,1.834e-06,0.15596,0.02036439,0.06223366,0.01506115,0.01803206,0.01440456,0.01772239,0.01940297,0.001493331
422,133.3212,0.3216411,2.084e-06,0.154819,0.01910522,0.0615355,0.0154174,0.01789781,0.01433548,0.01779006,0.01923081,0.001507748
423,133.6428,0.3160806,1.667e-06,0.1478754,0.01983631,0.06223275,0.01510048,0.01815731,0.0142749,0.01778364,0.01932422,0.001493915
424,133.9589,0.3234825,2.583e-06,0.1607326,0.01467756,0.06192658,0.01515273,0.01802397,0.01439681,0.01771972,0.01936489,0.001484998
425,134.2824,0.3175417,1.917e-06,0.1522688,0.01657964,0.06288908,0.01505348,0.01779081,0.01433015,0.01788781,0.01927272,0.001467331
426,134.5999,0.3141111,1.5e-06,0.1466724,0.01975364,0.06188208,0.01508573,0.01773331,0.01437215,0.01772747,0.01938897,0.001493831
427,134.914,0.3156599,2.167e-06,0.1527734,0.01557464,0.06141383,0.01502148,0.01772948,0.01454831,0.01772139,0.01939147,0.001483748
428,135.2297,0.3286404,3e-06,0.1626394,0.01817439,0.062077,0.01504765,0.01773331,0.01434806,0.01772856,0.01929156,0.001597414
429,135.5583,0.3259995,2.583e-06,0.1585249,0.01865264,0.06232591,0.01533615,0.01785639,0.01433598,0.01783948,0.01952589,0.001599498
430,135.8843,0.3112235,1.917e-06,0.145253,0.01813031,0.062029,0.01502198,0.01772731,0.01438548,0.01778239,0.01930306,0.001588998
431,136.1956,0.3202129,2.167e-06,0.1526841,0.01900706,0.06238633,0.01491631,0.01777881,0.01467565,0.01775081,0.01951214,0.001499498
432,136.5158,0.3118049,1.417e-06,0.1432225,0.01991697,0.06240675,0.01511481,0.01778498,0.01461581,0.01780764,0.01935497,0.001579081
433,136.8276,0.3077882,1.583e-06,0.142527,0.01817881,0.06157516,0.01486156,0.01779647,0.01433815,0.01777606,0.01923872,0.001494747
434,137.1354,0.3152038,1.583e-06,0.1472672,0.01996839,0.06180133,0.01506756,0.01779389,0.01478981,0.01772414,0.01930372,0.001486165
435,137.4506,0.3080543,1.5e-06,0.1434247,0.01646739,0.06184658,0.01529681,0.01784373,0.0143719,0.01808097,0.01922397,0.001496748
436,137.7586,0.3298864,2.583e-06,0.1634621,0.01857739,0.06207316,0.0150544,0.01773414,0.01435165,0.01772873,0.01939106,0.001511165
437,138.0885,0.3102434,1.834e-06,0.1428223,0.01953547,0.0618745,0.01505939,0.01783781,0.0145814,0.01779647,0.01924772,0.001486498
438,138.3987,0.3101379,1.416e-06,0.1426671,0.01930972,0.06207875,0.01504556,0.01821081,0.01430515,0.01778739,0.01923547,0.001496498
439,138.7089,0.3246408,2.417e-06,0.1589109,0.01713631,0.06223091,0.01530048,0.01779997,0.01435465,0.01809606,0.01931806,0.001490998
440,139.0335,0.3090254,1.667e-06,0.142854,0.01818781,0.06200266,0.01503364,0.01784814,0.01455698,0.01780306,0.01926372,0.001473748
441,139.3425,0.3123005,1.833e-06,0.147974,0.01678681,0.06180616,0.01504448,0.01773514,0.0142754,0.01778614,0.01923214,0.001658414
442,139.6548,0.3170486,2e-06,0.1527009,0.01635889,0.06182066,0.01499323,0.01787672,0.01453623,0.01797047,0.01929056,0.001498998
443,139.9719,0.3190666,2.334e-06,0.1526238,0.01807014,0.06231075,0.01510465,0.01776348,0.01465273,0.01775264,0.01928889,0.001497164
444,140.291,0.3100511,1.666e-06,0.1433459,0.01788139,0.06272366,0.01504573,0.01784414,0.01459573,0.01778556,0.01933831,0.001489082
445,140.601,0.3077138,1.666e-06,0.1429198,0.01726098,0.06194291,0.01499931,0.01778848,0.01429973,0.01778448,0.01923081,0.001485665
446,140.9087,0.3110631,1.5e-06,0.1466601,0.01692223,0.06188966,0.01498573,0.01779406,0.01428206,0.01778622,0.01923622,0.001505248
447,141.2198,0.324654,2.667e-06,0.1583803,0.01812514,0.06185283,0.01533831,0.01775656,0.01439581,0.01802314,0.01929781,0.001481415
448,141.5444,0.3092232,1.834e-06,0.1428008,0.01854506,0.06191383,0.01502915,0.01785472,0.01457948,0.01777814,0.01923322,0.001486914
449,141.8537,0.3071477,1.25e-06,0.1427641,0.01676631,0.06202825,0.01498465,0.01777972,0.01428873,0.01777331,0.01927339,0.001488081
450,142.1608,0.3102003,1.583e-06,0.1422016,0.02084939,0.061566,0.01498865,0.01779356,0.01428365,0.01778156,0.01923906,0.001495331
451,142.471,0.3208381,2.417e-06,0.1526958,0.02001547,0.06197608,0.0151124,0.01775939,0.01464098,0.01774298,0.01940256,0.001489998
452,142.7919,0.3311714,2.75e-06,0.1630941,0.01957672,0.06268074,0.01498348,0.01778039,0.01427106,0.01778739,0.01934172,0.001652998
453,143.123,0.3224133,2.166e-06,0.1539961,0.02040372,0.06201666,0.01509515,0.01775847,0.0146249,0.01772264,0.01929397,0.001499498
454,143.4454,0.3112298,1.417e-06,0.1438559,0.01965914,0.06199533,0.01504456,0.01773256,0.01427648,0.01778098,0.01923322,0.001650248
455,143.7567,0.3115351,1.667e-06,0.1442335,0.01882106,0.061983,0.01513731,0.01775156,0.01489915,0.01781064,0.01929656,0.001600748
456,144.0682,0.3260072,2.667e-06,0.1590358,0.01865522,0.062258,0.01500781,0.01786189,0.0145554,0.01774722,0.01928556,0.001597665
457,144.3942,0.3139513,1.833e-06,0.1480282,0.01778272,0.062199,0.01528139,0.01787064,0.01426948,0.01778773,0.01923539,0.001494914
458,144.7082,0.3314005,3.417e-06,0.1659634,0.01779922,0.06202958,0.01505623,0.01773122,0.01432206,0.01772914,0.01927997,0.001486331
459,145.0396,0.3185101,2e-06,0.1538774,0.01651773,0.06236499,0.01499965,0.01772106,0.0143494,0.01771647,0.01947247,0.001488915
460,145.3581,0.3166726,2.334e-06,0.1525362,0.01586073,0.06192591,0.01527456,0.01794522,0.01451598,0.01788714,0.01923364,0.001490915
461,145.6747,0.3197514,2.167e-06,0.1539329,0.01827698,0.06159475,0.01508506,0.01799831,0.01427848,0.01779331,0.01929256,0.001496914
462,145.9945,0.3070801,1.333e-06,0.1443613,0.01492023,0.062,0.0150194,0.01779931,0.01444756,0.01779839,0.01923364,0.001498915
463,146.3016,0.323193,2.083e-06,0.154986,0.01979289,0.06238458,0.01508156,0.01773106,0.01434006,0.01773189,0.01965731,0.001485581
464,146.6248,0.3131174,1.583e-06,0.1446529,0.01915331,0.062286,0.01560431,0.01780764,0.0143614,0.01838206,0.01932872,0.001539498
465,146.9379,0.3237079,2.416e-06,0.1584518,0.01722689,0.06241125,0.01500681,0.01779139,0.01429798,0.01772539,0.01929806,0.001495914
466,147.2616,0.3123375,1.583e-06,0.1447875,0.01945664,0.06230733,0.01506323,0.01773864,0.0143559,0.01772739,0.01939564,0.001503665
467,147.5739,0.3095064,1.75e-06,0.1447257,0.01711564,0.06198866,0.01500723,0.01779722,0.0142874,0.01785414,0.01924356,0.001485081
468,147.8834,0.329408,2.917e-06,0.1598684,0.02067305,0.06271775,0.01507814,0.01779639,0.0143754,0.01801748,0.01939447,0.001483914
469,148.2128,0.3213654,2.334e-06,0.1539264,0.01922106,0.06220833,0.01504656,0.01784822,0.0146064,0.01778798,0.01923272,0.001485331
470,148.5342,0.3346546,2.5e-06,0.1652834,0.02058672,0.06230766,0.01519623,0.01808673,0.01433265,0.01813439,0.01923997,0.001484414
471,148.8689,0.3218856,2e-06,0.1551719,0.01873797,0.0622175,0.01508498,0.01772823,0.01437006,0.01778031,0.01930039,0.001492331
472,149.1908,0.3104696,1.75e-06,0.1440667,0.01886831,0.06166158,0.01500748,0.01779389,0.01429415,0.01790248,0.01937997,0.001493248
473,149.5012,0.321492,2.084e-06,0.153319,0.0207438,0.06177241,0.01506598,0.01773214,0.01433231,0.01772823,0.01929356,0.001502498
474,149.8227,0.3115264,1.75e-06,0.1444917,0.01885989,0.06203766,0.0150074,0.01784914,0.0145539,0.01786522,0.01929031,0.001569414
475,150.1342,0.3120461,1.334e-06,0.1442886,0.01925347,0.06192991,0.01530539,0.01784522,0.01431615,0.01806306,0.01945897,0.001583998
476,150.4463,0.3214541,2e-06,0.1533075,0.01988381,0.06217908,0.01512381,0.01776506,0.01464731,0.01775231,0.01928747,0.001505831
477,150.7677,0.3116176,1.583e-06,0.1446644,0.01875622,0.06217916,0.01509231,0.01779006,0.01455665,0.01780231,0.01929872,0.001476164
478,151.0794,0.3099014,1.583e-06,0.1436349,0.01799914,0.06262775,0.01502823,0.01778881,0.01431181,0.01778431,0.01923572,0.001489164
479,151.3893,0.3149972,1.667e-06,0.1487372,0.01839172,0.06196,0.01506081,0.01786764,0.01434815,0.01774089,0.01929414,0.001594998
480,151.7043,0.3122926,1.5e-06,0.1449615,0.01890506,0.06223025,0.01523898,0.01778589,0.0146494,0.01772456,0.01930647,0.001488998
481,152.0166,0.3135747,1.75e-06,0.1440055,0.02107172,0.062342,0.01507664,0.01803306,0.01437806,0.01778214,0.01938522,0.001498665
482,152.3301,0.3202131,2e-06,0.1528126,0.01893197,0.06241533,0.01510023,0.01784189,0.01456323,0.01775039,0.01929447,0.001500914
483,152.6503,0.3097061,1.75e-06,0.1442738,0.01724398,0.06212175,0.01511806,0.01775572,0.01460731,0.01779372,0.01930022,0.001489831
484,152.96,0.3123616,1.5e-06,0.1437015,0.02053605,0.06204275,0.01508356,0.01778964,0.01459248,0.01782439,0.01929931,0.001490498
485,153.2724,0.3114087,1.583e-06,0.1436256,0.01899547,0.06222066,0.01512606,0.01778556,0.01458365,0.01828289,0.01931114,0.001476081
486,153.5838,0.3118523,1.667e-06,0.1440548,0.01965022,0.06214716,0.01505998,0.01784189,0.01456781,0.01779972,0.01923772,0.001491331
487,153.8957,0.3224479,2e-06,0.1537562,0.02054897,0.06209741,0.01511598,0.01779814,0.01460898,0.01775414,0.01928447,0.001481581
488,154.2181,0.3101859,1.584e-06,0.144367,0.01735572,0.06202866,0.01506265,0.01782097,0.01459915,0.01810906,0.01933714,0.001503998
489,154.5283,0.3263498,2.417e-06,0.1546471,0.01834323,0.06650149,0.01581231,0.01802981,0.01450923,0.01772223,0.01929781,0.001484165
490,154.8547,0.3138242,1.583e-06,0.1444571,0.02073105,0.06223916,0.01534973,0.01793539,0.01434873,0.01772681,0.01933731,0.001697331
491,155.1685,0.3249245,2.5e-06,0.1535497,0.02105114,0.06210516,0.01516556,0.01782673,0.0145809,0.01773364,0.02140914,0.001500082
492,155.4934,0.311828,1.583e-06,0.1452855,0.01939539,0.06148758,0.0150634,0.01773289,0.01427823,0.01779989,0.01928814,0.001495414
493,155.8052,0.3224782,2.166e-06,0.1550923,0.01960847,0.06182716,0.01504548,0.01780206,0.01459148,0.01773156,0.01929006,0.001487498
494,156.1277,0.3147473,2.084e-06,0.1490457,0.01830423,0.06163058,0.01506006,0.01772589,0.01429131,0.01779722,0.01929464,0.001595581
495,156.4425,0.3098388,1.5e-06,0.1444341,0.01752664,0.06223183,0.01507106,0.01772948,0.01428756,0.01778706,0.01922614,0.001543414
496,156.7523,0.3096217,1.5e-06,0.1438808,0.01834331,0.06182716,0.01497965,0.01779773,0.0142894,0.01777831,0.01923756,0.001486331
497,157.0619,0.3118744,1.417e-06,0.1440116,0.01954631,0.06184191,0.01505914,0.01813956,0.01430456,0.01807656,0.01930589,0.001587414
498,157.3738,0.3133141,1.584e-06,0.1447552,0.02084039,0.062046,0.0149769,0.01778373,0.01429065,0.01779214,0.01933172,0.001495748
499,157.6871,0,0,0,0,0,0,0,0,0,0,0

Averages:
0.3153742,1.934654e-06,0.1488901,0.01855935,0.06200908,0.01505273,0.01781876,0.01441822,0.01780863,0.01928822,0.001527161
