OpenCV version: 2.4
Usage: 7-SobelDerivatives <input-number> [<samples>]
input-number - is the video device number. Defaults to zero. E.g. for /dev/video2 just use '2' as argument.
samples - number of samples before application ends. Defaults to 1000; zero means infinite.
sample_number,elapsed_time,frame,mat_alloc,read_img,gpumat_alloc,gpu_frame_upload,convert_color,gaussian_blur,sobel,gpu_frame_download,convert_scale,sobel2,gpu_frame_download2,convert_scale2,add_weighted,show_img
137,32.07855,0.2063902,1.417e-06,0.07638813,1.25e-06,0.008001154,0.004081744,0.01752847,0.01750806,0.01094057,0.02177063,0.01307198,0.008560653,0.02141563,0.004540993,0.002579495
138,32.28494,0.2232802,1.5e-06,0.07534829,1e-06,0.008044987,0.01665989,0.03635986,0.009210319,0.009419901,0.02065413,0.009772484,0.009420568,0.02145305,0.004540493,0.002393746
139,32.50822,0.2318639,1.25e-06,0.07616929,1.083e-06,0.009918151,0.02506288,0.0306337,0.009250069,0.008841985,0.02049505,0.01457881,0.00850807,0.0215028,0.00453366,0.002367079
140,32.74009,0.1926138,1.25e-06,0.07583263,1e-06,0.008629569,0.004433326,0.01034232,0.01265415,0.009441235,0.0206373,0.01322531,0.008946985,0.02143988,0.004646743,0.002382079
141,32.9327,0.1997201,1.333e-06,0.07559796,1e-06,0.008695653,0.004434243,0.01388664,0.01264965,0.008448237,0.02161105,0.0173918,0.009545651,0.02057013,0.004548992,0.002337747
142,33.13242,0.2292872,1.25e-06,0.07599196,9.17e-07,0.009910651,0.02501804,0.03026737,0.009207152,0.008593069,0.02148655,0.01198306,0.009379651,0.02058472,0.004538076,0.002324746
143,33.36171,0.1925458,1.583e-06,0.07551813,8.33e-07,0.007837904,0.005811074,0.01343173,0.01050698,0.008783736,0.02054147,0.01321564,0.009432235,0.02056038,0.004546409,0.002357663
144,33.55425,0.2238005,1.25e-06,0.07549888,1e-06,0.007618821,0.01661347,0.03634719,0.0101599,0.009452818,0.02062188,0.009937151,0.009072902,0.02146488,0.004537992,0.00247233
145,33.77805,0.2316229,1.333e-06,0.07595088,1.084e-06,0.009327401,0.02504363,0.03026487,0.009240485,0.009485651,0.02054272,0.01458373,0.008883735,0.02140013,0.00453316,0.002364079
146,34.00968,0.2224106,1.334e-06,0.07524596,8.34e-07,0.00815657,0.01667206,0.03633961,0.009169152,0.009190735,0.02054888,0.009689568,0.009306235,0.02108363,0.004649493,0.002356496
147,34.23209,0.2232393,1.167e-06,0.07577938,9.17e-07,0.007714654,0.01659839,0.03636127,0.009253652,0.009454985,0.02060797,0.009633151,0.009410235,0.02142913,0.004547326,0.00244708
148,34.45533,0.2252961,1.5e-06,0.07633029,1e-06,0.008900986,0.01651947,0.03638494,0.009557651,0.008387404,0.02158413,0.01018698,0.008957985,0.02150238,0.004547493,0.002433913
149,34.68062,0.2232903,1.167e-06,0.07538021,1.083e-06,0.007641988,0.01659989,0.03636136,0.009226651,0.00849207,0.02139763,0.01088623,0.008936903,0.02136113,0.004659992,0.002343996
150,34.90391,0.2231559,1.334e-06,0.07574513,1.25e-06,0.007650988,0.01659947,0.03637444,0.009647234,0.009505152,0.02054013,0.009965567,0.008775486,0.02144071,0.004538743,0.002370246
151,35.12707,0.2078563,1.5e-06,0.07532196,1.166e-06,0.008637403,0.004695326,0.02249113,0.01698789,0.008606903,0.0208938,0.01319248,0.00851807,0.0214958,0.004645576,0.002367329
152,35.33493,0.23421,1.5e-06,0.07610271,9.17e-07,0.01024432,0.02487996,0.03038712,0.01202498,0.008656736,0.02149805,0.01345439,0.009554568,0.02051513,0.004546159,0.002343497
153,35.56914,0.221497,1.5e-06,0.07560538,1.167e-06,0.007575404,0.01658614,0.03622528,0.009214568,0.009152319,0.0204778,0.009685484,0.008535153,0.02144588,0.004647243,0.002343662
154,35.79063,0.2283883,1.167e-06,0.0806167,1.083e-06,0.008157737,0.01659539,0.03644819,0.009584568,0.008432903,0.02142138,0.01002048,0.008883818,0.0213158,0.004536076,0.002372996
155,36.01902,0.2073246,1.167e-06,0.07618246,1.333e-06,0.007839737,0.007268572,0.01673031,0.01347815,0.0107754,0.02062913,0.01739614,0.00856582,0.02155338,0.00454241,0.002360579
156,36.22635,0.2229335,1.25e-06,0.07565596,1e-06,0.007942737,0.01665797,0.03631753,0.009188652,0.008469153,0.0213558,0.009671317,0.009322819,0.02144997,0.004537742,0.00236158
157,36.44928,0.2327791,1.333e-06,0.07622471,1.333e-06,0.01044257,0.02473379,0.03031737,0.009302568,0.008531069,0.02148655,0.01455981,0.009606984,0.02067463,0.004537826,0.00235858
158,36.68206,0.2011393,1.5e-06,0.07561638,8.33e-07,0.007769071,0.004271493,0.01689656,0.01266998,0.009117152,0.0205168,0.01743905,0.009475901,0.0205013,0.004533576,0.002329663
159,36.8832,0.1984829,1.334e-06,0.07571854,1.083e-06,0.007795571,0.007249405,0.01673581,0.01270948,0.008632819,0.02155772,0.01116873,0.009421401,0.02062588,0.004543326,0.002321829
160,37.08168,0.2292155,1.584e-06,0.08148603,1.084e-06,0.008020237,0.01658956,0.03647669,0.009499985,0.008538986,0.02139855,0.0102684,0.008694152,0.02132355,0.004536743,0.002379996
161,37.3109,0.2108326,1.583e-06,0.07558613,1e-06,0.008372736,0.004427243,0.02281505,0.01708714,0.01097923,0.02075213,0.01345415,0.008488152,0.0209933,0.004534826,0.003339911
162,37.52173,0.2304568,1.417e-06,0.07599529,1e-06,0.009335318,0.02500571,0.03018545,0.009150568,0.00855832,0.02149472,0.01452048,0.008634403,0.02069572,0.004546826,0.002331579
163,37.75219,0.2097222,1.334e-06,0.07653271,8.34e-07,0.008335653,0.004210493,0.02287255,0.01692822,0.009616401,0.02079613,0.01342714,0.008464153,0.02163622,0.004542742,0.00235758
164,37.96191,0.2152407,1.25e-06,0.07569096,9.17e-07,0.008268237,0.01021348,0.0223958,0.01693697,0.01102315,0.02057838,0.01305798,0.008729069,0.02144338,0.004536659,0.002364496
165,38.17715,0.224814,1.583e-06,0.07663413,9.17e-07,0.008009153,0.01655889,0.03636994,0.009491068,0.009452152,0.02060638,0.0102319,0.009003152,0.02143963,0.004549326,0.002465746
166,38.40196,0.2280014,1.5e-06,0.07584121,1e-06,0.009054486,0.02504854,0.03021295,0.009230485,0.008424986,0.02137363,0.01199873,0.008573736,0.02132755,0.004550326,0.002362246
167,38.62996,0.2249181,1.25e-06,0.07571921,1.084e-06,0.008025403,0.01666931,0.03643536,0.01058923,0.008454237,0.02159305,0.01003398,0.008976652,0.02144263,0.004548659,0.00242808
168,38.85488,0.2230721,1e-06,0.07626754,9.16e-07,0.00815157,0.01621989,0.03625302,0.009167569,0.009554318,0.0204968,0.009752651,0.009063818,0.02113747,0.004654493,0.002350996
169,39.07795,0.199461,1.417e-06,0.07681863,1.25e-06,0.007800738,0.004237076,0.01045582,0.01375914,0.0107789,0.02050988,0.01599056,0.01172948,0.02049147,0.004533243,0.002353412
170,39.27741,0.2175835,1.25e-06,0.07572063,1e-06,0.008430487,0.00418416,0.01739464,0.01678547,0.008715069,0.02141855,0.02748821,0.008923069,0.0216343,0.004541076,0.002345579
171,39.495,0.2095151,1.5e-06,0.07524288,9.17e-07,0.007668904,0.00423316,0.01051065,0.01694306,0.008857235,0.02159296,0.02744137,0.008860902,0.0212643,0.004540493,0.002356746
172,39.70451,0.2279033,1.333e-06,0.0748848,1.167e-06,0.009964901,0.02499513,0.03022045,0.009259318,0.009436652,0.02042922,0.01199198,0.009470735,0.02034847,0.004548159,0.002350996
173,39.93242,0.2220803,1.334e-06,0.07567921,1.083e-06,0.007847404,0.01665889,0.03627661,0.009238818,0.009174235,0.0205388,0.009662068,0.009220985,0.02077097,0.004661826,0.00234808
174,40.1545,0.1911862,1.25e-06,0.07757862,1.416e-06,0.007623905,0.004237993,0.01014273,0.01098007,0.008498319,0.02128813,0.01329115,0.009454901,0.02109447,0.004653742,0.002339497
175,40.34568,0.1968611,1.667e-06,0.07744513,1e-06,0.007592738,0.004786825,0.0102039,0.01371598,0.0107419,0.02067005,0.01350689,0.01078582,0.02055655,0.004548493,0.002304163
176,40.54254,0.2053805,1.417e-06,0.07663738,1.083e-06,0.008739236,0.004451243,0.01736189,0.01700464,0.00864232,0.0218528,0.01339098,0.008641153,0.02145905,0.00453591,0.002661412
177,40.74792,0.2282145,1.334e-06,0.07546204,1.334e-06,0.01006773,0.02504988,0.03015537,0.009220235,0.00852957,0.02152413,0.01183823,0.00842082,0.0209458,0.004641992,0.002355996
178,40.97614,0.1906239,1.167e-06,0.07610629,9.17e-07,0.007689821,0.004259326,0.01004357,0.01106532,0.009443484,0.02071247,0.01332464,0.009520568,0.02146413,0.004532409,0.00245983
179,41.16676,0.1927647,1.167e-06,0.07695829,9.16e-07,0.007722238,0.004893492,0.01148848,0.0113879,0.009572151,0.02054363,0.01340915,0.009038819,0.02085822,0.004541326,0.002348913
180,41.35953,0.2230623,1.25e-06,0.07579921,1e-06,0.007602154,0.01661797,0.03637144,0.009561651,0.009520068,0.02053388,0.009979901,0.008887485,0.02117247,0.004659576,0.002354246
181,41.58259,0.2320263,1.167e-06,0.07598896,1.167e-06,0.01002432,0.02452271,0.03034178,0.009307235,0.009537901,0.02066455,0.01442123,0.009640318,0.02067838,0.004531993,0.002364579
182,41.81462,0.2230711,1.583e-06,0.07543471,1e-06,0.008016903,0.01665947,0.03635761,0.009273735,0.009541901,0.02055363,0.009722401,0.009274068,0.02122947,0.004661075,0.00234358
183,42.03769,0.2222448,1.417e-06,0.07510038,9.17e-07,0.007687654,0.01656347,0.03639386,0.009512651,0.009440151,0.02044038,0.009590068,0.009248152,0.02140697,0.004535576,0.002323163
184,42.25993,0.2242624,1.25e-06,0.07691954,1.083e-06,0.007676571,0.01660472,0.03673169,0.009487068,0.008495486,0.02091163,0.009638068,0.009360485,0.02143938,0.004544659,0.002450746
185,42.48419,0.222043,1.5e-06,0.07553421,1e-06,0.007648738,0.01658447,0.03630836,0.009243402,0.009505818,0.02052097,0.009810567,0.009408068,0.02045505,0.004652659,0.002368163
186,42.70624,0.2226653,1e-06,0.07571146,1.25e-06,0.007605572,0.01661122,0.03630977,0.009227819,0.009431151,0.02060213,0.009533152,0.009289901,0.02144588,0.004531493,0.002363496
187,42.9289,0.207031,1.084e-06,0.07618871,9.16e-07,0.007733155,0.004210826,0.01056598,0.01698314,0.009663818,0.02057622,0.02326663,0.009916817,0.02068755,0.004642659,0.002593496
188,43.13593,0.2143753,1.334e-06,0.08236462,1.084e-06,0.00788632,0.004422076,0.02255996,0.01707614,0.008642569,0.02137322,0.0131854,0.009431235,0.02052622,0.004546076,0.00235908
189,43.35031,0.2118671,1.25e-06,0.07775846,9.17e-07,0.007627404,0.004235577,0.0105349,0.01709097,0.009717401,0.02054547,0.02722429,0.008900069,0.02121713,0.004650825,0.002362413
190,43.56218,0.234723,1.084e-06,0.07840546,1.083e-06,0.01066098,0.02468188,0.03026778,0.009244652,0.008573153,0.02150563,0.01466514,0.009209069,0.02051063,0.004626159,0.00237033
191,43.7969,0.2072814,1.5e-06,0.07701879,1.167e-06,0.007655321,0.004247826,0.01051723,0.01678789,0.009335234,0.02055055,0.02356088,0.009022569,0.0214398,0.00455641,0.002586245
192,44.00418,0.2032221,1.417e-06,0.07652254,1e-06,0.007659904,0.00423266,0.01736814,0.01677014,0.008612236,0.02170638,0.01320956,0.009580317,0.02045038,0.004546576,0.002560829
193,44.2074,0.2204471,1.25e-06,0.07604513,1.083e-06,0.008782153,0.00419791,0.01771822,0.01747055,0.01086373,0.02052313,0.02726396,0.008969985,0.0217013,0.004547492,0.002361163
194,44.42785,0.2040631,1.25e-06,0.07582213,1.333e-06,0.008937903,0.004185493,0.01740772,0.01699272,0.009732151,0.02064822,0.01332031,0.009448152,0.0206878,0.004537242,0.002340663
195,44.63191,0.2214191,1.167e-06,0.07593346,1.167e-06,0.008797152,0.00443666,0.01743197,0.01845747,0.01080632,0.02053655,0.02726121,0.009041569,0.02173521,0.004533826,0.002445329
196,44.85333,0.2123588,1.25e-06,0.07640829,9.16e-07,0.009210069,0.004369493,0.02277196,0.01771305,0.01084782,0.02075305,0.01308048,0.009505735,0.02078888,0.004543159,0.002364663
197,45.06569,0.1927079,1.834e-06,0.07521704,1.167e-06,0.007844904,0.005782491,0.01367681,0.01047757,0.008540987,0.02092088,0.01332156,0.00853782,0.02136947,0.004647826,0.002367496
198,45.2584,0.2062675,1.25e-06,0.07626979,1.583e-06,0.007711571,0.004233827,0.01737022,0.01709864,0.01060732,0.02046088,0.01331373,0.01065573,0.02132122,0.004552909,0.002668829
199,45.46467,0.2042411,1.25e-06,0.07605629,1.083e-06,0.008712486,0.00419491,0.02271255,0.01692497,0.008555736,0.02103963,0.009029068,0.00858332,0.02129188,0.004541159,0.002596746
200,45.66891,0.1978843,1.583e-06,0.07571513,9.16e-07,0.007885904,0.004115827,0.01020465,0.01363148,0.01068298,0.0204363,0.01599714,0.01098765,0.02132363,0.004537076,0.002363996
201,45.86679,0.2030312,1.334e-06,0.07557854,9.17e-07,0.007685737,0.004500743,0.02250996,0.01681381,0.008546069,0.02118547,0.009141318,0.008475487,0.0214723,0.004537076,0.002582413
202,46.06982,0.223724,1.25e-06,0.07564529,1.083e-06,0.00828782,0.01658756,0.03647052,0.009255902,0.009432235,0.02060705,0.01033823,0.008705486,0.02142847,0.004604243,0.002358829
203,46.29355,0.2233869,1.083e-06,0.07525746,1.083e-06,0.00831532,0.01651631,0.03638461,0.009289819,0.009427401,0.02059955,0.01040015,0.008750152,0.02143772,0.004536576,0.002469662
204,46.51693,0.223546,1.333e-06,0.07591271,1e-06,0.007642904,0.01658031,0.03636961,0.009207652,0.009468901,0.0206068,0.009707485,0.009445318,0.0215868,0.004550909,0.002464246
205,46.74048,0.2226933,1.25e-06,0.07594063,1e-06,0.007618488,0.01658439,0.03640744,0.009249902,0.009139235,0.02054505,0.009714151,0.009256819,0.02054005,0.005328074,0.00236683
206,46.96317,0.2145265,1.666e-06,0.0755068,1.167e-06,0.009505984,0.004135993,0.02292346,0.01795639,0.01086282,0.0207463,0.01384989,0.01135323,0.02066122,0.004660242,0.00236133
207,47.1777,0.2228194,1.417e-06,0.07524721,1.084e-06,0.007861737,0.01668689,0.03629386,0.009227568,0.008454986,0.0215913,0.009670234,0.009345235,0.02143497,0.004546493,0.002456413
208,47.40052,0.2234343,1.417e-06,0.07602029,1.333e-06,0.007992654,0.01668597,0.03628886,0.009199485,0.008486236,0.02130997,0.009609901,0.009386152,0.02144813,0.004538243,0.002465662
209,47.62395,0.2268757,1.583e-06,0.07846037,9.17e-07,0.007585904,0.01657422,0.03634303,0.01151106,0.009305485,0.02050697,0.009918567,0.008923652,0.02072497,0.004647492,0.002371497
210,47.85083,0.2092139,1.584e-06,0.07784904,1.083e-06,0.007652488,0.004250743,0.02273121,0.01698914,0.008756235,0.02144097,0.0131589,0.008491903,0.02088172,0.004658576,0.002350329
211,48.06004,0.2091728,1.334e-06,0.07834104,7.5e-07,0.00797107,0.007276572,0.01675797,0.01339831,0.01079532,0.02051863,0.01749431,0.00856357,0.02104888,0.004663076,0.002341996
212,48.26922,0.2021123,1.5e-06,0.08008104,1.5e-06,0.007520905,0.007273821,0.01669739,0.01267481,0.008719819,0.0214788,0.01095656,0.00851107,0.02130488,0.004549159,0.002340996
213,48.47133,0.2311216,1.5e-06,0.07731029,1.25e-06,0.01028973,0.02495446,0.03038345,0.009260985,0.00848807,0.02151346,0.01192456,0.009402985,0.02053847,0.004690492,0.002361913
214,48.70245,0.2047597,1.334e-06,0.07824237,1.083e-06,0.007767071,0.00423866,0.0174123,0.01694222,0.008618652,0.02119755,0.0132509,0.009258902,0.02050205,0.004627159,0.002699413
215,48.90721,0.2250456,1.333e-06,0.07751938,1.083e-06,0.007640154,0.01657306,0.03646952,0.009573151,0.008598236,0.02149105,0.01015815,0.009625651,0.02055288,0.004542659,0.00229933
216,49.13225,0.2132489,1.333e-06,0.07693938,8.33e-07,0.007844154,0.004546493,0.0229113,0.01699664,0.01092857,0.02046047,0.01335981,0.01078498,0.02157147,0.004536576,0.002366913
217,49.3455,0.2333039,1.5e-06,0.07797596,1e-06,0.009899151,0.02499488,0.03020903,0.009199568,0.008649986,0.02151855,0.01461206,0.008836903,0.02046755,0.004549743,0.002387996
218,49.57881,0.2129826,1.25e-06,0.07780912,1.167e-06,0.007592821,0.005459657,0.02249505,0.01765922,0.0109449,0.0207358,0.01316323,0.008462986,0.0216883,0.004553992,0.00241508
219,49.79179,0.2239001,1.334e-06,0.07750546,1.084e-06,0.00788957,0.01665364,0.03637652,0.009244152,0.008438486,0.02096238,0.009588651,0.008769819,0.02145838,0.004650993,0.002359579
220,50.01569,0.2258438,1.333e-06,0.07866396,1.5e-06,0.007569738,0.01658397,0.03630744,0.009207819,0.009417235,0.02063388,0.009669651,0.009339151,0.02144522,0.004544492,0.002458413
221,50.24153,0.223214,1.166e-06,0.07739054,1e-06,0.008648236,0.01635956,0.03625277,0.009283569,0.008868152,0.02051438,0.009701235,0.008570819,0.02064455,0.004547909,0.00243008
222,50.46475,0.2317487,1.833e-06,0.08113254,1.084e-06,0.01012498,0.01656872,0.03697311,0.009632235,0.008762069,0.02148805,0.009987068,0.008846902,0.0213403,0.004532992,0.00235683
223,50.6965,0.2253606,1.416e-06,0.07777021,1e-06,0.008231903,0.01658481,0.03633011,0.009310319,0.009516318,0.02068255,0.01030982,0.008835486,0.02088122,0.004548326,0.00235708
224,50.92186,0.2245486,1.417e-06,0.07860687,1.5e-06,0.007945571,0.01665756,0.03629177,0.009309318,0.008737403,0.02054422,0.009611818,0.008776319,0.02105022,0.004654493,0.002360163
225,51.14641,0.2242759,1.167e-06,0.07760946,1.25e-06,0.00795082,0.01665747,0.03637336,0.009308568,0.009029319,0.02054305,0.009665068,0.009651401,0.02047088,0.004659409,0.002354663
226,51.37068,0.2269481,1.583e-06,0.08057137,1e-06,0.008228736,0.01661306,0.03632377,0.009282152,0.008740069,0.02052438,0.009647318,0.008843486,0.02119413,0.004657159,0.002319913
227,51.59763,0.2334777,1.083e-06,0.07739979,1.167e-06,0.009906901,0.02503154,0.03020504,0.009247152,0.008607486,0.02154846,0.01465856,0.009450818,0.02045005,0.004612492,0.002357163
228,51.83111,0.2116085,1.25e-06,0.07797971,1.084e-06,0.008731152,0.004700076,0.02259138,0.01767922,0.009171401,0.02073855,0.01316431,0.009185652,0.02077413,0.004535243,0.002355329
229,52.04272,0.2260636,1.333e-06,0.07787096,1.083e-06,0.008713819,0.01632522,0.03666677,0.009571151,0.008602736,0.02148772,0.01004148,0.008856069,0.02091347,0.004653326,0.002358413
230,52.26878,0.2004112,1.25e-06,0.07779187,1e-06,0.007703071,0.007267322,0.01660881,0.01270106,0.008625069,0.02148196,0.01107907,0.008363986,0.02080013,0.004649826,0.003336745
231,52.46919,0.2259057,1.25e-06,0.07757346,1.167e-06,0.007570571,0.01655956,0.03643569,0.0106034,0.008969402,0.02052697,0.0102294,0.008876152,0.02055572,0.004666159,0.003336828
232,52.6951,0.2256841,1.084e-06,0.07791687,1.083e-06,0.007973487,0.01666989,0.03629019,0.009670484,0.009460068,0.02049488,0.009919734,0.008825485,0.02144597,0.004544826,0.002470079
233,52.92078,0.2118823,1.417e-06,0.07789487,1.083e-06,0.007653487,0.005095909,0.0224848,0.01708356,0.01081557,0.02047913,0.01315006,0.008550986,0.02177305,0.004532993,0.002365413
234,53.13266,0.2300168,1.25e-06,0.07758604,1.25e-06,0.009845734,0.02503946,0.03027803,0.009252652,0.008504569,0.02153655,0.01182448,0.008425819,0.02081363,0.004534743,0.002372579
235,53.36268,0.2200668,1.25e-06,0.07835854,1.167e-06,0.007771821,0.01077415,0.02256371,0.01770364,0.01205698,0.02053105,0.01308373,0.008815152,0.02144972,0.004610243,0.002345663
236,53.58275,0.2076143,1.25e-06,0.07880471,1.416e-06,0.007722905,0.009920734,0.02294621,0.009320902,0.0109514,0.02158147,0.008805902,0.009048319,0.02149588,0.004651992,0.002361247
237,53.79036,0.2120112,1.5e-06,0.07785296,1e-06,0.007646904,0.004237826,0.0105989,0.01709672,0.008815319,0.02153438,0.02741787,0.008891319,0.0210203,0.00453266,0.002363579
238,54.00237,0.2342249,1.167e-06,0.07793312,1.166e-06,0.009857484,0.02504229,0.03026745,0.009240569,0.008614319,0.02151272,0.01467314,0.008731152,0.02044738,0.005428908,0.002473996
239,54.2366,0.2075532,1.416e-06,0.07757488,1.333e-06,0.007726904,0.004236577,0.01056473,0.01698739,0.008929235,0.02056088,0.02358546,0.008991069,0.02137313,0.004650909,0.002369246
240,54.44415,0.2113237,1.334e-06,0.07772512,1.166e-06,0.00828782,0.004818326,0.01187981,0.01733905,0.009503568,0.02070363,0.02341838,0.009068319,0.02144205,0.004543076,0.002592079
241,54.65547,0.2282773,1.25e-06,0.07763546,1e-06,0.009895234,0.02506471,0.03015203,0.009228319,0.008746736,0.0205328,0.01012515,0.008860652,0.02104097,0.004656576,0.002336413
242,54.88375,0.1941644,1.334e-06,0.07741212,1.417e-06,0.007518071,0.005832991,0.01153823,0.0113279,0.009442068,0.0206453,0.01361231,0.008963652,0.02086155,0.004650826,0.002356663
243,55.07792,0.2235265,1.417e-06,0.07613813,1e-06,0.007996987,0.01667064,0.03631861,0.009258985,0.00841857,0.0214353,0.009666568,0.009381568,0.02134905,0.004540993,0.002348662
244,55.30144,0.2135067,1.25e-06,0.07612479,1.25e-06,0.008730986,0.004423493,0.01062032,0.01783439,0.01088232,0.0205568,0.02719529,0.008900819,0.02122963,0.004655076,0.002350246
245,55.51495,0.2075608,1.417e-06,0.07468888,1.083e-06,0.007919987,0.00411566,0.02285621,0.01698314,0.009701651,0.0207283,0.01345489,0.00847257,0.02173105,0.004544242,0.002361747
246,55.72251,0.1941033,1.417e-06,0.07543088,1.083e-06,0.007605488,0.00428066,0.01036098,0.0120119,0.01073357,0.0206088,0.0136514,0.01084315,0.0215733,0.004634326,0.002366329
247,55.91661,0.2137363,1.333e-06,0.07555029,7.5e-07,0.00871507,0.004185659,0.01741497,0.01682047,0.008717653,0.02151321,0.02349013,0.009840901,0.02062963,0.004553326,0.002302913
248,56.13035,0.1872839,1.5e-06,0.07563688,1.167e-06,0.007829321,0.004888992,0.01148781,0.009173569,0.008334736,0.02156988,0.01128981,0.008632736,0.0214423,0.004540742,0.002454496
249,56.31763,0.2136592,1.333e-06,0.07638579,1.417e-06,0.008862235,0.004096077,0.01066648,0.0177913,0.01094223,0.02061697,0.02724812,0.008999902,0.02113413,0.004542159,0.00237108
250,56.53129,0.2298999,1.334e-06,0.07652579,1.083e-06,0.009989734,0.02505029,0.03023979,0.009346735,0.009509734,0.02053247,0.0119914,0.00855282,0.02114105,0.004657576,0.002360079
251,56.76119,0.2224668,1.333e-06,0.07522329,1.25e-06,0.007778737,0.01706381,0.03635711,0.009288152,0.009124568,0.0205603,0.009944234,0.008655069,0.02146472,0.004655409,0.002348829
252,56.98366,0.1915829,1.333e-06,0.07519071,1.084e-06,0.008761652,0.004212327,0.01007323,0.01280456,0.008394486,0.02144213,0.01362898,0.009561652,0.02051038,0.004655742,0.002344663
253,57.17524,0.2216492,1.417e-06,0.07598029,1e-06,0.009065236,0.004621409,0.01739622,0.01707006,0.01082132,0.02030997,0.02726096,0.01143173,0.02079747,0.004537826,0.002354329
254,57.39689,0.2122949,1.167e-06,0.07582096,1.166e-06,0.007691571,0.00424066,0.01070732,0.01759997,0.01095723,0.02054638,0.02711179,0.009907568,0.02071213,0.004633326,0.002363663
255,57.60919,0.2234819,1.25e-06,0.07541955,8.33e-07,0.008013737,0.01667581,0.03635611,0.009534401,0.009418318,0.02058513,0.01015857,0.008974402,0.02144263,0.004533409,0.002367746
256,57.83267,0.2232435,1.084e-06,0.07638563,1.417e-06,0.007633321,0.01661489,0.03634511,0.009236485,0.009491318,0.0206323,0.01049007,0.008595153,0.02080855,0.004657576,0.002350579
257,58.05591,0.2225026,1.333e-06,0.07549138,1.083e-06,0.007724155,0.01659564,0.03627911,0.009203069,0.009440484,0.0206098,0.009548318,0.009165152,0.02145205,0.004544992,0.002445996
258,58.27841,0.2233104,1.25e-06,0.07598696,1.334e-06,0.007654571,0.01659956,0.03631986,0.009314735,0.008441403,0.02191838,0.01003132,0.008614736,0.02141563,0.004533159,0.002477496
259,58.50172,0.2121871,1.166e-06,0.07579829,7.5e-07,0.008783153,0.004205993,0.01064165,0.01749389,0.01068432,0.02033613,0.02694046,0.008996819,0.0213933,0.00454791,0.002363246
260,58.71391,0.208729,1e-06,0.07535179,1.416e-06,0.008757736,0.00447616,0.02286588,0.01674814,0.009504651,0.02075038,0.01342839,0.00845882,0.02148971,0.004540159,0.002354746
261,58.92264,0.1990219,1.5e-06,0.07492163,1.083e-06,0.008905152,0.005722408,0.01365648,0.01149923,0.01087732,0.02053688,0.01343948,0.01074132,0.02158913,0.004556993,0.002573329
262,59.12166,0.2084087,1.25e-06,0.07543404,1.25e-06,0.007764071,0.004542409,0.02268196,0.01703655,0.009678068,0.02073905,0.01327898,0.009538985,0.02073047,0.004623993,0.002357579
263,59.33007,0.2013687,1.417e-06,0.07502671,1e-06,0.008405903,0.007206072,0.01665197,0.01333248,0.01058823,0.02042672,0.01087465,0.01036115,0.02058647,0.004539743,0.003366161
264,59.53144,0.1979978,1.084e-06,0.07541421,1e-06,0.008864152,0.007221905,0.01662856,0.01268981,0.009567068,0.02050297,0.0109014,0.008597653,0.02070238,0.004541826,0.002363746
265,59.72944,0.2093226,1.333e-06,0.07602196,1e-06,0.01012448,0.007177822,0.01680206,0.01336056,0.01075157,0.02055738,0.01742731,0.008710902,0.02148555,0.004541492,0.002359163
266,59.93876,0.2077726,1.166e-06,0.07550338,1.167e-06,0.008395653,0.004434909,0.02246696,0.01693889,0.008911986,0.0208233,0.0134554,0.00844307,0.0215053,0.004532076,0.00235933
267,60.14653,0.2229423,1.333e-06,0.07518605,9.17e-07,0.008101154,0.01651939,0.03631861,0.009289569,0.009429734,0.02058538,0.01045765,0.008720153,0.02142363,0.004536076,0.002372663
268,60.36947,0.2238316,1.5e-06,0.07607479,8.33e-07,0.00813857,0.01667189,0.03634902,0.009308152,0.008453903,0.02159222,0.009686734,0.009089569,0.02146072,0.004531576,0.002472079
269,60.59331,0.2239736,1.25e-06,0.07566421,1.084e-06,0.008860069,0.01649047,0.03638802,0.009226235,0.009450068,0.02060647,0.009732234,0.009103235,0.02143388,0.00454091,0.002475496
270,60.81728,0.2101829,1.417e-06,0.07602663,1.167e-06,0.008706153,0.004429576,0.02270263,0.01708364,0.009625317,0.02090797,0.01350539,0.009516568,0.02065755,0.004654409,0.002364496
271,61.02746,0.2319533,1.25e-06,0.07619363,1e-06,0.0105464,0.02453646,0.03029737,0.009399818,0.009339485,0.02050272,0.01457148,0.008688153,0.02097555,0.00453591,0.002364079
272,61.25942,0.2010681,1.334e-06,0.07579288,1e-06,0.008679903,0.004448992,0.01057307,0.01710922,0.009240318,0.02062047,0.01755264,0.009612151,0.02053463,0.004542159,0.002359329
273,61.46048,0.2327648,1.167e-06,0.07619271,1.083e-06,0.009576651,0.02499654,0.0302392,0.009224652,0.009454818,0.02074663,0.01479123,0.008681819,0.02182213,0.004663492,0.002372663
274,61.69325,0.2323274,1.583e-06,0.07882771,1.166e-06,0.009955068,0.02504104,0.03059428,0.009254485,0.008622569,0.02148288,0.01179882,0.008418319,0.0214438,0.004534993,0.002350662
275,61.92558,0.2053934,1.667e-06,0.07508555,1e-06,0.007589987,0.004273577,0.0176343,0.01744772,0.0108424,0.02073388,0.01331573,0.0099474,0.02141555,0.004534409,0.002570246
276,62.13097,0.2484024,1.167e-06,0.07430271,1e-06,0.009168402,0.02418821,0.05420041,0.009248902,0.009424901,0.02044105,0.009847818,0.009207151,0.02138605,0.004601743,0.002382912
